tid,wait_acq(ms),wait_rel(ms)
003,  0.372985,  0.000165
003,  0.371727,  0.000140
003,  0.373605,  0.000178
003,  0.361832,  0.000165
003,  0.359320,  0.000145
003,  0.352195,  0.000150
003,  0.354760,  0.000147
003,  0.344670,  0.000153
004,  4.966120,  0.000372
004,  0.468160,  0.000232
004,  0.354013,  0.000193
004,  0.355000,  0.000215
004,  0.350148,  0.000232
004,  0.341092,  0.000218
004,  0.343588,  0.000207
004,  0.331812,  0.000225
004,  0.334085,  0.000207
004,  0.326032,  0.000195
005,  5.184738,  0.000370
005,  0.446658,  0.000167
005,  0.355795,  0.000223
005,  0.378145,  0.000177
005,  0.357018,  0.000215
005,  0.352480,  0.000183
005,  0.346163,  0.000217
005,  0.345342,  0.000228
005,  0.339630,  0.000187
005,  0.343685,  0.000170
006,  5.396528,  0.000275
006,  0.372097,  0.000240
006,  0.371162,  0.000147
006,  0.372370,  0.000182
006,  0.359773,  0.000170
006,  0.358733,  0.000173
006,  0.349637,  0.000172
006,  0.353212,  0.000165
006,  0.342518,  0.000155
006,  0.348455,  0.000193
007,  5.043519,  0.000342
007,  0.453610,  0.000160
007,  0.343310,  0.000153
007,  0.352127,  0.000160
007,  0.340288,  0.000153
007,  0.332308,  0.000182
007,  0.330568,  0.000168
007,  0.325198,  0.000168
007,  0.326100,  0.000163
007,  0.321153,  0.000152
008,  5.121752,  0.000355
008,  0.468863,  0.000143
008,  0.371627,  0.000128
008,  0.385210,  0.000128
008,  0.371468,  0.000125
008,  0.366935,  0.000127
008,  0.358117,  0.000128
008,  0.354300,  0.000137
008,  0.353928,  0.000128
008,  0.354717,  0.000132
009,  0.227910,  0.000290
009,  0.388687,  0.000292
009,  0.342158,  0.000277
009,  0.342958,  0.000488
009,  0.344608,  0.000265
009,  0.370670,  0.000315
009,  0.355783,  0.000300
009,  0.339592,  0.000283
009,  0.342215,  0.000277
009,  0.342127,  0.000270
010,  0.359245,  0.000258
010,  0.374605,  0.000132
010,  0.368727,  0.000137
010,  0.372408,  0.000130
010,  0.371428,  0.000337
010,  0.383403,  0.000135
010,  0.381293,  0.000128
010,  0.363890,  0.000133
010,  0.360835,  0.000130
010,  0.359598,  0.000112
011,  0.426653,  0.000252
011,  0.372148,  0.000153
011,  0.370933,  0.000350
011,  0.372925,  0.000140
011,  0.376530,  0.000153
011,  0.383563,  0.000173
011,  0.379408,  0.000138
011,  0.367275,  0.000133
011,  0.370928,  0.000152
011,  0.361008,  0.000127
012,  0.162452,  0.000285
012,  0.396792,  0.000133
012,  0.358562,  0.000137
012,  0.348927,  0.000147
012,  0.353600,  0.000122
012,  0.363712,  0.000362
012,  0.379572,  0.000138
012,  0.353418,  0.000133
012,  0.349385,  0.000163
012,  0.352257,  0.000152
013,  0.000275,  0.000417
013,  0.420687,  0.000173
013,  0.359368,  0.000370
013,  0.367068,  0.000173
013,  0.363722,  0.000373
013,  0.375587,  0.000173
013,  0.381388,  0.000175
013,  0.370132,  0.000167
013,  0.355923,  0.000173
013,  0.362355,  0.000168
014,  0.294170,  0.000282
014,  0.388545,  0.000150
014,  0.375085,  0.000167
014,  0.363948,  0.000143
014,  0.360312,  0.000163
014,  0.376552,  0.000157
014,  0.388635,  0.000147
014,  0.370508,  0.000150
014,  0.367848,  0.000148
014,  0.353817,  0.000185
015,  0.096587,  0.000198
015,  0.415877,  0.000145
015,  0.365547,  0.000345
015,  0.367405,  0.000138
015,  0.364717,  0.000130
015,  0.377805,  0.000140
015,  0.387843,  0.000148
015,  0.372625,  0.000142
015,  0.356435,  0.000143
015,  0.369730,  0.000117
016,  0.478940,  0.000418
016,  0.355938,  0.000172
016,  0.370390,  0.000147
016,  0.365440,  0.000165
016,  0.377718,  0.000163
016,  0.381468,  0.000180
016,  0.376898,  0.000140
016,  0.358288,  0.000163
016,  0.366362,  0.000168
016,  0.348367,  0.000198
-----------------------------------------------------------------------------------------------

