tid,wait_acq(ms),wait_rel(ms)
009,  0.851562,  0.000225
010,  0.761467,  0.000513
010,  1.000583,  0.000095
010,  0.888583,  0.000132
010,  0.844667,  0.000095
010,  0.899708,  0.000145
010,  0.845085,  0.000113
010,  0.865930,  0.000135
010,  0.841180,  0.000117
010,  0.960107,  0.000135
010,  0.827472,  0.000132
011,  0.240113,  0.000510
011,  1.143247,  0.000315
011,  0.910375,  0.000083
011,  0.858997,  0.000088
011,  0.894780,  0.000118
011,  0.857035,  0.000087
011,  0.853482,  0.000100
011,  0.844867,  0.000095
011,  0.940258,  0.000102
011,  0.866478,  0.000082
012,  0.496495,  0.000505
012,  1.070220,  0.000103
012,  0.899770,  0.000108
012,  0.852383,  0.000092
012,  0.891780,  0.000125
012,  0.851658,  0.000105
012,  0.866448,  0.000117
012,  0.845602,  0.000092
012,  0.941852,  0.000120
012,  0.853213,  0.000107
013,  0.329975,  0.000288
013,  1.136960,  0.000127
013,  0.915997,  0.000125
013,  0.863733,  0.000130
013,  0.901513,  0.000193
013,  0.859225,  0.000117
013,  0.862780,  0.000132
013,  0.854460,  0.000105
013,  0.938762,  0.000150
013,  0.875483,  0.000100
014,  1.071025,  0.000383
014,  0.949108,  0.000342
014,  0.852400,  0.000105
014,  0.856595,  0.000137
014,  0.854470,  0.000140
014,  0.837593,  0.000133
014,  0.837055,  0.000118
014,  0.907125,  0.000118
014,  0.878873,  0.000122
014,  0.831333,  0.000128
016,  0.914575,  0.000345
016,  0.989032,  0.000245
016,  0.861998,  0.000113
016,  0.863682,  0.000123
016,  0.880215,  0.000137
016,  0.847328,  0.000122
016,  0.849125,  0.000112
016,  0.858353,  0.000122
016,  0.906510,  0.000117
016,  0.836787,  0.000122
015,  0.086998,  0.000597
015,  1.176212,  0.000352
015,  0.915473,  0.000338
015,  0.855373,  0.000113
015,  0.886705,  0.000133
015,  0.863252,  0.000133
015,  0.849548,  0.000135
015,  0.837178,  0.000112
015,  0.934348,  0.000137
015,  0.867203,  0.000137
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.338235,  0.000260
002,  0.942185,  0.000125
002,  0.980138,  0.000148
002,  0.869423,  0.000128
002,  0.841742,  0.000230
002,  0.844145,  0.000110
002,  0.855085,  0.000103
002,  0.874297,  0.000103
002,  0.920385,  0.000103
002,  0.879312,  0.000115
001,  0.784103,  0.000460
001,  0.916502,  0.000468
001,  0.887032,  0.000187
001,  0.831032,  0.000135
001,  0.825742,  0.000125
001,  0.848883,  0.000133
001,  0.838483,  0.000162
001,  0.877507,  0.000127
001,  0.917463,  0.000142
001,  0.810533,  0.000128
003,  0.464062,  0.000297
003,  0.915520,  0.000177
003,  0.950915,  0.000175
003,  0.842348,  0.000202
003,  0.827750,  0.000155
003,  0.828655,  0.000157
003,  0.837693,  0.000197
003,  0.872673,  0.000148
003,  0.892768,  0.000220
003,  0.852643,  0.000147
004,  0.000540,  0.000287
004,  0.978765,  0.000128
004,  0.957185,  0.000155
004,  0.880943,  0.000115
004,  0.839760,  0.000123
004,  0.827898,  0.000133
004,  0.855278,  0.000128
004,  0.851095,  0.000098
004,  0.916747,  0.000127
004,  0.894987,  0.000097
005,  0.127615,  0.000247
005,  0.980257,  0.000162
005,  0.960893,  0.000217
005,  0.869613,  0.000162
005,  0.840492,  0.000157
005,  0.827158,  0.000160
005,  0.846840,  0.000157
005,  0.846225,  0.000157
005,  0.914522,  0.000158
005,  0.888680,  0.000170
006,  0.665333,  0.000312
006,  0.926435,  0.000220
006,  0.963148,  0.000207
006,  0.843403,  0.000168
006,  0.841598,  0.000158
006,  0.845533,  0.000133
006,  0.856297,  0.000165
006,  0.879308,  0.000165
006,  0.930013,  0.000142
006,  0.834048,  0.000207
007,  0.967710,  0.000317
007,  0.934122,  0.000187
007,  0.870430,  0.000157
007,  0.830893,  0.000175
007,  0.805057,  0.000160
007,  0.827605,  0.000168
007,  0.822958,  0.000140
007,  0.880367,  0.000165
007,  0.910273,  0.000153
007,  0.784115,  0.000160
008,  1.021267,  0.000320
008,  0.941503,  0.000255
008,  0.874615,  0.000207
008,  0.835452,  0.000168
008,  0.824748,  0.000225
008,  0.850140,  0.000183
008,  0.843295,  0.000155
008,  0.900640,  0.000180
008,  0.903483,  0.000167
008,  0.804638,  0.000177
009,  0.834870,  0.000293
009,  0.947122,  0.000260
009,  0.887820,  0.000217
009,  0.838055,  0.000448
009,  0.811842,  0.000242
009,  0.843510,  0.000242
009,  0.847253,  0.000242
009,  0.880875,  0.000225
009,  0.899698,  0.000235
009,  0.795093,  0.000263
010,  0.598547,  0.000220
010,  0.920418,  0.000103
010,  0.963192,  0.000138
010,  0.839995,  0.000115
010,  0.834132,  0.000125
010,  0.838678,  0.000115
010,  0.852397,  0.000103
010,  0.874677,  0.000098
010,  0.913985,  0.000132
010,  0.834490,  0.000105
011,  0.401870,  0.000457
011,  0.920650,  0.000160
011,  0.959718,  0.000188
011,  0.847175,  0.000135
011,  0.829735,  0.000120
011,  0.829652,  0.000100
011,  0.845048,  0.000128
011,  0.868120,  0.000102
011,  0.893622,  0.000132
011,  0.857837,  0.000127
012,  0.903018,  0.000222
012,  0.933678,  0.000150
012,  0.876918,  0.000123
012,  0.833892,  0.000125
012,  0.813477,  0.000113
012,  0.833992,  0.000125
012,  0.830478,  0.000117
012,  0.883085,  0.000130
012,  0.920355,  0.000098
012,  0.788535,  0.000127
013,  0.715822,  0.000622
013,  0.916245,  0.010715
013,  0.946752,  0.000153
013,  0.840895,  0.006432
013,  0.831028,  0.000113
013,  0.843347,  0.006573
013,  0.849563,  0.000140
013,  0.871843,  0.006272
013,  0.920667,  0.000125
013,  0.832278,  0.006307
014,  0.528017,  0.000408
014,  0.920000,  0.000113
014,  0.951410,  0.000168
014,  0.833743,  0.000143
014,  0.821675,  0.000152
014,  0.822300,  0.000117
014,  0.842482,  0.000128
014,  0.869517,  0.000135
014,  0.887572,  0.000128
014,  0.833025,  0.000120
016,  0.186855,  0.000498
016,  0.953947,  0.000138
016,  0.959098,  0.000140
016,  0.858657,  0.000093
016,  0.834168,  0.000135
016,  0.821945,  0.000092
016,  0.836757,  0.000147
016,  0.850528,  0.000092
016,  0.906985,  0.000128
016,  0.859732,  0.000122
015,  0.263198,  0.000297
015,  0.940085,  0.000102
015,  0.964418,  0.000137
015,  0.856515,  0.000125
015,  0.833312,  0.000128
015,  0.824390,  0.000122
015,  0.840922,  0.000152
015,  0.851338,  0.000108
015,  0.904898,  0.000135
015,  0.864807,  0.000127
-----------------------------------------------------------------------------------------------

