tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
024,00267465,00267465,020,00248241,00019224,00019224,001024,000,001,00016384,00267465
025,00267815,00267815,020,00248651,00019164,00019164,001024,000,001,00016384,00267815
026,00267443,00267443,020,00248049,00019394,00019394,001024,000,001,00016384,00267443
027,00267842,00267842,020,00248503,00019339,00019339,001024,000,001,00016384,00267842
028,00272187,00272187,020,00252673,00019514,00019514,001024,000,001,00016384,00272187
029,00267909,00267909,020,00248452,00019457,00019457,001024,000,001,00016384,00267909
030,00268572,00268572,020,00249222,00019350,00019350,001024,000,001,00016384,00268572
031,00271747,00271747,020,00252150,00019597,00019597,001024,000,001,00016384,00271747
000,00270461,00270461,020,00250381,00020080,00020080,001024,000,002,00016384,00270461
001,00272378,00272378,020,00251967,00020411,00020411,001024,000,002,00016384,00272378
002,00271115,00271115,020,00250835,00020280,00020280,001024,000,002,00016384,00271115
003,00269000,00269000,020,00248923,00020077,00020077,001024,000,002,00016384,00269000
004,00270200,00270200,020,00249929,00020271,00020271,001024,000,002,00016384,00270200
005,00271600,00271600,020,00251314,00020286,00020286,001024,000,002,00016384,00271600
006,00269094,00269094,020,00249217,00019877,00019877,001024,000,002,00016384,00269094
007,00268600,00268600,020,00248585,00020015,00020015,001024,000,002,00016384,00268600
008,00269032,00269032,020,00249108,00019924,00019924,001024,000,002,00016384,00269032
009,00269100,00269100,020,00249172,00019928,00019928,001024,000,002,00016384,00269100
010,00269500,00269500,020,00249283,00020217,00020217,001024,000,002,00016384,00269500
011,00269690,00269690,020,00249713,00019977,00019977,001024,000,002,00016384,00269690
012,00267100,00267100,020,00247340,00019760,00019760,001024,000,002,00016384,00267100
013,00270576,00270576,020,00250617,00019959,00019959,001024,000,002,00016384,00270576
014,00270700,00270700,020,00250569,00020131,00020131,001024,000,002,00016384,00270700
015,00277497,00277497,020,00257053,00020444,00020444,001024,000,002,00016384,00277497
016,00276400,00276400,020,00255986,00020414,00020414,001024,000,002,00016384,00276400
017,00276409,00276409,020,00255913,00020496,00020496,001024,000,002,00016384,00276409
018,00276216,00276216,020,00255909,00020307,00020307,001024,000,002,00016384,00276216
019,00277700,00277700,020,00256901,00020799,00020799,001024,000,002,00016384,00277700
020,00276600,00276600,020,00256203,00020397,00020397,001024,000,002,00016384,00276600
021,00276000,00276000,020,00255585,00020415,00020415,001024,000,002,00016384,00276000
022,00275900,00275900,020,00255692,00020208,00020208,001024,000,002,00016384,00275900
023,00274200,00274200,020,00253866,00020334,00020334,001024,000,002,00016384,00274200
024,00273584,00273584,020,00253490,00020094,00020094,001024,000,002,00016384,00273584
025,00274900,00274900,020,00254509,00020391,00020391,001024,000,002,00016384,00274900
026,00276000,00276000,020,00255843,00020157,00020157,001024,000,002,00016384,00276000
027,00274700,00274700,020,00254164,00020536,00020536,001024,000,002,00016384,00274700
028,00274300,00274300,020,00253929,00020371,00020371,001024,000,002,00016384,00274300
029,00276527,00276527,020,00255887,00020640,00020640,001024,000,002,00016384,00276527
030,00276333,00276333,020,00255864,00020469,00020469,001024,000,002,00016384,00276333
031,00271300,00271300,020,00251284,00020016,00020016,001024,000,002,00016384,00271300
