tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
005,00000000,00376206,00044609,010,00283053,00000000,00000000,001024,000,000,00000128,00190099,01,0000018025554750,00000000,00000000,004,002,016,016,1
006,00000000,00376299,00020261,010,00281857,00000000,00000000,001024,000,000,00000128,00190064,01,0000018498312656,00000000,00000000,004,002,016,016,1
007,00000000,00375993,00033686,010,00282554,00000000,00000000,001024,000,000,00000128,00189864,01,0000018410938083,00000000,00000000,004,002,016,016,1
008,00000000,00377214,00022386,010,00282789,00000000,00000000,001024,000,000,00000128,00189953,01,0000018390621941,00000000,00000000,004,002,016,016,1
009,00000000,00375656,00021868,010,00283072,00000000,00000000,001024,000,000,00000128,00189164,01,0000016956574283,00000000,00000000,004,002,016,016,1
010,00000000,00376244,00019221,010,00283262,00000000,00000000,001024,000,000,00000128,00190041,01,0000018551163553,00000000,00000000,004,002,016,016,1
011,00000000,00375886,00034219,010,00282069,00000000,00000000,001024,000,000,00000128,00189232,01,0000018643869311,00000000,00000000,004,002,016,016,1
012,00000000,00375083,00021109,010,00282647,00000000,00000000,001024,000,000,00000128,00189522,01,0000018354457101,00000000,00000000,004,002,016,016,1
013,00000000,00362017,00020935,010,00272051,00000000,00000000,001024,000,000,00000128,00182736,01,0000002045140422,00000000,00000000,004,002,016,016,1
014,00000000,00376131,00024318,010,00282786,00000000,00000000,001024,000,000,00000128,00190015,01,0000017268718486,00000000,00000000,004,002,016,016,1
015,00000000,00375410,00020660,010,00282165,00000000,00000000,001024,000,000,00000128,00189467,01,0000017621376009,00000000,00000000,004,002,016,016,1
000,00000000,00588728,00082934,010,00523690,00000000,00000000,001024,001,000,00000128,00296056,01,0000020548851910,00000000,00000000,004,002,016,016,1
001,00000000,00590922,00031100,010,00521497,00000000,00000000,001024,001,000,00000128,00296802,01,0000020683105204,00000000,00000000,004,002,016,016,1
002,00000000,00590559,00038959,010,00524159,00000000,00000000,001024,001,000,00000128,00296583,01,0000020708361968,00000000,00000000,004,002,016,016,1
003,00000000,00586299,00030064,010,00515080,00000000,00000000,001024,001,000,00000128,00294378,01,0000020497388856,00000000,00000000,004,002,016,016,1
004,00000000,00588901,00045793,010,00515688,00000000,00000000,001024,001,000,00000128,00295860,01,0000020734217736,00000000,00000000,004,002,016,016,1
005,00000000,00590004,00069563,010,00519394,00000000,00000000,001024,001,000,00000128,00296347,01,0000020239211667,00000000,00000000,004,002,016,016,1
006,00000000,00588557,00031853,010,00518494,00000000,00000000,001024,001,000,00000128,00296381,01,0000020656227197,00000000,00000000,004,002,016,016,1
007,00000000,00586746,00052467,010,00515687,00000000,00000000,001024,001,000,00000128,00295460,01,0000020554407490,00000000,00000000,004,002,016,016,1
008,00000000,00587297,00036030,010,00516379,00000000,00000000,001024,001,000,00000128,00295424,01,0000020381339198,00000000,00000000,004,002,016,016,1
009,00000000,00587972,00033609,010,00518623,00000000,00000000,001024,001,000,00000128,00296048,01,0000020279053236,00000000,00000000,004,002,016,016,1
010,00000000,00586898,00029880,010,00519753,00000000,00000000,001024,001,000,00000128,00295363,01,0000020663528913,00000000,00000000,004,002,016,016,1
011,00000000,00587633,00053766,010,00519371,00000000,00000000,001024,001,000,00000128,00295742,01,0000020737018235,00000000,00000000,004,002,016,016,1
012,00000000,00587962,00033147,010,00518888,00000000,00000000,001024,001,000,00000128,00295289,01,0000020481094106,00000000,00000000,004,002,016,016,1
013,00000000,00565409,00032700,010,00495000,00000000,00000000,001024,001,000,00000128,00284758,01,0000002258232287,00000000,00000000,004,002,016,016,1
014,00000000,00586408,00037850,010,00520745,00000000,00000000,001024,001,000,00000128,00294892,01,0000020277145958,00000000,00000000,004,002,016,016,1
015,00000000,00588149,00031618,010,00517230,00000000,00000000,001024,001,000,00000128,00295734,01,0000019550933048,00000000,00000000,004,002,016,016,1
000,00000000,00186817,00026511,010,00164676,00000000,00000000,001024,002,000,00000128,00093724,01,0000021850530463,00000000,00000000,004,002,016,016,1
001,00000000,00186640,00009957,010,00163081,00000000,00000000,001024,002,000,00000128,00093698,01,0000022338205744,00000000,00000000,004,002,016,016,1
002,00000000,00186846,00012558,010,00163380,00000000,00000000,001024,002,000,00000128,00093728,01,0000022192593851,00000000,00000000,004,002,016,016,1
003,00000000,00186689,00009500,010,00163867,00000000,00000000,001024,002,000,00000128,00093784,01,0000022069505029,00000000,00000000,004,002,016,016,1
004,00000000,00186888,00014627,010,00163631,00000000,00000000,001024,002,000,00000128,00093732,01,0000022349594010,00000000,00000000,004,002,016,016,1
005,00000000,00186875,00022164,010,00163084,00000000,00000000,001024,002,000,00000128,00093723,01,0000021479743547,00000000,00000000,004,002,016,016,1
006,00000000,00186698,00010020,010,00163184,00000000,00000000,001024,002,000,00000128,00093850,01,0000022275730918,00000000,00000000,004,002,016,016,1
007,00000000,00186884,00016652,010,00162952,00000000,00000000,001024,002,000,00000128,00093851,01,0000022353528988,00000000,00000000,004,002,016,016,1
008,00000000,00186861,00011133,010,00162568,00000000,00000000,001024,002,000,00000128,00093756,01,0000021938226601,00000000,00000000,004,002,016,016,1
009,00000000,00186715,00010535,010,00162536,00000000,00000000,001024,002,000,00000128,00093896,01,0000021637902418,00000000,00000000,004,002,016,016,1
010,00000000,00186611,00009586,010,00163812,00000000,00000000,001024,002,000,00000128,00093439,01,0000022330312183,00000000,00000000,004,002,016,016,1
011,00000000,00187155,00017207,010,00162443,00000000,00000000,001024,002,000,00000128,00093807,01,0000022177961325,00000000,00000000,004,002,016,016,1
012,00000000,00186853,00010498,010,00164568,00000000,00000000,001024,002,000,00000128,00093803,01,0000022077513151,00000000,00000000,004,002,016,016,1
013,00000000,00186789,00010395,010,00163884,00000000,00000000,001024,002,000,00000128,00093614,01,0000021379318292,00000000,00000000,004,002,016,016,1
014,00000000,00186817,00011849,010,00162509,00000000,00000000,001024,002,000,00000128,00093699,01,0000021659277162,00000000,00000000,004,002,016,016,1
015,00000000,00187331,00010215,010,00164274,00000000,00000000,001024,002,000,00000128,00093690,01,0000020974161653,00000000,00000000,004,002,016,016,1
000,00000000,00186745,00026401,010,00163792,00000000,00000000,001024,003,000,00000128,00093557,01,0000022142109811,00000000,00000000,004,002,016,016,1
001,00000000,00186389,00010072,010,00164025,00000000,00000000,001024,003,000,00000128,00093882,01,0000022119061812,00000000,00000000,004,002,016,016,1
002,00000000,00186815,00012412,010,00162721,00000000,00000000,001024,003,000,00000128,00093253,01,0000022118282585,00000000,00000000,004,002,016,016,1
003,00000000,00186757,00009454,010,00161915,00000000,00000000,001024,003,000,00000128,00093455,01,0000021677416493,00000000,00000000,004,002,016,016,1
004,00000000,00186546,00014634,010,00163845,00000000,00000000,001024,003,000,00000128,00093993,01,0000022127311383,00000000,00000000,004,002,016,016,1
005,00000000,00186707,00022211,010,00162422,00000000,00000000,001024,003,000,00000128,00093388,01,0000021407015862,00000000,00000000,004,002,016,016,1
006,00000000,00186440,00009885,010,00163996,00000000,00000000,001024,003,000,00000128,00093651,01,0000022078858348,00000000,00000000,004,002,016,016,1
007,00000000,00186755,00016543,010,00161946,00000000,00000000,001024,003,000,00000128,00093587,01,0000022122520678,00000000,00000000,004,002,016,016,1
008,00000000,00186270,00011160,010,00163604,00000000,00000000,001024,003,000,00000128,00093435,01,0000021867277291,00000000,00000000,004,002,016,016,1
009,00000000,00186196,00010720,010,00163256,00000000,00000000,001024,003,000,00000128,00093295,01,0000021803571873,00000000,00000000,004,002,016,016,1
010,00000000,00186496,00009544,010,00163077,00000000,00000000,001024,003,000,00000128,00093681,01,0000022072290769,00000000,00000000,004,002,016,016,1
011,00000000,00186453,00016693,010,00164746,00000000,00000000,001024,003,000,00000128,00093439,01,0000022067301785,00000000,00000000,004,002,016,016,1
012,00000000,00186449,00010595,010,00164112,00000000,00000000,001024,003,000,00000128,00093852,01,0000021872952416,00000000,00000000,004,002,016,016,1
013,00000000,00186682,00010425,010,00162533,00000000,00000000,001024,003,000,00000128,00093775,01,0000021137918968,00000000,00000000,004,002,016,016,1
014,00000000,00186472,00012045,010,00162737,00000000,00000000,001024,003,000,00000128,00093266,01,0000021466714732,00000000,00000000,004,002,016,016,1
015,00000000,00186791,00009976,010,00163590,00000000,00000000,001024,003,000,00000128,00093903,01,0000021011699247,00000000,00000000,004,002,016,016,1
000,00000000,00346089,00048549,010,00269451,00000000,00000000,001024,000,001,00000128,00174254,01,0000017054347374,00000000,00000000,004,002,016,016,1
001,00000000,00348387,00018680,010,00269047,00000000,00000000,001024,000,001,00000128,00175373,01,0000017402542353,00000000,00000000,004,002,016,016,1
002,00000000,00347073,00021846,010,00268545,00000000,00000000,001024,000,001,00000128,00174688,01,0000017289537372,00000000,00000000,004,002,016,016,1
003,00000000,00347791,00018224,010,00268586,00000000,00000000,001024,000,001,00000128,00175197,01,0000017164588754,00000000,00000000,004,002,016,016,1
004,00000000,00348559,00054140,010,00269024,00000000,00000000,001024,000,001,00000128,00175535,01,0000017122307629,00000000,00000000,004,002,016,016,1
005,00000000,00346349,00019373,010,00268049,00000000,00000000,001024,000,001,00000128,00174416,01,0000016558222783,00000000,00000000,004,002,016,016,1
006,00000000,00347130,00018848,010,00267839,00000000,00000000,001024,000,001,00000128,00174836,01,0000017004742896,00000000,00000000,004,002,016,016,1
007,00000000,00348819,00024132,010,00269791,00000000,00000000,001024,000,001,00000128,00175607,01,0000017391473822,00000000,00000000,004,002,016,016,1
008,00000000,00347575,00020371,010,00269905,00000000,00000000,001024,000,001,00000128,00175090,01,0000017131329801,00000000,00000000,004,002,016,016,1
009,00000000,00347093,00018883,010,00267943,00000000,00000000,001024,000,001,00000128,00174729,01,0000016798821401,00000000,00000000,004,002,016,016,1
010,00000000,00347015,00017190,010,00268888,00000000,00000000,001024,000,001,00000128,00174822,01,0000017303349053,00000000,00000000,004,002,016,016,1
011,00000000,00346902,00026575,010,00268225,00000000,00000000,001024,000,001,00000128,00174982,01,0000017339262498,00000000,00000000,004,002,016,016,1
012,00000000,00347916,00021780,010,00268524,00000000,00000000,001024,000,001,00000128,00175674,01,0000017156653974,00000000,00000000,004,002,016,016,1
013,00000000,00347702,00018918,010,00268740,00000000,00000000,001024,000,001,00000128,00175339,01,0000016831315513,00000000,00000000,004,002,016,016,1
014,00000000,00346792,00019196,010,00267810,00000000,00000000,001024,000,001,00000128,00174624,01,0000016894813216,00000000,00000000,004,002,016,016,1
015,00000000,00336210,00018010,010,00259719,00000000,00000000,001024,000,001,00000128,00169469,01,0000001934745489,00000000,00000000,004,002,016,016,1
000,00000000,00580815,00080417,010,00528098,00000000,00000000,001024,001,001,00000128,00292662,01,0000020420434911,00000000,00000000,004,002,016,016,1
001,00000000,00581837,00031285,010,00529439,00000000,00000000,001024,001,001,00000128,00292298,01,0000020491914207,00000000,00000000,004,002,016,016,1
002,00000000,00582609,00036440,010,00528011,00000000,00000000,001024,001,001,00000128,00292450,01,0000020460912385,00000000,00000000,004,002,016,016,1
003,00000000,00581535,00029894,010,00530369,00000000,00000000,001024,001,001,00000128,00292891,01,0000020276161187,00000000,00000000,004,002,016,016,1
004,00000000,00581865,00089803,010,00531059,00000000,00000000,001024,001,001,00000128,00292565,01,0000020102559856,00000000,00000000,004,002,016,016,1
005,00000000,00581980,00032795,010,00530468,00000000,00000000,001024,001,001,00000128,00292732,01,0000019924965768,00000000,00000000,004,002,016,016,1
006,00000000,00580559,00031152,010,00529175,00000000,00000000,001024,001,001,00000128,00291680,01,0000020374249324,00000000,00000000,004,002,016,016,1
007,00000000,00580162,00040392,010,00527882,00000000,00000000,001024,001,001,00000128,00291973,01,0000020193494272,00000000,00000000,004,002,016,016,1
008,00000000,00581634,00033821,010,00529732,00000000,00000000,001024,001,001,00000128,00291689,01,0000020065817588,00000000,00000000,004,002,016,016,1
009,00000000,00580419,00031946,010,00527675,00000000,00000000,001024,001,001,00000128,00291550,01,0000019923370071,00000000,00000000,004,002,016,016,1
010,00000000,00581532,00028249,010,00527662,00000000,00000000,001024,001,001,00000128,00292598,01,0000019919384723,00000000,00000000,004,002,016,016,1
011,00000000,00578351,00044519,010,00526752,00000000,00000000,001024,001,001,00000128,00291071,01,0000020226986487,00000000,00000000,004,002,016,016,1
012,00000000,00578073,00035667,010,00524634,00000000,00000000,001024,001,001,00000128,00290296,01,0000020294476642,00000000,00000000,004,002,016,016,1
013,00000000,00579687,00031861,010,00524932,00000000,00000000,001024,001,001,00000128,00291158,01,0000019603544980,00000000,00000000,004,002,016,016,1
014,00000000,00559955,00032505,010,00504202,00000000,00000000,001024,001,001,00000128,00281161,01,0000002153984661,00000000,00000000,004,002,016,016,1
015,00000000,00578892,00029716,010,00525657,00000000,00000000,001024,001,001,00000128,00290322,01,0000019593765525,00000000,00000000,004,002,016,016,1
000,00000000,00185639,00026137,010,00168828,00000000,00000000,001024,002,001,00000128,00093297,01,0000021946224473,00000000,00000000,004,002,016,016,1
001,00000000,00185996,00010049,010,00166668,00000000,00000000,001024,002,001,00000128,00093500,01,0000022281949449,00000000,00000000,004,002,016,016,1
002,00000000,00186114,00012068,010,00165707,00000000,00000000,001024,002,001,00000128,00093430,01,0000022129612255,00000000,00000000,004,002,016,016,1
003,00000000,00185765,00009824,010,00168050,00000000,00000000,001024,002,001,00000128,00093121,01,0000022121212104,00000000,00000000,004,002,016,016,1
004,00000000,00186001,00029042,010,00166862,00000000,00000000,001024,002,001,00000128,00093441,01,0000022257887888,00000000,00000000,004,002,016,016,1
005,00000000,00185199,00010477,010,00167125,00000000,00000000,001024,002,001,00000128,00093336,01,0000021711304024,00000000,00000000,004,002,016,016,1
006,00000000,00185903,00009848,010,00166033,00000000,00000000,001024,002,001,00000128,00093396,01,0000022281350178,00000000,00000000,004,002,016,016,1
007,00000000,00185866,00012814,010,00166540,00000000,00000000,001024,002,001,00000128,00093387,01,0000022078217402,00000000,00000000,004,002,016,016,1
008,00000000,00185836,00011028,010,00166664,00000000,00000000,001024,002,001,00000128,00093125,01,0000021986160600,00000000,00000000,004,002,016,016,1
009,00000000,00185564,00010038,010,00167375,00000000,00000000,001024,002,001,00000128,00093476,01,0000019738485422,00000000,00000000,004,002,016,016,1
010,00000000,00185914,00009005,010,00166977,00000000,00000000,001024,002,001,00000128,00093226,01,0000022262805011,00000000,00000000,004,002,016,016,1
011,00000000,00186035,00014142,010,00167384,00000000,00000000,001024,002,001,00000128,00093279,01,0000022238505571,00000000,00000000,004,002,016,016,1
012,00000000,00185930,00011502,010,00168126,00000000,00000000,001024,002,001,00000128,00093235,01,0000021989865737,00000000,00000000,004,002,016,016,1
013,00000000,00186060,00010124,010,00165927,00000000,00000000,001024,002,001,00000128,00093259,01,0000021058159732,00000000,00000000,004,002,016,016,1
014,00000000,00185867,00010316,010,00166104,00000000,00000000,001024,002,001,00000128,00093161,01,0000021663268033,00000000,00000000,004,002,016,016,1
015,00000000,00186279,00009547,010,00166163,00000000,00000000,001024,002,001,00000128,00093530,01,0000021386938268,00000000,00000000,004,002,016,016,1
000,00000000,00186039,00025904,010,00167327,00000000,00000000,001024,003,001,00000128,00093207,01,0000022003639278,00000000,00000000,004,002,016,016,1
001,00000000,00185981,00009765,010,00167091,00000000,00000000,001024,003,001,00000128,00093032,01,0000022296973387,00000000,00000000,004,002,016,016,1
002,00000000,00185825,00011623,010,00167550,00000000,00000000,001024,003,001,00000128,00093115,01,0000022236344264,00000000,00000000,004,002,016,016,1
003,00000000,00185878,00009798,010,00167368,00000000,00000000,001024,003,001,00000128,00093131,01,0000021891754130,00000000,00000000,004,002,016,016,1
004,00000000,00185609,00028791,010,00166709,00000000,00000000,001024,003,001,00000128,00093479,01,0000021994948545,00000000,00000000,004,002,016,016,1
005,00000000,00184929,00010405,010,00165914,00000000,00000000,001024,003,001,00000128,00092745,01,0000021716487015,00000000,00000000,004,002,016,016,1
006,00000000,00185776,00010007,010,00166682,00000000,00000000,001024,003,001,00000128,00093141,01,0000022289150158,00000000,00000000,004,002,016,016,1
007,00000000,00185794,00012758,010,00165805,00000000,00000000,001024,003,001,00000128,00093251,01,0000022262814434,00000000,00000000,004,002,016,016,1
008,00000000,00185732,00011044,010,00166048,00000000,00000000,001024,003,001,00000128,00093080,01,0000021999437104,00000000,00000000,004,002,016,016,1
009,00000000,00185734,00009900,010,00166162,00000000,00000000,001024,003,001,00000128,00093118,01,0000021655158519,00000000,00000000,004,002,016,016,1
010,00000000,00185774,00009113,010,00167733,00000000,00000000,001024,003,001,00000128,00093153,01,0000022274567001,00000000,00000000,004,002,016,016,1
011,00000000,00185862,00014307,010,00166391,00000000,00000000,001024,003,001,00000128,00093200,01,0000022204560020,00000000,00000000,004,002,016,016,1
012,00000000,00185579,00011513,010,00167560,00000000,00000000,001024,003,001,00000128,00093236,01,0000022020366003,00000000,00000000,004,002,016,016,1
013,00000000,00185292,00010066,010,00167050,00000000,00000000,001024,003,001,00000128,00093312,01,0000021568888749,00000000,00000000,004,002,016,016,1
014,00000000,00185522,00010330,010,00167000,00000000,00000000,001024,003,001,00000128,00093473,01,0000021425048323,00000000,00000000,004,002,016,016,1
015,00000000,00185668,00009533,010,00168302,00000000,00000000,001024,003,001,00000128,00093525,01,0000021216679238,00000000,00000000,004,002,016,016,1
000,00000000,00383641,00056457,010,00290719,00000000,00000000,001024,000,002,00000128,00193055,01,0000018149973194,00000000,00000000,004,002,016,016,1
001,00000000,00383297,00018073,010,00290976,00000000,00000000,001024,000,002,00000128,00192784,01,0000018256953000,00000000,00000000,004,002,016,016,1
002,00000000,00384987,00023322,010,00291733,00000000,00000000,001024,000,002,00000128,00193684,01,0000018320858599,00000000,00000000,004,002,016,016,1
003,00000000,00384428,00037133,010,00290874,00000000,00000000,001024,000,002,00000128,00193553,01,0000018066395985,00000000,00000000,004,002,016,016,1
004,00000000,00385698,00038507,010,00292125,00000000,00000000,001024,000,002,00000128,00193999,01,0000018421208239,00000000,00000000,004,002,016,016,1
005,00000000,00384137,00020683,010,00291573,00000000,00000000,001024,000,002,00000128,00193496,01,0000017750011794,00000000,00000000,004,002,016,016,1
006,00000000,00384611,00020138,010,00291097,00000000,00000000,001024,000,002,00000128,00193472,01,0000018279029854,00000000,00000000,004,002,016,016,1
007,00000000,00382835,00028418,010,00291486,00000000,00000000,001024,000,002,00000128,00193549,01,0000018226009303,00000000,00000000,004,002,016,016,1
008,00000000,00384821,00022697,010,00291478,00000000,00000000,001024,000,002,00000128,00193865,01,0000018116426630,00000000,00000000,004,002,016,016,1
009,00000000,00385193,00023358,010,00292082,00000000,00000000,001024,000,002,00000128,00194041,01,0000017837556447,00000000,00000000,004,002,016,016,1
010,00000000,00386755,00020790,010,00291558,00000000,00000000,001024,000,002,00000128,00193889,01,0000018313368940,00000000,00000000,004,002,016,016,1
011,00000000,00386450,00028484,010,00291129,00000000,00000000,001024,000,002,00000128,00193766,01,0000018180528716,00000000,00000000,004,002,016,016,1
012,00000000,00384389,00020406,010,00291757,00000000,00000000,001024,000,002,00000128,00193643,01,0000018184759223,00000000,00000000,004,002,016,016,1
013,00000000,00384752,00022054,010,00291630,00000000,00000000,001024,000,002,00000128,00193848,01,0000017825445865,00000000,00000000,004,002,016,016,1
014,00000000,00384063,00025017,010,00292301,00000000,00000000,001024,000,002,00000128,00193873,01,0000017760049490,00000000,00000000,004,002,016,016,1
015,00000000,00368901,00018857,010,00278076,00000000,00000000,001024,000,002,00000128,00185590,01,0000001940961460,00000000,00000000,004,002,016,016,1
000,00000000,00598703,00086911,010,00531388,00000000,00000000,001024,001,002,00000128,00301319,01,0000020406383506,00000000,00000000,004,002,016,016,1
001,00000000,00596211,00028636,010,00531886,00000000,00000000,001024,001,002,00000128,00300336,01,0000020591998883,00000000,00000000,004,002,016,016,1
002,00000000,00597631,00036638,010,00534090,00000000,00000000,001024,001,002,00000128,00301083,01,0000020693200911,00000000,00000000,004,002,016,016,1
003,00000000,00595818,00057722,010,00530857,00000000,00000000,001024,001,002,00000128,00299560,01,0000020400166657,00000000,00000000,004,002,016,016,1
004,00000000,00595838,00059419,010,00528965,00000000,00000000,001024,001,002,00000128,00299544,01,0000020323900565,00000000,00000000,004,002,016,016,1
005,00000000,00594099,00032103,010,00529474,00000000,00000000,001024,001,002,00000128,00299296,01,0000020230715650,00000000,00000000,004,002,016,016,1
006,00000000,00597161,00031474,010,00530106,00000000,00000000,001024,001,002,00000128,00299959,01,0000020666766357,00000000,00000000,004,002,016,016,1
007,00000000,00595157,00044226,010,00530268,00000000,00000000,001024,001,002,00000128,00299077,01,0000020531705988,00000000,00000000,004,002,016,016,1
008,00000000,00593324,00034745,010,00526302,00000000,00000000,001024,001,002,00000128,00298966,01,0000020477395015,00000000,00000000,004,002,016,016,1
009,00000000,00594671,00036024,010,00526775,00000000,00000000,001024,001,002,00000128,00299136,01,0000020230806107,00000000,00000000,004,002,016,016,1
010,00000000,00594194,00032286,010,00529100,00000000,00000000,001024,001,002,00000128,00298737,01,0000020736630971,00000000,00000000,004,002,016,016,1
011,00000000,00594477,00043938,010,00525376,00000000,00000000,001024,001,002,00000128,00298749,01,0000020741122735,00000000,00000000,004,002,016,016,1
012,00000000,00593901,00031485,010,00529779,00000000,00000000,001024,001,002,00000128,00299102,01,0000020484265087,00000000,00000000,004,002,016,016,1
013,00000000,00569905,00033742,010,00501813,00000000,00000000,001024,001,002,00000128,00286465,01,0000002236451592,00000000,00000000,004,002,016,016,1
014,00000000,00596241,00038748,010,00530886,00000000,00000000,001024,001,002,00000128,00299740,01,0000020502477428,00000000,00000000,004,002,016,016,1
015,00000000,00595046,00029245,010,00528400,00000000,00000000,001024,001,002,00000128,00299103,01,0000019858395134,00000000,00000000,004,002,016,016,1
000,00000000,00190544,00027870,010,00166339,00000000,00000000,001024,002,002,00000128,00095787,01,0000022376707419,00000000,00000000,004,002,016,016,1
001,00000000,00190027,00009074,010,00167884,00000000,00000000,001024,002,002,00000128,00095691,01,0000022256920338,00000000,00000000,004,002,016,016,1
002,00000000,00190632,00011576,010,00166030,00000000,00000000,001024,002,002,00000128,00095769,01,0000022048871298,00000000,00000000,004,002,016,016,1
003,00000000,00190338,00018200,010,00167174,00000000,00000000,001024,002,002,00000128,00095443,01,0000021957907709,00000000,00000000,004,002,016,016,1
004,00000000,00190295,00019111,010,00166561,00000000,00000000,001024,002,002,00000128,00095628,01,0000022004240081,00000000,00000000,004,002,016,016,1
005,00000000,00190051,00010230,010,00168131,00000000,00000000,001024,002,002,00000128,00095684,01,0000021133069039,00000000,00000000,004,002,016,016,1
006,00000000,00190396,00009933,010,00166798,00000000,00000000,001024,002,002,00000128,00095665,01,0000022336651339,00000000,00000000,004,002,016,016,1
007,00000000,00190139,00014147,010,00167607,00000000,00000000,001024,002,002,00000128,00095483,01,0000022338376781,00000000,00000000,004,002,016,016,1
008,00000000,00190169,00011264,010,00168458,00000000,00000000,001024,002,002,00000128,00095216,01,0000022016935237,00000000,00000000,004,002,016,016,1
009,00000000,00189664,00011379,010,00167139,00000000,00000000,001024,002,002,00000128,00095282,01,0000021713584033,00000000,00000000,004,002,016,016,1
010,00000000,00190219,00010118,010,00166626,00000000,00000000,001024,002,002,00000128,00095601,01,0000022158574956,00000000,00000000,004,002,016,016,1
011,00000000,00190189,00013954,010,00167146,00000000,00000000,001024,002,002,00000128,00095539,01,0000022317128649,00000000,00000000,004,002,016,016,1
012,00000000,00190233,00010089,010,00166885,00000000,00000000,001024,002,002,00000128,00095619,01,0000022082227893,00000000,00000000,004,002,016,016,1
013,00000000,00189933,00010779,010,00166836,00000000,00000000,001024,002,002,00000128,00095440,01,0000021597901070,00000000,00000000,004,002,016,016,1
014,00000000,00190229,00012300,010,00166733,00000000,00000000,001024,002,002,00000128,00095600,01,0000021492773756,00000000,00000000,004,002,016,016,1
015,00000000,00190838,00009316,010,00167353,00000000,00000000,001024,002,002,00000128,00095629,01,0000021163909707,00000000,00000000,004,002,016,016,1
000,00000000,00191555,00027949,010,00165455,00000000,00000000,001024,003,002,00000128,00096459,01,0000022141758014,00000000,00000000,004,002,016,016,1
001,00000000,00191599,00009108,010,00164084,00000000,00000000,001024,003,002,00000128,00096049,01,0000022295013320,00000000,00000000,004,002,016,016,1
002,00000000,00191795,00011974,010,00163607,00000000,00000000,001024,003,002,00000128,00095757,01,0000022315619647,00000000,00000000,004,002,016,016,1
003,00000000,00191375,00018452,010,00164927,00000000,00000000,001024,003,002,00000128,00096039,01,0000022075488935,00000000,00000000,004,002,016,016,1
004,00000000,00191296,00019083,010,00164926,00000000,00000000,001024,003,002,00000128,00095501,01,0000022360263803,00000000,00000000,004,002,016,016,1
005,00000000,00191447,00010412,010,00164405,00000000,00000000,001024,003,002,00000128,00095862,01,0000021729477475,00000000,00000000,004,002,016,016,1
006,00000000,00191306,00010157,010,00164108,00000000,00000000,001024,003,002,00000128,00095944,01,0000022332784933,00000000,00000000,004,002,016,016,1
007,00000000,00191208,00014225,010,00165875,00000000,00000000,001024,003,002,00000128,00096254,01,0000022241779296,00000000,00000000,004,002,016,016,1
008,00000000,00191288,00011421,010,00163879,00000000,00000000,001024,003,002,00000128,00095847,01,0000021784127851,00000000,00000000,004,002,016,016,1
009,00000000,00191420,00011658,010,00163642,00000000,00000000,001024,003,002,00000128,00095686,01,0000021660414743,00000000,00000000,004,002,016,016,1
010,00000000,00190557,00010354,010,00164484,00000000,00000000,001024,003,002,00000128,00095927,01,0000022359428231,00000000,00000000,004,002,016,016,1
011,00000000,00191446,00014133,010,00165352,00000000,00000000,001024,003,002,00000128,00096114,01,0000022195979255,00000000,00000000,004,002,016,016,1
012,00000000,00191484,00010148,010,00164074,00000000,00000000,001024,003,002,00000128,00095752,01,0000021966163410,00000000,00000000,004,002,016,016,1
013,00000000,00191290,00010840,010,00164449,00000000,00000000,001024,003,002,00000128,00095918,01,0000021490483336,00000000,00000000,004,002,016,016,1
014,00000000,00191132,00012370,010,00164775,00000000,00000000,001024,003,002,00000128,00095905,01,0000021771893764,00000000,00000000,004,002,016,016,1
015,00000000,00191815,00009390,010,00164714,00000000,00000000,001024,003,002,00000128,00096407,01,0000021177050130,00000000,00000000,004,002,016,016,1
000,00000000,00212956,00294649,010,00608739,00000000,00000000,001024,000,000,00000008,00107584,01,0000007923874853,00000000,00000000,004,002,016,016,1
001,00000000,00215648,00193508,010,00609818,00000000,00000000,001024,000,000,00000008,00108264,01,0000007996903336,00000000,00000000,004,002,016,016,1
002,00000000,00213452,00232491,010,00608091,00000000,00000000,001024,000,000,00000008,00107578,01,0000007936080759,00000000,00000000,004,002,016,016,1
003,00000000,00214084,00238211,010,00609573,00000000,00000000,001024,000,000,00000008,00107498,01,0000007922297045,00000000,00000000,004,002,016,016,1
004,00000000,00215044,00193322,010,00610065,00000000,00000000,001024,000,000,00000008,00108378,01,0000007954629803,00000000,00000000,004,002,016,016,1
005,00000000,00215288,00241847,010,00608985,00000000,00000000,001024,000,000,00000008,00108085,01,0000007871344288,00000000,00000000,004,002,016,016,1
006,00000000,00214238,00169648,010,00607139,00000000,00000000,001024,000,000,00000008,00107763,01,0000007878620271,00000000,00000000,004,002,016,016,1
007,00000000,00213823,00161599,010,00609135,00000000,00000000,001024,000,000,00000008,00107837,01,0000007857522859,00000000,00000000,004,002,016,016,1
008,00000000,00214927,00000000,010,00608050,00000000,00000000,001024,000,000,00000008,00108120,01,0000007819103402,00000000,00000000,004,002,016,016,1
009,00000000,00215123,00000000,010,00610617,00000000,00000000,001024,000,000,00000008,00107997,01,0000007968745487,00000000,00000000,004,002,016,016,1
010,00000000,00214844,00000000,010,00605964,00000000,00000000,001024,000,000,00000008,00107991,01,0000007788765402,00000000,00000000,004,002,016,016,1
