tid,wait_acq(ms),wait_rel(ms)
009,  0.339485,  0.000288
009,  0.337623,  0.000292
009,  0.351950,  0.000290
009,  0.345462,  0.000298
009,  0.332320,  0.000283
009,  0.387058,  0.000297
010,  6.146435,  0.000522
010,  0.443397,  0.000167
010,  0.367195,  0.000140
010,  0.352978,  0.000142
010,  0.335440,  0.000142
010,  0.345577,  0.000140
010,  0.357065,  0.000133
010,  0.347753,  0.000143
010,  0.357383,  0.000150
010,  0.364495,  0.000142
011,  6.445647,  0.000385
011,  0.337415,  0.000120
011,  0.347080,  0.000118
011,  0.339732,  0.000153
011,  0.329262,  0.000153
011,  0.356120,  0.000148
011,  0.330748,  0.000150
011,  0.325560,  0.000138
011,  0.376293,  0.000152
011,  0.335038,  0.000192
012,  5.986701,  0.000405
012,  0.497065,  0.000233
012,  0.352900,  0.000157
012,  0.364010,  0.000160
012,  0.347925,  0.000190
012,  0.350833,  0.000180
012,  0.365903,  0.000165
012,  0.348798,  0.000175
012,  0.347232,  0.000157
012,  0.370963,  0.000170
013,  6.074188,  0.000415
013,  0.470348,  0.000120
013,  0.354473,  0.000107
013,  0.350918,  0.000128
013,  0.343240,  0.000132
013,  0.347308,  0.000128
013,  0.367320,  0.000140
013,  0.345792,  0.000128
013,  0.343183,  0.000125
013,  0.373657,  0.000148
014,  6.362088,  0.000395
014,  0.370875,  0.000203
014,  0.360365,  0.000133
014,  0.348890,  0.000147
014,  0.341972,  0.000137
014,  0.352585,  0.000145
014,  0.349497,  0.000148
014,  0.336758,  0.000145
014,  0.387603,  0.000133
014,  0.343572,  0.000182
015,  6.218928,  0.000323
015,  0.418548,  0.000132
015,  0.364305,  0.000108
015,  0.352135,  0.000142
015,  0.343350,  0.000140
015,  0.355747,  0.000135
015,  0.348313,  0.000140
015,  0.345365,  0.000143
015,  0.372563,  0.000145
015,  0.354897,  0.000137
016,  6.290408,  0.000445
016,  0.404497,  0.000148
016,  0.367302,  0.000178
016,  0.352532,  0.000178
016,  0.343463,  0.000178
016,  0.357748,  0.000163
016,  0.357675,  0.000157
016,  0.338925,  0.000170
016,  0.390118,  0.000147
016,  0.353135,  0.000198
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.228178,  0.000355
001,  0.389237,  0.000157
001,  0.357463,  0.000133
001,  0.345772,  0.000143
001,  0.349402,  0.000125
001,  0.389488,  0.000172
001,  0.364897,  0.000135
001,  0.432920,  0.000160
001,  0.359683,  0.000165
001,  0.342275,  0.000157
002,  0.353878,  0.000183
002,  0.380797,  0.000163
002,  0.366620,  0.000157
002,  0.355338,  0.000162
002,  0.371037,  0.000173
002,  0.379342,  0.000148
002,  0.447852,  0.000163
002,  0.365277,  0.000157
002,  0.373252,  0.000157
002,  0.352517,  0.000130
003,  0.157688,  0.000273
003,  0.405968,  0.000135
003,  0.379152,  0.000135
003,  0.369432,  0.000123
003,  0.367340,  0.000155
003,  0.397358,  0.000138
003,  0.377248,  0.000140
003,  0.462198,  0.000147
003,  0.365547,  0.000122
003,  0.360862,  0.000130
004,  0.000808,  0.000475
004,  0.421568,  0.000143
004,  0.368652,  0.000142
004,  0.358152,  0.000135
004,  0.354377,  0.000147
004,  0.375027,  0.000122
004,  0.384238,  0.000133
004,  0.448122,  0.000142
004,  0.359838,  0.000133
004,  0.372308,  0.000133
005,  0.110278,  0.000218
005,  0.423213,  0.000177
005,  0.383377,  0.000162
005,  0.371875,  0.000165
005,  0.366738,  0.000158
005,  0.389140,  0.000135
005,  0.387155,  0.000175
005,  0.462785,  0.000208
005,  0.362367,  0.000167
005,  0.358212,  0.000170
006,  0.279905,  0.000287
006,  0.386908,  0.000165
006,  0.359038,  0.000172
006,  0.352545,  0.000160
006,  0.356632,  0.000228
006,  0.381510,  0.000172
006,  0.379483,  0.000248
006,  0.361868,  0.000182
006,  0.367292,  0.000167
006,  0.348812,  0.000157
007,  0.479657,  0.000303
007,  0.379823,  0.000152
007,  0.371093,  0.000142
007,  0.361192,  0.000137
007,  0.390535,  0.000147
007,  0.389273,  0.000138
007,  0.462647,  0.000210
007,  0.367725,  0.000142
007,  0.381823,  0.000145
007,  0.362458,  0.000197
008,  0.416787,  0.000277
008,  0.383318,  0.000145
008,  0.375462,  0.000140
008,  0.362035,  0.000132
008,  0.382630,  0.000133
008,  0.376282,  0.000138
008,  0.463730,  0.000177
008,  0.370012,  0.000133
008,  0.381877,  0.000133
008,  0.360817,  0.000152
009,  6.146572,  0.000370
009,  0.355680,  0.000288
009,  0.343487,  0.000268
009,  0.344232,  0.000330
009,  0.364498,  0.000260
009,  0.361745,  0.000265
009,  0.390062,  0.000258
009,  0.330675,  0.000282
009,  0.347200,  0.000275
009,  0.331997,  0.000268
010,  6.081293,  0.000352
010,  0.365730,  0.000145
010,  0.344595,  0.000137
010,  0.348833,  0.000135
010,  0.365035,  0.000135
010,  0.378532,  0.000127
010,  0.395563,  0.000143
010,  0.330258,  0.000147
010,  0.352805,  0.000142
010,  0.338338,  0.000147
011,  5.898945,  0.000423
011,  0.395987,  0.000122
011,  0.347963,  0.000163
011,  0.351215,  0.000135
011,  0.363430,  0.000147
011,  0.387275,  0.000158
011,  0.365820,  0.000160
011,  0.367927,  0.000153
011,  0.352653,  0.000158
011,  0.355370,  0.000148
012,  6.023162,  0.000207
012,  0.390438,  0.000137
012,  0.352873,  0.000160
012,  0.359220,  0.000173
012,  0.362970,  0.000160
012,  0.388503,  0.000172
012,  0.378133,  0.000158
012,  0.340010,  0.000148
012,  0.362453,  0.000160
012,  0.354502,  0.000158
013,  5.960973,  0.000373
013,  0.394795,  0.000123
013,  0.350473,  0.000123
013,  0.358172,  0.000120
013,  0.368692,  0.000148
013,  0.391887,  0.000140
013,  0.373002,  0.000138
013,  0.356312,  0.000140
013,  0.353382,  0.000150
013,  0.353180,  0.000143
014,  6.249250,  0.000275
014,  0.347012,  0.000145
014,  0.344013,  0.000150
014,  0.353878,  0.000162
014,  0.385582,  0.000130
014,  0.343895,  0.000143
014,  0.386750,  0.000152
014,  0.342883,  0.000150
014,  0.346587,  0.000128
014,  0.336815,  0.000120
015,  6.196476,  0.000385
015,  0.359428,  0.000170
015,  0.335983,  0.000138
015,  0.360992,  0.000178
015,  0.383452,  0.000150
015,  0.352027,  0.000148
015,  0.394990,  0.000137
015,  0.347915,  0.000153
015,  0.349355,  0.000148
015,  0.344028,  0.000150
016,  6.305995,  0.000230
016,  0.359438,  0.000147
016,  0.359637,  0.000215
016,  0.359240,  0.000153
016,  0.393780,  0.000132
016,  0.360950,  0.000143
016,  0.373707,  0.000135
016,  0.363195,  0.000132
016,  0.359598,  0.000142
016,  0.349330,  0.000160
-----------------------------------------------------------------------------------------------

