tid,wait_acq(ms),wait_rel(ms)
016,  0.842255,  0.000070
016,  0.888793,  0.000113
016,  1.017462,  0.000077
016,  0.847783,  0.000077
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.618595,  0.000267
001,  0.993213,  0.000165
001,  0.881870,  0.000127
001,  0.872832,  0.000113
001,  0.873927,  0.000117
001,  0.902530,  0.000128
001,  0.855528,  0.000110
001,  0.903225,  0.000108
001,  0.942258,  0.000107
001,  0.846863,  0.000085
002,  1.026887,  0.000272
002,  0.924012,  0.000223
002,  0.844973,  0.000223
002,  0.859140,  0.000217
002,  0.864397,  0.000225
002,  0.887933,  0.000207
002,  0.826078,  0.000208
002,  0.949090,  0.000222
002,  0.863575,  0.000233
002,  0.827135,  0.000137
003,  0.886165,  0.000273
003,  0.967247,  0.000083
003,  0.888148,  0.000080
003,  0.887285,  0.000083
003,  0.887028,  0.000112
003,  0.909980,  0.000083
003,  0.860853,  0.000082
003,  0.962665,  0.000175
003,  0.907958,  0.000188
003,  0.852435,  0.000095
004,  0.731055,  0.000307
004,  0.949868,  0.000138
004,  0.855845,  0.000155
004,  0.856035,  0.000168
004,  0.857695,  0.000178
004,  0.887335,  0.000123
004,  0.839230,  0.000135
004,  0.906962,  0.000130
004,  0.891720,  0.000135
004,  0.830638,  0.000113
005,  0.378107,  0.000215
005,  1.026798,  0.000127
005,  0.908838,  0.000097
005,  0.883895,  0.000108
005,  0.889870,  0.000178
005,  0.916728,  0.000188
005,  0.885520,  0.000095
005,  0.881852,  0.000197
005,  0.983257,  0.000180
005,  0.870293,  0.000095
006,  0.553690,  0.000308
006,  1.005525,  0.000145
006,  0.894210,  0.000102
006,  0.881932,  0.000102
006,  0.881785,  0.000097
006,  0.916472,  0.000103
006,  0.871522,  0.000095
006,  0.904237,  0.000092
006,  0.959328,  0.000080
006,  0.856355,  0.000095
007,  0.676833,  0.000223
007,  0.987798,  0.000140
007,  0.877585,  0.000132
007,  0.875092,  0.000118
007,  0.869650,  0.000120
007,  0.907198,  0.000133
007,  0.855137,  0.000135
007,  0.899650,  0.000122
007,  0.935438,  0.000113
007,  0.838453,  0.000078
008,  0.435813,  0.000327
008,  1.016170,  0.000165
008,  0.904892,  0.000135
008,  0.883205,  0.000123
008,  0.887905,  0.000128
008,  0.915230,  0.000152
008,  0.882845,  0.000123
008,  0.889043,  0.000133
008,  0.976775,  0.000143
008,  0.858163,  0.000135
010,  0.499228,  0.000235
010,  1.015432,  0.000305
010,  0.883240,  0.000185
010,  0.864087,  0.000173
010,  0.870298,  0.000173
010,  0.894465,  0.000185
010,  0.860757,  0.000175
010,  0.879838,  0.000175
010,  0.954698,  0.000173
010,  0.844660,  0.000102
009,  0.815132,  0.000330
009,  0.958008,  0.000328
009,  0.870245,  0.000268
009,  0.871685,  0.000268
009,  0.868960,  0.000258
009,  0.893052,  0.000385
009,  0.843707,  0.000257
009,  0.929848,  0.000270
009,  0.896825,  0.000252
009,  0.837627,  0.000170
011,  0.292693,  0.000557
011,  1.016738,  0.000180
011,  0.898222,  0.000082
011,  0.871212,  0.000090
011,  0.876728,  0.000062
011,  0.907825,  0.000080
011,  0.873443,  0.000107
011,  0.864048,  0.000088
011,  0.976612,  0.000102
011,  0.864412,  0.000077
012,  0.000447,  0.000267
012,  1.047168,  0.000155
012,  0.890213,  0.000315
012,  0.850572,  0.000147
012,  0.864090,  0.000150
012,  0.894447,  0.000152
012,  0.863372,  0.000147
012,  0.835513,  0.000148
012,  0.973290,  0.000150
012,  0.844338,  0.000153
013,  0.953367,  0.000252
013,  0.941390,  0.000145
013,  0.877342,  0.000147
013,  0.877568,  0.000147
013,  0.884143,  0.000152
013,  0.899583,  0.000147
013,  0.845843,  0.000147
013,  0.954492,  0.000147
013,  0.892270,  0.000162
013,  0.842322,  0.000080
014,  0.111950,  0.000437
014,  1.037733,  0.000195
014,  0.889573,  0.000118
014,  0.852990,  0.000112
014,  0.863062,  0.000120
014,  0.896170,  0.000108
014,  0.857948,  0.000120
014,  0.837667,  0.000118
014,  0.974547,  0.000113
014,  0.847095,  0.000093
015,  0.218923,  0.000227
015,  1.034107,  0.000158
015,  0.890132,  0.000120
015,  0.853680,  0.000118
015,  0.861488,  0.000120
015,  0.894445,  0.000122
015,  0.856807,  0.000303
015,  0.843033,  0.000125
015,  0.973498,  0.000122
015,  0.861145,  0.000090
016,  1.094550,  0.000310
016,  0.897563,  0.000078
016,  0.850487,  0.000070
016,  0.864637,  0.000085
016,  0.875130,  0.000167
016,  0.869583,  0.000073
016,  0.835315,  0.000070
016,  0.968690,  0.000083
016,  0.861220,  0.000078
016,  0.836508,  0.000070
-----------------------------------------------------------------------------------------------

