tid,wait_acq(ms),wait_rel(ms)
010,  0.888543,  0.000072
010,  0.856678,  0.000060
010,  0.827153,  0.000062
010,  0.822742,  0.000062
010,  0.874283,  0.000068
010,  0.902235,  0.000067
010,  0.895797,  0.000062
011,  0.705013,  0.000293
011,  0.998802,  0.000198
011,  0.915277,  0.000140
011,  0.869205,  0.000073
011,  0.848847,  0.000290
011,  0.828543,  0.000290
011,  0.858930,  0.000082
011,  0.876248,  0.000070
011,  0.923813,  0.000292
011,  0.814955,  0.000065
012,  0.791762,  0.000295
012,  0.974652,  0.000128
012,  0.916123,  0.000118
012,  0.863858,  0.000115
012,  0.846628,  0.000083
012,  0.827643,  0.000090
012,  0.859082,  0.000292
012,  0.863625,  0.000063
012,  0.928262,  0.000063
012,  0.811465,  0.000068
013,  0.615918,  0.000505
013,  1.028723,  0.000083
013,  0.918963,  0.000102
013,  0.871450,  0.000320
013,  0.851020,  0.000068
013,  0.834080,  0.000070
013,  0.863238,  0.000063
013,  0.880390,  0.000065
013,  0.932557,  0.000058
013,  0.824347,  0.000062
014,  0.167325,  0.000300
014,  1.136337,  0.000142
014,  0.891662,  0.000137
014,  0.894487,  0.000155
014,  0.861317,  0.000153
014,  0.832440,  0.000147
014,  0.834047,  0.000153
014,  0.867742,  0.000155
014,  0.894727,  0.000377
014,  0.897175,  0.000142
016,  0.948197,  0.000498
016,  0.936220,  0.000063
016,  0.888610,  0.000103
016,  0.846098,  0.000063
016,  0.830208,  0.000067
016,  0.813458,  0.000070
016,  0.855368,  0.000067
016,  0.853598,  0.000063
016,  0.898300,  0.000065
016,  0.789653,  0.000065
015,  1.040152,  0.000313
015,  0.922098,  0.000288
015,  0.911135,  0.000315
015,  0.856532,  0.000098
015,  0.852212,  0.000073
015,  0.844652,  0.000077
015,  0.877062,  0.000073
015,  0.883342,  0.000077
015,  0.924725,  0.000062
015,  0.799695,  0.000070
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.832737,  0.000208
001,  0.847558,  0.000107
001,  0.828368,  0.000103
001,  0.830328,  0.000107
001,  0.848455,  0.000108
001,  0.843838,  0.000155
001,  0.818582,  0.000128
001,  0.853553,  0.000125
001,  0.915918,  0.000153
001,  0.818348,  0.000167
002,  0.528317,  0.000282
002,  0.881155,  0.000068
002,  0.841585,  0.000062
002,  0.828380,  0.000067
002,  0.863757,  0.000072
002,  0.855670,  0.000067
002,  0.817425,  0.000067
002,  0.832475,  0.000120
002,  0.968500,  0.000070
002,  0.850708,  0.000065
003,  0.000247,  0.000255
003,  0.859963,  0.000113
003,  0.858530,  0.000115
003,  0.827322,  0.000120
003,  0.838405,  0.000112
003,  0.851333,  0.000080
003,  0.842792,  0.000060
003,  0.818625,  0.000058
003,  0.873637,  0.000060
003,  0.920608,  0.000062
004,  0.086365,  0.000142
004,  0.941012,  0.000127
004,  0.848938,  0.000262
004,  0.827685,  0.000263
004,  0.839317,  0.000262
004,  0.845435,  0.000132
004,  0.844937,  0.000073
004,  0.823505,  0.000080
004,  0.900058,  0.000077
004,  0.904862,  0.000080
005,  0.222562,  0.000277
005,  0.915858,  0.000125
005,  0.848650,  0.000088
005,  0.831710,  0.000080
005,  0.856617,  0.000085
005,  0.837803,  0.000082
005,  0.838577,  0.000082
005,  0.821142,  0.000083
005,  0.917638,  0.000090
005,  0.885213,  0.000105
006,  0.283957,  0.000273
006,  0.907410,  0.000142
006,  0.846768,  0.000145
006,  0.831893,  0.000188
006,  0.860332,  0.000158
006,  0.845773,  0.000147
006,  0.824930,  0.000147
006,  0.821325,  0.000177
006,  0.920648,  0.000157
006,  0.877988,  0.000103
007,  0.713577,  0.000343
007,  0.851757,  0.000303
007,  0.822962,  0.000120
007,  0.820032,  0.000087
007,  0.846197,  0.000093
007,  0.841548,  0.000093
007,  0.813495,  0.000132
007,  0.825267,  0.000162
007,  0.935315,  0.000097
007,  0.831012,  0.000090
008,  0.881465,  0.000237
008,  0.859298,  0.000173
008,  0.839737,  0.000172
008,  0.847373,  0.000230
008,  0.865297,  0.000165
008,  0.855777,  0.000127
008,  0.831213,  0.000232
008,  0.873857,  0.000117
008,  0.870412,  0.000172
008,  0.829722,  0.000152
009,  0.406453,  0.000408
009,  0.883880,  0.000167
009,  0.841783,  0.000157
009,  0.826938,  0.000163
009,  0.866253,  0.000185
009,  0.853713,  0.000163
009,  0.824297,  0.000160
009,  0.819192,  0.000157
009,  0.949262,  0.000192
009,  0.863912,  0.000150
010,  0.586703,  0.000095
010,  0.877105,  0.000062
010,  0.842828,  0.000062
010,  0.829352,  0.000067
010,  0.863670,  0.000075
010,  0.856935,  0.000065
010,  0.817665,  0.000065
010,  0.829062,  0.000060
010,  0.955332,  0.000065
010,  0.847553,  0.000067
011,  0.775135,  0.000425
011,  0.857968,  0.000297
011,  0.825397,  0.000070
011,  0.829492,  0.000067
011,  0.850557,  0.000090
011,  0.840312,  0.000072
011,  0.817917,  0.000067
011,  0.839797,  0.000067
011,  0.923395,  0.000070
011,  0.827300,  0.000065
012,  0.645818,  0.000160
012,  0.865190,  0.000070
012,  0.830887,  0.000062
012,  0.820692,  0.000063
012,  0.845935,  0.000063
012,  0.845498,  0.000070
012,  0.808530,  0.000070
012,  0.828767,  0.000070
012,  0.947387,  0.000073
012,  0.831630,  0.000063
013,  0.343513,  0.000073
013,  0.898990,  0.000073
013,  0.842807,  0.000060
013,  0.831470,  0.000063
013,  0.864817,  0.000068
013,  0.854098,  0.000063
013,  0.823732,  0.000062
013,  0.822275,  0.000067
013,  0.935967,  0.000072
013,  0.865913,  0.000062
014,  0.145013,  0.000370
014,  0.895422,  0.000160
014,  0.828207,  0.000373
014,  0.811482,  0.000157
014,  0.833682,  0.000152
014,  0.829010,  0.000148
014,  0.812550,  0.000153
014,  0.801277,  0.000377
014,  0.882137,  0.000152
014,  0.879153,  0.000147
016,  0.473417,  0.000100
016,  0.886915,  0.000062
016,  0.848198,  0.000062
016,  0.830812,  0.000062
016,  0.867313,  0.000143
016,  0.854918,  0.000058
016,  0.823828,  0.000062
016,  0.835127,  0.000058
016,  0.961495,  0.000067
016,  0.857743,  0.000060
015,  0.893765,  0.000088
015,  0.837817,  0.000075
015,  0.819830,  0.000070
015,  0.835203,  0.000072
015,  0.848583,  0.000107
015,  0.837098,  0.000060
015,  0.813643,  0.000072
015,  0.878587,  0.000072
015,  0.907950,  0.000067
015,  0.765568,  0.000068
-----------------------------------------------------------------------------------------------

