tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
002,00240287,00240287,020,00314912,00021586,00021586,001024,001,000,00016384,00240287
003,00240853,00240853,020,00313322,00021889,00021889,001024,001,000,00016384,00240853
004,00241142,00241142,020,00315262,00021843,00021843,001024,001,000,00016384,00241142
005,00240637,00240637,020,00315410,00022045,00022045,001024,001,000,00016384,00240637
006,00240755,00240755,020,00315816,00021663,00021663,001024,001,000,00016384,00240755
007,00240800,00240800,020,00314615,00021650,00021650,001024,001,000,00016384,00240800
008,00240700,00240700,020,00316940,00021680,00021680,001024,001,000,00016384,00240700
009,00240400,00240400,020,00315847,00021936,00021936,001024,001,000,00016384,00240400
010,00240685,00240685,020,00314646,00021702,00021702,001024,001,000,00016384,00240685
011,00240651,00240651,020,00314448,00021845,00021845,001024,001,000,00016384,00240651
012,00240912,00240912,020,00314711,00021767,00021767,001024,001,000,00016384,00240912
013,00240600,00240600,020,00314969,00021832,00021832,001024,001,000,00016384,00240600
014,00240975,00240975,020,00313514,00021881,00021881,001024,001,000,00016384,00240975
015,00240410,00240410,020,00315568,00021754,00021754,001024,001,000,00016384,00240410
016,00240541,00240541,020,00314591,00021709,00021709,001024,001,000,00016384,00240541
017,00240489,00240489,020,00314338,00021898,00021898,001024,001,000,00016384,00240489
018,00240148,00240148,020,00314332,00021687,00021687,001024,001,000,00016384,00240148
019,00240018,00240018,020,00316643,00021842,00021842,001024,001,000,00016384,00240018
020,00240428,00240428,020,00314900,00021785,00021785,001024,001,000,00016384,00240428
021,00240842,00240842,020,00314924,00021608,00021608,001024,001,000,00016384,00240842
022,00240252,00240252,020,00315580,00022010,00022010,001024,001,000,00016384,00240252
023,00240469,00240469,020,00314190,00021796,00021796,001024,001,000,00016384,00240469
024,00240369,00240369,020,00314824,00021891,00021891,001024,001,000,00016384,00240369
025,00240546,00240546,020,00315483,00021511,00021511,001024,001,000,00016384,00240546
026,00240233,00240233,020,00313612,00021922,00021922,001024,001,000,00016384,00240233
027,00241009,00241009,020,00315116,00021864,00021864,001024,001,000,00016384,00241009
028,00240221,00240221,020,00312800,00021866,00021866,001024,001,000,00016384,00240221
029,00240058,00240058,020,00317805,00021574,00021574,001024,001,000,00016384,00240058
030,00240888,00240888,020,00314578,00021563,00021563,001024,001,000,00016384,00240888
031,00241192,00241192,020,00313636,00022055,00022055,001024,001,000,00016384,00241192
000,00241224,00241224,020,00317543,00021864,00021864,001024,002,000,00016384,00241224
001,00241537,00241537,020,00315387,00021815,00021815,001024,002,000,00016384,00241537
002,00241641,00241641,020,00316492,00021927,00021927,001024,002,000,00016384,00241641
003,00241407,00241407,020,00315374,00021736,00021736,001024,002,000,00016384,00241407
004,00241699,00241699,020,00315010,00021901,00021901,001024,002,000,00016384,00241699
005,00241534,00241534,020,00316332,00021720,00021720,001024,002,000,00016384,00241534
006,00241455,00241455,020,00316797,00021821,00021821,001024,002,000,00016384,00241455
007,00241528,00241528,020,00314101,00021948,00021948,001024,002,000,00016384,00241528
008,00241785,00241785,020,00317765,00021789,00021789,001024,002,000,00016384,00241785
009,00240956,00240956,020,00316057,00021784,00021784,001024,002,000,00016384,00240956
010,00241378,00241378,020,00314530,00021909,00021909,001024,002,000,00016384,00241378
011,00241090,00241090,020,00316141,00021989,00021989,001024,002,000,00016384,00241090
012,00241230,00241230,020,00315720,00021960,00021960,001024,002,000,00016384,00241230
013,00241326,00241326,020,00314921,00021998,00021998,001024,002,000,00016384,00241326
014,00241147,00241147,020,00314902,00021996,00021996,001024,002,000,00016384,00241147
015,00241254,00241254,020,00313581,00021807,00021807,001024,002,000,00016384,00241254
016,00241278,00241278,020,00314458,00021895,00021895,001024,002,000,00016384,00241278
017,00241929,00241929,020,00316385,00021713,00021713,001024,002,000,00016384,00241929
018,00241227,00241227,020,00315347,00021844,00021844,001024,002,000,00016384,00241227
019,00241275,00241275,020,00316062,00021965,00021965,001024,002,000,00016384,00241275
020,00241328,00241328,020,00316049,00021894,00021894,001024,002,000,00016384,00241328
021,00240747,00240747,020,00314701,00021935,00021935,001024,002,000,00016384,00240747
022,00241121,00241121,020,00314448,00022132,00022132,001024,002,000,00016384,00241121
023,00241236,00241236,020,00315430,00021702,00021702,001024,002,000,00016384,00241236
024,00241217,00241217,020,00315229,00021954,00021954,001024,002,000,00016384,00241217
025,00241522,00241522,020,00316560,00021862,00021862,001024,002,000,00016384,00241522
026,00241440,00241440,020,00315649,00021931,00021931,001024,002,000,00016384,00241440
027,00240897,00240897,020,00314522,00021927,00021927,001024,002,000,00016384,00240897
028,00241132,00241132,020,00316156,00021618,00021618,001024,002,000,00016384,00241132
029,00240711,00240711,020,00314744,00021756,00021756,001024,002,000,00016384,00240711
030,00241114,00241114,020,00315403,00021850,00021850,001024,002,000,00016384,00241114
031,00241211,00241211,020,00313925,00022045,00022045,001024,002,000,00016384,00241211
000,00240572,00240572,020,00315431,00021717,00021717,001024,000,001,00016384,00240572
001,00240431,00240431,020,00315889,00021711,00021711,001024,000,001,00016384,00240431
002,00240780,00240780,020,00314846,00021911,00021911,001024,000,001,00016384,00240780
003,00240873,00240873,020,00315519,00021688,00021688,001024,000,001,00016384,00240873
004,00240086,00240086,020,00316000,00021598,00021598,001024,000,001,00016384,00240086
005,00240786,00240786,020,00317157,00021647,00021647,001024,000,001,00016384,00240786
006,00240242,00240242,020,00316380,00021618,00021618,001024,000,001,00016384,00240242
007,00240770,00240770,020,00315238,00021703,00021703,001024,000,001,00016384,00240770
008,00240490,00240490,020,00313677,00021697,00021697,001024,000,001,00016384,00240490
009,00240747,00240747,020,00315055,00021825,00021825,001024,000,001,00016384,00240747
010,00240382,00240382,020,00314554,00021763,00021763,001024,000,001,00016384,00240382
011,00240853,00240853,020,00314151,00021643,00021643,001024,000,001,00016384,00240853
012,00240826,00240826,020,00315759,00021646,00021646,001024,000,001,00016384,00240826
013,00240242,00240242,020,00315060,00021758,00021758,001024,000,001,00016384,00240242
014,00240488,00240488,020,00314870,00021798,00021798,001024,000,001,00016384,00240488
015,00240247,00240247,020,00315401,00021592,00021592,001024,000,001,00016384,00240247
016,00241407,00241407,020,00315614,00021748,00021748,001024,000,001,00016384,00241407
017,00241050,00241050,020,00315479,00021828,00021828,001024,000,001,00016384,00241050
018,00241117,00241117,020,00316352,00021522,00021522,001024,000,001,00016384,00241117
019,00240563,00240563,020,00315116,00021884,00021884,001024,000,001,00016384,00240563
020,00241262,00241262,020,00316459,00021816,00021816,001024,000,001,00016384,00241262
021,00241253,00241253,020,00313885,00022046,00022046,001024,000,001,00016384,00241253
022,00240766,00240766,020,00316449,00021518,00021518,001024,000,001,00016384,00240766
023,00240685,00240685,020,00314089,00021744,00021744,001024,000,001,00016384,00240685
024,00241021,00241021,020,00315788,00021564,00021564,001024,000,001,00016384,00241021
025,00240826,00240826,020,00315231,00021766,00021766,001024,000,001,00016384,00240826
026,00240863,00240863,020,00315321,00021629,00021629,001024,000,001,00016384,00240863
027,00240949,00240949,020,00315656,00021644,00021644,001024,000,001,00016384,00240949
028,00240857,00240857,020,00315469,00021699,00021699,001024,000,001,00016384,00240857
029,00240977,00240977,020,00315392,00022076,00022076,001024,000,001,00016384,00240977
030,00240940,00240940,020,00316023,00021678,00021678,001024,000,001,00016384,00240940
031,00240514,00240514,020,00317301,00021506,00021506,001024,000,001,00016384,00240514
000,00230709,00230709,020,00299830,00020612,00020612,001024,001,001,00016384,00230709
001,00230744,00230744,020,00301658,00020716,00020716,001024,001,001,00016384,00230744
002,00231198,00231198,020,00301833,00020767,00020767,001024,001,001,00016384,00231198
003,00230614,00230614,020,00299609,00020577,00020577,001024,001,001,00016384,00230614
004,00231408,00231408,020,00299789,00020655,00020655,001024,001,001,00016384,00231408
005,00230414,00230414,020,00301081,00020711,00020711,001024,001,001,00016384,00230414
006,00230962,00230962,020,00299677,00020810,00020810,001024,001,001,00016384,00230962
007,00230967,00230967,020,00300330,00020437,00020437,001024,001,001,00016384,00230967
008,00231343,00231343,020,00301225,00020843,00020843,001024,001,001,00016384,00231343
009,00230671,00230671,020,00301028,00020531,00020531,001024,001,001,00016384,00230671
010,00231306,00231306,020,00299850,00020491,00020491,001024,001,001,00016384,00231306
011,00230378,00230378,020,00299886,00020665,00020665,001024,001,001,00016384,00230378
012,00231267,00231267,020,00300463,00020525,00020525,001024,001,001,00016384,00231267
013,00230863,00230863,020,00299507,00020669,00020669,001024,001,001,00016384,00230863
014,00230708,00230708,020,00300738,00020624,00020624,001024,001,001,00016384,00230708
015,00230620,00230620,020,00299671,00020666,00020666,001024,001,001,00016384,00230620
016,00231039,00231039,020,00299428,00020720,00020720,001024,001,001,00016384,00231039
017,00230607,00230607,020,00300764,00020723,00020723,001024,001,001,00016384,00230607
018,00230632,00230632,020,00301317,00020320,00020320,001024,001,001,00016384,00230632
019,00230775,00230775,020,00299401,00020656,00020656,001024,001,001,00016384,00230775
020,00230672,00230672,020,00298699,00020643,00020643,001024,001,001,00016384,00230672
021,00230808,00230808,020,00299245,00020509,00020509,001024,001,001,00016384,00230808
022,00230011,00230011,020,00299889,00020665,00020665,001024,001,001,00016384,00230011
023,00230739,00230739,020,00299289,00020690,00020690,001024,001,001,00016384,00230739
024,00230317,00230317,020,00300343,00020568,00020568,001024,001,001,00016384,00230317
025,00230224,00230224,020,00300575,00020435,00020435,001024,001,001,00016384,00230224
026,00230400,00230400,020,00299127,00020574,00020574,001024,001,001,00016384,00230400
027,00230586,00230586,020,00299163,00020577,00020577,001024,001,001,00016384,00230586
028,00230148,00230148,020,00299592,00020495,00020495,001024,001,001,00016384,00230148
029,00230203,00230203,020,00300056,00020755,00020755,001024,001,001,00016384,00230203
030,00230606,00230606,020,00300132,00020407,00020407,001024,001,001,00016384,00230606
031,00230442,00230442,020,00299060,00020523,00020523,001024,001,001,00016384,00230442
000,00241041,00241041,020,00316437,00021701,00021701,001024,002,001,00016384,00241041
001,00241550,00241550,020,00316077,00021758,00021758,001024,002,001,00016384,00241550
002,00241031,00241031,020,00316529,00021515,00021515,001024,002,001,00016384,00241031
003,00241600,00241600,020,00314486,00021724,00021724,001024,002,001,00016384,00241600
004,00241753,00241753,020,00316360,00021870,00021870,001024,002,001,00016384,00241753
005,00241453,00241453,020,00315512,00021911,00021911,001024,002,001,00016384,00241453
006,00241348,00241348,020,00315806,00021885,00021885,001024,002,001,00016384,00241348
007,00241300,00241300,020,00315010,00021792,00021792,001024,002,001,00016384,00241300
008,00241381,00241381,020,00315603,00021896,00021896,001024,002,001,00016384,00241381
009,00241349,00241349,020,00315804,00021889,00021889,001024,002,001,00016384,00241349
010,00241475,00241475,020,00315103,00021866,00021866,001024,002,001,00016384,00241475
011,00241228,00241228,020,00313814,00022019,00022019,001024,002,001,00016384,00241228
012,00241720,00241720,020,00316134,00021757,00021757,001024,002,001,00016384,00241720
013,00241395,00241395,020,00314485,00021862,00021862,001024,002,001,00016384,00241395
014,00241368,00241368,020,00316022,00021840,00021840,001024,002,001,00016384,00241368
015,00241510,00241510,020,00315116,00021633,00021633,001024,002,001,00016384,00241510
016,00241262,00241262,020,00315984,00021714,00021714,001024,002,001,00016384,00241262
017,00241481,00241481,020,00315809,00021350,00021350,001024,002,001,00016384,00241481
018,00241176,00241176,020,00314274,00021856,00021856,001024,002,001,00016384,00241176
019,00241133,00241133,020,00314735,00021837,00021837,001024,002,001,00016384,00241133
020,00241527,00241527,020,00314739,00021887,00021887,001024,002,001,00016384,00241527
021,00241040,00241040,020,00314707,00021806,00021806,001024,002,001,00016384,00241040
022,00241133,00241133,020,00315028,00022185,00022185,001024,002,001,00016384,00241133
023,00241508,00241508,020,00313406,00021942,00021942,001024,002,001,00016384,00241508
024,00241264,00241264,020,00314883,00021811,00021811,001024,002,001,00016384,00241264
025,00241113,00241113,020,00314953,00021894,00021894,001024,002,001,00016384,00241113
026,00240723,00240723,020,00313933,00021916,00021916,001024,002,001,00016384,00240723
027,00241300,00241300,020,00315462,00021598,00021598,001024,002,001,00016384,00241300
028,00241405,00241405,020,00314129,00021841,00021841,001024,002,001,00016384,00241405
029,00241646,00241646,020,00313448,00021999,00021999,001024,002,001,00016384,00241646
030,00240948,00240948,020,00314710,00021825,00021825,001024,002,001,00016384,00240948
031,00241500,00241500,020,00315231,00021902,00021902,001024,002,001,00016384,00241500
000,00240798,00240798,020,00316656,00021767,00021767,001024,000,002,00016384,00240798
001,00240082,00240082,020,00316682,00021790,00021790,001024,000,002,00016384,00240082
002,00240907,00240907,020,00316600,00021754,00021754,001024,000,002,00016384,00240907
003,00240869,00240869,020,00317549,00021662,00021662,001024,000,002,00016384,00240869
004,00241324,00241324,020,00316511,00022026,00022026,001024,000,002,00016384,00241324
005,00240973,00240973,020,00316718,00021923,00021923,001024,000,002,00016384,00240973
006,00240974,00240974,020,00316928,00021895,00021895,001024,000,002,00016384,00240974
007,00240769,00240769,020,00316901,00021621,00021621,001024,000,002,00016384,00240769
008,00241194,00241194,020,00317084,00021748,00021748,001024,000,002,00016384,00241194
009,00241144,00241144,020,00314520,00021854,00021854,001024,000,002,00016384,00241144
010,00240974,00240974,020,00315484,00021746,00021746,001024,000,002,00016384,00240974
011,00241278,00241278,020,00316744,00021590,00021590,001024,000,002,00016384,00241278
012,00241313,00241313,020,00316409,00021470,00021470,001024,000,002,00016384,00241313
013,00241189,00241189,020,00318060,00021606,00021606,001024,000,002,00016384,00241189
014,00240566,00240566,020,00317341,00021750,00021750,001024,000,002,00016384,00240566
015,00240682,00240682,020,00316984,00021420,00021420,001024,000,002,00016384,00240682
016,00240726,00240726,020,00316078,00021453,00021453,001024,000,002,00016384,00240726
017,00241213,00241213,020,00316437,00021708,00021708,001024,000,002,00016384,00241213
018,00241763,00241763,020,00316267,00021547,00021547,001024,000,002,00016384,00241763
019,00240946,00240946,020,00316446,00021839,00021839,001024,000,002,00016384,00240946
020,00240849,00240849,020,00315665,00021886,00021886,001024,000,002,00016384,00240849
021,00240640,00240640,020,00314764,00021837,00021837,001024,000,002,00016384,00240640
022,00241052,00241052,020,00316034,00021476,00021476,001024,000,002,00016384,00241052
023,00240495,00240495,020,00315002,00021591,00021591,001024,000,002,00016384,00240495
024,00241234,00241234,020,00316685,00021619,00021619,001024,000,002,00016384,00241234
025,00240486,00240486,020,00315960,00021580,00021580,001024,000,002,00016384,00240486
026,00240493,00240493,020,00317826,00021474,00021474,001024,000,002,00016384,00240493
027,00240295,00240295,020,00316051,00021580,00021580,001024,000,002,00016384,00240295
028,00241472,00241472,020,00315342,00021645,00021645,001024,000,002,00016384,00241472
029,00240638,00240638,020,00316088,00021806,00021806,001024,000,002,00016384,00240638
030,00240544,00240544,020,00316237,00021737,00021737,001024,000,002,00016384,00240544
031,00240967,00240967,020,00316214,00021631,00021631,001024,000,002,00016384,00240967
000,00228740,00228740,020,00297865,00020282,00020282,001024,001,002,00016384,00228740
001,00229382,00229382,020,00298476,00020495,00020495,001024,001,002,00016384,00229382
002,00229371,00229371,020,00298690,00020415,00020415,001024,001,002,00016384,00229371
003,00229201,00229201,020,00297830,00020377,00020377,001024,001,002,00016384,00229201
004,00229507,00229507,020,00298509,00020367,00020367,001024,001,002,00016384,00229507
005,00229239,00229239,020,00298468,00020498,00020498,001024,001,002,00016384,00229239
006,00229489,00229489,020,00298013,00020593,00020593,001024,001,002,00016384,00229489
007,00229238,00229238,020,00298178,00020328,00020328,001024,001,002,00016384,00229238
008,00229775,00229775,020,00297725,00020491,00020491,001024,001,002,00016384,00229775
009,00229167,00229167,020,00298291,00020687,00020687,001024,001,002,00016384,00229167
010,00229682,00229682,020,00297396,00020405,00020405,001024,001,002,00016384,00229682
011,00229419,00229419,020,00298062,00020506,00020506,001024,001,002,00016384,00229419
012,00229759,00229759,020,00297314,00020429,00020429,001024,001,002,00016384,00229759
013,00229452,00229452,020,00298979,00020428,00020428,001024,001,002,00016384,00229452
014,00228974,00228974,020,00298884,00020439,00020439,001024,001,002,00016384,00228974
015,00228867,00228867,020,00298263,00020622,00020622,001024,001,002,00016384,00228867
016,00229340,00229340,020,00298624,00020237,00020237,001024,001,002,00016384,00229340
017,00228864,00228864,020,00297433,00020423,00020423,001024,001,002,00016384,00228864
018,00229392,00229392,020,00298117,00020420,00020420,001024,001,002,00016384,00229392
019,00228790,00228790,020,00298164,00020485,00020485,001024,001,002,00016384,00228790
020,00228763,00228763,020,00299606,00020127,00020127,001024,001,002,00016384,00228763
021,00229177,00229177,020,00297681,00020283,00020283,001024,001,002,00016384,00229177
022,00228367,00228367,020,00298453,00020500,00020500,001024,001,002,00016384,00228367
023,00228853,00228853,020,00298178,00020364,00020364,001024,001,002,00016384,00228853
024,00228721,00228721,020,00299844,00020361,00020361,001024,001,002,00016384,00228721
025,00229030,00229030,020,00298398,00020397,00020397,001024,001,002,00016384,00229030
026,00229214,00229214,020,00296707,00020680,00020680,001024,001,002,00016384,00229214
027,00228842,00228842,020,00298178,00020260,00020260,001024,001,002,00016384,00228842
028,00228791,00228791,020,00297270,00020266,00020266,001024,001,002,00016384,00228791
029,00228619,00228619,020,00296368,00020696,00020696,001024,001,002,00016384,00228619
030,00229636,00229636,020,00297298,00020319,00020319,001024,001,002,00016384,00229636
031,00229162,00229162,020,00297167,00020344,00020344,001024,001,002,00016384,00229162
000,00240834,00240834,020,00314596,00021718,00021718,001024,002,002,00016384,00240834
001,00240997,00240997,020,00313346,00021777,00021777,001024,002,002,00016384,00240997
002,00240976,00240976,020,00313332,00021649,00021649,001024,002,002,00016384,00240976
003,00241335,00241335,020,00315739,00021595,00021595,001024,002,002,00016384,00241335
004,00240743,00240743,020,00314292,00021910,00021910,001024,002,002,00016384,00240743
005,00241587,00241587,020,00314588,00021861,00021861,001024,002,002,00016384,00241587
006,00241011,00241011,020,00315083,00021984,00021984,001024,002,002,00016384,00241011
007,00240365,00240365,020,00314867,00021506,00021506,001024,002,002,00016384,00240365
008,00241121,00241121,020,00313970,00021997,00021997,001024,002,002,00016384,00241121
009,00241486,00241486,020,00315377,00021834,00021834,001024,002,002,00016384,00241486
010,00241087,00241087,020,00314067,00021931,00021931,001024,002,002,00016384,00241087
011,00240655,00240655,020,00315757,00021831,00021831,001024,002,002,00016384,00240655
012,00240805,00240805,020,00315354,00021853,00021853,001024,002,002,00016384,00240805
013,00240658,00240658,020,00313883,00021678,00021678,001024,002,002,00016384,00240658
014,00240936,00240936,020,00312900,00021960,00021960,001024,002,002,00016384,00240936
015,00241133,00241133,020,00313516,00021766,00021766,001024,002,002,00016384,00241133
016,00241401,00241401,020,00315774,00021738,00021738,001024,002,002,00016384,00241401
017,00241341,00241341,020,00313499,00021680,00021680,001024,002,002,00016384,00241341
018,00240843,00240843,020,00314667,00021715,00021715,001024,002,002,00016384,00240843
019,00241200,00241200,020,00316184,00021767,00021767,001024,002,002,00016384,00241200
020,00241353,00241353,020,00314773,00021659,00021659,001024,002,002,00016384,00241353
021,00241173,00241173,020,00314176,00022059,00022059,001024,002,002,00016384,00241173
022,00241009,00241009,020,00314748,00022165,00022165,001024,002,002,00016384,00241009
023,00241777,00241777,020,00313373,00021920,00021920,001024,002,002,00016384,00241777
024,00241558,00241558,020,00313943,00021911,00021911,001024,002,002,00016384,00241558
025,00241064,00241064,020,00315488,00021747,00021747,001024,002,002,00016384,00241064
026,00241211,00241211,020,00315510,00021754,00021754,001024,002,002,00016384,00241211
027,00241279,00241279,020,00314526,00021801,00021801,001024,002,002,00016384,00241279
028,00241265,00241265,020,00312781,00021791,00021791,001024,002,002,00016384,00241265
029,00241120,00241120,020,00314158,00021676,00021676,001024,002,002,00016384,00241120
030,00240986,00240986,020,00315024,00021993,00021993,001024,002,002,00016384,00240986
031,00240849,00240849,020,00315694,00021764,00021764,001024,002,002,00016384,00240849
