tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
019,00000000,00843658,010,00423738,00000000,00000000,001024,000,002,00016384,00423738,02,0000000016831070,00000000
020,00000000,00738104,010,00370468,00000000,00000000,001024,000,002,00016384,00370468,02,0000000018547477,00000000
021,00000000,00845857,010,00424986,00000000,00000000,001024,000,002,00016384,00424985,02,0000000018071741,00000000
022,00000000,00737491,010,00370949,00000000,00000000,001024,000,002,00016384,00370948,02,0000000021091850,00000000
023,00000000,00844382,010,00423590,00000000,00000000,001024,000,002,00016384,00423589,02,0000000018397531,00000000
024,00000000,00739149,010,00370894,00000000,00000000,001024,000,002,00016384,00370894,02,0000000021693188,00000000
025,00000000,00843234,010,00423486,00000000,00000000,001024,000,002,00016384,00423486,02,0000000019324133,00000000
026,00000000,00739102,010,00371246,00000000,00000000,001024,000,002,00016384,00371246,02,0000000021776783,00000000
027,00000000,00851192,010,00427365,00000000,00000000,001024,000,002,00016384,00427364,02,0000000017632979,00000000
028,00000000,00739898,010,00371429,00000000,00000000,001024,000,002,00016384,00371429,02,0000000020097571,00000000
029,00000000,00848907,010,00426226,00000000,00000000,001024,000,002,00016384,00426226,02,0000000018299270,00000000
030,00000000,00741939,010,00372605,00000000,00000000,001024,000,002,00016384,00372605,02,0000000018593927,00000000
031,00000000,00848955,010,00426648,00000000,00000000,001024,000,002,00016384,00426648,02,0000000017753066,00000000
