tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
003,   1706850, 1706850,   57.035400,      30.000,34132.171875,25750.015625,               0
004,   1693383, 1693383,   56.465935,      30.000,34248.128906,25632.958984,               0
005,   1698478, 1698478,   56.783535,      30.000,34219.464844,25660.287109,               0
006,   1691995, 1691995,   56.454754,      30.000,34256.882812,25626.710938,               0
007,   1689126, 1689126,   56.410080,      30.000,34297.675781,25583.958984,               0
008,   1681219, 1681219,   55.979626,      30.000,34325.531250,25558.320312,               0
009,   1681510, 1681510,   56.113495,      30.000,34392.312500,25491.306641,               0
010,   1685437, 1685437,   56.112865,      30.000,34241.429688,25640.630859,               0
011,   1700462, 1700462,   56.600552,      30.000,34201.742188,25680.597656,               0
012,   1672273, 1672273,   55.713795,      30.000,34401.957031,25482.298828,               0
013,   1692336, 1692336,   56.449013,      30.000,34284.566406,25598.388672,               0
014,   1683533, 1683533,   56.009308,      30.000,34309.324219,25574.750000,               0
015,   1684017, 1684017,   56.553741,      30.000,34295.859375,25586.226562,               0
016,   1658456, 1658456,   55.154495,      30.000,33629.914062,26253.312500,               0
017,   1659980, 1659980,   55.050003,      30.000,33636.675781,26249.013672,               0
018,   1668513, 1668513,   55.509914,      30.000,33648.015625,26236.503906,               0
019,   1666217, 1666217,   55.244408,      30.000,33701.292969,26183.511719,               0
020,   1650356, 1650356,   54.895195,      30.000,33699.484375,26186.820312,               0
021,   1648982, 1648982,   54.670425,      30.000,33715.589844,26167.845703,               0
022,   1672869, 1672869,   55.530029,      30.000,33508.667969,26375.531250,               0
023,   1672125, 1672125,   55.570606,      30.000,33586.132812,26298.304688,               0
024,   1664016, 1664016,   55.344692,      30.000,33694.101562,26191.357422,               0
025,   1656772, 1656772,   54.954350,      30.000,33755.753906,26130.105469,               0
026,   1668982, 1668982,   55.500675,      30.000,33677.496094,26206.888672,               0
027,   1659061, 1659061,   55.073078,      30.000,33701.175781,26183.625000,               0
028,   1665918, 1665918,   55.377724,      30.000,33617.070312,26264.968750,               0
029,   1647817, 1647817,   54.683655,      30.000,33767.074219,26118.634766,               0
030,   1660408, 1660408,   55.177002,      30.000,33715.953125,26169.203125,               0
031,   1658661, 1658661,   55.168827,      30.000,33728.878906,26156.357422,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   1727370, 1727370,   57.544907,      30.000,33350.210938,26526.501953,               0
001,   1727016, 1727016,   57.577026,      30.000,33334.546875,26546.037109,               0
002,   1714472, 1714472,   57.146652,      30.000,33392.445312,26489.660156,               0
003,   1731352, 1731352,   57.816158,      30.000,33358.222656,26522.447266,               0
004,   1727939, 1727939,   57.534882,      30.000,33344.835938,26534.021484,               0
005,   1739858, 1739858,   57.989586,      30.000,33276.906250,26600.150391,               0
006,   1732600, 1732600,   57.734653,      30.000,33317.421875,26563.478516,               0
007,   1744001, 1744001,   58.065327,      30.000,33152.710938,26725.458984,               0
008,   1720678, 1720678,   57.331360,      30.000,33400.062500,26481.140625,               0
009,   1720314, 1720314,   57.251095,      30.000,33468.191406,26412.974609,               0
010,   1717159, 1717159,   57.153069,      30.000,33401.164062,26478.867188,               0
011,   1722795, 1722795,   57.300972,      30.000,33437.585938,26443.371094,               0
012,   1709642, 1709642,   56.816559,      30.000,33457.027344,26424.873047,               0
013,   1738589, 1738589,   57.975746,      30.000,33340.156250,26539.769531,               0
014,   1720335, 1720335,   57.273380,      30.000,33396.347656,26485.085938,               0
015,   1739810, 1739810,   57.841454,      30.000,33174.527344,26704.373047,               0
016,   1603333, 1603333,   53.315216,      30.000,34598.390625,25288.583984,               0
017,   1604458, 1604458,   53.352810,      30.000,34603.957031,25285.343750,               0
018,   1604682, 1604682,   53.713581,      30.000,34706.796875,25181.968750,               0
019,   1603720, 1603720,   53.292816,      30.000,34682.992188,25205.900391,               0
020,   1594682, 1594682,   53.146656,      30.000,34666.601562,25223.425781,               0
021,   1596445, 1596445,   53.025909,      30.000,34617.218750,25269.683594,               0
022,   1609647, 1609647,   53.582615,      30.000,34657.472656,25230.894531,               0
023,   1604574, 1604574,   53.327721,      30.000,34695.425781,25193.712891,               0
024,   1606518, 1606518,   53.506939,      30.000,34559.675781,25329.646484,               0
025,   1601092, 1601092,   53.180077,      30.000,34617.332031,25272.318359,               0
026,   1613898, 1613898,   53.816933,      30.000,34597.925781,25289.986328,               0
027,   1607143, 1607143,   53.483772,      30.000,34654.875000,25233.273438,               0
028,   1606811, 1606811,   53.597305,      30.000,34553.820312,25331.972656,               0
029,   1590281, 1590281,   52.946911,      30.000,34677.734375,25211.753906,               0
030,   1616003, 1616003,   53.891087,      30.000,34508.695312,25379.279297,               0
031,   1614631, 1614631,   53.901024,      30.000,34498.148438,25389.962891,               0
-------------------------------------------------------------------------------------------------------

