tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
020,00000000,00392202,020,00189855,00007226,00006974,001024,000,002,00016384,00197081
021,00000000,00392784,020,00190061,00007217,00006979,001024,000,002,00016384,00197278
022,00000000,00392081,020,00189918,00007262,00007051,001024,000,002,00016384,00197180
023,00000000,00391973,020,00189994,00007277,00007051,001024,000,002,00016384,00197271
024,00000000,00392212,020,00189937,00007190,00006968,001024,000,002,00016384,00197127
025,00000000,00392415,020,00190383,00007034,00006821,001024,000,002,00016384,00197417
026,00000000,00391822,020,00189886,00007173,00006955,001024,000,002,00016384,00197059
027,00000000,00392499,020,00190260,00007308,00007054,001024,000,002,00016384,00197568
028,00000000,00391801,020,00190183,00007159,00006952,001024,000,002,00016384,00197342
029,00000000,00392427,020,00190145,00007231,00006996,001024,000,002,00016384,00197376
030,00000000,00391455,020,00190201,00007118,00006898,001024,000,002,00016384,00197318
031,00000000,00392546,020,00190090,00007088,00006848,001024,000,002,00016384,00197178
