tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
005,   4111010, 4111010,  145.080246,      30.000,39398.074219,20306.451172,               0
006,   4108515, 4108515,  144.833145,      30.000,39256.242188,20440.597656,               0
007,   4075032, 4075032,  143.764191,      30.000,39543.734375,20162.431641,               0
008,   4095559, 4095559,  144.379852,      30.000,39246.605469,20458.871094,               0
009,   4077019, 4077019,  142.588867,      30.000,39215.589844,20492.371094,               0
010,   4105378, 4105378,  144.870407,      30.000,39306.812500,20397.982422,               0
011,   4061128, 4061128,  142.951233,      30.000,39658.984375,20046.888672,               0
012,   4092698, 4092698,  144.190018,      30.000,39335.687500,20365.646484,               0
013,   4081866, 4081866,  143.872437,      30.000,39538.585938,20167.937500,               0
014,   4085637, 4085637,  143.516602,      30.000,39387.031250,20320.148438,               0
015,   4059622, 4059622,  142.878586,      30.000,39630.933594,20070.054688,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   4124304, 4124304,  145.136078,      30.000,39144.218750,20555.318359,               0
001,   4092782, 4092782,  143.452606,      30.000,39105.050781,20591.726562,               0
002,   4129626, 4129626,  145.604233,      30.000,39226.289062,20477.201172,               0
003,   4080399, 4080399,  143.584274,      30.000,39578.339844,20128.820312,               0
004,   4111712, 4111712,  144.868286,      30.000,39281.222656,20423.675781,               0
005,   4109188, 4109188,  144.874420,      30.000,39418.136719,20286.464844,               0
006,   4113619, 4113619,  144.837799,      30.000,39287.843750,20408.798828,               0
007,   4081262, 4081262,  143.855377,      30.000,39539.082031,20166.791016,               0
008,   4094757, 4094757,  144.372101,      30.000,39226.070312,20479.398438,               0
009,   4072622, 4072622,  142.576096,      30.000,39197.019531,20511.105469,               0
010,   4099241, 4099241,  144.519180,      30.000,39321.843750,20383.660156,               0
011,   4054373, 4054373,  142.763596,      30.000,39678.777344,20027.636719,               0
012,   4096454, 4096454,  144.355927,      30.000,39324.496094,20376.554688,               0
013,   4078144, 4078144,  143.580002,      30.000,39545.277344,20161.537109,               0
014,   4077049, 4077049,  143.241119,      30.000,39420.847656,20286.904297,               0
015,   4061326, 4061326,  142.931061,      30.000,39628.937500,20071.812500,               0
-------------------------------------------------------------------------------------------------------

