tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
002,   1773267, 1773267,   50.897385,      30.000,57442.980469, 2452.338135,               0
003,   1873574, 1873574,   53.855888,      30.000,57238.839844, 2650.559570,               0
004,   1505257, 1505257,   42.657887,      30.000,57188.531250, 2723.260986,               0
005,   1952623, 1952623,   55.661861,      30.000,57219.656250, 2665.193115,               0
006,   1709824, 1709824,   48.877766,      30.000,57590.652344, 2308.475098,               0
007,   1878980, 1878980,   53.901855,      30.000,57248.824219, 2639.821045,               0
008,   1785171, 1785171,   51.225895,      30.000,57432.464844, 2462.197998,               0
009,   1767232, 1767232,   50.608452,      30.000,57368.863281, 2526.927734,               0
010,   1779936, 1779936,   50.988041,      30.000,57452.250000, 2442.720947,               0
011,   1863329, 1863329,   53.426922,      30.000,57280.335938, 2609.799805,               0
012,   1507715, 1507715,   42.735828,      30.000,57182.906250, 2728.678467,               0
013,   1945984, 1945984,   55.594791,      30.000,57268.164062, 2617.072021,               0
014,   1709006, 1709006,   48.666889,      30.000,57607.160156, 2292.098877,               0
015,   1861945, 1861945,   53.230263,      30.000,57303.921875, 2586.167725,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   1789660, 1789660,   51.328484,      30.000,57402.054688, 2492.370117,               0
001,   1762731, 1762731,   50.642052,      30.000,57362.984375, 2532.849854,               0
002,   1771095, 1771095,   50.792747,      30.000,57449.535156, 2445.916260,               0
003,   1875661, 1875661,   53.888432,      30.000,57235.062500, 2654.100098,               0
004,   1504279, 1504279,   42.672199,      30.000,57189.308594, 2722.410645,               0
005,   1951530, 1951530,   55.750488,      30.000,57222.832031, 2661.880127,               0
006,   1710160, 1710160,   48.806583,      30.000,57589.726562, 2309.380859,               0
007,   1882095, 1882095,   54.068821,      30.000,57242.542969, 2645.957520,               0
008,   1782623, 1782623,   51.072861,      30.000,57435.355469, 2459.316650,               0
009,   1769440, 1769440,   50.676193,      30.000,57366.945312, 2528.675293,               0
010,   1776664, 1776664,   50.828892,      30.000,57457.105469, 2438.157959,               0
011,   1863825, 1863825,   53.556042,      30.000,57280.363281, 2609.617676,               0
012,   1509087, 1509087,   42.748569,      30.000,57182.718750, 2728.804932,               0
013,   1946397, 1946397,   55.812569,      30.000,57263.664062, 2621.326660,               0
014,   1709179, 1709179,   48.691952,      30.000,57607.679688, 2291.523438,               0
015,   1865318, 1865318,   53.327000,      30.000,57298.984375, 2590.812256,               0
-------------------------------------------------------------------------------------------------------

