lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000320,0000030,0001004,0002966,0003477,0003076,0000010,001024,000,001,0128,02
0000000,0002498,0000832,0001149,0006342,0007013,0006482,0001472,001024,000,001,0128,02
0000000,0000320,0000030,0001005,0004629,0005200,0004669,0000010,001024,001,001,0128,02
0000000,0003769,0000631,0001244,0006713,0007373,0006853,0002705,001024,001,001,0128,02
0000000,0000330,0000030,0001005,0005090,0005540,0005140,0000045,001024,002,001,0128,02
0000000,0002626,0000591,0001246,0007143,0007725,0007374,0001610,001024,002,001,0128,02
0000000,0000321,0000030,0001016,0024366,0016040,0025178,0000124,001024,003,001,0128,02
0000000,0004911,0000561,0001680,0048000,0027702,0048922,0004004,001024,003,001,0128,02
0000000,0000320,0000030,0001003,0002946,0003446,0003046,0000010,001024,000,002,0128,02
0000000,0002520,0000811,0001151,0006261,0006883,0006412,0001494,001024,000,002,0128,02
0000000,0000321,0000030,0001005,0004659,0005220,0004699,0000010,001024,001,002,0128,02
0000000,0003752,0000601,0001247,0006823,0007524,0006993,0002706,001024,001,002,0128,02
0000000,0000330,0000030,0001005,0005090,0005531,0005139,0000045,001024,002,002,0128,02
0000000,0002622,0000572,0001246,0006913,0007564,0007394,0001608,001024,002,002,0128,02
0000000,0000321,0000030,0001016,0023975,0015840,0024787,0000122,001024,003,002,0128,02
0000000,0004907,0000611,0001683,0046798,0027151,0047830,0004018,001024,003,002,0128,02
0000000,0000330,0000030,0001003,0003046,0003527,0003096,0000010,001024,000,000,0512,02
0000000,0003811,0000601,0001246,0006522,0007193,0006743,0002763,001024,000,000,0512,02
0000000,0000320,0000030,0001005,0004619,0005170,0004648,0000010,001024,001,000,0512,02
0000000,0002427,0000771,0001139,0006342,0006963,0006432,0001399,001024,001,000,0512,02
0000000,0000321,0000030,0001005,0005119,0005561,0005150,0000045,001024,002,000,0512,02
0000000,0002632,0000651,0001249,0007153,0007604,0007174,0001606,001024,002,000,0512,02
0000000,0000320,0000030,0001016,0025017,0016361,0025829,0000126,001024,003,000,0512,02
0000000,0004915,0000541,0001707,0046918,0027201,0047709,0003997,001024,003,000,0512,02
0000000,0000320,0000030,0001003,0002935,0003407,0003015,0000010,001024,000,001,0512,02
0000000,0002518,0000752,0001147,0006242,0006893,0006382,0001493,001024,000,001,0512,02
0000000,0000320,0000030,0001005,0004659,0005240,0004699,0000010,001024,001,001,0512,02
0000000,0003732,0000611,0001245,0006673,0007684,0007084,0002679,001024,001,001,0512,02
0000000,0000330,0000030,0001005,0005100,0005541,0005140,0000045,001024,002,001,0512,02
0000000,0002562,0000671,0001243,0007133,0007694,0007444,0001541,001024,002,001,0512,02
0000000,0000321,0000030,0001016,0025118,0016441,0025959,0000127,001024,003,001,0512,02
0000000,0004930,0000551,0001708,0048061,0027782,0048622,0004003,001024,003,001,0512,02
0000000,0000320,0000030,0001003,0002956,0003447,0003046,0000010,001024,000,002,0512,02
0000000,0002499,0000792,0001145,0006232,0006863,0006392,0001477,001024,000,002,0512,02
0000000,0000320,0000030,0001005,0004629,0005210,0004669,0000010,001024,001,002,0512,02
0000000,0003787,0000592,0001247,0006843,0007384,0006953,0002743,001024,001,002,0512,02
0000000,0000321,0000030,0001005,0005110,0005560,0005149,0000045,001024,002,002,0512,02
0000000,0002628,0000611,0001246,0007264,0007885,0007274,0001606,001024,002,002,0512,02
0000000,0000321,0000030,0001016,0025298,0016491,0026129,0000127,001024,003,002,0512,02
0000000,0004863,0000591,0001697,0047760,0027712,0048382,0003960,001024,003,002,0512,02
