tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
015,00000000,01183725,020,00718115,00028844,00028195,001024,001,002,00016384,00595348
016,00000000,01180940,020,00716069,00028730,00028075,001024,001,002,00016384,00594947
017,00000000,01181611,020,00717087,00028729,00028034,001024,001,002,00016384,00594248
018,00000000,01178881,020,00716488,00028893,00028208,001024,001,002,00016384,00593234
019,00000000,01174305,020,00710965,00028421,00027779,001024,001,002,00016384,00590199
020,00000000,01181927,020,00714971,00028810,00028004,001024,001,002,00016384,00594489
021,00000000,01180072,020,00714253,00028889,00028107,001024,001,002,00016384,00594473
022,00000000,01179003,020,00715904,00028816,00027957,001024,001,002,00016384,00593256
023,00000000,01179615,020,00713978,00028790,00027972,001024,001,002,00016384,00592186
024,00000000,01176248,020,00714739,00028792,00028000,001024,001,002,00016384,00591772
025,00000000,01175718,020,00714717,00029040,00028294,001024,001,002,00016384,00592301
026,00000000,01174367,020,00712092,00028439,00027743,001024,001,002,00016384,00590507
027,00000000,01169762,020,00708544,00028460,00027859,001024,001,002,00016384,00587945
028,00000000,01184471,020,00718487,00029051,00027621,001024,001,002,00016384,00595555
029,00000000,01183074,020,00716764,00028898,00027541,001024,001,002,00016384,00594873
030,00000000,01184590,020,00716973,00028576,00027219,001024,001,002,00016384,00595667
031,00000000,01182222,020,00718558,00028711,00027330,001024,001,002,00016384,00595610
000,00000000,01163861,020,00668286,00031381,00030176,001024,002,002,00016384,00585517
001,00000000,01166879,020,00669508,00031347,00030391,001024,002,002,00016384,00587275
002,00000000,01166866,020,00670322,00031261,00030229,001024,002,002,00016384,00586708
003,00000000,01142037,020,00656368,00030531,00030073,001024,002,002,00016384,00574838
004,00000000,01147260,020,00660558,00030590,00029934,001024,002,002,00016384,00577879
005,00000000,01148822,020,00660042,00030875,00030292,001024,002,002,00016384,00578260
006,00000000,01147479,020,00657646,00030600,00029938,001024,002,002,00016384,00576942
007,00000000,01145579,020,00659865,00030602,00030023,001024,002,002,00016384,00577189
008,00000000,01144285,020,00656493,00030919,00030126,001024,002,002,00016384,00575145
009,00000000,01144782,020,00658154,00030519,00029779,001024,002,002,00016384,00576735
010,00000000,01142029,020,00654453,00030859,00030079,001024,002,002,00016384,00574848
011,00000000,01134704,020,00651075,00030360,00029719,001024,002,002,00016384,00570848
012,00000000,01141555,020,00654880,00030448,00029627,001024,002,002,00016384,00573704
013,00000000,01141198,020,00655101,00030408,00029534,001024,002,002,00016384,00574567
014,00000000,01140017,020,00654351,00030806,00030041,001024,002,002,00016384,00574325
015,00000000,01139316,020,00653998,00030435,00029702,001024,002,002,00016384,00573566
016,00000000,01138373,020,00653747,00030368,00029516,001024,002,002,00016384,00572583
017,00000000,01139551,020,00654029,00030612,00029704,001024,002,002,00016384,00572999
018,00000000,01136579,020,00650641,00030483,00029602,001024,002,002,00016384,00571915
019,00000000,01129150,020,00647727,00030090,00029353,001024,002,002,00016384,00568929
020,00000000,01136545,020,00650247,00030376,00029385,001024,002,002,00016384,00571416
021,00000000,01135872,020,00653219,00030384,00029419,001024,002,002,00016384,00571259
022,00000000,01135435,020,00650432,00030450,00029512,001024,002,002,00016384,00571268
023,00000000,01134553,020,00649404,00030486,00029567,001024,002,002,00016384,00570564
024,00000000,01132784,020,00649714,00030305,00029461,001024,002,002,00016384,00569971
025,00000000,01131068,020,00650494,00030210,00029343,001024,002,002,00016384,00568687
026,00000000,01130302,020,00647625,00030577,00029804,001024,002,002,00016384,00569137
027,00000000,01124658,020,00645742,00029955,00029212,001024,002,002,00016384,00566293
028,00000000,01136905,020,00652639,00030714,00029249,001024,002,002,00016384,00572413
029,00000000,01137606,020,00651706,00030582,00029139,001024,002,002,00016384,00572019
030,00000000,01135961,020,00651770,00030562,00029095,001024,002,002,00016384,00572369
031,00000000,01135997,020,00650486,00030643,00029193,001024,002,002,00016384,00571885
