tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
010,   5479248, 5479248,  175.622360,      30.000,59074.582031,  570.908203,               0
011,   5478962, 5478962,  175.463593,      30.000,59071.671875,  573.865356,               0
012,   5479269, 5479269,  175.767685,      30.000,59082.355469,  562.998901,               0
013,   5479032, 5479032,  175.306732,      30.000,59076.000000,  569.681152,               0
014,   5479106, 5479106,  175.688065,      30.000,59079.859375,  565.479492,               0
015,   5476730, 5476730,  175.324295,      30.000,59082.554688,  563.059326,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,   5469859, 5469859,  172.306534,      30.000,59015.761719,  631.549500,               0
001,   5469540, 5469540,  171.582993,      30.000,58986.320312,  661.690430,               0
002,   5469854, 5469854,  171.599823,      30.000,58994.394531,  654.448792,               0
003,   5469586, 5469586,  171.461044,      30.000,58982.394531,  666.776855,               0
004,   5469808, 5469808,  171.536774,      30.000,58995.554688,  652.875977,               0
005,   5467929, 5467929,  171.475357,      30.000,58992.742188,  655.489685,               0
006,   5469791, 5469791,  171.477753,      30.000,58993.648438,  655.943970,               0
007,   5469657, 5469657,  171.506805,      30.000,58980.132812,  667.277832,               0
008,   5469780, 5469780,  175.860992,      30.000,59102.242188,  543.432312,               0
009,   5469639, 5469639,  175.181229,      30.000,59076.949219,  568.962524,               0
010,   5470016, 5470016,  175.388855,      30.000,59075.945312,  569.983276,               0
011,   5469670, 5469670,  175.091751,      30.000,59072.921875,  573.265015,               0
012,   5469970, 5469970,  175.431046,      30.000,59083.402344,  562.545349,               0
013,   5469739, 5469739,  175.034485,      30.000,59076.179688,  570.019104,               0
014,   5469803, 5469803,  175.496170,      30.000,59081.140625,  564.682190,               0
015,   5467467, 5467467,  175.135635,      30.000,59083.898438,  562.077332,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,   5471784, 5471784,  172.077332,      30.000,59015.296875,  632.213257,               0
001,   5471401, 5471401,  171.704620,      30.000,58987.480469,  660.467102,               0
002,   5471685, 5471685,  171.600876,      30.000,58992.378906,  655.290833,               0
003,   5471450, 5471450,  171.623520,      30.000,58982.371094,  666.925415,               0
004,   5471689, 5471689,  171.702209,      30.000,58996.339844,  651.838928,               0
005,   5469781, 5469781,  171.597992,      30.000,58993.417969,  654.670349,               0
006,   5471600, 5471600,  171.550140,      30.000,58992.804688,  655.237488,               0
007,   5471526, 5471526,  171.470856,      30.000,58981.210938,  667.716431,               0
008,   5471663, 5471663,  175.934326,      30.000,59101.449219,  544.116394,               0
009,   5471512, 5471512,  175.093918,      30.000,59077.753906,  568.267456,               0
010,   5471831, 5471831,  175.408539,      30.000,59075.550781,  570.188110,               0
011,   5471531, 5471531,  175.108032,      30.000,59072.929688,  573.038208,               0
012,   5471820, 5471820,  175.487350,      30.000,59083.613281,  562.273254,               0
013,   5471551, 5471551,  175.139847,      30.000,59075.187500,  570.828674,               0
014,   5471662, 5471662,  175.442673,      30.000,59080.511719,  565.352783,               0
015,   5469315, 5469315,  175.078903,      30.000,59083.750000,  562.292664,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   5475539, 5475539,  172.049866,      30.000,59015.816406,  631.606750,               0
001,   5475216, 5475216,  171.710648,      30.000,58986.871094,  660.813843,               0
002,   5475548, 5475548,  171.789719,      30.000,58992.640625,  654.741272,               0
003,   5475287, 5475287,  171.845108,      30.000,58984.250000,  664.609741,               0
004,   5475512, 5475512,  171.633759,      30.000,58996.230469,  651.942810,               0
005,   5473626, 5473626,  171.715820,      30.000,58993.902344,  653.913757,               0
006,   5475467, 5475467,  171.739655,      30.000,58993.027344,  655.937988,               0
007,   5475339, 5475339,  171.561157,      30.000,58980.207031,  667.489624,               0
008,   5475495, 5475495,  176.089172,      30.000,59101.355469,  543.982300,               0
009,   5475382, 5475382,  175.238739,      30.000,59076.363281,  569.350037,               0
010,   5475675, 5475675,  175.521744,      30.000,59074.832031,  570.794556,               0
011,   5475415, 5475415,  175.305176,      30.000,59072.601562,  573.096863,               0
012,   5475692, 5475692,  175.537399,      30.000,59082.894531,  562.724487,               0
013,   5475474, 5475474,  175.169647,      30.000,59075.105469,  570.722534,               0
014,   5475529, 5475529,  175.522369,      30.000,59080.484375,  565.287781,               0
015,   5473160, 5473160,  175.238235,      30.000,59082.566406,  563.307495,               0
-------------------------------------------------------------------------------------------------------

