tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
013,00000000,00594435,00004626,010,00409914,00016944,00000000,001024,001,001,00001024,00299165,01,0000016157350928,00000000,00000000,004,004,016,016
014,00000000,00567592,00005701,010,00398046,00016169,00000000,001024,001,001,00001024,00285608,01,0000002006142033,00000000,00000000,004,004,016,016
015,00000000,00591999,00006336,010,00417292,00016893,00000000,001024,001,001,00001024,00298488,01,0000015995143743,00000000,00000000,004,004,016,016
000,00000000,00579058,00006441,010,00408251,00016544,00000000,001024,002,001,00001024,00291897,01,0000016615126346,00000000,00000000,004,004,016,016
001,00000000,00576454,00004325,010,00406548,00016570,00000000,001024,002,001,00001024,00290411,01,0000015646547556,00000000,00000000,004,004,016,016
002,00000000,00580546,00231472,010,00407545,00016483,00000000,001024,002,001,00001024,00292458,01,0000016449638352,00000000,00000000,004,004,016,016
003,00000000,00579389,00003857,010,00410554,00016443,00000000,001024,002,001,00001024,00292020,01,0000016435246822,00000000,00000000,004,004,016,016
004,00000000,00580060,00034422,010,00407455,00016433,00000000,001024,002,001,00001024,00292296,01,0000016687365572,00000000,00000000,004,004,016,016
005,00000000,00577985,00005117,010,00402038,00016422,00000000,001024,002,001,00001024,00290961,01,0000016750550139,00000000,00000000,004,004,016,016
006,00000000,00583758,00006384,010,00404277,00016413,00000000,001024,002,001,00001024,00293536,01,0000016615179848,00000000,00000000,004,004,016,016
007,00000000,00579451,00011364,010,00406836,00016494,00000000,001024,002,001,00001024,00291376,01,0000016354342783,00000000,00000000,004,004,016,016
008,00000000,00578786,00007231,010,00408885,00016325,00000000,001024,002,001,00001024,00291755,01,0000015861562323,00000000,00000000,004,004,016,016
009,00000000,00577566,00004714,010,00410538,00016412,00000000,001024,002,001,00001024,00290807,01,0000016459233830,00000000,00000000,004,004,016,016
010,00000000,00580271,00006116,010,00399250,00016569,00000000,001024,002,001,00001024,00291800,01,0000016300366804,00000000,00000000,004,004,016,016
011,00000000,00576490,00010980,010,00406506,00016427,00000000,001024,002,001,00001024,00290649,01,0000016338678639,00000000,00000000,004,004,016,016
012,00000000,00578513,00005811,010,00406417,00016468,00000000,001024,002,001,00001024,00291721,01,0000015992207364,00000000,00000000,004,004,016,016
013,00000000,00575666,00004504,010,00405318,00016495,00000000,001024,002,001,00001024,00290292,01,0000016319799612,00000000,00000000,004,004,016,016
014,00000000,00555441,00005580,010,00389493,00015829,00000000,001024,002,001,00001024,00279628,01,0000002148206895,00000000,00000000,004,004,016,016
015,00000000,00574927,00006067,010,00404224,00016568,00000000,001024,002,001,00001024,00289890,01,0000015935719747,00000000,00000000,004,004,016,016
000,00000000,00362068,00004128,010,00228269,00010875,00000000,001024,003,001,00001024,00182658,01,0000016171155952,00000000,00000000,004,004,016,016
001,00000000,00362289,00002753,010,00231572,00010691,00000000,001024,003,001,00001024,00182611,01,0000015718239749,00000000,00000000,004,004,016,016
002,00000000,00366354,00145468,010,00230031,00010689,00000000,001024,003,001,00001024,00184610,01,0000016212556847,00000000,00000000,004,004,016,016
003,00000000,00363743,00002468,010,00229068,00010863,00000000,001024,003,001,00001024,00183236,01,0000016089902413,00000000,00000000,004,004,016,016
004,00000000,00364808,00021484,010,00228348,00010709,00000000,001024,003,001,00001024,00184026,01,0000016265011233,00000000,00000000,004,004,016,016
005,00000000,00364781,00003198,010,00234178,00010782,00000000,001024,003,001,00001024,00184250,01,0000016528507533,00000000,00000000,004,004,016,016
006,00000000,00363507,00004058,010,00230742,00010770,00000000,001024,003,001,00001024,00183364,01,0000016371014257,00000000,00000000,004,004,016,016
007,00000000,00364048,00007357,010,00230953,00010719,00000000,001024,003,001,00001024,00183844,01,0000016162914038,00000000,00000000,004,004,016,016
008,00000000,00364706,00004488,010,00229771,00010782,00000000,001024,003,001,00001024,00183380,01,0000015710304389,00000000,00000000,004,004,016,016
009,00000000,00363103,00002991,010,00227482,00010998,00000000,001024,003,001,00001024,00183475,01,0000016074866446,00000000,00000000,004,004,016,016
010,00000000,00362459,00003710,010,00231436,00010772,00000000,001024,003,001,00001024,00183205,01,0000016088362666,00000000,00000000,004,004,016,016
011,00000000,00363373,00006970,010,00228817,00010826,00000000,001024,003,001,00001024,00183107,01,0000016012779404,00000000,00000000,004,004,016,016
012,00000000,00361430,00003646,010,00229206,00010797,00000000,001024,003,001,00001024,00182620,01,0000016069165677,00000000,00000000,004,004,016,016
013,00000000,00353513,00002974,010,00221296,00010451,00000000,001024,003,001,00001024,00178076,01,0000001737481317,00000000,00000000,004,004,016,016
014,00000000,00364063,00003527,010,00228181,00010821,00000000,001024,003,001,00001024,00183883,01,0000015279954806,00000000,00000000,004,004,016,016
015,00000000,00361632,00003821,010,00227067,00010977,00000000,001024,003,001,00001024,00182198,01,0000015787065796,00000000,00000000,004,004,016,016
000,00000000,00649439,00006241,010,00583623,00017412,00000000,001024,000,002,00001024,00327510,01,0000018562015819,00000000,00000000,004,004,016,016
001,00000000,00651748,00004577,010,00569943,00017467,00000000,001024,000,002,00001024,00328654,01,0000017783923439,00000000,00000000,004,004,016,016
002,00000000,00653617,00004976,010,00566942,00017334,00000000,001024,000,002,00001024,00328734,01,0000018100166757,00000000,00000000,004,004,016,016
003,00000000,00652255,00005069,010,00574283,00017400,00000000,001024,000,002,00001024,00328493,01,0000018069549618,00000000,00000000,004,004,016,016
004,00000000,00650149,00015952,010,00573250,00017593,00000000,001024,000,002,00001024,00327352,01,0000018413980793,00000000,00000000,004,004,016,016
005,00000000,00651519,00007322,010,00573186,00017421,00000000,001024,000,002,00001024,00328174,01,0000018424139823,00000000,00000000,004,004,016,016
006,00000000,00650643,00006564,010,00579506,00017373,00000000,001024,000,002,00001024,00327563,01,0000018355420450,00000000,00000000,004,004,016,016
007,00000000,00654289,00013533,010,00569194,00017386,00000000,001024,000,002,00001024,00329302,01,0000017519896934,00000000,00000000,004,004,016,016
008,00000000,00649374,00005736,010,00579409,00017279,00000000,001024,000,002,00001024,00327245,01,0000017645419476,00000000,00000000,004,004,016,016
009,00000000,00653779,00005427,010,00574440,00017400,00000000,001024,000,002,00001024,00329289,01,0000018066489092,00000000,00000000,004,004,016,016
010,00000000,00652730,00005890,010,00573086,00017480,00000000,001024,000,002,00001024,00328283,01,0000017661086361,00000000,00000000,004,004,016,016
011,00000000,00651908,00011277,010,00572840,00017385,00000000,001024,000,002,00001024,00327931,01,0000017859544760,00000000,00000000,004,004,016,016
012,00000000,00651456,00005960,010,00578880,00017263,00000000,001024,000,002,00001024,00327823,01,0000018224955507,00000000,00000000,004,004,016,016
013,00000000,00623713,00005126,010,00554897,00016621,00000000,001024,000,002,00001024,00314327,01,0000001846355741,00000000,00000000,004,004,016,016
014,00000000,00652234,00006763,010,00581455,00017385,00000000,001024,000,002,00001024,00328192,01,0000017391829570,00000000,00000000,004,004,016,016
015,00000000,00651179,00005830,010,00574024,00017537,00000000,001024,000,002,00001024,00327932,01,0000017867956973,00000000,00000000,004,004,016,016
000,00000000,00409523,00004007,010,00257727,00011995,00000000,001024,001,002,00001024,00205989,01,0000016695669879,00000000,00000000,004,004,016,016
001,00000000,00407202,00002884,010,00257249,00012165,00000000,001024,001,002,00001024,00205146,01,0000016042116304,00000000,00000000,004,004,016,016
002,00000000,00407701,00003140,010,00255759,00012043,00000000,001024,001,002,00001024,00205200,01,0000016448362741,00000000,00000000,004,004,016,016
003,00000000,00406717,00003152,010,00256185,00012100,00000000,001024,001,002,00001024,00205453,01,0000016452315693,00000000,00000000,004,004,016,016
004,00000000,00405683,00009966,010,00257765,00012053,00000000,001024,001,002,00001024,00204672,01,0000016732861908,00000000,00000000,004,004,016,016
005,00000000,00406191,00004426,010,00254111,00012102,00000000,001024,001,002,00001024,00204687,01,0000016771644897,00000000,00000000,004,004,016,016
006,00000000,00405574,00004010,010,00256706,00012157,00000000,001024,001,002,00001024,00204553,01,0000016737191131,00000000,00000000,004,004,016,016
007,00000000,00404083,00008408,010,00254317,00012210,00000000,001024,001,002,00001024,00203280,01,0000016248620374,00000000,00000000,004,004,016,016
008,00000000,00406938,00003594,010,00254283,00012083,00000000,001024,001,002,00001024,00204280,01,0000015912787094,00000000,00000000,004,004,016,016
009,00000000,00405730,00003425,010,00254339,00012137,00000000,001024,001,002,00001024,00204424,01,0000016457801444,00000000,00000000,004,004,016,016
010,00000000,00405211,00003691,010,00256955,00011984,00000000,001024,001,002,00001024,00204121,01,0000016274800197,00000000,00000000,004,004,016,016
011,00000000,00403298,00007018,010,00253375,00012357,00000000,001024,001,002,00001024,00202607,01,0000016357413013,00000000,00000000,004,004,016,016
012,00000000,00392209,00003749,010,00245224,00011882,00000000,001024,001,002,00001024,00197621,01,0000001774267072,00000000,00000000,004,004,016,016
013,00000000,00408410,00003201,010,00254865,00012015,00000000,001024,001,002,00001024,00205480,01,0000016587592449,00000000,00000000,004,004,016,016
014,00000000,00404808,00004164,010,00254593,00012213,00000000,001024,001,002,00001024,00204231,01,0000015404721970,00000000,00000000,004,004,016,016
015,00000000,00404547,00003722,010,00254232,00012005,00000000,001024,001,002,00001024,00203862,01,0000015924341256,00000000,00000000,004,004,016,016
000,00000000,00556229,00005447,010,00400493,00015720,00000000,001024,002,002,00001024,00279998,01,0000017083412946,00000000,00000000,004,004,016,016
001,00000000,00555662,00003965,010,00401966,00015938,00000000,001024,002,002,00001024,00279308,01,0000016255417264,00000000,00000000,004,004,016,016
002,00000000,00558644,00004315,010,00397002,00015926,00000000,001024,002,002,00001024,00280975,01,0000016860143769,00000000,00000000,004,004,016,016
003,00000000,00559017,00004351,010,00399681,00015762,00000000,001024,002,002,00001024,00280785,01,0000016912895102,00000000,00000000,004,004,016,016
004,00000000,00558423,00013724,010,00393715,00015798,00000000,001024,002,002,00001024,00281362,01,0000017005046159,00000000,00000000,004,004,016,016
005,00000000,00558803,00006202,010,00396365,00015962,00000000,001024,002,002,00001024,00282048,01,0000017206195790,00000000,00000000,004,004,016,016
006,00000000,00555205,00005625,010,00398725,00015923,00000000,001024,002,002,00001024,00279490,01,0000016989983385,00000000,00000000,004,004,016,016
007,00000000,00554340,00011700,010,00396473,00015791,00000000,001024,002,002,00001024,00279176,01,0000016672461988,00000000,00000000,004,004,016,016
008,00000000,00555693,00004878,010,00392755,00015838,00000000,001024,002,002,00001024,00279752,01,0000015850337201,00000000,00000000,004,004,016,016
009,00000000,00557796,00004595,010,00398441,00015832,00000000,001024,002,002,00001024,00280780,01,0000016820352070,00000000,00000000,004,004,016,016
010,00000000,00556797,00005011,010,00391340,00015851,00000000,001024,002,002,00001024,00280407,01,0000016689061587,00000000,00000000,004,004,016,016
011,00000000,00562094,00009695,010,00389395,00015702,00000000,001024,002,002,00001024,00283101,01,0000016841863519,00000000,00000000,004,004,016,016
012,00000000,00557871,00005256,010,00398785,00015670,00000000,001024,002,002,00001024,00280733,01,0000016637789786,00000000,00000000,004,004,016,016
013,00000000,00536169,00004345,010,00376723,00015399,00000000,001024,002,002,00001024,00269849,01,0000001735525184,00000000,00000000,004,004,016,016
014,00000000,00556616,00005796,010,00392444,00015884,00000000,001024,002,002,00001024,00280240,01,0000016153735737,00000000,00000000,004,004,016,016
015,00000000,00553421,00005087,010,00392533,00016083,00000000,001024,002,002,00001024,00279230,01,0000015361872324,00000000,00000000,004,004,016,016
000,00000000,00556073,00005503,010,00400635,00015769,00000000,001024,003,002,00001024,00279942,01,0000017055926627,00000000,00000000,004,004,016,016
001,00000000,00557616,00003871,010,00397216,00015813,00000000,001024,003,002,00001024,00281055,01,0000016290822288,00000000,00000000,004,004,016,016
002,00000000,00560743,00004337,010,00398747,00015765,00000000,001024,003,002,00001024,00281941,01,0000016911306671,00000000,00000000,004,004,016,016
003,00000000,00560249,00004379,010,00394660,00015852,00000000,001024,003,002,00001024,00282469,01,0000016786321105,00000000,00000000,004,004,016,016
004,00000000,00560538,00013902,010,00397421,00015441,00000000,001024,003,002,00001024,00282089,01,0000017031587193,00000000,00000000,004,004,016,016
005,00000000,00559168,00006347,010,00400267,00015835,00000000,001024,003,002,00001024,00281864,01,0000017182989985,00000000,00000000,004,004,016,016
006,00000000,00557309,00005627,010,00391850,00016010,00000000,001024,003,002,00001024,00281019,01,0000017051594942,00000000,00000000,004,004,016,016
007,00000000,00556287,00011574,010,00391970,00015774,00000000,001024,003,002,00001024,00280217,01,0000016557065160,00000000,00000000,004,004,016,016
008,00000000,00561396,00004850,010,00396270,00015800,00000000,001024,003,002,00001024,00282336,01,0000016432943196,00000000,00000000,004,004,016,016
009,00000000,00557620,00004617,010,00401084,00015994,00000000,001024,003,002,00001024,00280863,01,0000016869301592,00000000,00000000,004,004,016,016
010,00000000,00556474,00005044,010,00396647,00015714,00000000,001024,003,002,00001024,00280040,01,0000016576168593,00000000,00000000,004,004,016,016
011,00000000,00557155,00009469,010,00400817,00015848,00000000,001024,003,002,00001024,00280279,01,0000016733780954,00000000,00000000,004,004,016,016
012,00000000,00557972,00005151,010,00394976,00015862,00000000,001024,003,002,00001024,00280807,01,0000016818015944,00000000,00000000,004,004,016,016
013,00000000,00558150,00004361,010,00393225,00015908,00000000,001024,003,002,00001024,00281287,01,0000016687514043,00000000,00000000,004,004,016,016
014,00000000,00535328,00005669,010,00382685,00015117,00000000,001024,003,002,00001024,00269309,01,0000002275863534,00000000,00000000,004,004,016,016
015,00000000,00562394,00005054,010,00394211,00015702,00000000,001024,003,002,00001024,00282698,01,0000016678022618,00000000,00000000,004,004,016,016
000,00000000,00558389,00095874,010,00547518,00027597,00000000,001024,000,000,00000128,00281083,01,0000016625383690,00000000,00000000,004,004,016,016
001,00000000,00560120,00042978,010,00552342,00027298,00000000,001024,000,000,00000128,00282029,01,0000016370047990,00000000,00000000,004,004,016,016
002,00000000,00560409,00048784,010,00546879,00027582,00000000,001024,000,000,00000128,00281530,01,0000016449583262,00000000,00000000,004,004,016,016
003,00000000,00560816,00039998,010,00544404,00027623,00000000,001024,000,000,00000128,00282261,01,0000016339037539,00000000,00000000,004,004,016,016
004,00000000,00559985,00074111,010,00554185,00027452,00000000,001024,000,000,00000128,00281305,01,0000016647348305,00000000,00000000,004,004,016,016
005,00000000,00558853,00048316,010,00544623,00027748,00000000,001024,000,000,00000128,00282010,01,0000015966421178,00000000,00000000,004,004,016,016
006,00000000,00557996,00046917,010,00547280,00027537,00000000,001024,000,000,00000128,00281351,01,0000016492443952,00000000,00000000,004,004,016,016
007,00000000,00559102,00053578,010,00549010,00027390,00000000,001024,000,000,00000128,00281316,01,0000016673872139,00000000,00000000,004,004,016,016
008,00000000,00557594,00062494,010,00541771,00027733,00000000,001024,000,000,00000128,00281771,01,0000016369814421,00000000,00000000,004,004,016,016
009,00000000,00556843,00048926,010,00554451,00027391,00000000,001024,000,000,00000128,00280628,01,0000015876777678,00000000,00000000,004,004,016,016
