lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0000501,0000070,0001005,0006452,0006021,0006422,0000010,001024,000,000,00001024,01,004,002,016,016
0000000,0001048,0000511,0001051,0023775,0011671,0023674,0000070,001024,000,000,00001024,01,004,002,016,016
0000000,0000501,0000070,0001005,0007223,0006842,0007184,0000010,001024,001,000,00001024,01,004,002,016,016
0000000,0001040,0000501,0001051,0023023,0012614,0022903,0000070,001024,001,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006301,0006001,0006262,0000043,001024,002,000,00001024,01,004,002,016,016
0000000,0001040,0000431,0001066,0022983,0010580,0022863,0000101,001024,002,000,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006262,0005971,0006232,0000042,001024,003,000,00001024,01,004,002,016,016
0000000,0001040,0000391,0001066,0023034,0010520,0022933,0000100,001024,003,000,00001024,01,004,002,016,016
0000000,0000501,0000070,0001005,0005811,0005300,0005811,0000010,001024,000,001,00001024,01,004,002,016,016
0000000,0001055,0000500,0001059,0027461,0011772,0027312,0000073,001024,000,001,00001024,01,004,002,016,016
0000000,0000501,0000070,0001007,0007744,0007364,0007705,0000011,001024,001,001,00001024,01,004,002,016,016
0000000,0001050,0000501,0001059,0026360,0013696,0026229,0000077,001024,001,001,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006251,0005961,0006212,0000044,001024,002,001,00001024,01,004,002,016,016
0000000,0001046,0000391,0001075,0026350,0011121,0026209,0000108,001024,002,001,00001024,01,004,002,016,016
0000000,0000501,0000060,0001005,0006242,0005961,0006212,0000044,001024,003,001,00001024,01,004,002,016,016
0000000,0001046,0000441,0001075,0026349,0011111,0026239,0000108,001024,003,001,00001024,01,004,002,016,016
0000000,0000501,0000070,0001008,0009809,0008936,0009769,0000014,001024,000,002,00001024,01,004,002,016,016
0000000,0001039,0000501,0001048,0033463,0016832,0033303,0000094,001024,000,002,00001024,01,004,002,016,016
0000000,0000501,0000070,0001007,0007814,0007033,0007814,0000009,001024,001,002,00001024,01,004,002,016,016
0000000,0001031,0000491,0001044,0034295,0013726,0034174,0000073,001024,001,002,00001024,01,004,002,016,016
0000000,0000501,0000060,0001006,0007464,0006613,0007454,0000049,001024,002,002,00001024,01,004,002,016,016
0000000,0001028,0000461,0001055,0033273,0013415,0033132,0000105,001024,002,002,00001024,01,004,002,016,016
0000000,0000501,0000060,0001006,0007423,0006572,0007414,0000049,001024,003,002,00001024,01,004,002,016,016
0000000,0001028,0000451,0001055,0033222,0013406,0033102,0000105,001024,003,002,00001024,01,004,002,016,016
