tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
012,00000000,00679534,020,00433763,00018728,00017993,001024,002,000,00016384,00341928
013,00000000,00675001,020,00435645,00018379,00017602,001024,002,000,00016384,00340042
014,00000000,00677085,020,00434415,00018300,00017565,001024,002,000,00016384,00340533
015,00000000,00694465,020,00444127,00019006,00018186,001024,002,000,00016384,00349101
016,00000000,00692560,020,00444269,00018797,00018044,001024,002,000,00016384,00349064
017,00000000,00691992,020,00442626,00018780,00018060,001024,002,000,00016384,00348083
018,00000000,00689445,020,00441037,00018899,00018135,001024,002,000,00016384,00346836
019,00000000,00686203,020,00439522,00018761,00017904,001024,002,000,00016384,00345138
020,00000000,00688384,020,00437848,00018809,00017998,001024,002,000,00016384,00345920
021,00000000,00685202,020,00438918,00018746,00017954,001024,002,000,00016384,00344917
022,00000000,00685817,020,00436580,00018780,00018071,001024,002,000,00016384,00344596
023,00000000,00682871,020,00437368,00018483,00017767,001024,002,000,00016384,00343690
024,00000000,00679613,020,00434468,00018843,00018096,001024,002,000,00016384,00342322
025,00000000,00680119,020,00436792,00018494,00017687,001024,002,000,00016384,00342077
026,00000000,00677876,020,00432377,00018509,00017794,001024,002,000,00016384,00340922
027,00000000,00675526,020,00433619,00018377,00017664,001024,002,000,00016384,00340258
028,00000000,00680905,020,00435756,00018502,00017757,001024,002,000,00016384,00342420
029,00000000,00679296,020,00436761,00018586,00017821,001024,002,000,00016384,00342009
030,00000000,00678396,020,00436579,00018280,00017515,001024,002,000,00016384,00340827
031,00000000,00677401,020,00432346,00018487,00017712,001024,002,000,00016384,00340778
000,00000000,00308767,020,00171551,00007226,00007109,001024,000,001,00016384,00155575
001,00000000,00307966,020,00171925,00007050,00006910,001024,000,001,00016384,00155487
002,00000000,00307881,020,00171603,00007135,00007012,001024,000,001,00016384,00154999
003,00000000,00307374,020,00171114,00007201,00007069,001024,000,001,00016384,00154739
004,00000000,00307281,020,00170956,00007188,00007055,001024,000,001,00016384,00154510
005,00000000,00306893,020,00170061,00007147,00007014,001024,000,001,00016384,00154238
006,00000000,00304839,020,00170954,00007108,00006970,001024,000,001,00016384,00154176
007,00000000,00305404,020,00170176,00006923,00006804,001024,000,001,00016384,00153879
008,00000000,00305311,020,00169362,00007092,00006970,001024,000,001,00016384,00153432
009,00000000,00304290,020,00169111,00006933,00006818,001024,000,001,00016384,00153434
010,00000000,00303806,020,00169891,00007086,00006950,001024,000,001,00016384,00153062
011,00000000,00303694,020,00168547,00006788,00006665,001024,000,001,00016384,00152770
012,00000000,00303002,020,00168691,00007108,00006974,001024,000,001,00016384,00152771
013,00000000,00301600,020,00168012,00007009,00006899,001024,000,001,00016384,00152365
014,00000000,00302186,020,00168148,00006988,00006862,001024,000,001,00016384,00152233
015,00000000,00301812,020,00167439,00007056,00006927,001024,000,001,00016384,00151862
016,00000000,00300727,020,00167228,00007067,00006957,001024,000,001,00016384,00151845
017,00000000,00300120,020,00167365,00007133,00007012,001024,000,001,00016384,00151609
018,00000000,00300312,020,00166346,00007050,00006941,001024,000,001,00016384,00151154
019,00000000,00299853,020,00166152,00007188,00007063,001024,000,001,00016384,00150852
020,00000000,00299201,020,00166187,00007084,00006976,001024,000,001,00016384,00150730
021,00000000,00297929,020,00166100,00006956,00006840,001024,000,001,00016384,00150569
022,00000000,00298351,020,00166166,00006942,00006824,001024,000,001,00016384,00150351
023,00000000,00298202,020,00164946,00006981,00006832,001024,000,001,00016384,00150052
024,00000000,00296939,020,00164241,00007033,00006895,001024,000,001,00016384,00149630
025,00000000,00297158,020,00165170,00007005,00006881,001024,000,001,00016384,00149673
026,00000000,00296295,020,00164211,00006897,00006793,001024,000,001,00016384,00149559
027,00000000,00295550,020,00164684,00006952,00006830,001024,000,001,00016384,00148999
028,00000000,00295265,020,00163596,00007023,00006875,001024,000,001,00016384,00148905
029,00000000,00295680,020,00163565,00006959,00006827,001024,000,001,00016384,00148792
030,00000000,00293919,020,00163761,00006676,00006566,001024,000,001,00016384,00148808
031,00000000,00293708,020,00163471,00006918,00006804,001024,000,001,00016384,00148409
000,00000000,00711298,020,00467773,00019033,00017979,001024,001,001,00016384,00358433
001,00000000,00712112,020,00469980,00019260,00018288,001024,001,001,00016384,00358616
002,00000000,00712559,020,00470922,00019174,00018110,001024,001,001,00016384,00358652
003,00000000,00709821,020,00465535,00019199,00018160,001024,001,001,00016384,00356824
004,00000000,00708032,020,00469804,00019250,00018228,001024,001,001,00016384,00357414
005,00000000,00706641,020,00468169,00019367,00018335,001024,001,001,00016384,00355937
006,00000000,00707147,020,00466436,00019166,00018136,001024,001,001,00016384,00355743
007,00000000,00704928,020,00465191,00019063,00018036,001024,001,001,00016384,00355327
008,00000000,00705785,020,00466577,00018986,00018029,001024,001,001,00016384,00355667
009,00000000,00703795,020,00468428,00018741,00017791,001024,001,001,00016384,00354558
010,00000000,00703151,020,00463954,00019282,00018257,001024,001,001,00016384,00354183
011,00000000,00701502,020,00461605,00018862,00017880,001024,001,001,00016384,00353116
012,00000000,00701571,020,00462262,00018894,00017915,001024,001,001,00016384,00353243
013,00000000,00700593,020,00463735,00018880,00017888,001024,001,001,00016384,00352215
014,00000000,00699213,020,00462006,00018835,00017827,001024,001,001,00016384,00351743
015,00000000,00697895,020,00460010,00018856,00017844,001024,001,001,00016384,00350932
016,00000000,00697143,020,00461422,00018937,00017974,001024,001,001,00016384,00351237
017,00000000,00696923,020,00458140,00018793,00017809,001024,001,001,00016384,00350559
018,00000000,00696604,020,00460410,00018870,00017880,001024,001,001,00016384,00350615
019,00000000,00695138,020,00457085,00018895,00017892,001024,001,001,00016384,00350242
020,00000000,00695101,020,00458368,00018793,00017758,001024,001,001,00016384,00349198
021,00000000,00693752,020,00456147,00018814,00017782,001024,001,001,00016384,00348580
022,00000000,00693177,020,00455704,00018848,00017870,001024,001,001,00016384,00348619
023,00000000,00692405,020,00454070,00018659,00017675,001024,001,001,00016384,00348799
024,00000000,00691770,020,00454553,00018548,00017538,001024,001,001,00016384,00347495
025,00000000,00690800,020,00454635,00018799,00017843,001024,001,001,00016384,00347191
026,00000000,00689952,020,00454727,00018640,00017672,001024,001,001,00016384,00347277
027,00000000,00689018,020,00456316,00018450,00017536,001024,001,001,00016384,00346526
028,00000000,00687942,020,00454176,00018481,00017492,001024,001,001,00016384,00346601
029,00000000,00688269,020,00455787,00018298,00017280,001024,001,001,00016384,00346936
030,00000000,00689168,020,00454470,00018488,00017523,001024,001,001,00016384,00346132
031,00000000,00687650,020,00453173,00018463,00017440,001024,001,001,00016384,00346346
000,00000000,00698359,020,00450397,00019269,00018338,001024,002,001,00016384,00351565
001,00000000,00699931,020,00449719,00019039,00018154,001024,002,001,00016384,00352316
002,00000000,00698753,020,00447498,00018755,00017861,001024,002,001,00016384,00352065
003,00000000,00696105,020,00447797,00018661,00017806,001024,002,001,00016384,00349856
004,00000000,00693663,020,00447419,00018962,00017990,001024,002,001,00016384,00349705
005,00000000,00692695,020,00445432,00018832,00017905,001024,002,001,00016384,00348943
006,00000000,00693480,020,00443974,00018674,00017779,001024,002,001,00016384,00348789
007,00000000,00690548,020,00444464,00018788,00017889,001024,002,001,00016384,00347996
008,00000000,00690207,020,00443616,00018728,00017884,001024,002,001,00016384,00348178
009,00000000,00688524,020,00443134,00018822,00017954,001024,002,001,00016384,00346997
010,00000000,00689089,020,00443806,00018790,00017861,001024,002,001,00016384,00346819
011,00000000,00686046,020,00439636,00018932,00018061,001024,002,001,00016384,00345280
012,00000000,00687926,020,00440096,00018740,00017793,001024,002,001,00016384,00345810
013,00000000,00687608,020,00441975,00018760,00017896,001024,002,001,00016384,00345483
014,00000000,00685206,020,00438535,00018778,00017889,001024,002,001,00016384,00344771
015,00000000,00682723,020,00439238,00018288,00017424,001024,002,001,00016384,00344400
016,00000000,00683841,020,00442165,00018934,00018065,001024,002,001,00016384,00344279
017,00000000,00684306,020,00440837,00018580,00017767,001024,002,001,00016384,00344004
018,00000000,00682556,020,00437060,00018594,00017705,001024,002,001,00016384,00343625
019,00000000,00681765,020,00438183,00018530,00017654,001024,002,001,00016384,00342902
020,00000000,00680089,020,00438127,00018526,00017682,001024,002,001,00016384,00343109
021,00000000,00681003,020,00436486,00018524,00017625,001024,002,001,00016384,00342573
022,00000000,00678375,020,00436218,00018588,00017705,001024,002,001,00016384,00341490
023,00000000,00681375,020,00434588,00018787,00017875,001024,002,001,00016384,00342339
024,00000000,00677187,020,00433258,00018774,00017901,001024,002,001,00016384,00340767
025,00000000,00677615,020,00433879,00018557,00017670,001024,002,001,00016384,00340786
026,00000000,00677144,020,00436773,00018193,00017382,001024,002,001,00016384,00340679
027,00000000,00676138,020,00432727,00018380,00017579,001024,002,001,00016384,00339968
028,00000000,00675781,020,00431743,00018376,00017455,001024,002,001,00016384,00339820
029,00000000,00676227,020,00431030,00018544,00017725,001024,002,001,00016384,00339800
030,00000000,00674796,020,00434548,00018559,00017636,001024,002,001,00016384,00339420
031,00000000,00674120,020,00433616,00018419,00017581,001024,002,001,00016384,00339163
