tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
001,00000000,01289882,00139247,010,00572960,00074387,00013323,001024,000,000,00000128,00647347,01,0000021712441531,00000000,00000000,001,002,016,016
002,00000000,01293307,00257819,010,00574798,00074826,00013364,001024,000,000,00000128,00649624,01,0000021382584934,00000000,00000000,001,002,016,016
003,00000000,01280098,00120361,010,00568560,00074039,00013237,001024,000,000,00000128,00642599,01,0000021706671522,00000000,00000000,001,002,016,016
004,00000000,01280560,00160494,010,00568709,00073586,00013028,001024,000,000,00000128,00642295,01,0000021534242763,00000000,00000000,001,002,016,016
005,00000000,01278746,00148454,010,00568520,00073558,00013426,001024,000,000,00000128,00642078,01,0000021755828883,00000000,00000000,001,002,016,016
006,00000000,01280744,00123869,010,00569134,00074020,00013345,001024,000,000,00000128,00643154,01,0000021069154014,00000000,00000000,001,002,016,016
007,00000000,01275030,00163396,010,00566631,00073786,00013149,001024,000,000,00000128,00640417,01,0000021553472001,00000000,00000000,001,002,016,016
008,00000000,01278521,00138460,010,00569253,00073647,00013188,001024,000,000,00000128,00642900,01,0000020944801956,00000000,00000000,001,002,016,016
009,00000000,01279942,00162038,010,00569955,00073395,00013028,001024,000,000,00000128,00643350,01,0000021244546781,00000000,00000000,001,002,016,016
010,00000000,01279224,00128150,010,00568154,00073702,00013227,001024,000,000,00000128,00641856,01,0000021354974755,00000000,00000000,001,002,016,016
011,00000000,01288614,00161238,010,00572769,00074444,00013191,001024,000,000,00000128,00647213,01,0000021127552766,00000000,00000000,001,002,016,016
012,00000000,01274903,00379433,010,00566049,00074268,00013252,001024,000,000,00000128,00640317,01,0000021520601083,00000000,00000000,001,002,016,016
013,00000000,01286240,00184425,010,00572276,00073809,00013299,001024,000,000,00000128,00646085,01,0000021100021934,00000000,00000000,001,002,016,016
014,00000000,01285550,00148751,010,00571719,00073843,00013298,001024,000,000,00000128,00645562,01,0000020404183945,00000000,00000000,001,002,016,016
015,00000000,01198650,00151058,010,00532463,00069387,00012533,001024,000,000,00000128,00601850,01,0000001809738886,00000000,00000000,001,002,016,016
000,00000000,01286860,00231941,010,00573245,00073359,00013168,001024,000,001,00000128,00646604,01,0000021546244732,00000000,00000000,001,002,016,016
001,00000000,01289750,00115382,010,00575081,00073538,00013245,001024,000,001,00000128,00648619,01,0000021679047081,00000000,00000000,001,002,016,016
002,00000000,01284304,00146992,010,00572311,00072868,00013188,001024,000,001,00000128,00645179,01,0000021619206225,00000000,00000000,001,002,016,016
003,00000000,01277914,00128904,010,00569232,00072679,00013090,001024,000,001,00000128,00641911,01,0000021781081601,00000000,00000000,001,002,016,016
004,00000000,01277178,00169266,010,00568767,00073265,00013098,001024,000,001,00000128,00642032,01,0000021547762208,00000000,00000000,001,002,016,016
005,00000000,01276284,00123590,010,00568315,00072986,00012974,001024,000,001,00000128,00641301,01,0000021769956042,00000000,00000000,001,002,016,016
006,00000000,01279655,00128810,010,00570821,00073226,00013094,001024,000,001,00000128,00644047,01,0000021027148112,00000000,00000000,001,002,016,016
007,00000000,01280616,00199752,010,00569636,00073265,00013108,001024,000,001,00000128,00642901,01,0000021648440547,00000000,00000000,001,002,016,016
008,00000000,01278330,00127785,010,00569618,00072515,00012971,001024,000,001,00000128,00642133,01,0000020908550724,00000000,00000000,001,002,016,016
009,00000000,01279612,00120619,010,00569758,00072970,00012974,001024,000,001,00000128,00642728,01,0000020717274445,00000000,00000000,001,002,016,016
010,00000000,01281129,00226251,010,00568585,00073682,00013339,001024,000,001,00000128,00642267,01,0000021266153764,00000000,00000000,001,002,016,016
011,00000000,01274607,00129513,010,00567815,00072974,00013117,001024,000,001,00000128,00640789,01,0000021070944258,00000000,00000000,001,002,016,016
012,00000000,01282024,00125340,010,00570786,00073192,00013324,001024,000,001,00000128,00643978,01,0000021333332394,00000000,00000000,001,002,016,016
013,00000000,01191984,00114555,010,00531370,00068466,00012297,001024,000,001,00000128,00599836,01,0000001853974512,00000000,00000000,001,002,016,016
014,00000000,01271626,00132623,010,00566840,00072464,00013049,001024,000,001,00000128,00639304,01,0000020352332944,00000000,00000000,001,002,016,016
015,00000000,01280932,00141948,010,00570535,00072867,00013013,001024,000,001,00000128,00643402,01,0000021357296551,00000000,00000000,001,002,016,016
000,00000000,01307765,00026085,010,00636755,00020380,00012795,001024,000,000,00001024,00657135,01,0000022405554233,00000000,00000000,001,002,016,016
001,00000000,01299234,00014846,010,00631682,00020531,00012935,001024,000,000,00001024,00652213,01,0000022355157743,00000000,00000000,001,002,016,016
002,00000000,01306436,00014335,010,00634978,00020785,00013216,001024,000,000,00001024,00655763,01,0000022410696361,00000000,00000000,001,002,016,016
003,00000000,01296711,00016078,010,00631430,00020597,00013103,001024,000,000,00001024,00652027,01,0000022525501912,00000000,00000000,001,002,016,016
004,00000000,01296306,00034207,010,00630788,00020579,00013105,001024,000,000,00001024,00651367,01,0000021827221896,00000000,00000000,001,002,016,016
005,00000000,01286423,00014351,010,00626311,00020414,00012928,001024,000,000,00001024,00646725,01,0000022161851342,00000000,00000000,001,002,016,016
006,00000000,01297972,00016169,010,00631941,00020391,00012850,001024,000,000,00001024,00652332,01,0000020955896609,00000000,00000000,001,002,016,016
007,00000000,01298374,00014502,010,00631722,00020473,00012989,001024,000,000,00001024,00652195,01,0000021894757192,00000000,00000000,001,002,016,016
008,00000000,01297820,00012942,010,00630202,00020578,00013046,001024,000,000,00001024,00650780,01,0000021769195911,00000000,00000000,001,002,016,016
009,00000000,01295468,00016977,010,00630693,00020440,00012904,001024,000,000,00001024,00651133,01,0000022230853652,00000000,00000000,001,002,016,016
010,00000000,01293734,00029543,010,00628376,00020289,00012774,001024,000,000,00001024,00648665,01,0000022189282079,00000000,00000000,001,002,016,016
011,00000000,01296793,00024949,010,00629610,00020606,00012951,001024,000,000,00001024,00650216,01,0000021743043388,00000000,00000000,001,002,016,016
012,00000000,01293525,00017482,010,00629245,00020353,00013026,001024,000,000,00001024,00649598,01,0000021020218713,00000000,00000000,001,002,016,016
013,00000000,01209466,00015256,010,00588630,00019077,00011993,001024,000,000,00001024,00607707,01,0000002137847603,00000000,00000000,001,002,016,016
014,00000000,01290865,00017255,010,00627896,00020394,00013008,001024,000,000,00001024,00648290,01,0000021471541462,00000000,00000000,001,002,016,016
015,00000000,01303465,00013373,010,00633876,00020493,00012941,001024,000,000,00001024,00654369,01,0000021837200443,00000000,00000000,001,002,016,016
000,00000000,01306411,00015425,010,00636335,00020545,00012995,001024,000,001,00001024,00656880,01,0000022261540778,00000000,00000000,001,002,016,016
001,00000000,01306950,00050730,010,00635780,00020301,00012965,001024,000,001,00001024,00656081,01,0000022304344948,00000000,00000000,001,002,016,016
002,00000000,01303519,00013374,010,00634652,00020126,00012949,001024,000,001,00001024,00654778,01,0000022271602079,00000000,00000000,001,002,016,016
003,00000000,01294189,00013340,010,00629931,00020158,00012766,001024,000,001,00001024,00650089,01,0000022530764543,00000000,00000000,001,002,016,016
004,00000000,01293275,00033720,010,00629981,00020235,00012973,001024,000,001,00001024,00650216,01,0000020548361501,00000000,00000000,001,002,016,016
005,00000000,01298659,00014901,010,00631616,00020208,00012914,001024,000,001,00001024,00651824,01,0000021994336320,00000000,00000000,001,002,016,016
006,00000000,01297665,00020388,010,00631075,00020246,00012834,001024,000,001,00001024,00651321,01,0000021625409507,00000000,00000000,001,002,016,016
007,00000000,01296889,00019392,010,00631380,00020432,00013038,001024,000,001,00001024,00651812,01,0000021312841316,00000000,00000000,001,002,016,016
008,00000000,01287034,00012624,010,00626393,00020161,00012718,001024,000,001,00001024,00646554,01,0000021667732402,00000000,00000000,001,002,016,016
009,00000000,01294575,00012357,010,00629199,00020462,00012910,001024,000,001,00001024,00649661,01,0000022285993115,00000000,00000000,001,002,016,016
010,00000000,01292056,00032907,010,00629401,00020539,00013032,001024,000,001,00001024,00649940,01,0000021724240148,00000000,00000000,001,002,016,016
011,00000000,01298922,00025924,010,00632086,00020357,00013035,001024,000,001,00001024,00652443,01,0000021716359767,00000000,00000000,001,002,016,016
012,00000000,01297240,00015880,010,00632217,00020425,00012923,001024,000,001,00001024,00652642,01,0000021557175689,00000000,00000000,001,002,016,016
013,00000000,01285984,00014753,010,00625642,00020163,00012870,001024,000,001,00001024,00645805,01,0000021887624519,00000000,00000000,001,002,016,016
014,00000000,01297144,00018128,010,00630830,00020075,00012852,001024,000,001,00001024,00650905,01,0000020570808728,00000000,00000000,001,002,016,016
015,00000000,01206086,00013195,010,00587888,00018952,00012031,001024,000,001,00001024,00606840,01,0000001910777711,00000000,00000000,001,002,016,016
000,00000000,01296284,00016102,010,00631854,00020134,00012929,001024,000,002,00001024,00651988,01,0000022294050749,00000000,00000000,001,002,016,016
001,00000000,01297844,00013308,010,00632341,00020105,00012920,001024,000,002,00001024,00652446,01,0000022315036065,00000000,00000000,001,002,016,016
002,00000000,01301180,00014944,010,00633250,00020219,00012872,001024,000,002,00001024,00653469,01,0000022390289901,00000000,00000000,001,002,016,016
003,00000000,01294870,00017235,010,00630254,00020105,00012808,001024,000,002,00001024,00650359,01,0000022348565198,00000000,00000000,001,002,016,016
004,00000000,01291886,00032707,010,00628731,00020187,00012824,001024,000,002,00001024,00648918,01,0000021719892218,00000000,00000000,001,002,016,016
005,00000000,01294476,00014631,010,00630059,00019950,00012773,001024,000,002,00001024,00650009,01,0000022022324111,00000000,00000000,001,002,016,016
006,00000000,01290190,00027285,010,00628063,00019901,00012670,001024,000,002,00001024,00647964,01,0000021672493983,00000000,00000000,001,002,016,016
007,00000000,01295813,00011974,010,00631282,00020086,00012769,001024,000,002,00001024,00651368,01,0000021700165464,00000000,00000000,001,002,016,016
008,00000000,01292691,00012452,010,00629943,00020115,00012897,001024,000,002,00001024,00650058,01,0000021599026751,00000000,00000000,001,002,016,016
009,00000000,01295944,00013522,010,00631699,00020009,00012857,001024,000,002,00001024,00651708,01,0000022187434715,00000000,00000000,001,002,016,016
010,00000000,01295961,00029981,010,00630383,00020096,00012832,001024,000,002,00001024,00650479,01,0000021694953545,00000000,00000000,001,002,016,016
011,00000000,01295785,00031423,010,00630661,00020195,00012914,001024,000,002,00001024,00650856,01,0000021396984211,00000000,00000000,001,002,016,016
012,00000000,01296976,00017115,010,00631382,00020127,00012832,001024,000,002,00001024,00651509,01,0000021451245662,00000000,00000000,001,002,016,016
013,00000000,01302526,00014936,010,00634421,00020172,00012940,001024,000,002,00001024,00654593,01,0000021521760194,00000000,00000000,001,002,016,016
014,00000000,01206513,00016189,010,00586892,00018692,00011899,001024,000,002,00001024,00605584,01,0000002673832557,00000000,00000000,001,002,016,016
015,00000000,01292169,00014897,010,00628907,00020055,00012862,001024,000,002,00001024,00648962,01,0000021340372770,00000000,00000000,001,002,016,016
