tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
004,00000000,00399449,00000000,010,00200699,00000000,00000000,001024,000,001,00000008,00200699,01,0000006914628591,00000000,00000000,001,002,016,016
005,00000000,00399513,00000000,010,00200736,00000000,00000000,001024,000,001,00000008,00200736,01,0000006907295597,00000000,00000000,001,002,016,016
006,00000000,00399073,00000000,010,00200459,00000000,00000000,001024,000,001,00000008,00200459,01,0000006414885851,00000000,00000000,001,002,016,016
007,00000000,00399358,00000000,010,00200664,00000000,00000000,001024,000,001,00000008,00200664,01,0000006861198746,00000000,00000000,001,002,016,016
008,00000000,00398850,00000000,010,00199721,00000000,00000000,001024,000,001,00000008,00199721,01,0000006594961663,00000000,00000000,001,002,016,016
009,00000000,00398819,00000000,010,00200348,00000000,00000000,001024,000,001,00000008,00200348,01,0000006791279383,00000000,00000000,001,002,016,016
010,00000000,00397844,00000000,010,00200486,00000000,00000000,001024,000,001,00000008,00200486,01,0000006630531683,00000000,00000000,001,002,016,016
011,00000000,00399355,00000000,010,00200921,00000000,00000000,001024,000,001,00000008,00200921,01,0000006913146928,00000000,00000000,001,002,016,016
012,00000000,00398043,00000000,010,00200274,00000000,00000000,001024,000,001,00000008,00200274,01,0000006550629542,00000000,00000000,001,002,016,016
013,00000000,00388189,00000000,010,00194970,00000000,00000000,001024,000,001,00000008,00194970,01,0000000770412268,00000000,00000000,001,002,016,016
014,00000000,00399127,00000000,010,00200217,00000000,00000000,001024,000,001,00000008,00200217,01,0000006109602944,00000000,00000000,001,002,016,016
015,00000000,00397270,00000000,010,00200257,00000000,00000000,001024,000,001,00000008,00200257,01,0000006697540979,00000000,00000000,001,002,016,016
000,00000000,00389274,00917298,010,00195791,00000000,00000000,001024,000,002,00000008,00195791,01,0000006639814129,00000000,00000000,001,002,016,016
001,00000000,00390239,00783527,010,00196139,00000000,00000000,001024,000,002,00000008,00196139,01,0000006704910925,00000000,00000000,001,002,016,016
002,00000000,00391563,00732335,010,00196743,00000000,00000000,001024,000,002,00000008,00196743,01,0000006724207443,00000000,00000000,001,002,016,016
003,00000000,00390388,00694379,010,00195799,00000000,00000000,001024,000,002,00000008,00195799,01,0000006821247492,00000000,00000000,001,002,016,016
004,00000000,00389593,00000000,010,00195714,00000000,00000000,001024,000,002,00000008,00195714,01,0000006722071760,00000000,00000000,001,002,016,016
005,00000000,00388625,00000000,010,00195424,00000000,00000000,001024,000,002,00000008,00195424,01,0000006775621093,00000000,00000000,001,002,016,016
006,00000000,00389688,00000000,010,00195848,00000000,00000000,001024,000,002,00000008,00195848,01,0000006501475562,00000000,00000000,001,002,016,016
007,00000000,00391682,00000000,010,00196380,00000000,00000000,001024,000,002,00000008,00196380,01,0000006732620518,00000000,00000000,001,002,016,016
008,00000000,00377477,00000000,010,00189806,00000000,00000000,001024,000,002,00000008,00189806,01,0000000830817421,00000000,00000000,001,002,016,016
009,00000000,00390667,00000000,010,00195797,00000000,00000000,001024,000,002,00000008,00195797,01,0000006619838740,00000000,00000000,001,002,016,016
010,00000000,00389904,00000000,010,00195937,00000000,00000000,001024,000,002,00000008,00195937,01,0000006614929146,00000000,00000000,001,002,016,016
011,00000000,00389219,00000000,010,00195531,00000000,00000000,001024,000,002,00000008,00195531,01,0000006691568203,00000000,00000000,001,002,016,016
012,00000000,00390440,00000000,010,00195663,00000000,00000000,001024,000,002,00000008,00195663,01,0000006485346490,00000000,00000000,001,002,016,016
013,00000000,00390950,00000000,010,00195985,00000000,00000000,001024,000,002,00000008,00195985,01,0000006711066703,00000000,00000000,001,002,016,016
014,00000000,00389534,00000000,010,00195179,00000000,00000000,001024,000,002,00000008,00195179,01,0000006160919934,00000000,00000000,001,002,016,016
015,00000000,00389259,00000000,010,00195803,00000000,00000000,001024,000,002,00000008,00195803,01,0000006475383384,00000000,00000000,001,002,016,016
000,00000000,01185043,00461302,010,00595754,00000000,00000000,001024,000,000,00000128,00595754,01,0000019845351619,00000000,00000000,001,002,016,016
001,00000000,01182226,00117757,010,00594572,00000000,00000000,001024,000,000,00000128,00594572,01,0000020114014837,00000000,00000000,001,002,016,016
002,00000000,01185040,00137490,010,00595451,00000000,00000000,001024,000,000,00000128,00595451,01,0000019975113816,00000000,00000000,001,002,016,016
003,00000000,01173656,00123578,010,00590296,00000000,00000000,001024,000,000,00000128,00590296,01,0000020058760184,00000000,00000000,001,002,016,016
004,00000000,01171118,00144015,010,00589062,00000000,00000000,001024,000,000,00000128,00589062,01,0000020154898454,00000000,00000000,001,002,016,016
005,00000000,01169318,00138283,010,00587008,00000000,00000000,001024,000,000,00000128,00587008,01,0000019941781261,00000000,00000000,001,002,016,016
006,00000000,01172509,00154402,010,00590023,00000000,00000000,001024,000,000,00000128,00590023,01,0000020069922050,00000000,00000000,001,002,016,016
007,00000000,01170773,00129658,010,00587816,00000000,00000000,001024,000,000,00000128,00587816,01,0000020142070281,00000000,00000000,001,002,016,016
008,00000000,01166756,00640736,010,00587218,00000000,00000000,001024,000,000,00000128,00587218,01,0000020298946985,00000000,00000000,001,002,016,016
009,00000000,01171228,00175912,010,00589428,00000000,00000000,001024,000,000,00000128,00589428,01,0000019765944200,00000000,00000000,001,002,016,016
010,00000000,01098121,00108530,010,00551401,00000000,00000000,001024,000,000,00000128,00551401,01,0000001983971782,00000000,00000000,001,002,016,016
011,00000000,01167583,00172818,010,00586084,00000000,00000000,001024,000,000,00000128,00586084,01,0000020003837596,00000000,00000000,001,002,016,016
012,00000000,01169047,00106012,010,00587469,00000000,00000000,001024,000,000,00000128,00587469,01,0000019459012311,00000000,00000000,001,002,016,016
013,00000000,01163097,00160706,010,00583764,00000000,00000000,001024,000,000,00000128,00583764,01,0000019079008104,00000000,00000000,001,002,016,016
014,00000000,01166522,00147164,010,00587214,00000000,00000000,001024,000,000,00000128,00587214,01,0000019715270426,00000000,00000000,001,002,016,016
015,00000000,01173102,00102217,010,00588962,00000000,00000000,001024,000,000,00000128,00588962,01,0000019523601323,00000000,00000000,001,002,016,016
000,00000000,01182284,00674906,010,00593961,00000000,00000000,001024,000,001,00000128,00593961,01,0000019939240733,00000000,00000000,001,002,016,016
001,00000000,01179866,00103539,010,00591640,00000000,00000000,001024,000,001,00000128,00591640,01,0000020088538374,00000000,00000000,001,002,016,016
002,00000000,01174392,00116748,010,00591040,00000000,00000000,001024,000,001,00000128,00591040,01,0000020025297473,00000000,00000000,001,002,016,016
003,00000000,01170037,00127543,010,00586468,00000000,00000000,001024,000,001,00000128,00586468,01,0000020180716474,00000000,00000000,001,002,016,016
004,00000000,01168203,00164787,010,00587549,00000000,00000000,001024,000,001,00000128,00587549,01,0000019991016616,00000000,00000000,001,002,016,016
005,00000000,01163309,00129321,010,00584885,00000000,00000000,001024,000,001,00000128,00584885,01,0000019823606993,00000000,00000000,001,002,016,016
006,00000000,01167971,00114338,010,00587324,00000000,00000000,001024,000,001,00000128,00587324,01,0000019953979008,00000000,00000000,001,002,016,016
007,00000000,01169952,00166006,010,00587673,00000000,00000000,001024,000,001,00000128,00587673,01,0000020129327708,00000000,00000000,001,002,016,016
008,00000000,01165764,00160632,010,00586267,00000000,00000000,001024,000,001,00000128,00586267,01,0000019981585099,00000000,00000000,001,002,016,016
009,00000000,01163445,00172666,010,00584957,00000000,00000000,001024,000,001,00000128,00584957,01,0000019854654585,00000000,00000000,001,002,016,016
010,00000000,01161111,00124124,010,00583960,00000000,00000000,001024,000,001,00000128,00583960,01,0000019883901667,00000000,00000000,001,002,016,016
011,00000000,01174631,00206271,010,00590315,00000000,00000000,001024,000,001,00000128,00590315,01,0000019950445745,00000000,00000000,001,002,016,016
012,00000000,01167623,00126802,010,00585381,00000000,00000000,001024,000,001,00000128,00585381,01,0000019155761804,00000000,00000000,001,002,016,016
013,00000000,01168010,00119689,010,00586856,00000000,00000000,001024,000,001,00000128,00586856,01,0000019014625425,00000000,00000000,001,002,016,016
014,00000000,01168523,00155017,010,00586884,00000000,00000000,001024,000,001,00000128,00586884,01,0000019712317611,00000000,00000000,001,002,016,016
015,00000000,01102810,00110780,010,00554394,00000000,00000000,001024,000,001,00000128,00554394,01,0000002227969885,00000000,00000000,001,002,016,016
000,00000000,01161245,00277753,010,00584463,00000000,00000000,001024,000,002,00000128,00584463,01,0000019952225913,00000000,00000000,001,002,016,016
001,00000000,01167077,00114259,010,00586532,00000000,00000000,001024,000,002,00000128,00586532,01,0000020055716539,00000000,00000000,001,002,016,016
002,00000000,01162518,00124671,010,00583696,00000000,00000000,001024,000,002,00000128,00583696,01,0000019821127992,00000000,00000000,001,002,016,016
003,00000000,01157880,00131081,010,00581581,00000000,00000000,001024,000,002,00000128,00581581,01,0000020065753476,00000000,00000000,001,002,016,016
004,00000000,01164302,00700839,010,00584676,00000000,00000000,001024,000,002,00000128,00584676,01,0000019848087624,00000000,00000000,001,002,016,016
005,00000000,01158959,00151458,010,00582963,00000000,00000000,001024,000,002,00000128,00582963,01,0000019675071606,00000000,00000000,001,002,016,016
006,00000000,01159194,00115496,010,00583253,00000000,00000000,001024,000,002,00000128,00583253,01,0000019892121641,00000000,00000000,001,002,016,016
007,00000000,01156235,00151901,010,00581736,00000000,00000000,001024,000,002,00000128,00581736,01,0000019943862130,00000000,00000000,001,002,016,016
008,00000000,01160858,00349962,010,00582595,00000000,00000000,001024,000,002,00000128,00582595,01,0000020118844259,00000000,00000000,001,002,016,016
009,00000000,01158281,00148150,010,00581685,00000000,00000000,001024,000,002,00000128,00581685,01,0000019691837425,00000000,00000000,001,002,016,016
010,00000000,01154181,00115058,010,00580333,00000000,00000000,001024,000,002,00000128,00580333,01,0000019404198601,00000000,00000000,001,002,016,016
011,00000000,01158316,00119181,010,00582797,00000000,00000000,001024,000,002,00000128,00582797,01,0000019864602595,00000000,00000000,001,002,016,016
012,00000000,01160904,00143001,010,00583852,00000000,00000000,001024,000,002,00000128,00583852,01,0000019401464494,00000000,00000000,001,002,016,016
013,00000000,01088465,00218454,010,00547494,00000000,00000000,001024,000,002,00000128,00547494,01,0000002202276769,00000000,00000000,001,002,016,016
014,00000000,01161665,00131534,010,00583647,00000000,00000000,001024,000,002,00000128,00583647,01,0000019468374613,00000000,00000000,001,002,016,016
015,00000000,01148105,00114533,010,00576930,00000000,00000000,001024,000,002,00000128,00576930,01,0000019797263798,00000000,00000000,001,002,016,016
000,00000000,01268860,00016004,010,00637325,00000000,00000000,001024,000,000,00001024,00637325,01,0000021525238950,00000000,00000000,001,002,016,016
001,00000000,01272638,00014442,010,00639460,00000000,00000000,001024,000,000,00001024,00639460,01,0000021802232724,00000000,00000000,001,002,016,016
002,00000000,01279304,00011363,010,00642919,00000000,00000000,001024,000,000,00001024,00642919,01,0000021449095967,00000000,00000000,001,002,016,016
003,00000000,01261285,00013105,010,00633518,00000000,00000000,001024,000,000,00001024,00633518,01,0000021985228525,00000000,00000000,001,002,016,016
004,00000000,01251940,00033128,010,00629926,00000000,00000000,001024,000,000,00001024,00629926,01,0000021623550553,00000000,00000000,001,002,016,016
005,00000000,01255071,00016085,010,00631382,00000000,00000000,001024,000,000,00001024,00631382,01,0000021434776341,00000000,00000000,001,002,016,016
006,00000000,01254054,00045704,010,00630184,00000000,00000000,001024,000,000,00001024,00630184,01,0000021674630632,00000000,00000000,001,002,016,016
007,00000000,01263214,00012985,010,00634856,00000000,00000000,001024,000,000,00001024,00634856,01,0000021707874294,00000000,00000000,001,002,016,016
008,00000000,01256212,00043238,010,00630840,00000000,00000000,001024,000,000,00001024,00630840,01,0000021874822944,00000000,00000000,001,002,016,016
009,00000000,01262213,00012949,010,00633905,00000000,00000000,001024,000,000,00001024,00633905,01,0000021269535676,00000000,00000000,001,002,016,016
010,00000000,01261109,00058245,010,00634023,00000000,00000000,001024,000,000,00001024,00634023,01,0000021445610294,00000000,00000000,001,002,016,016
011,00000000,01257618,00029448,010,00632570,00000000,00000000,001024,000,000,00001024,00632570,01,0000021659452594,00000000,00000000,001,002,016,016
012,00000000,01254258,00015712,010,00628759,00000000,00000000,001024,000,000,00001024,00628759,01,0000021270592964,00000000,00000000,001,002,016,016
013,00000000,01258500,00015743,010,00633779,00000000,00000000,001024,000,000,00001024,00633779,01,0000020710062233,00000000,00000000,001,002,016,016
014,00000000,01253039,00044801,010,00629840,00000000,00000000,001024,000,000,00001024,00629840,01,0000021357141254,00000000,00000000,001,002,016,016
015,00000000,01184013,00025594,010,00595563,00000000,00000000,001024,000,000,00001024,00595563,01,0000002287603825,00000000,00000000,001,002,016,016
000,00000000,01274430,00016312,010,00640130,00000000,00000000,001024,000,001,00001024,00640130,01,0000021522477945,00000000,00000000,001,002,016,016
001,00000000,01266348,00011834,010,00636957,00000000,00000000,001024,000,001,00001024,00636957,01,0000021449759593,00000000,00000000,001,002,016,016
002,00000000,01265762,00013494,010,00635962,00000000,00000000,001024,000,001,00001024,00635962,01,0000021608674975,00000000,00000000,001,002,016,016
003,00000000,01250699,00027218,010,00628264,00000000,00000000,001024,000,001,00001024,00628264,01,0000021942099412,00000000,00000000,001,002,016,016
004,00000000,01259396,00034636,010,00632636,00000000,00000000,001024,000,001,00001024,00632636,01,0000021727570620,00000000,00000000,001,002,016,016
005,00000000,01248743,00013364,010,00627422,00000000,00000000,001024,000,001,00001024,00627422,01,0000021476910631,00000000,00000000,001,002,016,016
006,00000000,01255630,00015438,010,00630525,00000000,00000000,001024,000,001,00001024,00630525,01,0000021346136666,00000000,00000000,001,002,016,016
007,00000000,01256436,00011227,010,00631295,00000000,00000000,001024,000,001,00001024,00631295,01,0000021713058106,00000000,00000000,001,002,016,016
008,00000000,01258900,00012603,010,00632391,00000000,00000000,001024,000,001,00001024,00632391,01,0000021379646466,00000000,00000000,001,002,016,016
009,00000000,01256593,00024018,010,00630780,00000000,00000000,001024,000,001,00001024,00630780,01,0000021294481733,00000000,00000000,001,002,016,016
010,00000000,01250788,00028040,010,00628342,00000000,00000000,001024,000,001,00001024,00628342,01,0000021371845339,00000000,00000000,001,002,016,016
011,00000000,01256030,00025457,010,00630911,00000000,00000000,001024,000,001,00001024,00630911,01,0000021443448057,00000000,00000000,001,002,016,016
012,00000000,01259915,00014412,010,00632393,00000000,00000000,001024,000,001,00001024,00632393,01,0000020944801638,00000000,00000000,001,002,016,016
013,00000000,01257263,00014821,010,00631738,00000000,00000000,001024,000,001,00001024,00631738,01,0000020754582178,00000000,00000000,001,002,016,016
014,00000000,01251840,00014646,010,00627974,00000000,00000000,001024,000,001,00001024,00627974,01,0000021087083031,00000000,00000000,001,002,016,016
015,00000000,01178450,00013638,010,00592085,00000000,00000000,001024,000,001,00001024,00592085,01,0000002264081585,00000000,00000000,001,002,016,016
000,00000000,01272636,00015937,010,00640499,00000000,00000000,001024,000,002,00001024,00640499,01,0000021582086741,00000000,00000000,001,002,016,016
001,00000000,01280850,00011333,010,00642579,00000000,00000000,001024,000,002,00001024,00642579,01,0000021598583584,00000000,00000000,001,002,016,016
002,00000000,01267409,00011731,010,00636321,00000000,00000000,001024,000,002,00001024,00636321,01,0000021586881027,00000000,00000000,001,002,016,016
003,00000000,01262783,00013471,010,00634130,00000000,00000000,001024,000,002,00001024,00634130,01,0000021873376610,00000000,00000000,001,002,016,016
004,00000000,01261607,00032794,010,00634110,00000000,00000000,001024,000,002,00001024,00634110,01,0000021703152655,00000000,00000000,001,002,016,016
005,00000000,01262946,00015695,010,00635055,00000000,00000000,001024,000,002,00001024,00635055,01,0000021431120179,00000000,00000000,001,002,016,016
006,00000000,01261886,00015442,010,00635895,00000000,00000000,001024,000,002,00001024,00635895,01,0000021623603593,00000000,00000000,001,002,016,016
007,00000000,01260221,00014224,010,00633441,00000000,00000000,001024,000,002,00001024,00633441,01,0000021779430849,00000000,00000000,001,002,016,016
008,00000000,01258444,00028430,010,00632694,00000000,00000000,001024,000,002,00001024,00632694,01,0000021859124050,00000000,00000000,001,002,016,016
009,00000000,01261345,00015587,010,00633892,00000000,00000000,001024,000,002,00001024,00633892,01,0000021183182788,00000000,00000000,001,002,016,016
010,00000000,01259928,00032322,010,00632977,00000000,00000000,001024,000,002,00001024,00632977,01,0000021210185418,00000000,00000000,001,002,016,016
011,00000000,01266041,00026134,010,00635554,00000000,00000000,001024,000,002,00001024,00635554,01,0000021627274796,00000000,00000000,001,002,016,016
012,00000000,01254315,00016621,010,00629963,00000000,00000000,001024,000,002,00001024,00629963,01,0000020966615505,00000000,00000000,001,002,016,016
013,00000000,01263600,00014991,010,00634992,00000000,00000000,001024,000,002,00001024,00634992,01,0000020720931269,00000000,00000000,001,002,016,016
014,00000000,01258236,00016302,010,00632366,00000000,00000000,001024,000,002,00001024,00632366,01,0000021180679161,00000000,00000000,001,002,016,016
015,00000000,01187865,00013377,010,00596303,00000000,00000000,001024,000,002,00001024,00596303,01,0000002257058930,00000000,00000000,001,002,016,016
