tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
011,00000000,01365173,00143099,010,00606255,00079660,00013895,001024,000,002,00000128,00685868,01,0000016535732828,00000000,00000000,001,002,016,016
012,00000000,01369880,00145328,010,00608156,00080162,00014152,001024,000,002,00000128,00688269,01,0000016188127244,00000000,00000000,001,002,016,016
013,00000000,01371714,00144300,010,00608346,00079378,00013924,001024,000,002,00000128,00687674,01,0000016225949895,00000000,00000000,001,002,016,016
014,00000000,01370338,00191840,010,00609498,00079747,00014060,001024,000,002,00000128,00689191,01,0000016214116316,00000000,00000000,001,002,016,016
015,00000000,01295207,00118140,010,00574253,00076566,00013411,001024,000,002,00000128,00650751,01,0000004120987416,00000000,00000000,001,002,016,016
000,00000000,01386422,00017973,010,00674662,00021653,00013781,001024,000,000,00001024,00696309,01,0000016460847577,00000000,00000000,001,002,016,016
001,00000000,01387143,00015452,010,00675671,00021755,00013924,001024,000,000,00001024,00697417,01,0000016654067050,00000000,00000000,001,002,016,016
002,00000000,01384463,00014017,010,00673450,00021423,00013533,001024,000,000,00001024,00694867,01,0000016899207161,00000000,00000000,001,002,016,016
003,00000000,01374790,00016817,010,00669187,00021310,00013556,001024,000,000,00001024,00690492,01,0000016936819693,00000000,00000000,001,002,016,016
004,00000000,01376034,00038923,010,00669185,00021188,00013552,001024,000,000,00001024,00690367,01,0000017003889338,00000000,00000000,001,002,016,016
005,00000000,01374020,00016374,010,00669630,00021334,00013625,001024,000,000,00001024,00690960,01,0000016778867583,00000000,00000000,001,002,016,016
006,00000000,01375534,00018293,010,00669715,00021296,00013523,001024,000,000,00001024,00691004,01,0000017163227416,00000000,00000000,001,002,016,016
007,00000000,01379365,00013305,010,00672533,00021596,00013820,001024,000,000,00001024,00694117,01,0000017023948214,00000000,00000000,001,002,016,016
008,00000000,01381395,00014358,010,00672431,00021524,00013666,001024,000,000,00001024,00693945,01,0000016813546836,00000000,00000000,001,002,016,016
009,00000000,01379000,00014123,010,00671654,00021073,00013353,001024,000,000,00001024,00692718,01,0000016817192315,00000000,00000000,001,002,016,016
010,00000000,01380939,00032413,010,00672299,00021455,00013607,001024,000,000,00001024,00693743,01,0000017019243253,00000000,00000000,001,002,016,016
011,00000000,01384517,00030200,010,00674110,00021633,00013803,001024,000,000,00001024,00695738,01,0000016719246972,00000000,00000000,001,002,016,016
012,00000000,01386144,00018128,010,00674678,00021698,00013868,001024,000,000,00001024,00696365,01,0000016342043691,00000000,00000000,001,002,016,016
013,00000000,01388848,00017895,010,00676426,00021457,00013613,001024,000,000,00001024,00697878,01,0000016091403261,00000000,00000000,001,002,016,016
014,00000000,01310926,00017383,010,00637670,00020367,00012872,001024,000,000,00001024,00658032,01,0000004244756411,00000000,00000000,001,002,016,016
015,00000000,01373715,00017339,010,00668556,00021164,00013400,001024,000,000,00001024,00689715,01,0000016945870564,00000000,00000000,001,002,016,016
000,00000000,01382594,00017224,010,00673067,00021588,00013845,001024,000,001,00001024,00694650,01,0000016295734918,00000000,00000000,001,002,016,016
001,00000000,01385883,00012846,010,00674201,00021517,00013735,001024,000,001,00001024,00695708,01,0000016812190673,00000000,00000000,001,002,016,016
002,00000000,01379907,00021292,010,00671946,00021309,00013746,001024,000,001,00001024,00693248,01,0000016204068680,00000000,00000000,001,002,016,016
003,00000000,01372036,00014709,010,00668663,00021371,00013511,001024,000,001,00001024,00690025,01,0000016290522670,00000000,00000000,001,002,016,016
004,00000000,01370075,00035232,010,00666670,00021289,00013676,001024,000,001,00001024,00687949,01,0000017032397647,00000000,00000000,001,002,016,016
005,00000000,01371834,00017290,010,00667041,00021445,00013808,001024,000,001,00001024,00688476,01,0000016546788205,00000000,00000000,001,002,016,016
006,00000000,01368358,00016459,010,00665902,00021291,00013647,001024,000,001,00001024,00687187,01,0000016915553533,00000000,00000000,001,002,016,016
007,00000000,01371307,00014892,010,00667631,00021225,00013580,001024,000,001,00001024,00688846,01,0000017078828084,00000000,00000000,001,002,016,016
008,00000000,01372771,00012883,010,00668090,00021312,00013720,001024,000,001,00001024,00689397,01,0000016323187321,00000000,00000000,001,002,016,016
009,00000000,01370566,00012633,010,00666977,00021246,00013736,001024,000,001,00001024,00688217,01,0000017158300831,00000000,00000000,001,002,016,016
010,00000000,01375199,00031420,010,00668349,00021235,00013550,001024,000,001,00001024,00689578,01,0000016901757510,00000000,00000000,001,002,016,016
011,00000000,01374353,00027748,010,00669053,00021502,00013683,001024,000,001,00001024,00690548,01,0000016861221423,00000000,00000000,001,002,016,016
012,00000000,01374441,00016142,010,00669226,00021453,00013749,001024,000,001,00001024,00690668,01,0000017115781192,00000000,00000000,001,002,016,016
013,00000000,01377384,00016531,010,00670699,00021683,00013824,001024,000,001,00001024,00692376,01,0000016842302786,00000000,00000000,001,002,016,016
014,00000000,01377719,00016763,010,00670566,00021446,00013774,001024,000,001,00001024,00692004,01,0000016808688499,00000000,00000000,001,002,016,016
015,00000000,01303346,00015230,010,00634810,00020202,00012946,001024,000,001,00001024,00655004,01,0000004233906786,00000000,00000000,001,002,016,016
000,00000000,01386517,00018721,010,00675789,00021846,00013789,001024,000,002,00001024,00697628,01,0000016320391685,00000000,00000000,001,002,016,016
001,00000000,01379141,00013367,010,00673067,00021642,00013558,001024,000,002,00001024,00694705,01,0000016781226551,00000000,00000000,001,002,016,016
002,00000000,01390132,00013461,010,00676300,00021950,00014012,001024,000,002,00001024,00698242,01,0000016077341718,00000000,00000000,001,002,016,016
003,00000000,01373130,00013342,010,00668937,00021462,00013692,001024,000,002,00001024,00690392,01,0000016982051317,00000000,00000000,001,002,016,016
004,00000000,01377929,00041570,010,00670642,00021408,00013513,001024,000,002,00001024,00692040,01,0000016887453816,00000000,00000000,001,002,016,016
005,00000000,01376557,00015770,010,00669164,00021620,00013875,001024,000,002,00001024,00690779,01,0000016378941426,00000000,00000000,001,002,016,016
006,00000000,01376300,00016544,010,00670191,00021862,00013950,001024,000,002,00001024,00692045,01,0000016372615120,00000000,00000000,001,002,016,016
007,00000000,01376716,00017556,010,00670083,00021730,00013783,001024,000,002,00001024,00691802,01,0000016817631450,00000000,00000000,001,002,016,016
008,00000000,01379504,00019034,010,00671226,00021742,00013982,001024,000,002,00001024,00692959,01,0000016783907326,00000000,00000000,001,002,016,016
009,00000000,01375804,00013030,010,00668824,00021723,00013757,001024,000,002,00001024,00690533,01,0000017033736784,00000000,00000000,001,002,016,016
010,00000000,01381514,00030665,010,00671791,00021616,00013645,001024,000,002,00001024,00693397,01,0000016848563596,00000000,00000000,001,002,016,016
011,00000000,01381524,00026689,010,00671553,00021739,00013763,001024,000,002,00001024,00693284,01,0000017006518818,00000000,00000000,001,002,016,016
012,00000000,01388346,00022574,010,00677450,00021836,00013947,001024,000,002,00001024,00699277,01,0000016601850254,00000000,00000000,001,002,016,016
013,00000000,01389047,00016763,010,00675621,00021903,00013753,001024,000,002,00001024,00697515,01,0000016717442894,00000000,00000000,001,002,016,016
014,00000000,01388037,00020306,010,00676187,00021678,00013728,001024,000,002,00001024,00697857,01,0000016686138719,00000000,00000000,001,002,016,016
015,00000000,01315569,00014225,010,00639303,00020731,00013119,001024,000,002,00001024,00660021,01,0000004202608686,00000000,00000000,001,002,016,016
