lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0999999,0002668,0000832,0001752,0011602,0007073,0010360,0000000,001024,003,002,0001,02
0003166,0000581,0000060,0001002,0003106,0002324,0003075,0000000,001024,000,000,0032,02
0021440,0001020,0000741,0001030,0005149,0003156,0004929,0000000,001024,000,000,0032,02
0006041,0000591,0000060,0001004,0006202,0005200,0006162,0000000,001024,001,000,0032,02
0032732,0001031,0000751,0001043,0011471,0009938,0011171,0000000,001024,001,000,0032,02
0006102,0000581,0000060,0001004,0006172,0005160,0006141,0000000,001024,002,000,0032,02
0032481,0001031,0000731,0001043,0011331,0009448,0011030,0000000,001024,002,000,0032,02
0006041,0000581,0000060,0001004,0006202,0005190,0006171,0000000,001024,003,000,0032,02
0032682,0001031,0000751,0001043,0011582,0009788,0011251,0000000,001024,003,000,0032,02
0003176,0000581,0000060,0001002,0003115,0002334,0003076,0000000,001024,000,001,0032,02
0021130,0001020,0000731,0001030,0005070,0003146,0004839,0000000,001024,000,001,0032,02
0006102,0000581,0000060,0001004,0006172,0005180,0006141,0000000,001024,001,001,0032,02
0032391,0001031,0000731,0001043,0011231,0009287,0010851,0000000,001024,001,001,0032,02
0006121,0000581,0000060,0001004,0006192,0005180,0006152,0000000,001024,002,001,0032,02
0032862,0001031,0000752,0001043,0011612,0009919,0011211,0000000,001024,002,001,0032,02
0006142,0000581,0000060,0001004,0006202,0005210,0006162,0000000,001024,003,001,0032,02
0033112,0001032,0000732,0001043,0011060,0009718,0010670,0000000,001024,003,001,0032,02
0003176,0000581,0000060,0001002,0003116,0002325,0003076,0000000,001024,000,002,0032,02
0020869,0001019,0000761,0001030,0005120,0003196,0004929,0000000,001024,000,002,0032,02
0006132,0000581,0000060,0001004,0006182,0005199,0006142,0000000,001024,001,002,0032,02
0031760,0001030,0000732,0001043,0011051,0009668,0010770,0000000,001024,001,002,0032,02
0006111,0000581,0000060,0001004,0006161,0005160,0006121,0000000,001024,002,002,0032,02
0031930,0001030,0000732,0001043,0011171,0009137,0010840,0000000,001024,002,002,0032,02
0006131,0000571,0000060,0001004,0006182,0005189,0006142,0000000,001024,003,002,0032,02
0031920,0001030,0000761,0001043,0011432,0009608,0011141,0000000,001024,003,002,0032,02
0003206,0000581,0000060,0001002,0003116,0002355,0003076,0000000,001024,000,000,0128,02
0010851,0001008,0000631,0001017,0005039,0003367,0004769,0000000,001024,000,000,0128,02
0006032,0000571,0000060,0001004,0006191,0005210,0006151,0000000,001024,001,000,0128,02
0015699,0001013,0000701,0001024,0011692,0010069,0011351,0000000,001024,001,000,0128,02
0006141,0000581,0000060,0001004,0006152,0005209,0006112,0000000,001024,002,000,0128,02
0015590,0001014,0000691,0001024,0011140,0009377,0010760,0000000,001024,002,000,0128,02
0006161,0000572,0000060,0001004,0006172,0005229,0006132,0000000,001024,003,000,0128,02
0015740,0001014,0000691,0001024,0011382,0009357,0011030,0000000,001024,003,000,0128,02
0003176,0000571,0000060,0001002,0003115,0002344,0003076,0000000,001024,000,001,0128,02
0011211,0001008,0000651,0001017,0005070,0003527,0004849,0000000,001024,000,001,0128,02
0006022,0000571,0000060,0001004,0006182,0005220,0006151,0000000,001024,001,001,0128,02
0015619,0001013,0000701,0001024,0011652,0009999,0011281,0000000,001024,001,001,0128,02
0006122,0000572,0000060,0001004,0006141,0005189,0006102,0000000,001024,002,001,0128,02
0015459,0001013,0000701,0001023,0011051,0009497,0010730,0000000,001024,002,001,0128,02
0006142,0000571,0000060,0001004,0006161,0005209,0006121,0000000,001024,003,001,0128,02
0015740,0001014,0000691,0001024,0011361,0009708,0010941,0000000,001024,003,001,0128,02
0003346,0000572,0000060,0001002,0003106,0002384,0003075,0000000,001024,000,002,0128,02
0010950,0001008,0000622,0001017,0005009,0003487,0004759,0000000,001024,000,002,0128,02
0006181,0000581,0000060,0001004,0006132,0005229,0006092,0000000,001024,001,002,0128,02
0015839,0001014,0000691,0001023,0011622,0009838,0011171,0000000,001024,001,002,0128,02
0006212,0000581,0000060,0001004,0006152,0005260,0006121,0000000,001024,002,002,0128,02
0015840,0001014,0000701,0001023,0011441,0009818,0011101,0000000,001024,002,002,0128,02
0006151,0000572,0000060,0001004,0006191,0005250,0006152,0000000,001024,003,002,0128,02
0015950,0001014,0000701,0001024,0011802,0009979,0011492,0000000,001024,003,002,0128,02
0003396,0000581,0000060,0001002,0003116,0002445,0003076,0000000,001024,000,000,0512,02
0008837,0001007,0000591,0001015,0005149,0003637,0004899,0000000,001024,000,000,0512,02
0006232,0000581,0000060,0001004,0006151,0005280,0006111,0000000,001024,001,000,0512,02
0013836,0001012,0000601,0001019,0010880,0009327,0010529,0000000,001024,001,000,0512,02
0006182,0000581,0000060,0001004,0006172,0005280,0006141,0000000,001024,002,000,0512,02
0014006,0001012,0000601,0001019,0011722,0009928,0011311,0000000,001024,002,000,0512,02
0006192,0000581,0000060,0001004,0006201,0005300,0006162,0000000,001024,003,000,0512,02
0013966,0001012,0000601,0001019,0011532,0009548,0011130,0000000,001024,003,000,0512,02
0003387,0000581,0000060,0001002,0003115,0002445,0003076,0000000,001024,000,001,0512,02
0008687,0001008,0000591,0001015,0005200,0003636,0004949,0000000,001024,000,001,0512,02
0006191,0000581,0000060,0001004,0006182,0005280,0006151,0000000,001024,001,001,0512,02
0013956,0001012,0000602,0001019,0011622,0009889,0011211,0000000,001024,001,001,0512,02
0006182,0000581,0000060,0001004,0006181,0005280,0006141,0000000,001024,002,001,0512,02
0014037,0001012,0000602,0001019,0011802,0010069,0011392,0000000,001024,002,001,0512,02
0006252,0000581,0000060,0001004,0006172,0005300,0006141,0000000,001024,003,001,0512,02
0014026,0001012,0000601,0001019,0011401,0009658,0011001,0000000,001024,003,001,0512,02
0003336,0000572,0000060,0001002,0003126,0002454,0003086,0000000,001024,000,002,0512,02
0008696,0001008,0000591,0001015,0005260,0003657,0004990,0000000,001024,000,002,0512,02
0006222,0000581,0000060,0001004,0006141,0005270,0006101,0000000,001024,001,002,0512,02
0013916,0001012,0000601,0001019,0011141,0009568,0010760,0000000,001024,001,002,0512,02
0006221,0000581,0000060,0001004,0006132,0005270,0006101,0000000,001024,002,002,0512,02
0014247,0001012,0000601,0001019,0011732,0010359,0011321,0000000,001024,002,002,0512,02
0006252,0000581,0000060,0001004,0006161,0005290,0006121,0000000,001024,003,002,0512,02
0014026,0001012,0000601,0001019,0011452,0009948,0011071,0000000,001024,003,002,0512,02
