tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
013,   1856875, 1856875,   61.812748,      30.000,32877.429688,26995.455078,               0
014,   1871783, 1871783,   62.272026,      30.000,32774.640625,27097.111328,               0
015,   1873919, 1873919,   62.409054,      30.000,32724.960938,27145.541016,               0
016,   1683698, 1683698,   56.460114,      30.000,34762.593750,25118.625000,               0
017,   1683962, 1683962,   56.093479,      30.000,34768.472656,25115.816406,               0
018,   1672367, 1672367,   55.703655,      30.000,34883.855469,25001.589844,               0
019,   1668879, 1668879,   55.622478,      30.000,34900.617188,24984.550781,               0
020,   1687705, 1687705,   56.178627,      30.000,34741.898438,25142.697266,               0
021,   1692498, 1692498,   56.421528,      30.000,34730.882812,25149.882812,               0
022,   1656810, 1656810,   55.075455,      30.000,34964.769531,24921.027344,               0
023,   1659121, 1659121,   55.244293,      30.000,34967.832031,24918.380859,               0
024,   1689451, 1689451,   56.220798,      30.000,34754.851562,25129.208984,               0
025,   1682534, 1682534,   56.012039,      30.000,34809.156250,25075.138672,               0
026,   1673661, 1673661,   55.756088,      30.000,34848.066406,25035.886719,               0
027,   1666438, 1666438,   55.548565,      30.000,34871.007812,25013.876953,               0
028,   1687856, 1687856,   56.180641,      30.000,34777.710938,25105.630859,               0
029,   1684081, 1684081,   56.095894,      30.000,34800.136719,25084.480469,               0
030,   1682080, 1682080,   55.980106,      30.000,34742.042969,25142.808594,               0
031,   1687438, 1687438,   56.239105,      30.000,34689.746094,25194.410156,               0
-------------------------------------------------------------------------------------------------------

