lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000400,0000050,0001030,0035116,0024736,0036639,0000199,001024,002,000,0128,02
0000000,0001551,0000981,0001635,0055184,0055494,0056747,0000827,001024,002,000,0128,02
0000000,0000400,0000050,0001030,0035416,0024947,0036970,0000200,001024,003,000,0128,02
0000000,0001549,0001001,0001643,0055634,0055634,0057078,0000829,001024,003,000,0128,02
0000000,0000401,0000050,0001004,0003016,0003647,0003126,0000015,001024,000,001,0128,02
0000000,0001196,0001162,0001239,0028002,0040075,0027291,0000327,001024,000,001,0128,02
0000000,0000411,0000050,0001025,0029736,0024265,0030708,0000059,001024,001,001,0128,02
0000000,0001394,0001082,0001363,0051767,0054723,0052820,0000528,001024,001,001,0128,02
0000000,0000391,0000050,0001026,0029936,0021831,0031600,0000202,001024,002,001,0128,02
0000000,0001402,0000932,0001494,0053240,0051847,0054703,0000639,001024,002,001,0128,02
0000000,0000400,0000050,0001026,0029936,0021831,0031580,0000202,001024,003,001,0128,02
0000000,0001404,0000922,0001488,0053431,0051968,0054884,0000640,001024,003,001,0128,02
0000000,0000401,0000050,0001004,0003006,0003677,0003126,0000018,001024,000,002,0128,02
0000000,0001845,0001152,0001500,0027211,0039133,0026690,0000755,001024,000,002,0128,02
0000000,0000421,0000050,0001023,0028574,0023835,0029666,0000063,001024,001,002,0128,02
0000000,0001833,0001112,0001661,0050676,0053390,0051877,0000812,001024,001,002,0128,02
0000000,0000401,0000050,0001025,0028734,0022632,0030387,0000193,001024,002,002,0128,02
0000000,0002037,0001002,0001970,0051747,0050284,0053050,0001162,001024,002,002,0128,02
0000000,0000400,0000050,0001025,0028664,0022633,0030367,0000193,001024,003,002,0128,02
0000000,0002012,0000982,0001963,0051697,0050485,0052749,0001144,001024,003,002,0128,02
0000000,0000421,0000050,0001003,0003076,0003677,0003146,0000015,001024,000,000,0512,02
0000000,0001657,0001102,0001392,0028764,0040195,0027983,0000584,001024,000,000,0512,02
0000000,0000421,0000050,0001024,0029456,0024647,0030308,0000051,001024,001,000,0512,02
0000000,0001668,0000972,0001544,0052038,0054733,0053060,0000660,001024,001,000,0512,02
0000000,0000420,0000050,0001023,0029175,0022632,0030698,0000195,001024,002,000,0512,02
0000000,0001793,0000982,0001788,0052519,0051627,0053972,0000954,001024,002,000,0512,02
0000000,0000421,0000050,0001023,0029065,0022643,0030518,0000193,001024,003,000,0512,02
0000000,0001801,0000961,0001793,0053050,0051467,0054393,0000961,001024,003,000,0512,02
0000000,0000421,0000050,0001016,0003096,0003687,0003176,0000015,001024,000,001,0512,02
0000000,0001192,0001192,0001205,0021971,0040526,0022472,0000222,001024,000,001,0512,02
0000000,0000421,0000050,0001022,0030468,0021861,0030968,0000046,001024,001,001,0512,02
0000000,0001404,0001002,0001373,0050786,0049513,0052138,0000439,001024,001,001,0512,02
0000000,0000421,0000050,0001026,0036118,0024767,0037391,0000198,001024,002,001,0512,02
0000000,0001529,0000962,0001610,0056116,0054633,0057819,0000750,001024,002,001,0512,02
0000000,0000421,0000050,0001026,0036108,0024727,0037351,0000199,001024,003,001,0512,02
0000000,0001523,0000941,0001594,0055986,0054523,0057499,0000740,001024,003,001,0512,02
0000000,0000411,0000050,0001016,0003105,0003697,0003186,0000015,001024,000,002,0512,02
0000000,0001188,0001192,0001206,0022221,0040726,0022563,0000219,001024,000,002,0512,02
0000000,0000421,0000050,0001022,0030567,0022051,0031069,0000047,001024,001,002,0512,02
0000000,0001404,0001022,0001374,0050415,0049774,0052078,0000439,001024,001,002,0512,02
0000000,0000421,0000050,0001026,0036058,0024797,0037310,0000196,001024,002,002,0512,02
0000000,0001503,0000941,0001583,0055875,0054552,0057488,0000712,001024,002,002,0512,02
0000000,0000421,0000050,0001026,0036077,0024736,0037320,0000196,001024,003,002,0512,02
0000000,0001505,0000932,0001584,0055775,0054563,0057498,0000715,001024,003,002,0512,02
