tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
018,00270756,00270756,020,00387365,00022467,00022467,001024,001,000,00016384,00270756
019,00270392,00270392,020,00386939,00022167,00022167,001024,001,000,00016384,00270392
020,00270092,00270092,020,00385346,00022352,00022352,001024,001,000,00016384,00270092
021,00270689,00270689,020,00385572,00022363,00022363,001024,001,000,00016384,00270689
022,00270157,00270157,020,00386835,00022431,00022431,001024,001,000,00016384,00270157
023,00271016,00271016,020,00385287,00022552,00022552,001024,001,000,00016384,00271016
024,00269964,00269964,020,00385035,00022549,00022549,001024,001,000,00016384,00269964
025,00270213,00270213,020,00385482,00022259,00022259,001024,001,000,00016384,00270213
026,00270535,00270535,020,00388074,00022162,00022162,001024,001,000,00016384,00270535
027,00270383,00270383,020,00386901,00022405,00022405,001024,001,000,00016384,00270383
028,00269749,00269749,020,00381871,00022529,00022529,001024,001,000,00016384,00269749
029,00270324,00270324,020,00385920,00022516,00022516,001024,001,000,00016384,00270324
030,00270042,00270042,020,00385799,00022481,00022481,001024,001,000,00016384,00270042
031,00270285,00270285,020,00384263,00022305,00022305,001024,001,000,00016384,00270285
000,00269176,00269176,020,00386931,00022245,00022245,001024,002,000,00016384,00269176
001,00270434,00270434,020,00386801,00022262,00022262,001024,002,000,00016384,00270434
002,00269227,00269227,020,00387489,00022045,00022045,001024,002,000,00016384,00269227
003,00269611,00269611,020,00385171,00022126,00022126,001024,002,000,00016384,00269611
004,00269641,00269641,020,00386941,00022225,00022225,001024,002,000,00016384,00269641
005,00269233,00269233,020,00384400,00022347,00022347,001024,002,000,00016384,00269233
006,00268973,00268973,020,00386893,00022398,00022398,001024,002,000,00016384,00268973
007,00269353,00269353,020,00386523,00022172,00022172,001024,002,000,00016384,00269353
008,00269367,00269367,020,00384234,00022278,00022278,001024,002,000,00016384,00269367
009,00269713,00269713,020,00386917,00022294,00022294,001024,002,000,00016384,00269713
010,00269780,00269780,020,00383732,00022496,00022496,001024,002,000,00016384,00269780
011,00269548,00269548,020,00385477,00022405,00022405,001024,002,000,00016384,00269548
012,00269382,00269382,020,00387206,00022244,00022244,001024,002,000,00016384,00269382
013,00269056,00269056,020,00384591,00022211,00022211,001024,002,000,00016384,00269056
014,00269326,00269326,020,00386668,00022281,00022281,001024,002,000,00016384,00269326
015,00269440,00269440,020,00385194,00022243,00022243,001024,002,000,00016384,00269440
016,00267659,00267659,020,00384953,00022060,00022060,001024,002,000,00016384,00267659
017,00268462,00268462,020,00383702,00021854,00021854,001024,002,000,00016384,00268462
018,00267872,00267872,020,00383114,00022329,00022329,001024,002,000,00016384,00267872
019,00267626,00267626,020,00382398,00022269,00022269,001024,002,000,00016384,00267626
020,00268505,00268505,020,00383481,00022103,00022103,001024,002,000,00016384,00268505
021,00268705,00268705,020,00384948,00022104,00022104,001024,002,000,00016384,00268705
022,00267242,00267242,020,00385702,00022300,00022300,001024,002,000,00016384,00267242
023,00268378,00268378,020,00384714,00021966,00021966,001024,002,000,00016384,00268378
024,00267604,00267604,020,00383531,00021998,00021998,001024,002,000,00016384,00267604
025,00268649,00268649,020,00382886,00022273,00022273,001024,002,000,00016384,00268649
026,00268427,00268427,020,00384665,00022059,00022059,001024,002,000,00016384,00268427
027,00268891,00268891,020,00385146,00022027,00022027,001024,002,000,00016384,00268891
028,00267550,00267550,020,00382291,00022169,00022169,001024,002,000,00016384,00267550
029,00268018,00268018,020,00382607,00022050,00022050,001024,002,000,00016384,00268018
030,00268114,00268114,020,00385854,00022327,00022327,001024,002,000,00016384,00268114
031,00267720,00267720,020,00382215,00022389,00022389,001024,002,000,00016384,00267720
000,00273898,00273898,020,00390864,00023976,00023976,001024,000,001,00016384,00273898
001,00273570,00273570,020,00391746,00024191,00024191,001024,000,001,00016384,00273570
002,00273556,00273556,020,00392004,00024028,00024028,001024,000,001,00016384,00273556
003,00273963,00273963,020,00390205,00024063,00024063,001024,000,001,00016384,00273963
004,00273686,00273686,020,00390306,00024113,00024113,001024,000,001,00016384,00273686
005,00273751,00273751,020,00391357,00024067,00024067,001024,000,001,00016384,00273751
006,00273767,00273767,020,00391608,00024035,00024035,001024,000,001,00016384,00273767
007,00273003,00273003,020,00390491,00024029,00024029,001024,000,001,00016384,00273003
008,00273588,00273588,020,00391028,00023860,00023860,001024,000,001,00016384,00273588
009,00273405,00273405,020,00390477,00024200,00024200,001024,000,001,00016384,00273405
010,00273458,00273458,020,00390999,00024014,00024014,001024,000,001,00016384,00273458
011,00273680,00273680,020,00389869,00024061,00024061,001024,000,001,00016384,00273680
012,00273823,00273823,020,00389261,00023853,00023853,001024,000,001,00016384,00273823
013,00273455,00273455,020,00392185,00023961,00023961,001024,000,001,00016384,00273455
014,00273201,00273201,020,00390867,00024175,00024175,001024,000,001,00016384,00273201
015,00273582,00273582,020,00392248,00023784,00023784,001024,000,001,00016384,00273582
016,00273825,00273825,020,00390438,00024001,00024001,001024,000,001,00016384,00273825
017,00273322,00273322,020,00391551,00023988,00023988,001024,000,001,00016384,00273322
018,00273741,00273741,020,00389089,00023886,00023886,001024,000,001,00016384,00273741
019,00273564,00273564,020,00390919,00024067,00024067,001024,000,001,00016384,00273564
020,00273330,00273330,020,00390344,00024060,00024060,001024,000,001,00016384,00273330
021,00273183,00273183,020,00390169,00023877,00023877,001024,000,001,00016384,00273183
022,00272797,00272797,020,00389622,00023902,00023902,001024,000,001,00016384,00272797
023,00273459,00273459,020,00390662,00023913,00023913,001024,000,001,00016384,00273459
024,00273143,00273143,020,00389212,00023990,00023990,001024,000,001,00016384,00273143
025,00272973,00272973,020,00390527,00023966,00023966,001024,000,001,00016384,00272973
026,00272560,00272560,020,00389977,00023790,00023790,001024,000,001,00016384,00272560
027,00272891,00272891,020,00389056,00024075,00024075,001024,000,001,00016384,00272891
028,00272928,00272928,020,00389693,00023778,00023778,001024,000,001,00016384,00272928
029,00272641,00272641,020,00389125,00023945,00023945,001024,000,001,00016384,00272641
030,00273202,00273202,020,00390012,00024014,00024014,001024,000,001,00016384,00273202
031,00272777,00272777,020,00388227,00024020,00024020,001024,000,001,00016384,00272777
000,00275239,00275239,020,00394954,00024031,00024031,001024,001,001,00016384,00275239
001,00275271,00275271,020,00394599,00024360,00024360,001024,001,001,00016384,00275271
002,00274903,00274903,020,00394665,00024003,00024003,001024,001,001,00016384,00274903
003,00275346,00275346,020,00394133,00024115,00024115,001024,001,001,00016384,00275346
004,00275066,00275066,020,00394673,00023947,00023947,001024,001,001,00016384,00275066
005,00274944,00274944,020,00394876,00024208,00024208,001024,001,001,00016384,00274944
006,00274729,00274729,020,00392029,00024427,00024427,001024,001,001,00016384,00274729
007,00274766,00274766,020,00392814,00024033,00024033,001024,001,001,00016384,00274766
008,00274556,00274556,020,00394201,00024176,00024176,001024,001,001,00016384,00274556
009,00274614,00274614,020,00393759,00024219,00024219,001024,001,001,00016384,00274614
010,00275062,00275062,020,00393288,00023852,00023852,001024,001,001,00016384,00275062
011,00274695,00274695,020,00393963,00023914,00023914,001024,001,001,00016384,00274695
012,00274857,00274857,020,00393113,00024026,00024026,001024,001,001,00016384,00274857
013,00274567,00274567,020,00393161,00024075,00024075,001024,001,001,00016384,00274567
014,00274993,00274993,020,00391809,00024091,00024091,001024,001,001,00016384,00274993
015,00273992,00273992,020,00391259,00024423,00024423,001024,001,001,00016384,00273992
016,00273888,00273888,020,00391975,00024138,00024138,001024,001,001,00016384,00273888
017,00274330,00274330,020,00392304,00024201,00024201,001024,001,001,00016384,00274330
018,00274385,00274385,020,00392490,00024105,00024105,001024,001,001,00016384,00274385
019,00273798,00273798,020,00390798,00024082,00024082,001024,001,001,00016384,00273798
020,00274183,00274183,020,00392567,00024015,00024015,001024,001,001,00016384,00274183
021,00274541,00274541,020,00393089,00024110,00024110,001024,001,001,00016384,00274541
022,00273952,00273952,020,00392519,00023908,00023908,001024,001,001,00016384,00273952
023,00274283,00274283,020,00392959,00024063,00024063,001024,001,001,00016384,00274283
024,00274364,00274364,020,00391339,00024341,00024341,001024,001,001,00016384,00274364
025,00274444,00274444,020,00394127,00023872,00023872,001024,001,001,00016384,00274444
026,00274592,00274592,020,00392090,00024272,00024272,001024,001,001,00016384,00274592
027,00274320,00274320,020,00392418,00023960,00023960,001024,001,001,00016384,00274320
028,00273906,00273906,020,00392173,00023996,00023996,001024,001,001,00016384,00273906
029,00273482,00273482,020,00392072,00024277,00024277,001024,001,001,00016384,00273482
030,00274187,00274187,020,00391707,00024117,00024117,001024,001,001,00016384,00274187
031,00274880,00274880,020,00391722,00023914,00023914,001024,001,001,00016384,00274880
000,00267900,00267900,020,00396369,00022768,00022768,001024,002,001,00016384,00267900
001,00268100,00268100,020,00396827,00022940,00022940,001024,002,001,00016384,00268100
002,00268395,00268395,020,00394438,00023038,00023038,001024,002,001,00016384,00268395
003,00268500,00268500,020,00392436,00022937,00022937,001024,002,001,00016384,00268500
004,00268514,00268514,020,00395685,00023059,00023059,001024,002,001,00016384,00268514
005,00268000,00268000,020,00395043,00022877,00022877,001024,002,001,00016384,00268000
006,00268003,00268003,020,00394556,00022847,00022847,001024,002,001,00016384,00268003
007,00267968,00267968,020,00395277,00022822,00022822,001024,002,001,00016384,00267968
008,00268500,00268500,020,00397715,00022814,00022814,001024,002,001,00016384,00268500
009,00268563,00268563,020,00394480,00023241,00023241,001024,002,001,00016384,00268563
010,00267976,00267976,020,00396642,00022753,00022753,001024,002,001,00016384,00267976
011,00268100,00268100,020,00395863,00022965,00022965,001024,002,001,00016384,00268100
012,00268228,00268228,020,00396066,00022898,00022898,001024,002,001,00016384,00268228
013,00268000,00268000,020,00394031,00022992,00022992,001024,002,001,00016384,00268000
014,00267500,00267500,020,00396650,00022735,00022735,001024,002,001,00016384,00267500
015,00267700,00267700,020,00393564,00022881,00022881,001024,002,001,00016384,00267700
016,00268035,00268035,020,00394356,00023078,00023078,001024,002,001,00016384,00268035
017,00267700,00267700,020,00393758,00022827,00022827,001024,002,001,00016384,00267700
018,00267970,00267970,020,00396287,00022996,00022996,001024,002,001,00016384,00267970
019,00268007,00268007,020,00393559,00022992,00022992,001024,002,001,00016384,00268007
020,00268136,00268136,020,00395040,00022904,00022904,001024,002,001,00016384,00268136
021,00267119,00267119,020,00393330,00023019,00023019,001024,002,001,00016384,00267119
022,00267600,00267600,020,00396336,00022999,00022999,001024,002,001,00016384,00267600
023,00267781,00267781,020,00394560,00023055,00023055,001024,002,001,00016384,00267781
024,00267762,00267762,020,00392959,00023123,00023123,001024,002,001,00016384,00267762
025,00267513,00267513,020,00395651,00022878,00022878,001024,002,001,00016384,00267513
026,00267573,00267573,020,00393810,00022821,00022821,001024,002,001,00016384,00267573
027,00268500,00268500,020,00394448,00022833,00022833,001024,002,001,00016384,00268500
028,00267574,00267574,020,00394725,00022787,00022787,001024,002,001,00016384,00267574
029,00266300,00266300,020,00393612,00022786,00022786,001024,002,001,00016384,00266300
030,00267500,00267500,020,00393430,00023217,00023217,001024,002,001,00016384,00267500
031,00267834,00267834,020,00397639,00022918,00022918,001024,002,001,00016384,00267834
000,00270764,00270764,020,00386404,00022295,00022295,001024,000,002,00016384,00270764
001,00270863,00270863,020,00388748,00022598,00022598,001024,000,002,00016384,00270863
002,00270720,00270720,020,00385854,00022655,00022655,001024,000,002,00016384,00270720
003,00270781,00270781,020,00388370,00022356,00022356,001024,000,002,00016384,00270781
004,00270848,00270848,020,00386351,00022470,00022470,001024,000,002,00016384,00270848
005,00270750,00270750,020,00386210,00022713,00022713,001024,000,002,00016384,00270750
006,00270366,00270366,020,00386967,00022456,00022456,001024,000,002,00016384,00270366
007,00270281,00270281,020,00387087,00022377,00022377,001024,000,002,00016384,00270281
008,00270990,00270990,020,00385350,00022595,00022595,001024,000,002,00016384,00270990
009,00270954,00270954,020,00384120,00022518,00022518,001024,000,002,00016384,00270954
010,00270348,00270348,020,00385489,00022450,00022450,001024,000,002,00016384,00270348
011,00270349,00270349,020,00384283,00022514,00022514,001024,000,002,00016384,00270349
012,00270360,00270360,020,00385870,00022324,00022324,001024,000,002,00016384,00270360
013,00269925,00269925,020,00384063,00022449,00022449,001024,000,002,00016384,00269925
014,00270618,00270618,020,00384669,00022674,00022674,001024,000,002,00016384,00270618
015,00270095,00270095,020,00384449,00022407,00022407,001024,000,002,00016384,00270095
016,00270247,00270247,020,00386118,00022622,00022622,001024,000,002,00016384,00270247
017,00270324,00270324,020,00385496,00022373,00022373,001024,000,002,00016384,00270324
018,00270827,00270827,020,00387205,00022293,00022293,001024,000,002,00016384,00270827
019,00270892,00270892,020,00385441,00022624,00022624,001024,000,002,00016384,00270892
020,00270613,00270613,020,00385214,00022529,00022529,001024,000,002,00016384,00270613
021,00270425,00270425,020,00383948,00022473,00022473,001024,000,002,00016384,00270425
022,00270755,00270755,020,00385651,00022372,00022372,001024,000,002,00016384,00270755
023,00270348,00270348,020,00384702,00022364,00022364,001024,000,002,00016384,00270348
024,00270243,00270243,020,00383622,00022275,00022275,001024,000,002,00016384,00270243
025,00269987,00269987,020,00385001,00022418,00022418,001024,000,002,00016384,00269987
026,00270182,00270182,020,00384976,00022418,00022418,001024,000,002,00016384,00270182
027,00269896,00269896,020,00385127,00022343,00022343,001024,000,002,00016384,00269896
028,00270470,00270470,020,00385062,00022474,00022474,001024,000,002,00016384,00270470
029,00270379,00270379,020,00385495,00022510,00022510,001024,000,002,00016384,00270379
030,00269915,00269915,020,00385169,00022285,00022285,001024,000,002,00016384,00269915
031,00270212,00270212,020,00383223,00022587,00022587,001024,000,002,00016384,00270212
000,00269692,00269692,020,00386253,00022483,00022483,001024,001,002,00016384,00269692
001,00270620,00270620,020,00388905,00022277,00022277,001024,001,002,00016384,00270620
002,00270520,00270520,020,00387556,00022534,00022534,001024,001,002,00016384,00270520
003,00270369,00270369,020,00387324,00022052,00022052,001024,001,002,00016384,00270369
004,00270396,00270396,020,00385157,00022365,00022365,001024,001,002,00016384,00270396
005,00269995,00269995,020,00387687,00022436,00022436,001024,001,002,00016384,00269995
006,00270749,00270749,020,00388025,00022091,00022091,001024,001,002,00016384,00270749
007,00270743,00270743,020,00386770,00022282,00022282,001024,001,002,00016384,00270743
008,00270635,00270635,020,00387667,00022339,00022339,001024,001,002,00016384,00270635
009,00271137,00271137,020,00386603,00022557,00022557,001024,001,002,00016384,00271137
010,00270695,00270695,020,00386456,00022343,00022343,001024,001,002,00016384,00270695
011,00270148,00270148,020,00387095,00021981,00021981,001024,001,002,00016384,00270148
012,00270846,00270846,020,00387294,00022116,00022116,001024,001,002,00016384,00270846
013,00271025,00271025,020,00387602,00022451,00022451,001024,001,002,00016384,00271025
014,00269518,00269518,020,00386797,00022360,00022360,001024,001,002,00016384,00269518
015,00270267,00270267,020,00387705,00022390,00022390,001024,001,002,00016384,00270267
016,00270147,00270147,020,00385926,00022404,00022404,001024,001,002,00016384,00270147
017,00269152,00269152,020,00385476,00022232,00022232,001024,001,002,00016384,00269152
018,00270479,00270479,020,00387480,00022325,00022325,001024,001,002,00016384,00270479
019,00269347,00269347,020,00384155,00022271,00022271,001024,001,002,00016384,00269347
020,00269720,00269720,020,00385910,00022255,00022255,001024,001,002,00016384,00269720
021,00268990,00268990,020,00385428,00022142,00022142,001024,001,002,00016384,00268990
022,00269148,00269148,020,00385981,00022327,00022327,001024,001,002,00016384,00269148
023,00270556,00270556,020,00385564,00022696,00022696,001024,001,002,00016384,00270556
024,00269351,00269351,020,00384671,00022497,00022497,001024,001,002,00016384,00269351
025,00269905,00269905,020,00386967,00022054,00022054,001024,001,002,00016384,00269905
026,00269745,00269745,020,00388990,00022289,00022289,001024,001,002,00016384,00269745
027,00269933,00269933,020,00384386,00022222,00022222,001024,001,002,00016384,00269933
028,00269700,00269700,020,00384150,00022404,00022404,001024,001,002,00016384,00269700
029,00268972,00268972,020,00386932,00022468,00022468,001024,001,002,00016384,00268972
030,00269785,00269785,020,00385033,00022380,00022380,001024,001,002,00016384,00269785
031,00269497,00269497,020,00387346,00022004,00022004,001024,001,002,00016384,00269497
000,00269393,00269393,020,00386239,00022339,00022339,001024,002,002,00016384,00269393
001,00269537,00269537,020,00383932,00022404,00022404,001024,002,002,00016384,00269537
002,00269105,00269105,020,00386273,00022002,00022002,001024,002,002,00016384,00269105
003,00269764,00269764,020,00384603,00022198,00022198,001024,002,002,00016384,00269764
004,00269756,00269756,020,00386462,00022312,00022312,001024,002,002,00016384,00269756
005,00269219,00269219,020,00384893,00022148,00022148,001024,002,002,00016384,00269219
006,00268884,00268884,020,00385024,00022452,00022452,001024,002,002,00016384,00268884
007,00268861,00268861,020,00383855,00022115,00022115,001024,002,002,00016384,00268861
008,00268791,00268791,020,00383951,00022014,00022014,001024,002,002,00016384,00268791
009,00269714,00269714,020,00385411,00022425,00022425,001024,002,002,00016384,00269714
010,00268191,00268191,020,00384239,00022046,00022046,001024,002,002,00016384,00268191
011,00268515,00268515,020,00384776,00022207,00022207,001024,002,002,00016384,00268515
012,00268406,00268406,020,00384964,00021953,00021953,001024,002,002,00016384,00268406
013,00269024,00269024,020,00381312,00022226,00022226,001024,002,002,00016384,00269024
014,00268632,00268632,020,00385451,00022169,00022169,001024,002,002,00016384,00268632
015,00268930,00268930,020,00382497,00022249,00022249,001024,002,002,00016384,00268930
016,00268922,00268922,020,00384854,00022186,00022186,001024,002,002,00016384,00268922
017,00269236,00269236,020,00382628,00022085,00022085,001024,002,002,00016384,00269236
018,00269333,00269333,020,00387180,00022170,00022170,001024,002,002,00016384,00269333
019,00268737,00268737,020,00384710,00022046,00022046,001024,002,002,00016384,00268737
020,00269205,00269205,020,00385296,00022187,00022187,001024,002,002,00016384,00269205
021,00268472,00268472,020,00384393,00022325,00022325,001024,002,002,00016384,00268472
022,00268229,00268229,020,00384442,00022456,00022456,001024,002,002,00016384,00268229
023,00268670,00268670,020,00386558,00021833,00021833,001024,002,002,00016384,00268670
024,00269130,00269130,020,00383227,00022326,00022326,001024,002,002,00016384,00269130
025,00268071,00268071,020,00380480,00022291,00022291,001024,002,002,00016384,00268071
026,00268275,00268275,020,00382003,00022341,00022341,001024,002,002,00016384,00268275
027,00268154,00268154,020,00382576,00021844,00021844,001024,002,002,00016384,00268154
028,00267986,00267986,020,00383246,00021931,00021931,001024,002,002,00016384,00267986
029,00268175,00268175,020,00382821,00022079,00022079,001024,002,002,00016384,00268175
030,00268124,00268124,020,00383273,00022365,00022365,001024,002,002,00016384,00268124
031,00268272,00268272,020,00385461,00022120,00022120,001024,002,002,00016384,00268272
