tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
010,00000000,00915140,00011936,010,00512408,00000000,00000000,001024,001,001,00001024,00460559,01,0000014563136027,00000000,00000000,002,002,016,016,1
011,00000000,00915793,00013457,010,00512338,00000000,00000000,001024,001,001,00001024,00460844,01,0000014423441452,00000000,00000000,002,002,016,016,1
012,00000000,00916152,00007145,010,00513362,00000000,00000000,001024,001,001,00001024,00461364,01,0000014307665523,00000000,00000000,002,002,016,016,1
013,00000000,00914251,00006253,010,00511821,00000000,00000000,001024,001,001,00001024,00460247,01,0000013856331421,00000000,00000000,002,002,016,016,1
014,00000000,00913525,00006655,010,00510272,00000000,00000000,001024,001,001,00001024,00458917,01,0000014797875853,00000000,00000000,002,002,016,016,1
015,00000000,00882597,00005033,010,00492134,00000000,00000000,001024,001,001,00001024,00444153,01,0000004391181682,00000000,00000000,002,002,016,016,1
000,00000000,01083827,00006489,010,00619488,00000000,00000000,001024,000,002,00001024,00544335,01,0000015462866098,00000000,00000000,002,002,016,016,1
001,00000000,01087332,00005879,010,00620550,00000000,00000000,001024,000,002,00001024,00546623,01,0000015931124116,00000000,00000000,002,002,016,016,1
002,00000000,01089219,00006112,010,00623179,00000000,00000000,001024,000,002,00001024,00547714,01,0000015265243912,00000000,00000000,002,002,016,016,1
003,00000000,01086646,00005042,010,00620822,00000000,00000000,001024,000,002,00001024,00546384,01,0000015635562584,00000000,00000000,002,002,016,016,1
004,00000000,01086770,00023917,010,00622873,00000000,00000000,001024,000,002,00001024,00546907,01,0000016027396113,00000000,00000000,002,002,016,016,1
005,00000000,01089133,00006422,010,00622837,00000000,00000000,001024,000,002,00001024,00547316,01,0000015752442799,00000000,00000000,002,002,016,016,1
006,00000000,01085473,00005975,010,00622538,00000000,00000000,001024,000,002,00001024,00546500,01,0000015695635500,00000000,00000000,002,002,016,016,1
007,00000000,01078727,00014317,010,00617058,00000000,00000000,001024,000,002,00001024,00542470,01,0000016117292159,00000000,00000000,002,002,016,016,1
008,00000000,01085427,00005759,010,00621513,00000000,00000000,001024,000,002,00001024,00546279,01,0000015068271960,00000000,00000000,002,002,016,016,1
009,00000000,01083381,00005203,010,00618860,00000000,00000000,001024,000,002,00001024,00544771,01,0000015741751474,00000000,00000000,002,002,016,016,1
010,00000000,01086098,00020158,010,00620785,00000000,00000000,001024,000,002,00001024,00546712,01,0000015705978633,00000000,00000000,002,002,016,016,1
011,00000000,01086421,00015746,010,00621645,00000000,00000000,001024,000,002,00001024,00546703,01,0000015721301656,00000000,00000000,002,002,016,016,1
012,00000000,01084671,00009207,010,00618989,00000000,00000000,001024,000,002,00001024,00545078,01,0000015558727973,00000000,00000000,002,002,016,016,1
013,00000000,01083173,00008379,010,00619476,00000000,00000000,001024,000,002,00001024,00544713,01,0000016027199426,00000000,00000000,002,002,016,016,1
014,00000000,01082975,00007368,010,00619388,00000000,00000000,001024,000,002,00001024,00544999,01,0000015744991956,00000000,00000000,002,002,016,016,1
015,00000000,01041000,00008312,010,00594443,00000000,00000000,001024,000,002,00001024,00522939,01,0000004489820586,00000000,00000000,002,002,016,016,1
000,00000000,00896992,00005465,010,00506024,00000000,00000000,001024,001,002,00001024,00451484,01,0000013483165498,00000000,00000000,002,002,016,016,1
001,00000000,00901719,00004876,010,00507270,00000000,00000000,001024,001,002,00001024,00452988,01,0000013819884438,00000000,00000000,002,002,016,016,1
002,00000000,00901604,00005127,010,00506148,00000000,00000000,001024,001,002,00001024,00452485,01,0000013528198434,00000000,00000000,002,002,016,016,1
003,00000000,00898914,00004096,010,00506620,00000000,00000000,001024,001,002,00001024,00451986,01,0000013927234718,00000000,00000000,002,002,016,016,1
004,00000000,00899307,00019863,010,00507106,00000000,00000000,001024,001,002,00001024,00452700,01,0000013563146264,00000000,00000000,002,002,016,016,1
005,00000000,00900491,00005313,010,00507686,00000000,00000000,001024,001,002,00001024,00453007,01,0000013116751701,00000000,00000000,002,002,016,016,1
006,00000000,00898460,00004967,010,00506692,00000000,00000000,001024,001,002,00001024,00452450,01,0000013639968238,00000000,00000000,002,002,016,016,1
007,00000000,00899557,00012177,010,00506511,00000000,00000000,001024,001,002,00001024,00452668,01,0000013496304899,00000000,00000000,002,002,016,016,1
008,00000000,00900793,00004807,010,00505507,00000000,00000000,001024,001,002,00001024,00452946,01,0000014163377313,00000000,00000000,002,002,016,016,1
009,00000000,00895823,00004233,010,00506320,00000000,00000000,001024,001,002,00001024,00451114,01,0000013779463325,00000000,00000000,002,002,016,016,1
010,00000000,00902842,00016953,010,00507180,00000000,00000000,001024,001,002,00001024,00454399,01,0000013830664239,00000000,00000000,002,002,016,016,1
011,00000000,00898985,00012947,010,00505229,00000000,00000000,001024,001,002,00001024,00452236,01,0000013785184392,00000000,00000000,002,002,016,016,1
012,00000000,00901412,00007406,010,00506167,00000000,00000000,001024,001,002,00001024,00453218,01,0000013785673848,00000000,00000000,002,002,016,016,1
013,00000000,00864852,00006906,010,00486689,00000000,00000000,001024,001,002,00001024,00435632,01,0000004110382951,00000000,00000000,002,002,016,016,1
014,00000000,00900568,00006116,010,00507022,00000000,00000000,001024,001,002,00001024,00453533,01,0000012959323634,00000000,00000000,002,002,016,016,1
015,00000000,00902115,00006869,010,00507042,00000000,00000000,001024,001,002,00001024,00454122,01,0000014059612176,00000000,00000000,002,002,016,016,1
000,00000000,00915411,00129237,010,00579238,00000000,00000000,001024,000,000,00000128,00460383,01,0000013903368609,00000000,00000000,002,002,016,016,1
001,00000000,00917331,00041692,010,00580906,00000000,00000000,001024,000,000,00000128,00461362,01,0000014124255117,00000000,00000000,002,002,016,016,1
002,00000000,00914736,00059797,010,00579147,00000000,00000000,001024,000,000,00000128,00460038,01,0000013793951809,00000000,00000000,002,002,016,016,1
003,00000000,00914756,00046160,010,00579613,00000000,00000000,001024,000,000,00000128,00460315,01,0000014146386119,00000000,00000000,002,002,016,016,1
004,00000000,00915892,00071125,010,00578925,00000000,00000000,001024,000,000,00000128,00461051,01,0000014078826704,00000000,00000000,002,002,016,016,1
005,00000000,00916176,00048822,010,00577969,00000000,00000000,001024,000,000,00000128,00460784,01,0000013877907437,00000000,00000000,002,002,016,016,1
006,00000000,00915260,00049631,010,00577640,00000000,00000000,001024,000,000,00000128,00460340,01,0000014114600544,00000000,00000000,002,002,016,016,1
007,00000000,00912624,00066829,010,00575296,00000000,00000000,001024,000,000,00000128,00457867,01,0000013663474671,00000000,00000000,002,002,016,016,1
008,00000000,00917640,00052584,010,00578993,00000000,00000000,001024,000,000,00000128,00460807,01,0000013885243296,00000000,00000000,002,002,016,016,1
009,00000000,00913741,00068831,010,00577693,00000000,00000000,001024,000,000,00000128,00458752,01,0000013312662093,00000000,00000000,002,002,016,016,1
010,00000000,00917064,00065974,010,00578466,00000000,00000000,001024,000,000,00000128,00460843,01,0000013967247463,00000000,00000000,002,002,016,016,1
011,00000000,00915847,00089593,010,00577744,00000000,00000000,001024,000,000,00000128,00460616,01,0000014109650175,00000000,00000000,002,002,016,016,1
012,00000000,00882802,00049623,010,00553680,00000000,00000000,001024,000,000,00000128,00442782,01,0000003926105191,00000000,00000000,002,002,016,016,1
013,00000000,00915716,00057443,010,00578717,00000000,00000000,001024,000,000,00000128,00461084,01,0000013762857887,00000000,00000000,002,002,016,016,1
014,00000000,00915564,00063728,010,00578121,00000000,00000000,001024,000,000,00000128,00460438,01,0000014089521700,00000000,00000000,002,002,016,016,1
015,00000000,00918379,00045265,010,00577828,00000000,00000000,001024,000,000,00000128,00461811,01,0000014208913363,00000000,00000000,002,002,016,016,1
000,00000000,00959930,00135038,010,00592400,00000000,00000000,001024,001,000,00000128,00482424,01,0000014294448417,00000000,00000000,002,002,016,016,1
001,00000000,00959635,00043728,010,00592087,00000000,00000000,001024,001,000,00000128,00482524,01,0000014428311239,00000000,00000000,002,002,016,016,1
002,00000000,00962134,00061993,010,00594533,00000000,00000000,001024,001,000,00000128,00483739,01,0000014995804572,00000000,00000000,002,002,016,016,1
003,00000000,00958532,00048523,010,00592270,00000000,00000000,001024,001,000,00000128,00482950,01,0000014671371308,00000000,00000000,002,002,016,016,1
004,00000000,00961799,00074172,010,00593382,00000000,00000000,001024,001,000,00000128,00483949,01,0000014110848834,00000000,00000000,002,002,016,016,1
005,00000000,00959799,00050802,010,00591404,00000000,00000000,001024,001,000,00000128,00482591,01,0000014629554400,00000000,00000000,002,002,016,016,1
006,00000000,00960950,00052441,010,00592056,00000000,00000000,001024,001,000,00000128,00483544,01,0000015074888554,00000000,00000000,002,002,016,016,1
007,00000000,00956798,00069958,010,00589676,00000000,00000000,001024,001,000,00000128,00481130,01,0000014370224912,00000000,00000000,002,002,016,016,1
008,00000000,00959205,00055069,010,00590896,00000000,00000000,001024,001,000,00000128,00481781,01,0000014149529585,00000000,00000000,002,002,016,016,1
009,00000000,00958511,00072089,010,00590088,00000000,00000000,001024,001,000,00000128,00481414,01,0000014723040598,00000000,00000000,002,002,016,016,1
010,00000000,00958832,00069283,010,00590974,00000000,00000000,001024,001,000,00000128,00481523,01,0000014341883811,00000000,00000000,002,002,016,016,1
011,00000000,00956685,00093915,010,00589447,00000000,00000000,001024,001,000,00000128,00480757,01,0000014641568512,00000000,00000000,002,002,016,016,1
012,00000000,00956961,00052142,010,00589948,00000000,00000000,001024,001,000,00000128,00481223,01,0000013736453874,00000000,00000000,002,002,016,016,1
013,00000000,00956895,00060786,010,00590257,00000000,00000000,001024,001,000,00000128,00481125,01,0000014100484373,00000000,00000000,002,002,016,016,1
014,00000000,00920186,00066731,010,00568755,00000000,00000000,001024,001,000,00000128,00462705,01,0000004494675182,00000000,00000000,002,002,016,016,1
015,00000000,00957906,00047491,010,00591003,00000000,00000000,001024,001,000,00000128,00481769,01,0000014832910859,00000000,00000000,002,002,016,016,1
000,00000000,00998115,00542393,010,00645149,00000000,00000000,001024,000,001,00000128,00501608,01,0000013828671757,00000000,00000000,002,002,016,016,1
001,00000000,01003163,00050587,010,00650649,00000000,00000000,001024,000,001,00000128,00504785,01,0000014127420700,00000000,00000000,002,002,016,016,1
002,00000000,01000295,00071395,010,00647649,00000000,00000000,001024,000,001,00000128,00502994,01,0000014285295750,00000000,00000000,002,002,016,016,1
003,00000000,01002711,00098049,010,00648609,00000000,00000000,001024,000,001,00000128,00503828,01,0000014138781886,00000000,00000000,002,002,016,016,1
004,00000000,01000078,00107050,010,00647326,00000000,00000000,001024,000,001,00000128,00502850,01,0000014431795799,00000000,00000000,002,002,016,016,1
005,00000000,00997703,00091975,010,00646183,00000000,00000000,001024,000,001,00000128,00501131,01,0000013454702630,00000000,00000000,002,002,016,016,1
006,00000000,00998635,00054119,010,00644473,00000000,00000000,001024,000,001,00000128,00501068,01,0000014132755127,00000000,00000000,002,002,016,016,1
007,00000000,00996490,00070654,010,00645045,00000000,00000000,001024,000,001,00000128,00500532,01,0000014195493293,00000000,00000000,002,002,016,016,1
008,00000000,00995708,00067687,010,00644464,00000000,00000000,001024,000,001,00000128,00501085,01,0000013374692886,00000000,00000000,002,002,016,016,1
009,00000000,00994209,00066851,010,00643773,00000000,00000000,001024,000,001,00000128,00500137,01,0000014286478526,00000000,00000000,002,002,016,016,1
010,00000000,00998226,00061324,010,00646560,00000000,00000000,001024,000,001,00000128,00501327,01,0000014134087467,00000000,00000000,002,002,016,016,1
011,00000000,00999959,00095843,010,00647961,00000000,00000000,001024,000,001,00000128,00502605,01,0000013307463965,00000000,00000000,002,002,016,016,1
012,00000000,00997037,00053605,010,00646438,00000000,00000000,001024,000,001,00000128,00501295,01,0000014153340768,00000000,00000000,002,002,016,016,1
013,00000000,00999059,00054200,010,00647945,00000000,00000000,001024,000,001,00000128,00501308,01,0000013710924574,00000000,00000000,002,002,016,016,1
014,00000000,00959543,00062966,010,00619714,00000000,00000000,001024,000,001,00000128,00481823,01,0000004064624336,00000000,00000000,002,002,016,016,1
015,00000000,01000402,00057178,010,00647579,00000000,00000000,001024,000,001,00000128,00503396,01,0000015091806751,00000000,00000000,002,002,016,016,1
000,00000000,00694637,00378740,010,00453575,00000000,00000000,001024,001,001,00000128,00349542,01,0000011259980368,00000000,00000000,002,002,016,016,1
001,00000000,00695228,00035015,010,00451887,00000000,00000000,001024,001,001,00000128,00349740,01,0000011233401677,00000000,00000000,002,002,016,016,1
002,00000000,00693867,00049480,010,00454881,00000000,00000000,001024,001,001,00000128,00349100,01,0000011133921825,00000000,00000000,002,002,016,016,1
003,00000000,00696389,00068390,010,00453244,00000000,00000000,001024,001,001,00000128,00350058,01,0000011508676548,00000000,00000000,002,002,016,016,1
004,00000000,00695597,00075151,010,00456952,00000000,00000000,001024,001,001,00000128,00349949,01,0000011378956444,00000000,00000000,002,002,016,016,1
005,00000000,00696249,00064363,010,00455301,00000000,00000000,001024,001,001,00000128,00350277,01,0000011276542057,00000000,00000000,002,002,016,016,1
006,00000000,00696852,00037475,010,00455641,00000000,00000000,001024,001,001,00000128,00350229,01,0000010950177565,00000000,00000000,002,002,016,016,1
007,00000000,00693338,00049597,010,00450599,00000000,00000000,001024,001,001,00000128,00348675,01,0000010828696942,00000000,00000000,002,002,016,016,1
008,00000000,00694812,00047430,010,00451811,00000000,00000000,001024,001,001,00000128,00349297,01,0000011421397515,00000000,00000000,002,002,016,016,1
009,00000000,00694986,00046232,010,00450462,00000000,00000000,001024,001,001,00000128,00349214,01,0000011612864392,00000000,00000000,002,002,016,016,1
010,00000000,00690227,00043005,010,00450643,00000000,00000000,001024,001,001,00000128,00347193,01,0000011329103305,00000000,00000000,002,002,016,016,1
011,00000000,00693857,00066822,010,00451790,00000000,00000000,001024,001,001,00000128,00349125,01,0000011517163103,00000000,00000000,002,002,016,016,1
012,00000000,00697036,00037157,010,00454416,00000000,00000000,001024,001,001,00000128,00350731,01,0000011534354646,00000000,00000000,002,002,016,016,1
013,00000000,00693355,00037744,010,00451601,00000000,00000000,001024,001,001,00000128,00349104,01,0000011266223924,00000000,00000000,002,002,016,016,1
014,00000000,00691007,00044265,010,00450736,00000000,00000000,001024,001,001,00000128,00347523,01,0000011282590189,00000000,00000000,002,002,016,016,1
015,00000000,00674609,00040012,010,00436814,00000000,00000000,001024,001,001,00000128,00339647,01,0000003321732216,00000000,00000000,002,002,016,016,1
000,00000000,01034319,00147185,010,00655652,00000000,00000000,001024,000,002,00000128,00519778,01,0000015070542786,00000000,00000000,002,002,016,016,1
001,00000000,01035175,00048332,010,00657193,00000000,00000000,001024,000,002,00000128,00521161,01,0000015173073933,00000000,00000000,002,002,016,016,1
002,00000000,01038039,00065403,010,00659908,00000000,00000000,001024,000,002,00000128,00521990,01,0000015392673546,00000000,00000000,002,002,016,016,1
003,00000000,01038609,00057770,010,00658452,00000000,00000000,001024,000,002,00000128,00521318,01,0000015397125844,00000000,00000000,002,002,016,016,1
004,00000000,01035533,00080774,010,00656137,00000000,00000000,001024,000,002,00000128,00520322,01,0000014468668298,00000000,00000000,002,002,016,016,1
005,00000000,01035995,00068043,010,00657244,00000000,00000000,001024,000,002,00000128,00520799,01,0000015427941230,00000000,00000000,002,002,016,016,1
006,00000000,01032706,00054219,010,00655504,00000000,00000000,001024,000,002,00000128,00519211,01,0000015461197920,00000000,00000000,002,002,016,016,1
007,00000000,01030869,00482796,010,00652569,00000000,00000000,001024,000,002,00000128,00517393,01,0000015493827289,00000000,00000000,002,002,016,016,1
008,00000000,01033440,00142932,010,00654697,00000000,00000000,001024,000,002,00000128,00519569,01,0000015432115030,00000000,00000000,002,002,016,016,1
009,00000000,01027755,00075465,010,00651947,00000000,00000000,001024,000,002,00000128,00516798,01,0000014878516634,00000000,00000000,002,002,016,016,1
010,00000000,01031846,00056868,010,00654030,00000000,00000000,001024,000,002,00000128,00519085,01,0000015269625301,00000000,00000000,002,002,016,016,1
011,00000000,01031528,00071063,010,00653810,00000000,00000000,001024,000,002,00000128,00518953,01,0000015111900821,00000000,00000000,002,002,016,016,1
012,00000000,01030939,00054173,010,00654094,00000000,00000000,001024,000,002,00000128,00519468,01,0000015443286116,00000000,00000000,002,002,016,016,1
013,00000000,01032197,00052436,010,00653680,00000000,00000000,001024,000,002,00000128,00519307,01,0000015337050891,00000000,00000000,002,002,016,016,1
014,00000000,01030309,00060945,010,00649423,00000000,00000000,001024,000,002,00000128,00517188,01,0000014960508743,00000000,00000000,002,002,016,016,1
015,00000000,00992117,00053434,010,00625766,00000000,00000000,001024,000,002,00000128,00498608,01,0000004403489763,00000000,00000000,002,002,016,016,1
000,00000000,00811823,00115958,010,00510638,00000000,00000000,001024,001,002,00000128,00407914,01,0000012738466904,00000000,00000000,002,002,016,016,1
001,00000000,00812730,00037932,010,00510837,00000000,00000000,001024,001,002,00000128,00408672,01,0000013108241289,00000000,00000000,002,002,016,016,1
002,00000000,00814937,00051158,010,00512085,00000000,00000000,001024,001,002,00000128,00409672,01,0000012488584380,00000000,00000000,002,002,016,016,1
003,00000000,00811233,00045595,010,00510503,00000000,00000000,001024,001,002,00000128,00408113,01,0000013302305072,00000000,00000000,002,002,016,016,1
004,00000000,00810138,00063447,010,00507700,00000000,00000000,001024,001,002,00000128,00406797,01,0000013385786162,00000000,00000000,002,002,016,016,1
005,00000000,00812722,00053316,010,00509049,00000000,00000000,001024,001,002,00000128,00408911,01,0000012944895394,00000000,00000000,002,002,016,016,1
006,00000000,00812827,00042663,010,00509203,00000000,00000000,001024,001,002,00000128,00408922,01,0000012658227657,00000000,00000000,002,002,016,016,1
007,00000000,00816778,00379954,010,00510481,00000000,00000000,001024,001,002,00000128,00410516,01,0000013312920171,00000000,00000000,002,002,016,016,1
008,00000000,00809853,00112212,010,00506626,00000000,00000000,001024,001,002,00000128,00406845,01,0000012540417303,00000000,00000000,002,002,016,016,1
009,00000000,00811657,00059096,010,00509129,00000000,00000000,001024,001,002,00000128,00407421,01,0000013275282310,00000000,00000000,002,002,016,016,1
010,00000000,00814803,00045168,010,00509895,00000000,00000000,001024,001,002,00000128,00410016,01,0000012432563747,00000000,00000000,002,002,016,016,1
011,00000000,00811508,00055676,010,00508153,00000000,00000000,001024,001,002,00000128,00408269,01,0000013029400097,00000000,00000000,002,002,016,016,1
012,00000000,00812536,00042626,010,00509481,00000000,00000000,001024,001,002,00000128,00408749,01,0000013054560495,00000000,00000000,002,002,016,016,1
013,00000000,00814297,00040653,010,00509065,00000000,00000000,001024,001,002,00000128,00409522,01,0000013316661597,00000000,00000000,002,002,016,016,1
014,00000000,00813684,00047932,010,00509608,00000000,00000000,001024,001,002,00000128,00408973,01,0000012473125665,00000000,00000000,002,002,016,016,1
015,00000000,00785323,00041849,010,00487312,00000000,00000000,001024,001,002,00000128,00394123,01,0000003642442152,00000000,00000000,002,002,016,016,1
000,00000000,00429876,00572882,010,00535402,00000000,00000000,001024,000,000,00000008,00215969,01,0000007591670755,00000000,00000000,002,002,016,016,1
001,00000000,00429540,00559284,010,00537426,00000000,00000000,001024,000,000,00000008,00216226,01,0000007422953263,00000000,00000000,002,002,016,016,1
002,00000000,00429282,00420757,010,00534261,00000000,00000000,001024,000,000,00000008,00216295,01,0000007489652178,00000000,00000000,002,002,016,016,1
003,00000000,00431225,00455490,010,00533421,00000000,00000000,001024,000,000,00000008,00216824,01,0000007614224081,00000000,00000000,002,002,016,016,1
004,00000000,00430027,00348750,010,00533708,00000000,00000000,001024,000,000,00000008,00216012,01,0000007264054290,00000000,00000000,002,002,016,016,1
005,00000000,00430311,00423060,010,00534692,00000000,00000000,001024,000,000,00000008,00216161,01,0000007591682426,00000000,00000000,002,002,016,016,1
006,00000000,00429913,00336790,010,00533483,00000000,00000000,001024,000,000,00000008,00215817,01,0000007476798668,00000000,00000000,002,002,016,016,1
007,00000000,00428922,00335980,010,00530656,00000000,00000000,001024,000,000,00000008,00215798,01,0000007637276722,00000000,00000000,002,002,016,016,1
008,00000000,00430392,00000000,010,00530892,00000000,00000000,001024,000,000,00000008,00215753,01,0000007379035357,00000000,00000000,002,002,016,016,1
009,00000000,00430861,00000000,010,00533925,00000000,00000000,001024,000,000,00000008,00216545,01,0000007527658835,00000000,00000000,002,002,016,016,1
010,00000000,00430483,00000000,010,00531956,00000000,00000000,001024,000,000,00000008,00216300,01,0000007538573868,00000000,00000000,002,002,016,016,1
011,00000000,00429604,00000000,010,00533123,00000000,00000000,001024,000,000,00000008,00216775,01,0000007397672209,00000000,00000000,002,002,016,016,1
012,00000000,00427690,00000000,010,00527667,00000000,00000000,001024,000,000,00000008,00215812,01,0000007429655380,00000000,00000000,002,002,016,016,1
013,00000000,00429349,00000000,010,00530014,00000000,00000000,001024,000,000,00000008,00216230,01,0000007355271809,00000000,00000000,002,002,016,016,1
014,00000000,00430179,00000000,010,00527300,00000000,00000000,001024,000,000,00000008,00216133,01,0000007544953006,00000000,00000000,002,002,016,016,1
015,00000000,00417018,00000000,010,00511105,00000000,00000000,001024,000,000,00000008,00210343,01,0000002174264695,00000000,00000000,002,002,016,016,1
000,00000000,00289117,00383723,010,00376556,00000000,00000000,001024,001,000,00000008,00145705,01,0000005887002626,00000000,00000000,002,002,016,016,1
001,00000000,00288355,00376310,010,00374709,00000000,00000000,001024,001,000,00000008,00145058,01,0000005968514336,00000000,00000000,002,002,016,016,1
002,00000000,00289125,00282660,010,00374603,00000000,00000000,001024,001,000,00000008,00145359,01,0000005983146015,00000000,00000000,002,002,016,016,1
003,00000000,00289518,00304730,010,00377703,00000000,00000000,001024,001,000,00000008,00145515,01,0000005912655287,00000000,00000000,002,002,016,016,1
004,00000000,00288573,00234147,010,00381800,00000000,00000000,001024,001,000,00000008,00144911,01,0000006032179968,00000000,00000000,002,002,016,016,1
005,00000000,00288237,00283718,010,00379690,00000000,00000000,001024,001,000,00000008,00144855,01,0000006039976741,00000000,00000000,002,002,016,016,1
006,00000000,00287382,00226503,010,00379019,00000000,00000000,001024,001,000,00000008,00144551,01,0000006033460766,00000000,00000000,002,002,016,016,1
007,00000000,00289104,00225026,010,00380841,00000000,00000000,001024,001,000,00000008,00145522,01,0000005967030245,00000000,00000000,002,002,016,016,1
008,00000000,00286861,00000000,010,00371956,00000000,00000000,001024,001,000,00000008,00144027,01,0000005786674212,00000000,00000000,002,002,016,016,1
009,00000000,00286984,00000000,010,00370065,00000000,00000000,001024,001,000,00000008,00144444,01,0000005823373792,00000000,00000000,002,002,016,016,1
010,00000000,00289431,00000000,010,00372911,00000000,00000000,001024,001,000,00000008,00145434,01,0000005884957410,00000000,00000000,002,002,016,016,1
011,00000000,00287803,00000000,010,00374157,00000000,00000000,001024,001,000,00000008,00145148,01,0000005743850778,00000000,00000000,002,002,016,016,1
012,00000000,00279379,00000000,010,00362295,00000000,00000000,001024,001,000,00000008,00140695,01,0000001751935554,00000000,00000000,002,002,016,016,1
013,00000000,00289193,00000000,010,00375923,00000000,00000000,001024,001,000,00000008,00145439,01,0000005986085511,00000000,00000000,002,002,016,016,1
014,00000000,00289678,00000000,010,00375171,00000000,00000000,001024,001,000,00000008,00145436,01,0000005892534156,00000000,00000000,002,002,016,016,1
015,00000000,00287665,00000000,010,00370501,00000000,00000000,001024,001,000,00000008,00144718,01,0000005875001557,00000000,00000000,002,002,016,016,1
000,00000000,00405027,00539298,010,00495614,00000000,00000000,001024,000,001,00000008,00203709,01,0000007163742558,00000000,00000000,002,002,016,016,1
001,00000000,00405884,00390074,010,00494532,00000000,00000000,001024,000,001,00000008,00203957,01,0000007323866111,00000000,00000000,002,002,016,016,1
002,00000000,00405016,00380653,010,00496921,00000000,00000000,001024,000,001,00000008,00204211,01,0000007261539137,00000000,00000000,002,002,016,016,1
003,00000000,00405480,00586404,010,00496808,00000000,00000000,001024,000,001,00000008,00204257,01,0000007321005356,00000000,00000000,002,002,016,016,1
004,00000000,00406248,00361677,010,00496149,00000000,00000000,001024,000,001,00000008,00204056,01,0000007287851082,00000000,00000000,002,002,016,016,1
005,00000000,00404613,00324744,010,00495497,00000000,00000000,001024,000,001,00000008,00203591,01,0000007320028537,00000000,00000000,002,002,016,016,1
006,00000000,00406646,00338389,010,00498809,00000000,00000000,001024,000,001,00000008,00204314,01,0000007350780409,00000000,00000000,002,002,016,016,1
007,00000000,00407544,00338544,010,00488765,00000000,00000000,001024,000,001,00000008,00204464,01,0000006996090594,00000000,00000000,002,002,016,016,1
008,00000000,00408757,00000000,010,00487191,00000000,00000000,001024,000,001,00000008,00204503,01,0000007011485464,00000000,00000000,002,002,016,016,1
009,00000000,00405313,00000000,010,00495523,00000000,00000000,001024,000,001,00000008,00204048,01,0000007309279650,00000000,00000000,002,002,016,016,1
010,00000000,00407007,00000000,010,00487908,00000000,00000000,001024,000,001,00000008,00204204,01,0000007301257791,00000000,00000000,002,002,016,016,1
011,00000000,00404279,00000000,010,00487887,00000000,00000000,001024,000,001,00000008,00203896,01,0000007047983724,00000000,00000000,002,002,016,016,1
012,00000000,00405153,00000000,010,00492991,00000000,00000000,001024,000,001,00000008,00204085,01,0000007245017499,00000000,00000000,002,002,016,016,1
013,00000000,00405780,00000000,010,00492232,00000000,00000000,001024,000,001,00000008,00203920,01,0000007321921772,00000000,00000000,002,002,016,016,1
014,00000000,00407080,00000000,010,00492906,00000000,00000000,001024,000,001,00000008,00203684,01,0000007292898080,00000000,00000000,002,002,016,016,1
015,00000000,00395877,00000000,010,00477789,00000000,00000000,001024,000,001,00000008,00198884,01,0000002034309959,00000000,00000000,002,002,016,016,1
000,00000000,00269425,00359196,010,00336584,00000000,00000000,001024,001,001,00000008,00135529,01,0000005298242069,00000000,00000000,002,002,016,016,1
001,00000000,00268525,00257759,010,00337046,00000000,00000000,001024,001,001,00000008,00135191,01,0000005499055755,00000000,00000000,002,002,016,016,1
002,00000000,00268202,00253502,010,00336049,00000000,00000000,001024,001,001,00000008,00135187,01,0000005273387148,00000000,00000000,002,002,016,016,1
003,00000000,00268580,00386558,010,00336695,00000000,00000000,001024,001,001,00000008,00135446,01,0000005404669978,00000000,00000000,002,002,016,016,1
004,00000000,00269993,00239507,010,00342527,00000000,00000000,001024,001,001,00000008,00135939,01,0000005417315193,00000000,00000000,002,002,016,016,1
005,00000000,00268161,00215642,010,00341634,00000000,00000000,001024,001,001,00000008,00135283,01,0000005180951782,00000000,00000000,002,002,016,016,1
006,00000000,00271454,00224828,010,00342984,00000000,00000000,001024,001,001,00000008,00136586,01,0000005206564961,00000000,00000000,002,002,016,016,1
007,00000000,00269396,00225213,010,00334743,00000000,00000000,001024,001,001,00000008,00135767,01,0000005402374030,00000000,00000000,002,002,016,016,1
008,00000000,00266676,00000000,010,00332878,00000000,00000000,001024,001,001,00000008,00134430,01,0000005414948085,00000000,00000000,002,002,016,016,1
009,00000000,00268267,00000000,010,00334177,00000000,00000000,001024,001,001,00000008,00135124,01,0000005378928146,00000000,00000000,002,002,016,016,1
010,00000000,00268968,00000000,010,00333378,00000000,00000000,001024,001,001,00000008,00135201,01,0000005327558820,00000000,00000000,002,002,016,016,1
011,00000000,00267541,00000000,010,00339563,00000000,00000000,001024,001,001,00000008,00134930,01,0000005205433342,00000000,00000000,002,002,016,016,1
012,00000000,00269347,00000000,010,00334056,00000000,00000000,001024,001,001,00000008,00135075,01,0000005419771281,00000000,00000000,002,002,016,016,1
013,00000000,00268725,00000000,010,00334713,00000000,00000000,001024,001,001,00000008,00134973,01,0000005082182043,00000000,00000000,002,002,016,016,1
014,00000000,00263397,00000000,010,00323579,00000000,00000000,001024,001,001,00000008,00132028,01,0000001551332676,00000000,00000000,002,002,016,016,1
015,00000000,00269015,00000000,010,00334743,00000000,00000000,001024,001,001,00000008,00135516,01,0000005245305021,00000000,00000000,002,002,016,016,1
