lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000651,0000040,0001014,0019466,0014757,0020328,0000111,001024,003,001,0128,02
0000000,0007566,0000792,0001601,0042881,0026309,0043822,0006136,001024,003,001,0128,02
0000000,0000290,0000050,0001006,0006092,0006933,0006512,0000016,001024,000,002,0128,02
0000000,0025344,0000791,0001253,0017583,0016881,0018404,0010205,001024,000,002,0128,02
0000000,0000471,0000040,0001006,0005110,0006552,0005159,0000013,001024,001,002,0128,02
0000000,0002916,0000722,0001325,0006863,0013395,0006953,0001891,001024,001,002,0128,02
0000000,0000651,0000040,0001015,0021140,0015489,0021941,0000114,001024,002,002,0128,02
0000000,0007462,0000712,0001626,0043202,0027682,0044203,0005983,001024,002,002,0128,02
0000000,0000652,0000040,0001015,0021280,0015539,0022072,0000115,001024,003,002,0128,02
0000000,0007285,0000742,0001625,0043492,0027112,0044414,0005815,001024,003,002,0128,02
0000000,0000281,0000050,0001006,0006492,0007244,0006963,0000016,001024,000,000,0512,02
0000000,0026135,0000701,0001271,0017573,0017082,0018555,0010811,001024,000,000,0512,02
0000000,0000501,0000040,0001006,0005109,0006712,0005149,0000013,001024,001,000,0512,02
0000000,0003012,0000651,0001345,0007324,0015068,0007374,0001987,001024,001,000,0512,02
0000000,0000651,0000040,0001016,0022492,0016421,0023324,0000124,001024,002,000,0512,02
0000000,0006849,0000751,0001639,0044824,0028243,0045536,0005439,001024,002,000,0512,02
0000000,0000661,0000040,0001016,0022403,0016360,0023244,0000123,001024,003,000,0512,02
0000000,0006880,0000712,0001636,0045085,0027842,0046037,0005437,001024,003,000,0512,02
0000000,0000291,0000050,0001006,0006222,0007044,0006663,0000016,001024,000,001,0512,02
0000000,0026437,0000722,0001261,0017613,0016932,0018495,0012200,001024,000,001,0512,02
0000000,0000481,0000040,0001006,0005119,0006653,0005160,0000013,001024,001,001,0512,02
0000000,0002986,0000691,0001337,0006863,0013766,0006973,0001964,001024,001,001,0512,02
0000000,0000651,0000040,0001016,0022813,0016431,0023614,0000121,001024,002,001,0512,02
0000000,0006963,0000721,0001650,0044674,0027652,0045636,0005520,001024,002,001,0512,02
0000000,0000661,0000040,0001016,0022462,0016251,0023254,0000121,001024,003,001,0512,02
0000000,0007089,0000721,0001645,0044924,0028243,0045896,0005685,001024,003,001,0512,02
0000000,0000291,0000050,0001006,0006292,0007083,0006722,0000016,001024,000,002,0512,02
0000000,0024113,0000741,0001257,0017022,0016380,0017854,0012583,001024,000,002,0512,02
0000000,0000481,0000040,0001006,0005100,0006493,0005149,0000013,001024,001,002,0512,02
0000000,0002951,0000681,0001328,0006823,0014047,0006934,0001940,001024,001,002,0512,02
0000000,0000661,0000040,0001016,0022492,0016210,0023284,0000120,001024,002,002,0512,02
0000000,0006995,0000702,0001647,0045125,0027913,0046026,0005624,001024,002,002,0512,02
0000000,0000652,0000040,0001016,0022642,0016290,0023464,0000121,001024,003,002,0512,02
0000000,0007141,0000772,0001661,0044503,0027932,0045456,0005752,001024,003,002,0512,02
