tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
029,00000000,00384627,020,00193527,00000000,00000000,001024,000,000,00016384,00193527
030,00000000,00385909,020,00193402,00000000,00000000,001024,000,000,00016384,00193402
031,00000000,00386136,020,00193711,00000000,00000000,001024,000,000,00016384,00193710
000,00000000,00385396,020,00193788,00000000,00000000,001024,000,001,00016384,00193788
001,00000000,00384982,020,00193825,00000000,00000000,001024,000,001,00016384,00193824
002,00000000,00386174,020,00193537,00000000,00000000,001024,000,001,00016384,00193537
003,00000000,00384785,020,00193322,00000000,00000000,001024,000,001,00016384,00193322
004,00000000,00387014,020,00194485,00000000,00000000,001024,000,001,00016384,00194485
005,00000000,00387041,020,00194367,00000000,00000000,001024,000,001,00016384,00194366
006,00000000,00384547,020,00193493,00000000,00000000,001024,000,001,00016384,00193493
007,00000000,00385023,020,00193866,00000000,00000000,001024,000,001,00016384,00193866
008,00000000,00384619,020,00193906,00000000,00000000,001024,000,001,00016384,00193906
009,00000000,00385059,020,00193576,00000000,00000000,001024,000,001,00016384,00193576
010,00000000,00386640,020,00193962,00000000,00000000,001024,000,001,00016384,00193961
011,00000000,00385412,020,00193727,00000000,00000000,001024,000,001,00016384,00193727
012,00000000,00386062,020,00194265,00000000,00000000,001024,000,001,00016384,00194265
013,00000000,00384213,020,00193169,00000000,00000000,001024,000,001,00016384,00193169
014,00000000,00386362,020,00193931,00000000,00000000,001024,000,001,00016384,00193931
015,00000000,00385050,020,00193330,00000000,00000000,001024,000,001,00016384,00193329
016,00000000,00385629,020,00194129,00000000,00000000,001024,000,001,00016384,00194127
017,00000000,00383836,020,00192592,00000000,00000000,001024,000,001,00016384,00192592
018,00000000,00385282,020,00193459,00000000,00000000,001024,000,001,00016384,00193459
019,00000000,00385724,020,00193303,00000000,00000000,001024,000,001,00016384,00193303
020,00000000,00384531,020,00193574,00000000,00000000,001024,000,001,00016384,00193574
021,00000000,00386146,020,00193730,00000000,00000000,001024,000,001,00016384,00193730
022,00000000,00385901,020,00193710,00000000,00000000,001024,000,001,00016384,00193710
023,00000000,00387326,020,00194093,00000000,00000000,001024,000,001,00016384,00194093
024,00000000,00382487,020,00192458,00000000,00000000,001024,000,001,00016384,00192458
025,00000000,00384788,020,00193395,00000000,00000000,001024,000,001,00016384,00193394
026,00000000,00385175,020,00193620,00000000,00000000,001024,000,001,00016384,00193620
027,00000000,00385964,020,00194067,00000000,00000000,001024,000,001,00016384,00194067
028,00000000,00385504,020,00193429,00000000,00000000,001024,000,001,00016384,00193429
029,00000000,00385390,020,00193710,00000000,00000000,001024,000,001,00016384,00193710
030,00000000,00384625,020,00193154,00000000,00000000,001024,000,001,00016384,00193154
031,00000000,00385793,020,00193935,00000000,00000000,001024,000,001,00016384,00193935
000,00000000,00386139,020,00194321,00000000,00000000,001024,000,002,00016384,00194320
001,00000000,00386353,020,00193883,00000000,00000000,001024,000,002,00016384,00193883
002,00000000,00385414,020,00193887,00000000,00000000,001024,000,002,00016384,00193887
003,00000000,00384361,020,00193263,00000000,00000000,001024,000,002,00016384,00193263
004,00000000,00385667,020,00194164,00000000,00000000,001024,000,002,00016384,00194163
005,00000000,00385276,020,00193558,00000000,00000000,001024,000,002,00016384,00193558
006,00000000,00385288,020,00194009,00000000,00000000,001024,000,002,00016384,00194009
007,00000000,00386491,020,00194064,00000000,00000000,001024,000,002,00016384,00194063
008,00000000,00386326,020,00194082,00000000,00000000,001024,000,002,00016384,00194081
009,00000000,00383683,020,00193205,00000000,00000000,001024,000,002,00016384,00193205
010,00000000,00387215,020,00194614,00000000,00000000,001024,000,002,00016384,00194614
011,00000000,00385794,020,00193658,00000000,00000000,001024,000,002,00016384,00193658
012,00000000,00385311,020,00193511,00000000,00000000,001024,000,002,00016384,00193511
013,00000000,00383923,020,00192820,00000000,00000000,001024,000,002,00016384,00192819
014,00000000,00385456,020,00193359,00000000,00000000,001024,000,002,00016384,00193359
015,00000000,00384867,020,00194166,00000000,00000000,001024,000,002,00016384,00194166
016,00000000,00384290,020,00192819,00000000,00000000,001024,000,002,00016384,00192819
017,00000000,00385159,020,00193859,00000000,00000000,001024,000,002,00016384,00193859
018,00000000,00384489,020,00193470,00000000,00000000,001024,000,002,00016384,00193469
019,00000000,00384160,020,00193429,00000000,00000000,001024,000,002,00016384,00193428
020,00000000,00383763,020,00192975,00000000,00000000,001024,000,002,00016384,00192975
021,00000000,00385426,020,00193821,00000000,00000000,001024,000,002,00016384,00193821
022,00000000,00387162,020,00194767,00000000,00000000,001024,000,002,00016384,00194767
023,00000000,00385040,020,00193869,00000000,00000000,001024,000,002,00016384,00193869
024,00000000,00383057,020,00192732,00000000,00000000,001024,000,002,00016384,00192732
025,00000000,00386450,020,00194239,00000000,00000000,001024,000,002,00016384,00194239
026,00000000,00384440,020,00193344,00000000,00000000,001024,000,002,00016384,00193344
027,00000000,00386347,020,00194291,00000000,00000000,001024,000,002,00016384,00194291
028,00000000,00384801,020,00193380,00000000,00000000,001024,000,002,00016384,00193380
029,00000000,00386091,020,00193861,00000000,00000000,001024,000,002,00016384,00193861
030,00000000,00385033,020,00193617,00000000,00000000,001024,000,002,00016384,00193617
031,00000000,00384875,020,00193598,00000000,00000000,001024,000,002,00016384,00193598
