tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
023,    190430,  190430,    7.446813,      30.000,59391.746094,  591.486267,               0
024,    172770,  172770,    6.816658,      30.000,59380.113281,  614.741333,               0
025,    190430,  190430,    7.316970,      30.000,59392.765625,  590.753601,               0
026,    172769,  172769,    6.502118,      30.000,59311.378906,  683.890564,               0
027,    190429,  190429,    7.227886,      30.000,59315.488281,  667.411865,               0
028,    172769,  172769,    6.628653,      30.000,59343.031250,  651.895691,               0
029,    190426,  190426,    7.006696,      30.000,59395.761719,  588.133667,               0
030,    172770,  172770,    6.885598,      30.000,59414.519531,  580.241089,               0
031,    190430,  190430,    7.425900,      30.000,59385.726562,  597.506104,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    191424,  191424,    7.593634,      30.000,59242.441406,  738.385925,               0
001,    191424,  191424,    7.665127,      30.000,59308.476562,  674.279114,               0
002,    191424,  191424,    7.641178,      30.000,59216.730469,  765.907043,               0
003,    191435,  191435,    7.658930,      30.000,59240.167969,  742.506836,               0
004,    191424,  191424,    7.564250,      30.000,59250.730469,  730.739502,               0
005,    191424,  191424,    7.604761,      30.000,59246.312500,  736.386963,               0
006,    191425,  191425,    7.663170,      30.000,59278.765625,  703.919922,               0
007,    191424,  191424,    7.393340,      30.000,59311.390625,  672.022766,               0
008,    145832,  145832,    5.851635,      30.000,59418.972656,  571.585693,               0
009,    145832,  145832,    5.574504,      30.000,59507.562500,  483.497284,               0
010,    145832,  145832,    5.746904,      30.000,59398.335938,  591.889709,               0
011,    145832,  145832,    5.704785,      30.000,59492.535156,  498.366241,               0
012,    145833,  145833,    5.819356,      30.000,59418.089844,  572.537476,               0
013,    145832,  145832,    5.617649,      30.000,59431.929688,  559.133911,               0
014,    145833,  145833,    5.853221,      30.000,59392.968750,  597.736023,               0
015,    145832,  145832,    5.694872,      30.000,59454.273438,  536.454712,               0
016,    191424,  191424,    7.378846,      30.000,59236.187500,  746.987976,               0
017,    145833,  145833,    5.759087,      30.000,59382.933594,  607.635803,               0
018,    191424,  191424,    7.675196,      30.000,59281.101562,  701.547241,               0
019,    145832,  145832,    5.811237,      30.000,59466.246094,  524.170227,               0
020,    191424,  191424,    7.653878,      30.000,59272.218750,  710.536499,               0
021,    145833,  145833,    5.842465,      30.000,59401.105469,  589.443848,               0
022,    191424,  191424,    7.625235,      30.000,59236.585938,  746.164062,               0
023,    145833,  145833,    5.837410,      30.000,59432.699219,  558.110046,               0
024,    191441,  191441,    7.591601,      30.000,59265.925781,  716.903015,               0
025,    145832,  145832,    5.755988,      30.000,59475.246094,  515.372192,               0
026,    191428,  191428,    7.662605,      30.000,59231.687500,  751.045776,               0
027,    145833,  145833,    5.767983,      30.000,59444.257812,  545.840027,               0
028,    191429,  191429,    7.411355,      30.000,59270.757812,  712.561890,               0
029,    145832,  145832,    5.789175,      30.000,59415.667969,  574.646545,               0
030,    191443,  191443,    7.370742,      30.000,59236.480469,  746.930969,               0
031,    145832,  145832,    5.839061,      30.000,59406.105469,  584.310181,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    198319,  198319,    7.556708,      30.000,59245.296875,  747.622986,               0
001,    198319,  198319,    7.707620,      30.000,59310.140625,  683.845215,               0
002,    198319,  198319,    7.892292,      30.000,59290.542969,  702.937317,               0
003,    198320,  198320,    7.944195,      30.000,59280.242188,  713.557678,               0
004,    198320,  198320,    7.926686,      30.000,59215.542969,  776.588928,               0
005,    198320,  198320,    7.660797,      30.000,59199.906250,  794.265137,               0
006,    198320,  198320,    7.846960,      30.000,59217.871094,  776.089172,               0
007,    198320,  198320,    7.949440,      30.000,59231.285156,  762.441895,               0
008,    147395,  147395,    5.913703,      30.000,59495.730469,  490.926239,               0
009,    147395,  147395,    5.789215,      30.000,59519.187500,  467.595673,               0
010,    147396,  147396,    5.870036,      30.000,59502.101562,  484.087250,               0
011,    147396,  147396,    5.849339,      30.000,59491.703125,  495.170074,               0
012,    147395,  147395,    5.842827,      30.000,59392.539062,  594.240967,               0
013,    147396,  147396,    5.861212,      30.000,59459.796875,  526.992371,               0
014,    147392,  147392,    5.790149,      30.000,59411.156250,  575.596558,               0
015,    147395,  147395,    5.697260,      30.000,59439.867188,  547.215820,               0
016,    198320,  198320,    7.662112,      30.000,59161.847656,  832.172058,               0
017,    147395,  147395,    5.902523,      30.000,59413.566406,  572.728271,               0
018,    198320,  198320,    7.879475,      30.000,59265.699219,  728.020386,               0
019,    147397,  147397,    5.854363,      30.000,59502.832031,  483.784271,               0
020,    198320,  198320,    7.927669,      30.000,59227.121094,  766.591797,               0
021,    147396,  147396,    5.718607,      30.000,59446.402344,  540.487671,               0
022,    198320,  198320,    7.892787,      30.000,59189.269531,  804.448120,               0
023,    147397,  147397,    5.755632,      30.000,59422.753906,  564.301575,               0
024,    198321,  198321,    7.864704,      30.000,59264.742188,  729.343628,               0
025,    147391,  147391,    5.826620,      30.000,59487.273438,  499.494507,               0
026,    198320,  198320,    7.925116,      30.000,59245.574219,  748.155334,               0
027,    147395,  147395,    5.901658,      30.000,59431.425781,  554.518250,               0
028,    198321,  198321,    7.753661,      30.000,59292.929688,  701.281006,               0
029,    147393,  147393,    5.797881,      30.000,59421.445312,  565.324158,               0
030,    198320,  198320,    7.969634,      30.000,59253.324219,  740.169678,               0
031,    147390,  147390,    5.904712,      30.000,59492.152344,  494.296387,               0
-------------------------------------------------------------------------------------------------------

