tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
029,00055227,00055227,010,00018185,00037042,00037042,001024,000,001,00000001,00055227,02,000224873863
030,00054300,00054300,010,00017348,00036952,00036952,001024,000,001,00000001,00054300,02,000300402743
031,00055100,00055100,010,00016720,00038380,00038380,001024,000,001,00000001,00055100,02,000237969549
000,00051400,00051400,010,00015588,00035812,00035812,001024,000,002,00000001,00051400,02,000301254013
001,00051500,00051500,010,00015380,00036120,00036120,001024,000,002,00000001,00051500,02,000302896779
002,00051600,00051600,010,00015821,00035779,00035779,001024,000,002,00000001,00051600,02,000304872356
003,00058041,00058041,010,00017612,00040429,00040429,001024,000,002,00000001,00058041,02,000234338651
004,00057664,00057664,010,00017172,00040492,00040492,001024,000,002,00000001,00057664,02,000238886956
005,00057812,00057812,010,00017343,00040469,00040469,001024,000,002,00000001,00057812,02,000235633822
006,00051000,00051000,010,00014965,00036035,00036035,001024,000,002,00000001,00051000,02,000304063279
007,00057975,00057975,010,00017925,00040050,00040050,001024,000,002,00000001,00057975,02,000238704460
008,00057800,00057800,010,00017401,00040399,00040399,001024,000,002,00000001,00057800,02,000233493998
009,00051200,00051200,010,00015737,00035463,00035463,001024,000,002,00000001,00051200,02,000303454431
010,00051786,00051786,010,00015791,00035995,00035995,001024,000,002,00000001,00051786,02,000302740887
011,00058100,00058100,010,00018099,00040001,00040001,001024,000,002,00000001,00058100,02,000235835286
012,00051099,00051099,010,00015570,00035529,00035529,001024,000,002,00000001,00051099,02,000304241068
013,00057400,00057400,010,00017107,00040293,00040293,001024,000,002,00000001,00057400,02,000233088862
014,00057205,00057205,010,00017296,00039909,00039909,001024,000,002,00000001,00057205,02,000235644380
015,00058040,00058040,010,00017396,00040644,00040644,001024,000,002,00000001,00058040,02,000233365480
016,00051544,00051544,010,00015676,00035868,00035868,001024,000,002,00000001,00051544,02,000305103979
017,00051600,00051600,010,00015365,00036235,00036235,001024,000,002,00000001,00051600,02,000306696030
018,00051296,00051296,010,00015739,00035557,00035557,001024,000,002,00000001,00051296,02,000301804629
019,00057483,00057483,010,00017460,00040023,00040023,001024,000,002,00000001,00057483,02,000236977714
020,00051335,00051335,010,00015884,00035451,00035451,001024,000,002,00000001,00051335,02,000304699389
021,00058000,00058000,010,00017738,00040262,00040262,001024,000,002,00000001,00058000,02,000235385214
022,00050900,00050900,010,00015218,00035682,00035682,001024,000,002,00000001,00050900,02,000307890195
023,00057313,00057313,010,00017128,00040185,00040185,001024,000,002,00000001,00057313,02,000237170010
024,00051323,00051323,010,00015543,00035780,00035780,001024,000,002,00000001,00051323,02,000300488904
025,00057300,00057300,010,00017504,00039796,00039796,001024,000,002,00000001,00057300,02,000233587257
026,00051600,00051600,010,00015397,00036203,00036203,001024,000,002,00000001,00051600,02,000301747486
027,00058063,00058063,010,00017449,00040614,00040614,001024,000,002,00000001,00058063,02,000233752258
028,00052800,00052800,010,00016276,00036524,00036524,001024,000,002,00000001,00052800,02,000300778759
029,00059300,00059300,010,00018033,00041267,00041267,001024,000,002,00000001,00059300,02,000236755107
030,00052200,00052200,010,00015782,00036418,00036418,001024,000,002,00000001,00052200,02,000302430253
031,00059800,00059800,010,00018159,00041641,00041641,001024,000,002,00000001,00059800,02,000231181095
000,00054740,00054740,010,00052638,00002102,00002102,001024,000,000,00000032,00054740,02,000340846780
001,00055764,00055764,010,00053573,00002191,00002191,001024,000,000,00000032,00055764,02,000271587944
002,00054380,00054380,010,00052269,00002111,00002111,001024,000,000,00000032,00054380,02,000341724684
003,00053419,00053419,010,00051329,00002090,00002090,001024,000,000,00000032,00053419,02,000341708385
004,00055500,00055500,010,00053233,00002267,00002267,001024,000,000,00000032,00055500,02,000271035192
005,00055007,00055007,010,00052807,00002200,00002200,001024,000,000,00000032,00055007,02,000273601041
006,00054192,00054192,010,00052137,00002055,00002055,001024,000,000,00000032,00054192,02,000344274420
007,00055373,00055373,010,00053198,00002175,00002175,001024,000,000,00000032,00055373,02,000277941981
008,00054300,00054300,010,00052124,00002176,00002176,001024,000,000,00000032,00054300,02,000335253472
009,00053359,00053359,010,00051225,00002134,00002134,001024,000,000,00000032,00053359,02,000337871018
010,00055047,00055047,010,00052910,00002137,00002137,001024,000,000,00000032,00055047,02,000272834177
011,00055454,00055454,010,00053255,00002199,00002199,001024,000,000,00000032,00055454,02,000271818930
012,00053712,00053712,010,00051605,00002107,00002107,001024,000,000,00000032,00053712,02,000331575588
013,00055354,00055354,010,00053159,00002195,00002195,001024,000,000,00000032,00055354,02,000279820697
014,00053221,00053221,010,00051183,00002038,00002038,001024,000,000,00000032,00053221,02,000340560892
015,00055700,00055700,010,00053419,00002281,00002281,001024,000,000,00000032,00055700,02,000270779257
016,00053646,00053646,010,00051552,00002094,00002094,001024,000,000,00000032,00053646,02,000343399805
017,00054900,00054900,010,00052608,00002292,00002292,001024,000,000,00000032,00054900,02,000276010431
018,00054186,00054186,010,00052123,00002063,00002063,001024,000,000,00000032,00054186,02,000339611310
019,00055416,00055416,010,00053260,00002156,00002156,001024,000,000,00000032,00055416,02,000270763139
020,00055100,00055100,010,00052951,00002149,00002149,001024,000,000,00000032,00055100,02,000276982296
021,00054892,00054892,010,00052769,00002123,00002123,001024,000,000,00000032,00054892,02,000274348875
022,00053700,00053700,010,00051616,00002084,00002084,001024,000,000,00000032,00053700,02,000343274171
023,00053400,00053400,010,00051244,00002156,00002156,001024,000,000,00000032,00053400,02,000338328850
024,00054452,00054452,010,00052339,00002113,00002113,001024,000,000,00000032,00054452,02,000334991427
025,00055400,00055400,010,00053243,00002157,00002157,001024,000,000,00000032,00055400,02,000270295996
026,00054200,00054200,010,00052065,00002135,00002135,001024,000,000,00000032,00054200,02,000347569833
027,00055557,00055557,010,00053376,00002181,00002181,001024,000,000,00000032,00055557,02,000270813415
028,00055043,00055043,010,00052893,00002150,00002150,001024,000,000,00000032,00055043,02,000332802690
029,00055100,00055100,010,00053018,00002082,00002082,001024,000,000,00000032,00055100,02,000336159177
030,00056300,00056300,010,00054050,00002250,00002250,001024,000,000,00000032,00056300,02,000278072386
031,00056300,00056300,010,00054034,00002266,00002266,001024,000,000,00000032,00056300,02,000277687801
000,00052358,00052358,010,00050231,00002127,00002127,001024,000,001,00000032,00052358,02,000334013896
001,00051931,00051931,010,00049869,00002062,00002062,001024,000,001,00000032,00051931,02,000345103383
002,00060116,00060116,010,00057782,00002334,00002334,001024,000,001,00000032,00060116,02,000272052994
003,00059600,00059600,010,00057182,00002418,00002418,001024,000,001,00000032,00059600,02,000265230322
004,00051951,00051951,010,00049870,00002081,00002081,001024,000,001,00000032,00051951,02,000339293108
005,00059500,00059500,010,00057082,00002418,00002418,001024,000,001,00000032,00059500,02,000271793687
006,00059386,00059386,010,00057075,00002311,00002311,001024,000,001,00000032,00059386,02,000267359611
007,00052018,00052018,010,00049944,00002074,00002074,001024,000,001,00000032,00052018,02,000339207320
008,00059637,00059637,010,00057201,00002436,00002436,001024,000,001,00000032,00059637,02,000264732088
009,00052100,00052100,010,00050005,00002095,00002095,001024,000,001,00000032,00052100,02,000344201931
010,00051791,00051791,010,00049869,00001922,00001922,001024,000,001,00000032,00051791,02,000345206801
011,00058657,00058657,010,00056299,00002358,00002358,001024,000,001,00000032,00058657,02,000265949578
012,00051800,00051800,010,00049811,00001989,00001989,001024,000,001,00000032,00051800,02,000336419601
013,00059600,00059600,010,00057226,00002374,00002374,001024,000,001,00000032,00059600,02,000275830901
014,00059613,00059613,010,00057236,00002377,00002377,001024,000,001,00000032,00059613,02,000266981615
015,00052100,00052100,010,00050012,00002088,00002088,001024,000,001,00000032,00052100,02,000353771339
016,00051595,00051595,010,00049555,00002040,00002040,001024,000,001,00000032,00051595,02,000344773090
017,00059500,00059500,010,00057058,00002442,00002442,001024,000,001,00000032,00059500,02,000273518212
018,00051700,00051700,010,00049693,00002007,00002007,001024,000,001,00000032,00051700,02,000337423198
019,00059915,00059915,010,00057595,00002320,00002320,001024,000,001,00000032,00059915,02,000271570936
020,00059400,00059400,010,00056925,00002475,00002475,001024,000,001,00000032,00059400,02,000268546304
021,00051900,00051900,010,00049845,00002055,00002055,001024,000,001,00000032,00051900,02,000351459086
022,00051500,00051500,010,00049404,00002096,00002096,001024,000,001,00000032,00051500,02,000347385838
023,00059522,00059522,010,00056979,00002543,00002543,001024,000,001,00000032,00059522,02,000266994822
024,00051900,00051900,010,00049827,00002073,00002073,001024,000,001,00000032,00051900,02,000344044158
025,00059800,00059800,010,00057440,00002360,00002360,001024,000,001,00000032,00059800,02,000270774334
026,00052500,00052500,010,00050353,00002147,00002147,001024,000,001,00000032,00052500,02,000347405489
027,00059900,00059900,010,00057446,00002454,00002454,001024,000,001,00000032,00059900,02,000264526430
028,00052900,00052900,010,00050822,00002078,00002078,001024,000,001,00000032,00052900,02,000337276537
029,00060800,00060800,010,00058414,00002386,00002386,001024,000,001,00000032,00060800,02,000267636249
030,00052600,00052600,010,00050501,00002099,00002099,001024,000,001,00000032,00052600,02,000345311360
031,00060875,00060875,010,00058557,00002318,00002318,001024,000,001,00000032,00060875,02,000271050518
000,00054399,00054399,010,00052266,00002133,00002133,001024,000,002,00000032,00054399,02,000323184149
001,00054300,00054300,010,00052199,00002101,00002101,001024,000,002,00000032,00054300,02,000322164687
002,00055500,00055500,010,00053314,00002186,00002186,001024,000,002,00000032,00055500,02,000270054495
003,00055000,00055000,010,00052927,00002073,00002073,001024,000,002,00000032,00055000,02,000275733776
004,00054100,00054100,010,00052001,00002099,00002099,001024,000,002,00000032,00054100,02,000323433654
005,00055000,00055000,010,00052876,00002124,00002124,001024,000,002,00000032,00055000,02,000265411500
006,00053626,00053626,010,00051447,00002179,00002179,001024,000,002,00000032,00053626,02,000326010890
007,00054100,00054100,010,00052029,00002071,00002071,001024,000,002,00000032,00054100,02,000326276309
008,00054268,00054268,010,00052155,00002113,00002113,001024,000,002,00000032,00054268,02,000322659588
009,00054341,00054341,010,00052207,00002134,00002134,001024,000,002,00000032,00054341,02,000325811018
010,00055100,00055100,010,00052969,00002131,00002131,001024,000,002,00000032,00055100,02,000274927758
011,00053100,00053100,010,00051045,00002055,00002055,001024,000,002,00000032,00053100,02,000324892322
012,00055300,00055300,010,00053180,00002120,00002120,001024,000,002,00000032,00055300,02,000268571603
013,00055395,00055395,010,00053265,00002130,00002130,001024,000,002,00000032,00055395,02,000278996057
014,00054400,00054400,010,00052413,00001987,00001987,001024,000,002,00000032,00054400,02,000280311297
015,00055300,00055300,010,00053104,00002196,00002196,001024,000,002,00000032,00055300,02,000282258403
016,00055200,00055200,010,00053089,00002111,00002111,001024,000,002,00000032,00055200,02,000282744962
017,00054300,00054300,010,00052095,00002205,00002205,001024,000,002,00000032,00054300,02,000319294302
018,00054218,00054218,010,00052123,00002095,00002095,001024,000,002,00000032,00054218,02,000325506511
019,00054700,00054700,010,00052583,00002117,00002117,001024,000,002,00000032,00054700,02,000278091748
020,00055289,00055289,010,00053184,00002105,00002105,001024,000,002,00000032,00055289,02,000277714389
021,00054305,00054305,010,00052302,00002003,00002003,001024,000,002,00000032,00054305,02,000322841015
022,00053707,00053707,010,00051620,00002087,00002087,001024,000,002,00000032,00053707,02,000331122091
023,00054700,00054700,010,00052556,00002144,00002144,001024,000,002,00000032,00054700,02,000275715495
024,00054364,00054364,010,00052222,00002142,00002142,001024,000,002,00000032,00054364,02,000318935553
025,00054718,00054718,010,00052626,00002092,00002092,001024,000,002,00000032,00054718,02,000280826038
026,00054567,00054567,010,00052489,00002078,00002078,001024,000,002,00000032,00054567,02,000320750600
027,00055594,00055594,010,00053420,00002174,00002174,001024,000,002,00000032,00055594,02,000276776509
028,00055100,00055100,010,00052999,00002101,00002101,001024,000,002,00000032,00055100,02,000317673639
029,00056132,00056132,010,00053941,00002191,00002191,001024,000,002,00000032,00056132,02,000285181311
030,00055000,00055000,010,00052834,00002166,00002166,001024,000,002,00000032,00055000,02,000323655978
031,00056500,00056500,010,00054310,00002190,00002190,001024,000,002,00000032,00056500,02,000277089897
000,00050865,00050865,010,00050383,00000482,00000482,001024,000,000,00000128,00050865,02,000350005657
001,00057200,00057200,010,00056623,00000577,00000577,001024,000,000,00000128,00057200,02,000295617291
002,00050200,00050200,010,00049697,00000503,00000503,001024,000,000,00000128,00050200,02,000346814070
003,00056915,00056915,010,00056347,00000568,00000568,001024,000,000,00000128,00056915,02,000290819353
004,00050743,00050743,010,00050235,00000508,00000508,001024,000,000,00000128,00050743,02,000347517860
005,00057049,00057049,010,00056474,00000575,00000575,001024,000,000,00000128,00057049,02,000296150585
006,00049699,00049699,010,00049216,00000483,00000483,001024,000,000,00000128,00049699,02,000351447300
007,00057134,00057134,010,00056595,00000539,00000539,001024,000,000,00000128,00057134,02,000293897462
008,00050100,00050100,010,00049573,00000527,00000527,001024,000,000,00000128,00050100,02,000339201087
009,00056759,00056759,010,00056184,00000575,00000575,001024,000,000,00000128,00056759,02,000289157846
010,00056790,00056790,010,00056180,00000610,00000610,001024,000,000,00000128,00056790,02,000285911312
011,00050336,00050336,010,00049814,00000522,00000522,001024,000,000,00000128,00050336,02,000345428720
012,00056824,00056824,010,00056271,00000553,00000553,001024,000,000,00000128,00056824,02,000294109965
013,00050319,00050319,010,00049866,00000453,00000453,001024,000,000,00000128,00050319,02,000350470520
014,00056100,00056100,010,00055531,00000569,00000569,001024,000,000,00000128,00056100,02,000286718325
015,00057176,00057176,010,00056565,00000611,00000611,001024,000,000,00000128,00057176,02,000291225515
016,00049900,00049900,010,00049428,00000472,00000472,001024,000,000,00000128,00049900,02,000346975896
017,00050300,00050300,010,00049831,00000469,00000469,001024,000,000,00000128,00050300,02,000350497508
018,00050000,00050000,010,00049471,00000529,00000529,001024,000,000,00000128,00050000,02,000350914786
019,00056900,00056900,010,00056325,00000575,00000575,001024,000,000,00000128,00056900,02,000289871919
020,00050000,00050000,010,00049498,00000502,00000502,001024,000,000,00000128,00050000,02,000346560804
021,00056900,00056900,010,00056317,00000583,00000583,001024,000,000,00000128,00056900,02,000289909801
022,00049900,00049900,010,00049435,00000465,00000465,001024,000,000,00000128,00049900,02,000346508554
023,00056847,00056847,010,00056283,00000564,00000564,001024,000,000,00000128,00056847,02,000293238839
024,00050300,00050300,010,00049812,00000488,00000488,001024,000,000,00000128,00050300,02,000346283961
025,00057843,00057843,010,00057227,00000616,00000616,001024,000,000,00000128,00057843,02,000284590656
026,00050500,00050500,010,00049976,00000524,00000524,001024,000,000,00000128,00050500,02,000344432185
027,00057864,00057864,010,00057288,00000576,00000576,001024,000,000,00000128,00057864,02,000261416222
028,00051000,00051000,010,00050515,00000485,00000485,001024,000,000,00000128,00051000,02,000341849830
029,00058382,00058382,010,00057770,00000612,00000612,001024,000,000,00000128,00058382,02,000289203877
030,00059019,00059019,010,00058422,00000597,00000597,001024,000,000,00000128,00059019,02,000285248648
031,00050821,00050821,010,00050312,00000509,00000509,001024,000,000,00000128,00050821,02,000346689295
000,00053300,00053300,010,00052819,00000481,00000481,001024,000,001,00000128,00053300,02,000345012548
001,00052400,00052400,010,00051880,00000520,00000520,001024,000,001,00000128,00052400,02,000345784414
002,00053100,00053100,010,00052556,00000544,00000544,001024,000,001,00000128,00053100,02,000347090876
003,00053014,00053014,010,00052478,00000536,00000536,001024,000,001,00000128,00053014,02,000303096255
004,00053641,00053641,010,00053133,00000508,00000508,001024,000,001,00000128,00053641,02,000301753333
005,00053434,00053434,010,00052939,00000495,00000495,001024,000,001,00000128,00053434,02,000306535432
006,00052500,00052500,010,00051971,00000529,00000529,001024,000,001,00000128,00052500,02,000347905891
007,00052900,00052900,010,00052358,00000542,00000542,001024,000,001,00000128,00052900,02,000305559844
008,00053169,00053169,010,00052662,00000507,00000507,001024,000,001,00000128,00053169,02,000298604272
009,00052500,00052500,010,00051972,00000528,00000528,001024,000,001,00000128,00052500,02,000347251554
010,00052475,00052475,010,00051960,00000515,00000515,001024,000,001,00000128,00052475,02,000345001296
011,00052971,00052971,010,00052386,00000585,00000585,001024,000,001,00000128,00052971,02,000300826884
012,00053097,00053097,010,00052578,00000519,00000519,001024,000,001,00000128,00053097,02,000342973725
013,00052426,00052426,010,00051882,00000544,00000544,001024,000,001,00000128,00052426,02,000344261772
014,00052900,00052900,010,00052366,00000534,00000534,001024,000,001,00000128,00052900,02,000305099239
015,00052500,00052500,010,00052034,00000466,00000466,001024,000,001,00000128,00052500,02,000298769073
016,00052335,00052335,010,00051783,00000552,00000552,001024,000,001,00000128,00052335,02,000108224711
017,00053317,00053317,010,00052825,00000492,00000492,001024,000,001,00000128,00053317,02,000303664651
018,00052800,00052800,010,00052244,00000556,00000556,001024,000,001,00000128,00052800,02,000347485332
019,00053000,00053000,010,00052485,00000515,00000515,001024,000,001,00000128,00053000,02,000301926767
020,00052643,00052643,010,00052133,00000510,00000510,001024,000,001,00000128,00052643,02,000345741173
021,00052155,00052155,010,00051647,00000508,00000508,001024,000,001,00000128,00052155,02,000301492838
022,00052577,00052577,010,00052065,00000512,00000512,001024,000,001,00000128,00052577,02,000302545237
023,00052446,00052446,010,00051931,00000515,00000515,001024,000,001,00000128,00052446,02,000348808053
024,00052600,00052600,010,00052082,00000518,00000518,001024,000,001,00000128,00052600,02,000299658493
025,00053200,00053200,010,00052689,00000511,00000511,001024,000,001,00000128,00053200,02,000345119005
026,00053145,00053145,010,00052668,00000477,00000477,001024,000,001,00000128,00053145,02,000342459277
027,00053025,00053025,010,00052513,00000512,00000512,001024,000,001,00000128,00053025,02,000303191882
028,00053691,00053691,010,00053158,00000533,00000533,001024,000,001,00000128,00053691,02,000342040939
029,00053600,00053600,010,00053059,00000541,00000541,001024,000,001,00000128,00053600,02,000346200220
030,00054043,00054043,010,00053503,00000540,00000540,001024,000,001,00000128,00054043,02,000301670015
031,00053838,00053838,010,00053295,00000543,00000543,001024,000,001,00000128,00053838,02,000305728943
000,00051148,00051148,010,00050661,00000487,00000487,001024,000,002,00000128,00051148,02,000347628165
001,00051000,00051000,010,00050490,00000510,00000510,001024,000,002,00000128,00051000,02,000350639676
002,00050800,00050800,010,00050316,00000484,00000484,001024,000,002,00000128,00050800,02,000350644311
003,00050400,00050400,010,00049909,00000491,00000491,001024,000,002,00000128,00050400,02,000343101265
004,00056700,00056700,010,00056134,00000566,00000566,001024,000,002,00000128,00056700,02,000293370161
005,00056654,00056654,010,00056068,00000586,00000586,001024,000,002,00000128,00056654,02,000292679810
006,00056600,00056600,010,00056003,00000597,00000597,001024,000,002,00000128,00056600,02,000294440227
007,00056894,00056894,010,00056340,00000554,00000554,001024,000,002,00000128,00056894,02,000286768972
008,00050828,00050828,010,00050348,00000480,00000480,001024,000,002,00000128,00050828,02,000354608935
009,00056000,00056000,010,00055459,00000541,00000541,001024,000,002,00000128,00056000,02,000294465123
010,00050490,00050490,010,00049978,00000512,00000512,001024,000,002,00000128,00050490,02,000352033608
011,00050100,00050100,010,00049593,00000507,00000507,001024,000,002,00000128,00050100,02,000355265329
012,00056977,00056977,010,00056391,00000586,00000586,001024,000,002,00000128,00056977,02,000294884323
013,00055900,00055900,010,00055296,00000604,00000604,001024,000,002,00000128,00055900,02,000293669451
014,00050279,00050279,010,00049805,00000474,00000474,001024,000,002,00000128,00050279,02,000349323956
015,00056100,00056100,010,00055536,00000564,00000564,001024,000,002,00000128,00056100,02,000290912032
016,00050500,00050500,010,00050024,00000476,00000476,001024,000,002,00000128,00050500,02,000352693038
017,00056725,00056725,010,00056159,00000566,00000566,001024,000,002,00000128,00056725,02,000288329892
018,00050374,00050374,010,00049948,00000426,00000426,001024,000,002,00000128,00050374,02,000351845933
019,00056278,00056278,010,00055747,00000531,00000531,001024,000,002,00000128,00056278,02,000287743600
020,00050490,00050490,010,00050010,00000480,00000480,001024,000,002,00000128,00050490,02,000351854468
021,00056300,00056300,010,00055799,00000501,00000501,001024,000,002,00000128,00056300,02,000295621729
022,00050500,00050500,010,00050019,00000481,00000481,001024,000,002,00000128,00050500,02,000355886973
023,00056800,00056800,010,00056246,00000554,00000554,001024,000,002,00000128,00056800,02,000292870935
024,00056869,00056869,010,00056406,00000463,00000463,001024,000,002,00000128,00056869,02,000289460585
025,00050600,00050600,010,00050095,00000505,00000505,001024,000,002,00000128,00050600,02,000352183097
026,00050700,00050700,010,00050197,00000503,00000503,001024,000,002,00000128,00050700,02,000350262422
027,00057300,00057300,010,00056789,00000511,00000511,001024,000,002,00000128,00057300,02,000291491528
028,00051462,00051462,010,00050935,00000527,00000527,001024,000,002,00000128,00051462,02,000352135526
029,00058500,00058500,010,00057898,00000602,00000602,001024,000,002,00000128,00058500,02,000292030180
030,00058600,00058600,010,00058007,00000593,00000593,001024,000,002,00000128,00058600,02,000288870049
031,00051200,00051200,010,00050710,00000490,00000490,001024,000,002,00000128,00051200,02,000352553054
000,00051317,00051317,010,00051171,00000146,00000146,001024,000,000,00000512,00051317,02,000348946502
001,00058300,00058300,010,00058162,00000138,00000138,001024,000,000,00000512,00058300,02,000289464079
002,00051130,00051130,010,00051008,00000122,00000122,001024,000,000,00000512,00051130,02,000348364789
003,00057800,00057800,010,00057645,00000155,00000155,001024,000,000,00000512,00057800,02,000288012450
004,00057236,00057236,010,00057085,00000151,00000151,001024,000,000,00000512,00057236,02,000288831854
005,00057200,00057200,010,00057066,00000134,00000134,001024,000,000,00000512,00057200,02,000287576210
006,00050450,00050450,010,00050322,00000128,00000128,001024,000,000,00000512,00050450,02,000355489840
007,00057300,00057300,010,00057155,00000145,00000145,001024,000,000,00000512,00057300,02,000288742046
008,00050872,00050872,010,00050742,00000130,00000130,001024,000,000,00000512,00050872,02,000352511266
009,00049903,00049903,010,00049799,00000104,00000104,001024,000,000,00000512,00049903,02,000350807986
010,00051000,00051000,010,00050869,00000131,00000131,001024,000,000,00000512,00051000,02,000352056702
011,00057200,00057200,010,00057064,00000136,00000136,001024,000,000,00000512,00057200,02,000285133448
012,00056700,00056700,010,00056562,00000138,00000138,001024,000,000,00000512,00056700,02,000287044161
