tid,wait_acq(ms),wait_rel(ms)
013,  0.661937,  0.000152
014,  0.648890,  0.000372
014,  0.633670,  0.000123
014,  0.537227,  0.000133
014,  0.628848,  0.000128
014,  0.243795,  0.000133
014,  0.467690,  0.000133
014,  0.515083,  0.000130
014,  0.465750,  0.000128
014,  0.459840,  0.000133
014,  0.721525,  0.000125
015,  1.214967,  0.000483
015,  0.000833,  0.000307
015,  0.000213,  0.000107
015,  0.000203,  0.000103
015,  0.000363,  0.000207
015,  0.000363,  0.000227
015,  0.000370,  0.000200
015,  0.000350,  0.000213
015,  0.000670,  0.000210
015,  0.000630,  0.000213
016,  0.889853,  0.000313
016,  0.688722,  0.000147
016,  0.720130,  0.000272
016,  0.678682,  0.000180
016,  0.315880,  0.000280
016,  0.627147,  0.000145
016,  0.684495,  0.000230
016,  0.567672,  0.000170
016,  0.667537,  0.000180
016,  0.756240,  0.000158
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.496717,  0.000432
001,  0.317070,  0.000205
001,  0.353990,  0.000198
001,  0.407172,  0.000353
001,  0.362807,  0.000170
001,  0.396213,  0.000358
001,  0.351690,  0.000225
001,  0.411373,  0.000193
001,  0.253537,  0.000160
001,  0.000633,  0.000362
002,  0.251988,  0.000148
002,  0.264868,  0.000130
002,  0.182263,  0.000118
002,  0.295818,  0.000122
002,  0.208342,  0.000113
002,  0.078508,  0.000123
002,  0.132777,  0.000138
002,  0.363517,  0.000125
002,  0.082160,  0.000148
002,  0.760385,  0.000153
003,  0.199853,  0.000213
003,  0.375538,  0.000177
003,  0.289543,  0.000162
003,  0.348398,  0.000203
003,  0.151478,  0.000182
003,  0.253798,  0.000137
003,  0.187392,  0.000158
003,  0.305805,  0.000153
003,  0.313995,  0.000188
003,  0.641542,  0.000180
004,  0.369485,  0.000292
004,  0.000567,  0.000580
004,  0.239472,  0.000198
004,  0.143373,  0.000217
004,  0.276828,  0.000143
004,  0.197897,  0.000142
004,  0.310982,  0.000202
004,  0.264825,  0.000165
004,  0.197565,  0.000155
004,  0.813660,  0.000163
005,  0.310352,  0.000293
005,  0.424322,  0.000327
005,  0.000648,  0.000417
005,  0.245660,  0.000207
005,  0.312787,  0.000137
005,  0.352062,  0.000142
005,  0.081585,  0.000153
005,  0.463002,  0.000375
005,  0.365818,  0.000170
005,  0.708523,  0.000192
006,  0.084365,  0.000390
006,  0.165155,  0.000225
006,  0.077893,  0.000167
006,  0.103067,  0.000162
006,  0.097212,  0.000157
006,  0.000467,  0.000248
006,  0.000505,  0.000253
006,  0.157030,  0.000163
006,  0.000708,  0.000252
006,  0.588005,  0.000135
008,  0.440980,  0.000288
008,  0.220447,  0.000208
008,  0.333547,  0.000335
008,  0.196220,  0.000178
008,  0.370018,  0.000313
008,  0.299213,  0.000190
008,  0.365057,  0.000262
008,  0.000500,  0.000292
008,  0.373650,  0.000327
008,  0.942418,  0.000282
007,  0.140527,  0.000443
007,  0.101763,  0.000157
007,  0.128852,  0.000143
007,  0.000417,  0.000232
007,  0.000247,  0.000193
007,  0.135318,  0.000140
007,  0.246503,  0.000157
007,  0.206740,  0.000142
007,  0.136042,  0.000137
007,  0.876428,  0.000158
010,  0.854172,  0.000367
010,  0.821033,  0.000273
010,  0.638820,  0.000282
010,  0.643195,  0.000270
010,  0.786028,  0.000258
010,  0.774937,  0.000257
010,  0.770775,  0.000270
010,  0.853785,  0.000273
010,  0.778720,  0.000252
010,  0.407287,  0.000255
009,  0.646355,  0.000233
009,  0.628017,  0.000133
009,  0.790068,  0.000130
009,  0.787808,  0.000138
009,  0.501608,  0.000128
009,  0.806767,  0.000185
009,  0.492670,  0.000152
009,  0.881352,  0.000155
009,  0.489775,  0.000157
009,  0.443478,  0.000282
011,  0.000448,  0.000342
011,  0.568760,  0.000113
011,  0.578182,  0.000110
011,  0.703398,  0.000137
011,  0.706010,  0.000130
011,  0.618387,  0.000128
011,  0.585412,  0.000132
011,  0.651863,  0.000123
011,  0.633205,  0.000130
011,  0.300383,  0.000257
012,  0.987482,  0.000462
012,  0.683418,  0.000130
012,  0.738550,  0.000135
012,  0.761895,  0.000177
012,  0.754025,  0.000138
012,  0.720943,  0.000125
012,  0.729758,  0.000128
012,  0.806678,  0.000128
012,  0.674723,  0.000183
012,  0.245547,  0.000247
013,  0.922960,  0.000250
013,  0.775518,  0.000185
013,  0.694227,  0.000168
013,  0.495458,  0.000152
013,  0.650433,  0.000147
013,  0.509813,  0.000150
013,  0.529405,  0.000145
013,  0.593450,  0.000147
013,  0.577658,  0.000133
013,  0.067650,  0.000263
014,  0.728428,  0.000193
014,  0.729195,  0.000137
014,  0.527272,  0.000133
014,  0.595792,  0.000138
014,  0.547417,  0.000130
014,  0.464262,  0.000137
014,  0.685298,  0.000130
014,  0.698888,  0.000133
014,  0.526143,  0.000130
014,  0.127403,  0.000237
015,  0.795048,  0.000212
015,  0.525403,  0.000150
015,  0.841558,  0.000232
015,  0.549103,  0.000165
015,  0.602888,  0.000153
015,  0.561020,  0.000133
015,  0.632345,  0.000153
015,  0.536853,  0.000153
015,  0.728593,  0.000130
015,  0.195327,  0.000230
016,  0.594933,  0.000148
016,  0.860350,  0.000260
016,  0.488822,  0.000165
016,  0.804123,  0.000282
016,  0.831195,  0.000177
016,  0.672890,  0.000178
016,  0.803883,  0.013002
016,  0.748683,  0.000178
016,  0.814753,  0.000205
016,  0.347477,  0.000143
-----------------------------------------------------------------------------------------------

