tid,wait_acq(ms),wait_rel(ms)
012,  0.816738,  0.000165
012,  0.852537,  0.000167
012,  0.869103,  0.000167
012,  0.846103,  0.000097
013,  0.660342,  0.000382
013,  1.026485,  0.000200
013,  0.841240,  0.000182
013,  0.931855,  0.000203
013,  0.893002,  0.000190
013,  0.834390,  0.000187
013,  0.812243,  0.000192
013,  0.833912,  0.000205
013,  0.850335,  0.000180
013,  0.825372,  0.000092
014,  0.923298,  0.000298
014,  0.948002,  0.000162
014,  0.848558,  0.000155
014,  0.945875,  0.000185
014,  0.900150,  0.000162
014,  0.831510,  0.000163
014,  0.816657,  0.000168
014,  0.852445,  0.000208
014,  0.863260,  0.000160
014,  0.840182,  0.000103
015,  0.001330,  0.000643
015,  1.187695,  0.000105
015,  0.889280,  0.000187
015,  0.851728,  0.000092
015,  0.968302,  0.000130
015,  0.875953,  0.000185
015,  0.838588,  0.000112
015,  0.825710,  0.000167
015,  0.869318,  0.000090
015,  0.851633,  0.000165
016,  0.185170,  0.000388
016,  1.153407,  0.000205
016,  0.878885,  0.000177
016,  0.873305,  0.000178
016,  0.953297,  0.000238
016,  0.864483,  0.000175
016,  0.835252,  0.000080
016,  0.847052,  0.000175
016,  0.867982,  0.000193
016,  0.855135,  0.000082
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.728665,  0.000277
001,  0.952567,  0.000197
001,  0.853017,  0.000172
001,  0.848772,  0.000172
001,  0.868000,  0.000173
001,  0.879772,  0.000177
001,  0.838913,  0.000170
001,  0.889682,  0.000082
001,  0.932727,  0.000173
001,  0.883175,  0.000080
002,  0.869567,  0.000182
002,  0.941662,  0.000095
002,  0.860468,  0.000160
002,  0.854525,  0.000077
002,  0.886577,  0.000092
002,  0.889765,  0.000100
002,  0.845740,  0.000073
002,  0.904872,  0.000168
002,  0.927048,  0.000072
002,  0.889300,  0.000090
003,  0.930355,  0.000272
003,  0.911173,  0.000208
003,  0.850063,  0.000213
003,  0.838520,  0.000198
003,  0.871075,  0.000193
003,  0.867347,  0.000215
003,  0.827882,  0.000212
003,  0.900085,  0.000205
003,  0.896438,  0.000203
003,  0.859057,  0.000148
004,  0.340072,  0.000252
004,  0.989915,  0.000225
004,  0.889050,  0.000182
004,  0.862150,  0.000180
004,  0.865600,  0.000175
004,  0.882060,  0.000187
004,  0.869847,  0.000177
004,  0.853628,  0.000177
004,  0.926268,  0.000177
004,  0.941530,  0.000115
005,  0.473942,  0.000400
005,  0.986583,  0.000292
005,  0.876610,  0.000138
005,  0.861562,  0.000123
005,  0.878748,  0.000212
005,  0.887863,  0.000238
005,  0.856072,  0.000237
005,  0.850030,  0.000240
005,  0.944913,  0.000127
005,  0.929040,  0.000183
006,  0.533477,  0.000253
006,  0.977185,  0.000200
006,  0.869630,  0.000193
006,  0.856897,  0.000193
006,  0.872103,  0.000185
006,  0.883610,  0.000188
006,  0.847023,  0.000187
006,  0.854180,  0.000187
006,  0.916227,  0.000188
006,  0.930340,  0.000137
007,  0.595800,  0.000287
007,  0.939022,  0.000198
007,  0.842580,  0.000175
007,  0.833423,  0.000178
007,  0.851672,  0.000183
007,  0.864343,  0.000232
007,  0.820800,  0.000177
007,  0.842513,  0.000187
007,  0.898940,  0.000177
007,  0.874585,  0.000165
008,  1.063972,  0.000380
008,  0.912705,  0.000317
008,  0.860035,  0.000220
008,  0.845855,  0.000165
008,  0.889878,  0.000160
008,  0.877538,  0.000233
008,  0.835750,  0.000138
008,  0.934473,  0.000218
008,  0.908638,  0.000203
008,  0.836063,  0.000200
009,  1.004745,  0.000332
009,  0.914575,  0.000325
009,  0.853602,  0.000312
009,  0.840408,  0.000293
009,  0.880525,  0.000282
009,  0.867762,  0.000323
009,  0.828593,  0.000312
009,  0.915698,  0.000297
009,  0.897385,  0.000300
009,  0.851152,  0.000242
010,  0.406380,  0.000262
010,  0.973840,  0.000212
010,  0.870227,  0.000192
010,  0.853603,  0.000192
010,  0.858818,  0.000193
010,  0.869798,  0.000208
010,  0.850165,  0.000193
010,  0.847077,  0.000100
010,  0.934328,  0.000192
010,  0.924270,  0.000108
011,  0.000687,  0.000367
011,  0.993647,  0.000193
011,  0.897302,  0.000223
011,  0.832235,  0.000207
011,  0.816552,  0.000193
011,  0.875720,  0.000192
011,  0.848503,  0.000222
011,  0.807780,  0.000200
011,  0.909620,  0.000193
011,  0.875548,  0.000208
012,  0.665237,  0.000162
012,  0.948867,  0.000233
012,  0.844583,  0.000125
012,  0.842920,  0.000115
012,  0.861142,  0.000118
012,  0.878763,  0.000145
012,  0.830292,  0.000128
012,  0.857638,  0.000203
012,  0.897692,  0.000112
012,  0.878793,  0.000118
013,  0.269927,  0.000340
013,  0.976015,  0.000180
013,  0.883500,  0.000152
013,  0.855517,  0.000158
013,  0.856388,  0.000145
013,  0.873075,  0.000185
013,  0.861835,  0.000148
013,  0.843287,  0.000148
013,  0.924108,  0.000150
013,  0.922077,  0.000112
014,  0.802318,  0.000222
014,  0.943633,  0.000188
014,  0.850908,  0.000192
014,  0.850050,  0.000185
014,  0.874440,  0.000195
014,  0.879167,  0.000212
014,  0.836100,  0.000195
014,  0.884345,  0.000175
014,  0.918095,  0.000185
014,  0.878355,  0.000115
015,  0.128107,  0.000327
015,  0.987388,  0.000182
015,  0.896768,  0.000093
015,  0.856520,  0.000095
015,  0.847467,  0.000165
015,  0.873477,  0.000090
015,  0.872332,  0.000088
015,  0.833172,  0.000088
015,  0.934580,  0.000112
015,  0.927047,  0.000113
016,  0.204800,  0.000397
016,  0.974947,  0.000177
016,  0.881973,  0.000145
016,  0.846613,  0.000145
016,  0.847792,  0.000143
016,  0.858607,  0.000182
016,  0.853658,  0.000148
016,  0.825467,  0.000148
016,  0.917675,  0.000150
016,  0.913315,  0.000100
-----------------------------------------------------------------------------------------------

