tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
010,00272101,00272101,020,00395377,00023983,00023983,001024,000,002,00016384,00272101
011,00271971,00271971,020,00394911,00023976,00023976,001024,000,002,00016384,00271971
012,00271916,00271916,020,00393101,00023834,00023834,001024,000,002,00016384,00271916
013,00271891,00271891,020,00394236,00023834,00023834,001024,000,002,00016384,00271891
014,00271384,00271384,020,00394810,00023971,00023971,001024,000,002,00016384,00271384
015,00271898,00271898,020,00392329,00023901,00023901,001024,000,002,00016384,00271898
016,00271919,00271919,020,00393046,00024080,00024080,001024,000,002,00016384,00271919
017,00271564,00271564,020,00393459,00023920,00023920,001024,000,002,00016384,00271564
018,00271770,00271770,020,00391775,00023882,00023882,001024,000,002,00016384,00271770
019,00271347,00271347,020,00393815,00024106,00024106,001024,000,002,00016384,00271347
020,00271171,00271171,020,00396839,00023768,00023768,001024,000,002,00016384,00271171
021,00271658,00271658,020,00391160,00024019,00024019,001024,000,002,00016384,00271658
022,00271124,00271124,020,00392932,00023844,00023844,001024,000,002,00016384,00271124
023,00271037,00271037,020,00390741,00023899,00023899,001024,000,002,00016384,00271037
024,00271696,00271696,020,00392411,00024025,00024025,001024,000,002,00016384,00271696
025,00271463,00271463,020,00394081,00023971,00023971,001024,000,002,00016384,00271463
026,00271707,00271707,020,00391611,00024080,00024080,001024,000,002,00016384,00271707
027,00271016,00271016,020,00393008,00024031,00024031,001024,000,002,00016384,00271016
028,00270934,00270934,020,00389961,00023780,00023780,001024,000,002,00016384,00270934
029,00271318,00271318,020,00391116,00024161,00024161,001024,000,002,00016384,00271318
030,00271195,00271195,020,00391023,00023954,00023954,001024,000,002,00016384,00271195
031,00271315,00271315,020,00392515,00023953,00023953,001024,000,002,00016384,00271315
000,00271934,00271934,020,00394346,00023957,00023957,001024,001,002,00016384,00271934
001,00271964,00271964,020,00394313,00023815,00023815,001024,001,002,00016384,00271964
002,00272094,00272094,020,00394965,00023831,00023831,001024,001,002,00016384,00272094
003,00272465,00272465,020,00395417,00023875,00023875,001024,001,002,00016384,00272465
004,00272400,00272400,020,00394993,00023982,00023982,001024,001,002,00016384,00272400
005,00271927,00271927,020,00394724,00024143,00024143,001024,001,002,00016384,00271927
006,00272529,00272529,020,00395256,00023745,00023745,001024,001,002,00016384,00272529
007,00272067,00272067,020,00392437,00024085,00024085,001024,001,002,00016384,00272067
008,00272177,00272177,020,00392945,00024096,00024096,001024,001,002,00016384,00272177
009,00271465,00271465,020,00393533,00024231,00024231,001024,001,002,00016384,00271465
010,00272050,00272050,020,00393691,00023933,00023933,001024,001,002,00016384,00272050
011,00272083,00272083,020,00392296,00024089,00024089,001024,001,002,00016384,00272083
012,00272264,00272264,020,00396108,00023709,00023709,001024,001,002,00016384,00272264
013,00271613,00271613,020,00391620,00024071,00024071,001024,001,002,00016384,00271613
014,00271534,00271534,020,00392935,00024115,00024115,001024,001,002,00016384,00271534
015,00272417,00272417,020,00395668,00024009,00024009,001024,001,002,00016384,00272417
016,00272075,00272075,020,00392576,00023943,00023943,001024,001,002,00016384,00272075
017,00271656,00271656,020,00393734,00023840,00023840,001024,001,002,00016384,00271656
018,00272191,00272191,020,00393469,00024114,00024114,001024,001,002,00016384,00272191
019,00271330,00271330,020,00393376,00023983,00023983,001024,001,002,00016384,00271330
020,00271877,00271877,020,00393815,00023988,00023988,001024,001,002,00016384,00271877
021,00271743,00271743,020,00391592,00023970,00023970,001024,001,002,00016384,00271743
022,00271979,00271979,020,00394611,00024210,00024210,001024,001,002,00016384,00271979
023,00271367,00271367,020,00392336,00024045,00024045,001024,001,002,00016384,00271367
024,00271763,00271763,020,00393030,00024056,00024056,001024,001,002,00016384,00271763
025,00271910,00271910,020,00392883,00023848,00023848,001024,001,002,00016384,00271910
026,00271381,00271381,020,00391625,00024028,00024028,001024,001,002,00016384,00271381
027,00271772,00271772,020,00394239,00023732,00023732,001024,001,002,00016384,00271772
028,00271786,00271786,020,00393928,00023872,00023872,001024,001,002,00016384,00271786
029,00271101,00271101,020,00391853,00024252,00024252,001024,001,002,00016384,00271101
030,00271090,00271090,020,00393926,00023886,00023886,001024,001,002,00016384,00271090
031,00271699,00271699,020,00391359,00023894,00023894,001024,001,002,00016384,00271699
000,00271145,00271145,020,00392766,00023921,00023921,001024,002,002,00016384,00271145
001,00271191,00271191,020,00393274,00023807,00023807,001024,002,002,00016384,00271191
002,00270898,00270898,020,00392803,00023837,00023837,001024,002,002,00016384,00270898
003,00270923,00270923,020,00389461,00023839,00023839,001024,002,002,00016384,00270923
004,00271145,00271145,020,00393039,00023739,00023739,001024,002,002,00016384,00271145
005,00270879,00270879,020,00392455,00023866,00023866,001024,002,002,00016384,00270879
006,00271504,00271504,020,00393505,00024066,00024066,001024,002,002,00016384,00271504
007,00270991,00270991,020,00392681,00023691,00023691,001024,002,002,00016384,00270991
008,00271441,00271441,020,00391604,00024048,00024048,001024,002,002,00016384,00271441
009,00270963,00270963,020,00393985,00023817,00023817,001024,002,002,00016384,00270963
010,00271095,00271095,020,00392439,00023985,00023985,001024,002,002,00016384,00271095
011,00270348,00270348,020,00391737,00023925,00023925,001024,002,002,00016384,00270348
012,00270271,00270271,020,00390100,00023960,00023960,001024,002,002,00016384,00270271
013,00270572,00270572,020,00390700,00023984,00023984,001024,002,002,00016384,00270572
014,00270863,00270863,020,00391980,00023629,00023629,001024,002,002,00016384,00270863
015,00270324,00270324,020,00391712,00023686,00023686,001024,002,002,00016384,00270324
016,00270217,00270217,020,00392440,00023964,00023964,001024,002,002,00016384,00270217
017,00270308,00270308,020,00391872,00023698,00023698,001024,002,002,00016384,00270308
018,00270912,00270912,020,00391704,00023927,00023927,001024,002,002,00016384,00270912
019,00270365,00270365,020,00390940,00023957,00023957,001024,002,002,00016384,00270365
020,00270539,00270539,020,00390425,00023684,00023684,001024,002,002,00016384,00270539
021,00270560,00270560,020,00393197,00024021,00024021,001024,002,002,00016384,00270560
022,00270175,00270175,020,00391360,00024175,00024175,001024,002,002,00016384,00270175
023,00270463,00270463,020,00389897,00023521,00023521,001024,002,002,00016384,00270463
024,00269992,00269992,020,00390387,00023918,00023918,001024,002,002,00016384,00269992
025,00270481,00270481,020,00391424,00023828,00023828,001024,002,002,00016384,00270481
026,00270685,00270685,020,00392027,00023837,00023837,001024,002,002,00016384,00270685
027,00269868,00269868,020,00390918,00023675,00023675,001024,002,002,00016384,00269868
028,00270015,00270015,020,00389370,00023742,00023742,001024,002,002,00016384,00270015
029,00270307,00270307,020,00390291,00023751,00023751,001024,002,002,00016384,00270307
030,00269870,00269870,020,00392289,00024028,00024028,001024,002,002,00016384,00269870
031,00270221,00270221,020,00390618,00023743,00023743,001024,002,002,00016384,00270221
