tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
007,   1048576,       1,    8.968370,       0.260,  114.088348,    0.000913,        16777216
008,        16,       1,    0.001047,       0.000,    0.006300,    0.000673,             256
008,        32,       1,    0.001000,       0.000,    0.011907,    0.000420,             512
008,        64,       1,    0.001340,       0.000,    0.023847,    0.000313,            1024
008,       128,       1,    0.002640,       0.000,    0.015147,    0.000653,            2048
008,       256,       1,    0.004127,       0.000,    0.002640,    0.000227,            4096
008,       512,       1,    0.008813,       0.000,    0.077153,    0.000673,            8192
008,      1024,       1,    0.016593,       0.001,    0.246100,    0.000427,           16384
008,      2048,       1,    0.028874,       0.001,    0.668715,    0.000400,           32768
008,      4096,       1,    0.097582,       0.002,    1.218972,    0.000845,           65536
008,      8192,       1,    0.114634,       0.004,    1.820035,    0.001001,          131072
008,     16384,       1,    0.239807,       0.007,    2.847452,    0.000435,          262144
008,     32768,       1,    0.358501,       0.011,    3.055676,    0.000934,          524288
008,     65536,       1,    0.609667,       0.019,    6.033707,    0.000713,         1048576
008,    131072,       1,    1.162767,       0.036,    1.309373,    0.000537,         2097152
008,    262144,       1,    2.897604,       0.071,    2.017520,    0.014084,         4194304
008,    524288,       1,    4.251863,       0.131,   22.987169,    0.001540,         8388608
008,   1048576,       1,    8.096913,       0.260,    0.000930,    0.000957,        16777216
009,        16,       1,    0.001880,       0.000,    0.011960,    0.000927,             256
009,        32,       1,    0.001353,       0.000,    0.014073,    0.000780,             512
009,        64,       1,    0.001853,       0.000,    0.027827,    0.000187,            1024
009,       128,       1,    0.002333,       0.000,    0.008813,    0.000347,            2048
009,       256,       1,    0.004127,       0.000,    0.004053,    0.000213,            4096
009,       512,       1,    0.008893,       0.000,    0.062113,    0.000640,            8192
009,      1024,       1,    0.016553,       0.001,    0.157040,    0.000640,           16384
009,      2048,       1,    0.032353,       0.001,    0.281667,    0.000280,           32768
009,      4096,       1,    0.065187,       0.002,    0.375687,    0.000800,           65536
009,      8192,       1,    0.128500,       0.004,    0.699667,    0.000447,          131072
009,     16384,       1,    0.201340,       0.007,    5.530835,    0.000555,          262144
009,     32768,       1,    0.324076,       0.011,    8.453184,    0.000522,          524288
009,     65536,       1,    0.548347,       0.019,   15.367937,    0.000510,         1048576
009,    131072,       1,    1.106693,       0.036,   25.545454,    0.000513,         2097152
009,    262144,       1,    2.231980,       0.071,   28.720957,    0.000483,         4194304
009,    524288,       1,    4.005620,       0.132,   43.420284,    0.000793,         8388608
009,   1048576,       1,    7.958357,       0.260,   98.222435,    0.000847,        16777216
010,        16,       1,    0.000829,       0.000,    0.006851,    0.000503,             256
010,        32,       1,    0.000761,       0.000,    0.009063,    0.000252,             512
010,        64,       1,    0.001097,       0.000,    0.020423,    0.000160,            1024
010,       128,       1,    0.002383,       0.000,    0.031559,    0.000570,            2048
010,       256,       1,    0.003897,       0.000,    0.068880,    0.000308,            4096
010,       512,       1,    0.007309,       0.000,    0.024691,    0.000160,            8192
010,      1024,       1,    0.016109,       0.001,    0.017949,    0.000373,           16384
010,      2048,       1,    0.030172,       0.001,    0.025799,    0.000189,           32768
010,      4096,       1,    0.060268,       0.002,    0.160000,    0.000410,           65536
010,      8192,       1,    0.119245,       0.004,    0.254761,    0.000412,          131072
010,     16384,       1,    0.227520,       0.007,    4.888279,    0.000439,          262144
010,     32768,       1,    0.328564,       0.011,    5.798815,    0.000463,          524288
010,     65536,       1,    0.608300,       0.019,    7.247982,    0.000653,         1048576
010,    131072,       1,    1.353567,       0.036,   10.695106,    0.000728,         2097152
010,    262144,       1,    2.016403,       0.071,    0.000707,    0.000407,         4194304
010,    524288,       1,    4.054783,       0.131,   59.465199,    0.000847,         8388608
010,   1048576,       1,    8.083036,       0.260,   41.563992,    0.000850,        16777216
011,        16,       1,    0.000909,       0.000,    0.006954,    0.000595,             256
011,        32,       1,    0.000868,       0.000,    0.012166,    0.000320,             512
011,        64,       1,    0.001274,       0.000,    0.020320,    0.000273,            1024
011,       128,       1,    0.002486,       0.000,    0.006086,    0.000658,            2048
011,       256,       1,    0.003943,       0.000,    0.000755,    0.000343,            4096
011,       512,       1,    0.007885,       0.000,    0.055760,    0.000433,            8192
011,      1024,       1,    0.014652,       0.001,    0.087891,    0.000211,           16384
011,      2048,       1,    0.030332,       0.001,    0.171926,    0.000634,           32768
011,      4096,       1,    0.060983,       0.002,    0.255405,    0.000554,           65536
011,      8192,       1,    0.116932,       0.004,    0.373526,    0.000521,          131072
011,     16384,       1,    0.164703,       0.007,    6.487519,    0.000448,          262144
011,     32768,       1,    0.345164,       0.011,    6.466324,    0.000457,          524288
011,     65536,       1,    0.564450,       0.019,   18.661274,    0.000780,         1048576
011,    131072,       1,    0.997623,       0.036,   16.592894,    0.000750,         2097152
011,    262144,       1,    3.235480,       0.071,   16.804157,    0.001165,         4194304
011,    524288,       1,    3.982467,       0.132,   27.238304,    0.000693,         8388608
011,   1048576,       1,    8.244264,       0.260,  179.734085,    0.000877,        16777216
012,        16,       1,    0.000935,       0.000,    0.007710,    0.000530,             256
012,        32,       1,    0.000620,       0.000,    0.000615,    0.000215,             512
012,        64,       1,    0.001220,       0.000,    0.004405,    0.000390,            1024
012,       128,       1,    0.002235,       0.000,    0.005710,    0.000535,            2048
012,       256,       1,    0.002320,       0.000,    0.000773,    0.000193,            4096
012,       512,       1,    0.004810,       0.000,    0.048483,    0.000290,            8192
012,      1024,       1,    0.008813,       0.001,    0.033973,    0.000260,           16384
012,      2048,       1,    0.019037,       0.001,    0.009937,    0.000497,           32768
012,      4096,       1,    0.036070,       0.002,    0.000613,    0.000240,           65536
012,      8192,       1,    0.069337,       0.004,    0.000633,    0.000277,          131072
012,     16384,       1,    0.140513,       0.007,    3.724033,    0.000340,          262144
012,     32768,       1,    0.279300,       0.011,    1.051943,    0.000620,          524288
012,     65536,       1,    0.716593,       0.019,    0.685387,    0.000647,         1048576
012,    131072,       1,    1.308717,       0.036,    0.001317,    0.000993,         2097152
012,    262144,       1,    2.096493,       0.071,   47.387127,    0.000753,         4194304
012,    524288,       1,    3.935233,       0.132,   95.590065,    0.000833,         8388608
012,   1048576,       1,    7.888487,       0.260,  195.883789,    0.000830,        16777216
013,        16,       1,    0.000966,       0.000,    0.010490,    0.000560,             256
013,        32,       1,    0.000921,       0.000,    0.013034,    0.000423,             512
013,        64,       1,    0.001428,       0.000,    0.024898,    0.000486,            1024
013,       128,       1,    0.002154,       0.000,    0.030349,    0.000207,            2048
013,       256,       1,    0.003490,       0.000,    0.077470,    0.000140,            4096
013,       512,       1,    0.007510,       0.000,    0.029860,    0.000410,            8192
013,      1024,       1,    0.013570,       0.001,    0.386780,    0.000350,           16384
013,      2048,       1,    0.026750,       0.001,    0.804550,    0.000320,           32768
013,      4096,       1,    0.053110,       0.002,    1.101000,    0.000380,           65536
013,      8192,       1,    0.105940,       0.004,    2.716705,    0.000415,          131072
013,     16384,       1,    0.219070,       0.007,    3.513400,    0.000465,          262144
013,     32768,       1,    0.281637,       0.011,    9.422187,    0.000440,          524288
013,     65536,       1,    0.513943,       0.019,   14.854337,    0.000490,         1048576
013,    131072,       1,    1.135717,       0.036,   15.458333,    0.000683,         2097152
013,    262144,       1,    3.013075,       0.071,   13.790756,    0.000975,         4194304
013,    524288,       1,    4.073226,       0.131,   83.484871,    0.001010,         8388608
013,   1048576,       1,    7.890763,       0.260,   73.721268,    0.000787,        16777216
014,        16,       1,    0.000812,       0.000,    0.027789,    0.000388,             256
014,        32,       1,    0.000652,       0.000,    0.019497,    0.000154,             512
014,        64,       1,    0.001184,       0.000,    0.031491,    0.000246,            1024
014,       128,       1,    0.002377,       0.000,    0.020097,    0.000199,            2048
014,       256,       1,    0.004835,       0.000,    0.007188,    0.000812,            4096
014,       512,       1,    0.007520,       0.000,    0.085914,    0.000211,            8192
014,      1024,       1,    0.015370,       0.001,    0.187098,    0.000365,           16384
014,      2048,       1,    0.030183,       0.001,    0.313067,    0.000349,           32768
014,      4096,       1,    0.060673,       0.002,    0.552183,    0.000519,           65536
014,      8192,       1,    0.120548,       0.004,    1.251588,    0.000509,          131072
014,     16384,       1,    0.232492,       0.007,    0.000835,    0.000630,          262144
014,     32768,       1,    0.356832,       0.011,    1.666572,    0.000844,          524288
014,     65536,       1,    0.525760,       0.019,   16.410589,    0.000743,         1048576
014,    131072,       1,    0.985550,       0.036,   18.618307,    0.000537,         2097152
014,    262144,       1,    1.968647,       0.071,   41.341339,    0.000527,         4194304
014,    524288,       1,    4.033517,       0.132,   13.698303,    0.000757,         8388608
014,   1048576,       1,    8.474927,       0.260,   81.613800,    0.000793,        16777216
015,        16,       1,    0.000767,       0.000,    0.016623,    0.000355,             256
015,        32,       1,    0.001331,       0.000,    0.022394,    0.000691,             512
015,        64,       1,    0.001572,       0.000,    0.029857,    0.000630,            1024
015,       128,       1,    0.001959,       0.000,    0.011504,    0.000131,            2048
015,       256,       1,    0.003908,       0.000,    0.062012,    0.000303,            4096
015,       512,       1,    0.007795,       0.000,    0.000720,    0.000646,            8192
015,      1024,       1,    0.015159,       0.001,    0.039549,    0.000623,           16384
015,      2048,       1,    0.030006,       0.001,    0.107268,    0.000258,           32768
015,      4096,       1,    0.059936,       0.002,    0.316978,    0.000433,           65536
015,      8192,       1,    0.119942,       0.004,    0.580589,    0.000925,          131072
015,     16384,       1,    0.174177,       0.007,    4.714728,    0.000303,          262144
015,     32768,       1,    0.435684,       0.011,    6.811356,    0.000517,          524288
015,     65536,       1,    0.626632,       0.019,   11.927525,    0.000594,         1048576
015,    131072,       1,    1.110933,       0.036,    9.584870,    0.000503,         2097152
015,    262144,       1,    2.370445,       0.071,   20.038679,    0.000413,         4194304
015,    524288,       1,    4.074447,       0.132,   39.346077,    0.000827,         8388608
015,   1048576,       1,    7.905677,       0.260,  139.012939,    0.000633,        16777216
016,        16,       1,    0.000947,       0.000,    0.026420,    0.000633,             256
016,        32,       1,    0.001393,       0.000,    0.027780,    0.000853,             512
016,        64,       1,    0.001467,       0.000,    0.032813,    0.000447,            1024
016,       128,       1,    0.002280,       0.000,    0.021987,    0.000300,            2048
016,       256,       1,    0.004740,       0.000,    0.007913,    0.000593,            4096
016,       512,       1,    0.008400,       0.000,    0.112660,    0.000520,            8192
016,      1024,       1,    0.016520,       0.001,    0.298347,    0.000473,           16384
016,      2048,       1,    0.032447,       0.001,    0.551347,    0.000473,           32768
016,      4096,       1,    0.063967,       0.002,    0.981247,    0.000587,           65536
016,      8192,       1,    0.128960,       0.004,    1.371067,    0.000760,          131072
016,     16384,       1,    0.247000,       0.007,    6.241766,    0.000867,          262144
016,     32768,       1,    0.301600,       0.011,    7.248150,    0.000560,          524288
016,     65536,       1,    0.614477,       0.019,    8.447640,    0.000617,         1048576
016,    131072,       1,    1.359497,       0.036,   22.827351,    0.000653,         2097152
016,    262144,       1,    1.968947,       0.071,   53.472832,    0.000800,         4194304
016,    524288,       1,    4.066657,       0.131,   35.278877,    0.000963,         8388608
016,   1048576,       1,    8.121400,       0.260,   33.442356,    0.000870,        16777216
017,        16,       1,    0.001233,       0.000,    0.012200,    0.000713,             256
017,        32,       1,    0.001460,       0.000,    0.005287,    0.000873,             512
017,        64,       1,    0.001700,       0.000,    0.012447,    0.000580,            1024
017,       128,       1,    0.002233,       0.000,    0.026067,    0.000247,            2048
017,       256,       1,    0.004213,       0.000,    0.033740,    0.000300,            4096
017,       512,       1,    0.008187,       0.000,    0.184353,    0.000440,            8192
017,      1024,       1,    0.016340,       0.001,    0.445393,    0.000887,           16384
017,      2048,       1,    0.031433,       0.001,    0.782667,    0.000620,           32768
017,      4096,       1,    0.062127,       0.002,    1.667627,    0.000593,           65536
017,      8192,       1,    0.123753,       0.004,    3.019807,    0.000607,          131072
017,     16384,       1,    0.257673,       0.007,    4.457820,    0.000633,          262144
017,     32768,       1,    0.295903,       0.011,   10.009254,    0.000613,          524288
017,     65536,       1,    0.537380,       0.019,   10.728507,    0.000623,         1048576
017,    131072,       1,    1.357813,       0.036,   24.187510,    0.000690,         2097152
017,    262144,       1,    2.037123,       0.071,   45.351501,    0.000540,         4194304
017,    524288,       1,    3.959077,       0.132,   91.629372,    0.001010,         8388608
017,   1048576,       1,    7.937557,       0.260,  163.646530,    0.001030,        16777216
018,        16,       1,    0.001167,       0.000,    0.016860,    0.000667,             256
018,        32,       1,    0.000787,       0.000,    0.020660,    0.000207,             512
018,        64,       1,    0.001773,       0.000,    0.027873,    0.000707,            1024
018,       128,       1,    0.003033,       0.000,    0.003333,    0.000960,            2048
018,       256,       1,    0.004253,       0.000,    0.079600,    0.000367,            4096
018,       512,       1,    0.010373,       0.000,    0.045700,    0.000793,            8192
018,      1024,       1,    0.017633,       0.001,    0.055387,    0.000327,           16384
018,      2048,       1,    0.033133,       0.001,    0.138860,    0.000693,           32768
018,      4096,       1,    0.064027,       0.002,    0.659967,    0.000693,           65536
018,      8192,       1,    0.108275,       0.004,    3.359973,    0.000430,          131072
018,     16384,       1,    0.217025,       0.007,    0.233605,    0.000375,          262144
018,     32768,       1,    0.357840,       0.011,    0.001036,    0.000728,          524288
018,     65536,       1,    0.701455,       0.019,    1.401083,    0.000868,         1048576
018,    131072,       1,    1.053440,       0.036,    3.531780,    0.000467,         2097152
018,    262144,       1,    2.239060,       0.071,   11.552280,    0.000460,         4194304
018,    524288,       1,    4.009637,       0.132,    0.000723,    0.000983,         8388608
018,   1048576,       1,    8.484076,       0.260,   24.959366,    0.000870,        16777216
019,        16,       1,    0.000900,       0.000,    0.018247,    0.000567,             256
019,        32,       1,    0.000800,       0.000,    0.020320,    0.000220,             512
019,        64,       1,    0.001360,       0.000,    0.030560,    0.000273,            1024
019,       128,       1,    0.002313,       0.000,    0.013227,    0.000260,            2048
019,       256,       1,    0.004807,       0.000,    0.044807,    0.000680,            4096
019,       512,       1,    0.008433,       0.000,    0.155993,    0.000647,            8192
019,      1024,       1,    0.015900,       0.001,    0.357247,    0.000447,           16384
019,      2048,       1,    0.034267,       0.001,    0.535640,    0.000733,           32768
019,      4096,       1,    0.062333,       0.002,    1.607413,    0.000707,           65536
019,      8192,       1,    0.107920,       0.004,    3.255008,    0.000550,          131072
019,     16384,       1,    0.211845,       0.007,    2.636035,    0.001050,          262144
019,     32768,       1,    0.347789,       0.011,    3.885533,    0.000438,          524288
019,     65536,       1,    0.656244,       0.019,   16.933256,    0.000577,         1048576
019,    131072,       1,    1.027060,       0.036,   29.624613,    0.000543,         2097152
019,    262144,       1,    1.995257,       0.071,   59.430695,    0.000740,         4194304
019,    524288,       1,    4.055800,       0.132,   71.486610,    0.000847,         8388608
019,   1048576,       1,    7.880993,       0.260,  243.721420,    0.000657,        16777216
020,        16,       1,    0.001073,       0.000,    0.020787,    0.000613,             256
020,        32,       1,    0.000887,       0.000,    0.023133,    0.000307,             512
020,        64,       1,    0.001593,       0.000,    0.022147,    0.000473,            1024
020,       128,       1,    0.002500,       0.000,    0.000940,    0.000373,            2048
020,       256,       1,    0.004733,       0.000,    0.074047,    0.000493,            4096
020,       512,       1,    0.008607,       0.000,    0.036873,    0.000500,            8192
020,      1024,       1,    0.016360,       0.001,    0.072227,    0.000400,           16384
020,      2048,       1,    0.032653,       0.001,    0.251047,    0.000500,           32768
020,      4096,       1,    0.067233,       0.002,    0.440693,    0.000560,           65536
020,      8192,       1,    0.105925,       0.004,    2.610918,    0.000475,          131072
020,     16384,       1,    0.211480,       0.007,    1.771290,    0.000505,          262144
020,     32768,       1,    0.353592,       0.011,    2.369360,    0.000552,          524288
020,     65536,       1,    0.721230,       0.019,    2.102610,    0.000590,         1048576
020,    131072,       1,    1.010957,       0.036,   28.614557,    0.000463,         2097152
020,    262144,       1,    2.019810,       0.071,   51.452717,    0.000613,         4194304
020,    524288,       1,    4.068933,       0.132,  111.523720,    0.000780,         8388608
020,   1048576,       1,    7.880317,       0.260,  235.842957,    0.000843,        16777216
021,        16,       1,    0.000787,       0.000,    0.023760,    0.000467,             256
021,        32,       1,    0.000893,       0.000,    0.017867,    0.000307,             512
021,        64,       1,    0.001287,       0.000,    0.035367,    0.000280,            1024
021,       128,       1,    0.002313,       0.000,    0.018887,    0.000333,            2048
021,       256,       1,    0.004513,       0.000,    0.076760,    0.000340,            4096
021,       512,       1,    0.007927,       0.000,    0.142820,    0.000140,            8192
021,      1024,       1,    0.017167,       0.001,    0.340233,    0.000913,           16384
021,      2048,       1,    0.031233,       0.001,    0.758593,    0.000373,           32768
021,      4096,       1,    0.061933,       0.002,    1.790387,    0.000360,           65536
021,      8192,       1,    0.110955,       0.004,    2.271352,    0.000530,          131072
021,     16384,       1,    0.219695,       0.007,    0.659715,    0.000425,          262144
021,     32768,       1,    0.347928,       0.011,    8.104953,    0.000572,          524288
021,     65536,       1,    0.514030,       0.019,   13.682976,    0.000463,         1048576
021,    131072,       1,    1.014037,       0.036,   31.726120,    0.000513,         2097152
021,    262144,       1,    1.967633,       0.071,   65.417175,    0.000530,         4194304
021,    524288,       1,    3.936367,       0.132,  119.570877,    0.000697,         8388608
021,   1048576,       1,    8.111130,       0.260,  219.718170,    0.000793,        16777216
022,        16,       1,    0.000913,       0.000,    0.030860,    0.000540,             256
022,        32,       1,    0.000860,       0.000,    0.025993,    0.000287,             512
022,        64,       1,    0.001333,       0.000,    0.034933,    0.000207,            1024
022,       128,       1,    0.002127,       0.000,    0.024720,    0.000140,            2048
022,       256,       1,    0.006007,       0.000,    0.018680,    0.000880,            4096
022,       512,       1,    0.008140,       0.000,    0.098907,    0.000353,            8192
022,      1024,       1,    0.015720,       0.001,    0.260993,    0.000293,           16384
022,      2048,       1,    0.031587,       0.001,    0.473773,    0.000793,           32768
022,      4096,       1,    0.057680,       0.002,    1.317020,    0.000790,           65536
022,      8192,       1,    0.114023,       0.004,    3.142548,    0.000492,          131072
022,     16384,       1,    0.227988,       0.007,    2.407658,    0.000892,          262144
022,     32768,       1,    0.328448,       0.011,    5.199882,    0.000488,          524288
