lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0002574,0000451,0001226,0125066,0030177,0053661,0001671,001024,003,000,0128,02
0000000,0000341,0000030,0001004,0006833,0003516,0003116,0000010,001024,000,001,0128,02
0000000,0005971,0000531,0001386,0019036,0006963,0006492,0004890,001024,000,001,0128,02
0000000,0000350,0000030,0001004,0009638,0005200,0004659,0000010,001024,001,001,0128,02
0000000,0005904,0000571,0001364,0019426,0007004,0006582,0004829,001024,001,001,0128,02
0000000,0000331,0000030,0001005,0010360,0005470,0005049,0000044,001024,002,001,0128,02
0000000,0004752,0000581,0001365,0019126,0007324,0007464,0003710,001024,002,001,0128,02
0000000,0000321,0000030,0001022,0063519,0022522,0039264,0000159,001024,003,001,0128,02
0000000,0002597,0000421,0001225,0124786,0030167,0053681,0001700,001024,003,001,0128,02
0000000,0000350,0000030,0001003,0006613,0003426,0003096,0000010,001024,000,002,0128,02
0000000,0006026,0000661,0001389,0018935,0007053,0006833,0004939,001024,000,002,0128,02
0000000,0000331,0000030,0001004,0009618,0005220,0004669,0000010,001024,001,002,0128,02
0000000,0005884,0000592,0001364,0019507,0007244,0006542,0004812,001024,001,002,0128,02
0000000,0000330,0000030,0001005,0010359,0005460,0005049,0000044,001024,002,002,0128,02
0000000,0004807,0000581,0001368,0019226,0007394,0007313,0003741,001024,002,002,0128,02
0000000,0000321,0000030,0001022,0063881,0022642,0039515,0000161,001024,003,002,0128,02
0000000,0002532,0000441,0001228,0126729,0030347,0053951,0001652,001024,003,002,0128,02
0000000,0000341,0000030,0001003,0006442,0003447,0003056,0000010,001024,000,000,0512,02
0000000,0006007,0000501,0001384,0018415,0006753,0006262,0004919,001024,000,000,0512,02
0000000,0000341,0000030,0001004,0009668,0005240,0004699,0000010,001024,001,000,0512,02
0000000,0005867,0000561,0001364,0019447,0007064,0006712,0004812,001024,001,000,0512,02
0000000,0000330,0000030,0001005,0010359,0005480,0005050,0000045,001024,002,000,0512,02
0000000,0004733,0000601,0001363,0019066,0007524,0007534,0003677,001024,002,000,0512,02
0000000,0000321,0000030,0001022,0064020,0023043,0040316,0000163,001024,003,000,0512,02
0000000,0002465,0000481,0001222,0124555,0030478,0054152,0001573,001024,003,000,0512,02
0000000,0000341,0000030,0001003,0006402,0003437,0003045,0000010,001024,000,001,0512,02
0000000,0005962,0000541,0001383,0018425,0006923,0006442,0004863,001024,000,001,0512,02
0000000,0000341,0000030,0001004,0009628,0005240,0004688,0000010,001024,001,001,0512,02
0000000,0005838,0000591,0001360,0019677,0007414,0007194,0004766,001024,001,001,0512,02
0000000,0000321,0000030,0001005,0010369,0005481,0005059,0000044,001024,002,001,0512,02
0000000,0004708,0000591,0001361,0019056,0007534,0007034,0003650,001024,002,001,0512,02
0000000,0000321,0000030,0001022,0064191,0023103,0040416,0000163,001024,003,001,0512,02
0000000,0002499,0000481,0001224,0125406,0030607,0054303,0001587,001024,003,001,0512,02
0000000,0000350,0000030,0001003,0006733,0003476,0003196,0000010,001024,000,002,0512,02
0000000,0005992,0000631,0001385,0019176,0006973,0006994,0004903,001024,000,002,0512,02
0000000,0000341,0000030,0001004,0009608,0005200,0004668,0000010,001024,001,002,0512,02
0000000,0005916,0000612,0001366,0019506,0007194,0007113,0004835,001024,001,002,0512,02
0000000,0000321,0000030,0001005,0010340,0005470,0005049,0000044,001024,002,002,0512,02
0000000,0004707,0000561,0001366,0019146,0007565,0007394,0003638,001024,002,002,0512,02
0000000,0000321,0000030,0001022,0063960,0023014,0040255,0000163,001024,003,002,0512,02
0000000,0002440,0000401,0001226,0125106,0030437,0054152,0001570,001024,003,002,0512,02
