tid,wait_acq(ms),wait_rel(ms)
001,  0.303345,  0.000283
001,  0.337062,  0.000133
001,  0.334852,  0.000133
001,  0.334728,  0.000133
001,  0.330838,  0.000138
001,  0.325030,  0.000128
001,  0.386133,  0.000138
001,  0.370152,  0.000108
001,  0.342265,  0.000090
001,  0.315553,  0.000113
002,  0.075097,  0.000302
002,  0.394238,  0.000127
002,  0.349522,  0.000130
002,  0.340863,  0.000127
002,  0.343302,  0.000130
002,  0.335458,  0.000125
002,  0.387950,  0.000155
002,  0.382572,  0.000168
002,  0.376625,  0.000130
002,  0.336183,  0.000143
003,  0.292790,  0.000325
003,  0.367850,  0.000165
003,  0.343123,  0.000142
003,  0.338770,  0.000157
003,  0.337482,  0.000165
003,  0.327795,  0.000165
003,  0.406703,  0.000203
003,  0.380722,  0.000138
003,  0.348240,  0.000168
003,  0.331300,  0.000138
004,  0.133432,  0.000230
004,  0.386677,  0.000120
004,  0.349153,  0.000103
004,  0.343300,  0.000115
004,  0.345067,  0.000108
004,  0.338777,  0.000102
004,  0.394850,  0.000107
004,  0.384063,  0.000170
004,  0.368368,  0.000123
004,  0.340987,  0.000098
006,  0.352178,  0.000322
006,  0.338175,  0.000190
006,  0.333953,  0.000210
006,  0.340617,  0.000210
006,  0.330813,  0.000210
006,  0.327683,  0.000175
006,  0.386348,  0.000177
006,  0.370033,  0.000207
006,  0.335058,  0.000222
006,  0.319867,  0.000347
005,  0.193698,  0.000305
005,  0.376778,  0.000190
005,  0.333148,  0.000188
005,  0.331238,  0.000192
005,  0.326632,  0.000185
005,  0.324858,  0.000178
005,  0.386248,  0.000177
005,  0.385960,  0.000183
005,  0.336140,  0.000175
005,  0.331633,  0.000155
007,  0.000775,  0.000285
007,  0.389355,  0.000130
007,  0.348080,  0.000140
007,  0.338825,  0.000128
007,  0.346763,  0.000137
007,  0.334993,  0.000120
007,  0.364417,  0.000123
007,  0.385882,  0.000183
007,  0.382767,  0.000113
007,  0.346247,  0.000133
008,  0.247228,  0.000357
008,  0.376367,  0.000128
008,  0.348668,  0.000130
008,  0.347605,  0.000123
008,  0.345045,  0.000110
008,  0.340618,  0.000122
008,  0.410492,  0.000107
008,  0.399642,  0.000118
008,  0.353798,  0.000112
008,  0.333003,  0.000133
009,  4.915242,  0.000305
009,  0.355163,  0.000263
009,  0.350363,  0.000225
009,  0.352523,  0.000247
009,  0.359782,  0.000250
009,  0.372743,  0.000293
009,  0.366800,  0.000248
009,  0.360708,  0.000262
009,  0.343308,  0.000260
009,  0.338105,  0.000247
010,  4.694565,  0.000230
010,  0.391183,  0.000133
010,  0.349670,  0.000132
010,  0.340397,  0.000132
010,  0.353992,  0.000132
010,  0.380922,  0.000147
010,  0.379037,  0.000132
010,  0.333655,  0.000132
010,  0.372122,  0.000135
010,  0.336797,  0.000132
011,  5.026588,  0.000240
011,  0.354773,  0.000105
011,  0.350542,  0.000103
011,  0.356193,  0.000113
011,  0.380068,  0.000108
011,  0.381038,  0.000100
011,  0.375425,  0.000110
011,  0.370558,  0.000108
011,  0.353998,  0.000100
011,  0.341028,  0.000163
012,  4.813008,  0.000267
012,  0.364417,  0.000113
012,  0.339002,  0.000113
012,  0.366147,  0.000115
012,  0.352462,  0.000110
012,  0.394447,  0.000160
012,  0.386493,  0.000118
012,  0.365782,  0.000128
012,  0.353743,  0.000112
012,  0.355247,  0.000107
013,  4.858523,  0.000250
013,  0.359352,  0.000133
013,  0.347457,  0.000132
013,  0.364735,  0.000130
013,  0.355697,  0.000130
013,  0.370140,  0.000143
013,  0.364383,  0.000135
013,  0.356797,  0.000133
013,  0.340132,  0.000135
013,  0.348433,  0.000130
014,  4.631068,  0.000223
014,  0.403837,  0.000125
014,  0.365107,  0.000122
014,  0.355428,  0.000118
014,  0.365497,  0.000108
014,  0.387057,  0.000132
014,  0.374745,  0.000118
014,  0.356460,  0.000115
014,  0.374510,  0.000115
014,  0.356635,  0.000115
015,  4.969345,  0.000418
015,  0.357643,  0.000132
015,  0.344483,  0.000118
015,  0.356463,  0.000118
015,  0.380762,  0.000123
015,  0.386772,  0.000173
015,  0.374552,  0.000130
015,  0.350893,  0.000120
015,  0.348322,  0.000118
015,  0.340945,  0.000117
016,  4.758438,  0.000270
016,  0.373670,  0.000098
016,  0.362487,  0.000108
016,  0.356678,  0.000113
016,  0.331693,  0.000110
016,  0.375973,  0.000117
016,  0.393903,  0.000115
016,  0.347055,  0.000120
016,  0.340688,  0.000110
016,  0.347792,  0.000113
-----------------------------------------------------------------------------------------------

