tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
015,     46088,   46088,    0.630112,   30.000000,22204.234375,  297.078674,21937.414062,   44.051208,  263.709564,  250.673843,     46088,               0,000,000
016,     47549,   47549,    0.555450,   30.000000,22095.527344,  403.406525,21752.050781,   66.777313,  339.424652,  332.216553,     47549,               0,000,000
017,     47548,   47548,    0.451156,   30.000000,22156.177734,  342.717804,21837.529297,   44.920647,  314.234894,  293.674591,     47548,               0,000,000
018,     47549,   47549,    0.861602,   30.000000,22175.697266,  322.931671,21878.585938,   41.189083,  294.944122,  279.808105,     47549,               0,000,000
019,     47549,   47549,    0.473052,   30.000000,22178.103516,  320.896759,21883.837891,   41.039268,  292.042175,  277.690948,     47549,               0,000,000
020,     47549,   47549,    0.558304,   30.000000,22177.373047,  321.297546,21881.167969,   41.454353,  294.140900,  277.921204,     47549,               0,000,000
021,     47549,   47549,    0.448796,   30.000000,22175.560547,  323.591431,21878.824219,   40.943241,  294.454559,  280.731323,     47549,               0,000,000
022,     47549,   47549,    0.496288,   30.000000,22172.503906,  326.427429,21871.582031,   40.755508,  298.732910,  283.793152,     47549,               0,000,000
023,     47549,   47549,    0.455483,   30.000000,22180.458984,  318.777008,21885.017578,   41.269424,  293.219696,  275.615845,     47549,               0,000,000
024,     47549,   47549,    0.456948,   30.000000,22172.333984,  326.852356,21873.648438,   41.714211,  296.516876,  283.199890,     47549,               0,000,000
025,     47549,   47549,    0.465473,   30.000000,22174.154297,  324.967896,21876.150391,   41.258934,  295.906891,  281.781982,     47549,               0,000,000
026,     47549,   47549,    0.453525,   30.000000,22179.986328,  319.062988,21885.330078,   40.633926,  292.336945,  276.409454,     47549,               0,000,000
027,     47549,   47549,    0.446510,   30.000000,22175.554688,  323.549377,21877.060547,   40.529114,  296.155457,  281.108887,     47549,               0,000,000
028,     47549,   47549,    0.642703,   30.000000,22175.820312,  323.104126,21882.185547,   43.138870,  291.403107,  277.719177,     47549,               0,000,000
029,     47548,   47548,    0.554581,   30.000000,22127.160156,  371.710754,21805.015625,   56.200039,  319.787689,  313.220978,     47548,               0,000,000
030,     47549,   47549,    0.678299,   30.000000,22177.259766,  321.516571,21882.423828,   40.274940,  292.658356,  279.091125,     47549,               0,000,000
031,     47549,   47549,    0.464397,   30.000000,22177.189453,  321.848938,21881.785156,   40.806412,  292.993164,  278.971832,     47549,               0,000,000
000,     51003,   51003,    0.573514,   30.000000,22172.867188,  325.735626,21872.814453,   46.810879,  296.282227,  276.079773,     51003,               0,000,001
001,     51003,   51003,    0.640204,   30.000000,22147.833984,  350.882233,21841.154297,   54.644531,  303.885010,  293.675720,     51003,               0,000,001
002,     51003,   51003,    0.658552,   30.000000,22186.367188,  312.351288,21901.089844,   45.373554,  282.163300,  264.593658,     51003,               0,000,001
003,     51003,   51003,    0.667491,   30.000000,22170.761719,  327.548401,21868.396484,   48.002266,  298.139771,  276.964325,     51003,               0,000,001
004,     51003,   51003,    0.818493,   30.000000,22186.935547,  311.355896,21900.671875,   45.699032,  282.954010,  263.128815,     51003,               0,000,001
005,     51003,   51003,    0.871533,   30.000000,22190.246094,  307.890808,21906.126953,   46.893501,  280.335754,  258.525665,     51003,               0,000,001
006,     51002,   51002,    0.579965,   30.000000,22161.625000,  337.001007,21848.015625,   48.741467,  310.302185,  285.521820,     51002,               0,000,001
007,     51003,   51003,    0.630956,   30.000000,22193.136719,  305.479797,21913.021484,   44.674759,  277.125641,  258.515228,     51003,               0,000,001
008,     51003,   51003,    0.645915,   30.000000,22184.500000,  313.862610,21892.681641,   48.348927,  287.860535,  262.702332,     51003,               0,000,001
009,     51003,   51003,    0.638184,   30.000000,22200.775391,  297.846069,21927.003906,   44.324070,  270.942993,  251.103180,     51003,               0,000,001
010,     51003,   51003,    0.667588,   30.000000,22189.917969,  308.690216,21905.386719,   47.554794,  281.168274,  258.779785,     51003,               0,000,001
011,     51002,   51002,    0.881028,   30.000000,22176.302734,  321.573975,21874.363281,   52.093060,  297.831543,  266.476837,     51002,               0,000,001
012,     51003,   51003,    0.555685,   30.000000,22181.189453,  317.511414,21891.195312,   47.378189,  286.948883,  267.711090,     51003,               0,000,001
013,     51002,   51002,    0.629428,   30.000000,22187.041016,  311.121582,21896.750000,   47.384933,  286.149353,  260.991425,     51002,               0,000,001
014,     51002,   51002,    0.659228,   30.000000,22168.486328,  329.816986,21869.044922,   50.287605,  294.563446,  275.324341,     51002,               0,000,001
015,     51002,   51002,    0.650712,   30.000000,22193.869141,  304.726135,21899.146484,   43.520088,  291.739960,  258.952698,     51002,               0,000,001
016,     43864,   43864,    0.514558,   30.000000,22127.414062,  373.125092,21808.105469,   55.949032,  315.604065,  313.251770,     43864,               0,000,001
017,     43864,   43864,    0.419722,   30.000000,22186.808594,  313.734375,21892.937500,   41.276913,  289.855530,  268.703461,     43864,               0,000,001
018,     43864,   43864,    0.825019,   30.000000,22201.902344,  298.344940,21927.011719,   38.263531,  272.938507,  258.310913,     43864,               0,000,001
019,     43864,   43864,    0.476995,   30.000000,22200.931641,  299.649292,21924.523438,   38.222988,  274.328156,  259.428650,     43864,               0,000,001
020,     43863,   43863,    0.538528,   30.000000,22203.074219,  296.935944,21930.095703,   38.965263,  271.100250,  256.181305,     43863,               0,000,001
021,     43864,   43864,    0.415203,   30.000000,22201.937500,  298.830414,21926.119141,   37.959896,  273.816620,  259.086212,     43864,               0,000,001
022,     43864,   43864,    0.430347,   30.000000,22197.316406,  303.268616,21919.054688,   39.131294,  276.374298,  262.407043,     43864,               0,000,001
023,     43863,   43863,    0.418680,   30.000000,22206.740234,  293.869629,21933.304688,   38.817348,  271.390167,  253.310074,     43863,               0,000,001
024,     43863,   43863,    0.424493,   30.000000,22204.291016,  296.230560,21931.847656,   37.754379,  270.443329,  256.714691,     43863,               0,000,001
025,     43863,   43863,    0.425467,   30.000000,22205.146484,  295.393127,21933.591797,   37.174404,  269.603394,  256.431152,     43863,               0,000,001
026,     43863,   43863,    0.420310,   30.000000,22206.271484,  294.161865,21934.279297,   37.621037,  269.725128,  254.730392,     43863,               0,000,001
027,     43863,   43863,    0.414960,   30.000000,22201.732422,  298.714905,21927.544922,   37.403149,  272.039886,  259.550476,     43863,               0,000,001
028,     43863,   43863,    0.566397,   30.000000,22204.314453,  296.081757,21933.361328,   37.993450,  268.989105,  256.310669,     43863,               0,000,001
029,     43864,   43864,    0.418613,   30.000000,22204.923828,  295.709351,21932.458984,   37.533588,  270.467194,  256.443665,     43864,               0,000,001
030,     43864,   43864,    0.590509,   30.000000,22204.298828,  296.160309,21933.166016,   37.370152,  269.259460,  256.815826,     43864,               0,000,001
031,     43864,   43864,    0.422635,   30.000000,22205.427734,  295.260345,21935.035156,   37.705185,  268.149353,  255.705276,     43864,               0,000,001
