tid,wait_acq(ms),wait_rel(ms)
002,  0.203122,  0.000190
002,  0.693793,  0.000180
001,  0.935462,  0.000293
001,  0.380258,  0.000275
001,  0.323797,  0.000285
001,  0.056582,  0.000283
001,  0.337688,  0.000270
001,  0.367157,  0.000293
001,  0.311592,  0.000302
001,  0.315012,  0.000287
001,  0.346315,  0.000303
001,  0.624125,  0.000272
003,  0.631165,  0.000207
003,  0.072453,  0.000135
003,  0.000362,  0.000148
003,  0.000342,  0.000147
003,  0.000242,  0.000150
003,  0.230617,  0.000140
003,  0.000242,  0.000152
003,  0.000235,  0.000155
003,  0.000577,  0.000133
003,  0.563350,  0.000188
005,  0.530255,  0.000318
005,  0.340578,  0.000240
005,  0.327278,  0.000230
005,  0.341032,  0.000272
005,  0.330827,  0.000235
005,  0.364530,  0.000200
005,  0.308680,  0.000245
005,  0.327845,  0.000192
005,  0.378667,  0.000253
005,  0.848948,  0.000240
004,  0.693047,  0.000353
004,  0.261577,  0.000277
004,  0.120830,  0.000253
004,  0.259462,  0.000282
004,  0.123305,  0.000250
004,  0.289632,  0.000283
004,  0.205755,  0.000275
004,  0.244605,  0.000253
004,  0.257435,  0.000270
004,  0.761120,  0.000278
006,  0.814380,  0.000343
006,  0.319043,  0.000270
006,  0.256605,  0.000267
006,  0.312272,  0.000237
006,  0.243182,  0.000280
006,  0.337795,  0.000247
006,  0.245007,  0.000248
006,  0.295452,  0.000277
006,  0.304177,  0.000282
006,  0.790502,  0.000297
007,  0.877745,  0.000313
007,  0.135120,  0.000240
007,  0.176018,  0.000217
007,  0.341395,  0.000288
007,  0.180323,  0.000222
007,  0.000477,  0.000213
007,  0.115910,  0.000250
007,  0.070718,  0.000263
007,  0.070157,  0.000227
007,  0.883363,  0.000368
008,  0.752478,  0.000240
008,  0.387430,  0.000170
008,  0.279037,  0.000175
008,  0.385790,  0.000195
008,  0.284128,  0.000162
008,  0.408883,  0.000167
008,  0.262787,  0.000185
008,  0.369288,  0.000205
008,  0.334693,  0.000177
008,  0.902300,  0.000173
009,  0.230792,  0.000332
009,  0.663930,  0.000282
009,  0.596375,  0.000275
009,  0.787753,  0.000287
009,  0.547133,  0.000285
009,  0.700328,  0.000280
009,  0.532525,  0.000273
009,  0.640005,  0.000278
009,  0.582950,  0.000278
009,  0.366692,  0.000308
010,  0.296418,  0.000247
010,  0.710892,  0.000183
010,  0.494108,  0.000197
010,  0.744220,  0.000187
010,  0.487333,  0.000212
010,  0.731350,  0.000208
010,  0.477827,  0.000218
010,  0.671370,  0.000195
010,  0.525640,  0.000192
010,  0.258283,  0.000222
011,  0.000830,  0.000593
011,  0.773067,  0.000193
011,  0.637135,  0.000202
011,  0.702523,  0.000205
011,  0.628990,  0.000197
011,  0.786672,  0.000218
011,  0.628333,  0.000222
011,  0.723495,  0.000215
011,  0.737113,  0.000202
011,  0.055343,  0.000350
012,  0.409360,  0.000202
012,  0.780790,  0.000202
012,  0.741900,  0.000207
012,  0.754932,  0.000208
012,  0.694815,  0.000200
012,  0.848272,  0.000190
012,  0.727105,  0.000215
012,  0.722740,  0.000208
012,  0.733140,  0.000203
012,  0.340772,  0.000165
013,  0.457457,  0.000335
013,  0.612240,  0.000188
013,  0.690540,  0.000182
013,  0.543087,  0.000195
013,  0.686930,  0.000177
013,  0.643340,  0.000173
013,  0.681650,  0.000172
013,  0.583527,  0.000170
013,  0.682895,  0.000167
013,  0.224800,  0.000313
014,  0.111640,  0.000212
014,  0.568573,  0.000180
014,  0.544343,  0.000190
014,  0.658893,  0.000190
014,  0.594252,  0.000178
014,  0.593667,  0.000203
014,  0.590973,  0.000190
014,  0.532732,  0.000200
014,  0.636030,  0.000168
014,  0.000707,  0.000343
015,  0.184960,  0.000200
015,  0.844482,  0.000188
015,  0.665255,  0.000178
015,  0.608748,  0.000163
015,  0.671153,  0.000170
015,  0.828740,  0.000183
015,  0.662937,  0.000172
015,  0.760087,  0.000155
015,  0.792797,  0.000165
015,  0.118553,  0.000343
016,  0.356025,  0.000245
016,  0.830960,  0.000187
016,  0.700465,  0.000185
016,  0.797822,  0.000232
016,  0.738225,  0.000210
016,  0.892277,  0.000188
016,  0.686832,  0.000198
016,  0.765140,  0.000200
016,  0.776748,  0.000185
016,  0.288365,  0.000203
-----------------------------------------------------------------------------------------------

