tid,wait_acq(ms),wait_rel(ms)
003,  0.058495,  0.000110
003,  0.181180,  0.000103
003,  0.000265,  0.000180
003,  0.000282,  0.000132
003,  0.000250,  0.000100
003,  0.249390,  0.000100
003,  0.000495,  0.000097
003,  0.247412,  0.000100
005,  0.109153,  0.000292
005,  0.872457,  0.000237
005,  0.363285,  0.000418
005,  0.379370,  0.000355
005,  0.402505,  0.000373
005,  0.386228,  0.000363
005,  0.382837,  0.000453
005,  0.373242,  0.000172
005,  0.269052,  0.000188
005,  0.399772,  0.000248
004,  0.393045,  0.000257
004,  0.667493,  0.000195
004,  0.220455,  0.000247
004,  0.232175,  0.000155
004,  0.245240,  0.000112
004,  0.251235,  0.000197
004,  0.290038,  0.000137
004,  0.283545,  0.000175
004,  0.365602,  0.000147
004,  0.192422,  0.000153
006,  0.344757,  0.000305
006,  0.496545,  0.000195
006,  0.000445,  0.000232
006,  0.000337,  0.000388
006,  0.168672,  0.000148
006,  0.229877,  0.000143
006,  0.165663,  0.000127
006,  0.204337,  0.000137
006,  0.102877,  0.000122
006,  0.000377,  0.000347
007,  0.000817,  0.000283
007,  0.757655,  0.000098
007,  0.304932,  0.000105
007,  0.321150,  0.000108
007,  0.345505,  0.000110
007,  0.333077,  0.000107
007,  0.326018,  0.000137
007,  0.403912,  0.000220
007,  0.217715,  0.000108
007,  0.335688,  0.000113
008,  0.448748,  0.000362
008,  0.816748,  0.000178
008,  0.255212,  0.000182
008,  0.272630,  0.000192
008,  0.288805,  0.000155
008,  0.298148,  0.000167
008,  0.249658,  0.000177
008,  0.322202,  0.000158
008,  0.317450,  0.000153
008,  0.303213,  0.000162
009,  0.656390,  0.000285
009,  0.070670,  0.000503
009,  0.522800,  0.000235
009,  0.607105,  0.000247
009,  0.496713,  0.000258
009,  0.851437,  0.000322
009,  0.489248,  0.000258
009,  0.739890,  0.000270
009,  0.776908,  0.000257
009,  0.859033,  0.000243
010,  0.543478,  0.000217
010,  0.385687,  0.000278
010,  0.839027,  0.000233
010,  0.862435,  0.000155
010,  0.870693,  0.000133
010,  0.545768,  0.000135
010,  0.835802,  0.000138
010,  0.588562,  0.000115
010,  0.864393,  0.000188
010,  0.513225,  0.000095
011,  0.903252,  0.000265
011,  0.000717,  0.000323
011,  0.642027,  0.000115
011,  0.496368,  0.000113
011,  0.604355,  0.000118
011,  0.501522,  0.000108
011,  0.693037,  0.000113
011,  0.532742,  0.000113
011,  0.727975,  0.000115
011,  0.745930,  0.000115
012,  0.844265,  0.000202
012,  0.119497,  0.000183
012,  0.692828,  0.000148
012,  0.549127,  0.000123
012,  0.545812,  0.000118
012,  0.650397,  0.000118
012,  0.744875,  0.000123
012,  0.631462,  0.000123
012,  0.676103,  0.000113
012,  0.684698,  0.000115
013,  0.960898,  0.000258
013,  0.340915,  0.000128
013,  0.740497,  0.000117
013,  0.754638,  0.000108
013,  0.815300,  0.000117
013,  0.799448,  0.000112
013,  0.593792,  0.000113
013,  0.825875,  0.000115
013,  0.832630,  0.000110
013,  0.799777,  0.000110
014,  0.606350,  0.000178
014,  0.292483,  0.000160
014,  0.797728,  0.000127
014,  0.810302,  0.000165
014,  0.763000,  0.000122
014,  0.706705,  0.000112
014,  0.644963,  0.000102
014,  0.874270,  0.000353
014,  0.509348,  0.000118
014,  0.899078,  0.000223
015,  0.772608,  0.000232
015,  0.181033,  0.000113
015,  0.472430,  0.000108
015,  0.669190,  0.000112
015,  0.705732,  0.000115
015,  0.599400,  0.000107
015,  0.793972,  0.000112
015,  0.686407,  0.000105
015,  0.619678,  0.000107
015,  0.561463,  0.000100
016,  0.712695,  0.000258
016,  0.251403,  0.000193
016,  0.579672,  0.000135
016,  0.719152,  0.000120
016,  0.662338,  0.000113
016,  0.753515,  0.000108
016,  0.545952,  0.000148
016,  0.790287,  0.000105
016,  0.561347,  0.000112
016,  0.624282,  0.000107
-----------------------------------------------------------------------------------------------

