tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
000,00016212,00016212,010,00060210,00014077,00014077,001024,001,002,00000001,00016212,02,0000000624252125
001,00016181,00016181,010,00045653,00014419,00014419,001024,001,002,00000001,00016181,02,0000000519119654
002,00016209,00016209,010,00065572,00013701,00013701,001024,001,002,00000001,00016209,02,0000000680195460
003,00016177,00016177,010,00054081,00014053,00014053,001024,001,002,00000001,00016177,02,0000000579514857
004,00016192,00016192,010,00048773,00014388,00014388,001024,001,002,00000001,00016192,02,0000000532793098
005,00016233,00016233,010,00062985,00013859,00013859,001024,001,002,00000001,00016233,02,0000000646546616
006,00016249,00016249,010,00056060,00014149,00014149,001024,001,002,00000001,00016249,02,0000000595204715
007,00016198,00016198,010,00059622,00014098,00014098,001024,001,002,00000001,00016198,02,0000000616430246
008,00016165,00016165,010,00048569,00014310,00014310,001024,001,002,00000001,00016165,02,0000000539222382
009,00016185,00016185,010,00058261,00013919,00013919,001024,001,002,00000001,00016185,02,0000000620203007
010,00016209,00016209,010,00054041,00014168,00014168,001024,001,002,00000001,00016209,02,0000000583960721
011,00016239,00016239,010,00070113,00013756,00013756,001024,001,002,00000001,00016239,02,0000000706827999
012,00016204,00016204,010,00047739,00014427,00014427,001024,001,002,00000001,00016204,02,0000000535766659
013,00016231,00016231,010,00067604,00013729,00013729,001024,001,002,00000001,00016231,02,0000000688544096
014,00016210,00016210,010,00067811,00013641,00013641,001024,001,002,00000001,00016210,02,0000000690139635
015,00016153,00016153,010,00055005,00014060,00014060,001024,001,002,00000001,00016153,02,0000000625721441
016,00016187,00016187,010,00048462,00014391,00014391,001024,001,002,00000001,00016187,02,0000000573574336
017,00016193,00016193,010,00039057,00014635,00014635,001024,001,002,00000001,00016193,02,0000000482806088
018,00016246,00016246,010,00061415,00014074,00014074,001024,001,002,00000001,00016246,02,0000000680914914
019,00016206,00016206,010,00040661,00014596,00014596,001024,001,002,00000001,00016206,02,0000000502618554
020,00016202,00016202,010,00043192,00014508,00014508,001024,001,002,00000001,00016202,02,0000000524985026
021,00016207,00016207,010,00052365,00014246,00014246,001024,001,002,00000001,00016207,02,0000000610422938
022,00016218,00016218,010,00051569,00014272,00014272,001024,001,002,00000001,00016218,02,0000000592888572
023,00016222,00016222,010,00054444,00014143,00014143,001024,001,002,00000001,00016222,02,0000000623162370
024,00016205,00016205,010,00041207,00014653,00014653,001024,001,002,00000001,00016205,02,0000000509802690
025,00016149,00016149,010,00049447,00014358,00014358,001024,001,002,00000001,00016149,02,0000000553619050
026,00016186,00016186,010,00049101,00014418,00014418,001024,001,002,00000001,00016186,02,0000000572576420
027,00016225,00016225,010,00063243,00013777,00013777,001024,001,002,00000001,00016225,02,0000000701392467
028,00016153,00016153,010,00055349,00014110,00014110,001024,001,002,00000001,00016153,02,0000000631053588
029,00016208,00016208,010,00058532,00013977,00013977,001024,001,002,00000001,00016208,02,0000000659331617
030,00016258,00016258,010,00054655,00014220,00014220,001024,001,002,00000001,00016258,02,0000000621116742
031,00016272,00016272,010,00046126,00014601,00014601,001024,001,002,00000001,00016272,02,0000000546697763
000,00016218,00016218,010,00047050,00014468,00014468,001024,002,002,00000001,00016218,02,0000000506740562
001,00016177,00016177,010,00052498,00014197,00014197,001024,002,002,00000001,00016177,02,0000000559753054
002,00016170,00016170,010,00057947,00014103,00014103,001024,002,002,00000001,00016170,02,0000000603370386
003,00016172,00016172,010,00050322,00014317,00014317,001024,002,002,00000001,00016172,02,0000000541293307
004,00016240,00016240,010,00047557,00014447,00014447,001024,002,002,00000001,00016240,02,0000000522800239
005,00016289,00016289,010,00073676,00013636,00013636,001024,002,002,00000001,00016289,02,0000000727195138
006,00016253,00016253,010,00063447,00013963,00013963,001024,002,002,00000001,00016253,02,0000000644299799
007,00016187,00016187,010,00062086,00013900,00013900,001024,002,002,00000001,00016187,02,0000000632960987
008,00016207,00016207,010,00060051,00014040,00014040,001024,002,002,00000001,00016207,02,0000000623317395
009,00016235,00016235,010,00063586,00013960,00013960,001024,002,002,00000001,00016235,02,0000000649511827
010,00016123,00016123,010,00055807,00014028,00014028,001024,002,002,00000001,00016123,02,0000000588402944
011,00016157,00016157,010,00058375,00014153,00014153,001024,002,002,00000001,00016157,02,0000000607993148
012,00016176,00016176,010,00058075,00014054,00014054,001024,002,002,00000001,00016176,02,0000000598264452
013,00016220,00016220,010,00059508,00014015,00014015,001024,002,002,00000001,00016220,02,0000000615063560
014,00016214,00016214,010,00054710,00014289,00014289,001024,002,002,00000001,00016214,02,0000000566059342
015,00016166,00016166,010,00062290,00013929,00013929,001024,002,002,00000001,00016166,02,0000000629092720
016,00016223,00016223,010,00055125,00014161,00014161,001024,002,002,00000001,00016223,02,0000000637245183
017,00016213,00016213,010,00037041,00014798,00014798,001024,002,002,00000001,00016213,02,0000000479909776
018,00016256,00016256,010,00057933,00014154,00014154,001024,002,002,00000001,00016256,02,0000000658071020
019,00016248,00016248,010,00054557,00014194,00014194,001024,002,002,00000001,00016248,02,0000000633947046
020,00016206,00016206,010,00050823,00014350,00014350,001024,002,002,00000001,00016206,02,0000000606854362
021,00016198,00016198,010,00042581,00014541,00014541,001024,002,002,00000001,00016198,02,0000000542758946
022,00016197,00016197,010,00037287,00014712,00014712,001024,002,002,00000001,00016197,02,0000000499269878
023,00016222,00016222,010,00052667,00014194,00014194,001024,002,002,00000001,00016222,02,0000000620230930
024,00016186,00016186,010,00059828,00013962,00013962,001024,002,002,00000001,00016186,02,0000000678098242
025,00016222,00016222,010,00048508,00014377,00014377,001024,002,002,00000001,00016222,02,0000000578502128
026,00016229,00016229,010,00061444,00013959,00013959,001024,002,002,00000001,00016229,02,0000000686322975
027,00016246,00016246,010,00056464,00014135,00014135,001024,002,002,00000001,00016246,02,0000000648182928
028,00016238,00016238,010,00068283,00013843,00013843,001024,002,002,00000001,00016238,02,0000000752372813
029,00016252,00016252,010,00055040,00014129,00014129,001024,002,002,00000001,00016252,02,0000000640879890
030,00016265,00016265,010,00053361,00014223,00014223,001024,002,002,00000001,00016265,02,0000000627902074
031,00016302,00016302,010,00041818,00014773,00014773,001024,002,002,00000001,00016302,02,0000000525060768
000,00016400,00016400,010,00048776,00014574,00014574,001024,003,002,00000001,00016400,02,0000000542273195
001,00016468,00016468,010,00053355,00014441,00014441,001024,003,002,00000001,00016468,02,0000000587899133
002,00016449,00016449,010,00064731,00014055,00014055,001024,003,002,00000001,00016449,02,0000000668587983
003,00016493,00016493,010,00056011,00014348,00014348,001024,003,002,00000001,00016493,02,0000000611058997
004,00016433,00016433,010,00065446,00014214,00014214,001024,003,002,00000001,00016433,02,0000000672632494
005,00016449,00016449,010,00057487,00014307,00014307,001024,003,002,00000001,00016449,02,0000000611177679
006,00016425,00016425,010,00054202,00014331,00014331,001024,003,002,00000001,00016425,02,0000000589323798
007,00016453,00016453,010,00058788,00014176,00014176,001024,003,002,00000001,00016453,02,0000000629024440
008,00016435,00016435,010,00053092,00014484,00014484,001024,003,002,00000001,00016435,02,0000000580820847
009,00016460,00016460,010,00059733,00014164,00014164,001024,003,002,00000001,00016460,02,0000000627811955
010,00016478,00016478,010,00052428,00014497,00014497,001024,003,002,00000001,00016478,02,0000000572474743
011,00016413,00016413,010,00049574,00014529,00014529,001024,003,002,00000001,00016413,02,0000000550675765
012,00016393,00016393,010,00045805,00014559,00014559,001024,003,002,00000001,00016393,02,0000000534490659
013,00016437,00016437,010,00054631,00014498,00014498,001024,003,002,00000001,00016437,02,0000000594579023
014,00016510,00016510,010,00058244,00014258,00014258,001024,003,002,00000001,00016510,02,0000000622206889
015,00016424,00016424,010,00066248,00013974,00013974,001024,003,002,00000001,00016424,02,0000000690452028
016,00016461,00016461,010,00056396,00014264,00014264,001024,003,002,00000001,00016461,02,0000000639635506
017,00016419,00016419,010,00047324,00014532,00014532,001024,003,002,00000001,00016419,02,0000000565553625
018,00016422,00016422,010,00062128,00014110,00014110,001024,003,002,00000001,00016422,02,0000000689220685
019,00016490,00016490,010,00044126,00014838,00014838,001024,003,002,00000001,00016490,02,0000000545958846
020,00016449,00016449,010,00056546,00014294,00014294,001024,003,002,00000001,00016449,02,0000000648460338
021,00016492,00016492,010,00045681,00014689,00014689,001024,003,002,00000001,00016492,02,0000000557892264
022,00016454,00016454,010,00047667,00014593,00014593,001024,003,002,00000001,00016454,02,0000000569820239
023,00016465,00016465,010,00048061,00014540,00014540,001024,003,002,00000001,00016465,02,0000000574507406
024,00016451,00016451,010,00063774,00014044,00014044,001024,003,002,00000001,00016451,02,0000000699937569
025,00016526,00016526,010,00053269,00014401,00014401,001024,003,002,00000001,00016526,02,0000000615085932
026,00016424,00016424,010,00048060,00014563,00014563,001024,003,002,00000001,00016424,02,0000000566752352
027,00016473,00016473,010,00055581,00014275,00014275,001024,003,002,00000001,00016473,02,0000000625842358
028,00016498,00016498,010,00046436,00014641,00014641,001024,003,002,00000001,00016498,02,0000000559833004
029,00016506,00016506,010,00050155,00014526,00014526,001024,003,002,00000001,00016506,02,0000000589431382
030,00016497,00016497,010,00050210,00014542,00014542,001024,003,002,00000001,00016497,02,0000000594573587
031,00016518,00016518,010,00050753,00014538,00014538,001024,003,002,00000001,00016518,02,0000000589399540
000,00054900,00054900,010,00106419,00002167,00002167,001024,000,000,00000032,00054900,02,0000001614544176
001,00054300,00054300,010,00103674,00002143,00002143,001024,000,000,00000032,00054300,02,0000001637195569
002,00055108,00055108,010,00105597,00002365,00002365,001024,000,000,00000032,00055108,02,0000001659091784
003,00054893,00054893,010,00107874,00002268,00002268,001024,000,000,00000032,00054893,02,0000001664269204
004,00054500,00054500,010,00104512,00002177,00002177,001024,000,000,00000032,00054500,02,0000001644688407
005,00054700,00054700,010,00104470,00002164,00002164,001024,000,000,00000032,00054700,02,0000001651980472
006,00053900,00053900,010,00103239,00002251,00002251,001024,000,000,00000032,00053900,02,0000001619587381
007,00053643,00053643,010,00105356,00002213,00002213,001024,000,000,00000032,00053643,02,0000001624022556
008,00055087,00055087,010,00104500,00002204,00002204,001024,000,000,00000032,00055087,02,0000001652727066
009,00053678,00053678,010,00102476,00002153,00002153,001024,000,000,00000032,00053678,02,0000001614901179
010,00053600,00053600,010,00102666,00002229,00002229,001024,000,000,00000032,00053600,02,0000001612100419
011,00054025,00054025,010,00103256,00002257,00002257,001024,000,000,00000032,00054025,02,0000001629059308
012,00054200,00054200,010,00102413,00002178,00002178,001024,000,000,00000032,00054200,02,0000001632992228
013,00054100,00054100,010,00103743,00002180,00002180,001024,000,000,00000032,00054100,02,0000001633548194
014,00054100,00054100,010,00103832,00002225,00002225,001024,000,000,00000032,00054100,02,0000001632061597
015,00057394,00057394,010,00105435,00002326,00002326,001024,000,000,00000032,00057394,02,0000001932202368
016,00056900,00056900,010,00102475,00002522,00002522,001024,000,000,00000032,00056900,02,0000001890650972
017,00056797,00056797,010,00105369,00002339,00002339,001024,000,000,00000032,00056797,02,0000001916732288
018,00057209,00057209,010,00107730,00002468,00002468,001024,000,000,00000032,00057209,02,0000001935590640
019,00057088,00057088,010,00102513,00002407,00002407,001024,000,000,00000032,00057088,02,0000001952300415
020,00056800,00056800,010,00102252,00002400,00002400,001024,000,000,00000032,00056800,02,0000001949167317
021,00057300,00057300,010,00107316,00002345,00002345,001024,000,000,00000032,00057300,02,0000001981730354
022,00057500,00057500,010,00104262,00002353,00002353,001024,000,000,00000032,00057500,02,0000001970516850
023,00050259,00050259,010,00098595,00002016,00002016,001024,000,000,00000032,00050259,02,0000000240342805
024,00057546,00057546,010,00104700,00002434,00002434,001024,000,000,00000032,00057546,02,0000001932758296
025,00057524,00057524,010,00106696,00002384,00002384,001024,000,000,00000032,00057524,02,0000001945596082
026,00057600,00057600,010,00104379,00002375,00002375,001024,000,000,00000032,00057600,02,0000001933759168
027,00057800,00057800,010,00105462,00002345,00002345,001024,000,000,00000032,00057800,02,0000001942389504
028,00058100,00058100,010,00108101,00002482,00002482,001024,000,000,00000032,00058100,02,0000001986020610
029,00058000,00058000,010,00103083,00002415,00002415,001024,000,000,00000032,00058000,02,0000001964174352
030,00058405,00058405,010,00106961,00002375,00002375,001024,000,000,00000032,00058405,02,0000001992752845
031,00059670,00059670,010,00107648,00002384,00002384,001024,000,000,00000032,00059670,02,0000002009417368
000,00056400,00056400,010,00073845,00004196,00004196,001024,001,000,00000032,00056400,02,0000002199318290
001,00056200,00056200,010,00073395,00004231,00004231,001024,001,000,00000032,00056200,02,0000002259583574
002,00056085,00056085,010,00075393,00004004,00004004,001024,001,000,00000032,00056085,02,0000002275939717
003,00055600,00055600,010,00072665,00004088,00004088,001024,001,000,00000032,00055600,02,0000002279973845
004,00055500,00055500,010,00072286,00004238,00004238,001024,001,000,00000032,00055500,02,0000002242205629
005,00055500,00055500,010,00073075,00004090,00004090,001024,001,000,00000032,00055500,02,0000002252599642
006,00055600,00055600,010,00072512,00004200,00004200,001024,001,000,00000032,00055600,02,0000002249819454
007,00057360,00057360,010,00075095,00004166,00004166,001024,001,000,00000032,00057360,02,0000002269174107
008,00057498,00057498,010,00076962,00004152,00004152,001024,001,000,00000032,00057498,02,0000002321475140
009,00057115,00057115,010,00074554,00004159,00004159,001024,001,000,00000032,00057115,02,0000002302355867
010,00057100,00057100,010,00074906,00004236,00004236,001024,001,000,00000032,00057100,02,0000002297481531
011,00057100,00057100,010,00074009,00004108,00004108,001024,001,000,00000032,00057100,02,0000002290350681
012,00057000,00057000,010,00074655,00004221,00004221,001024,001,000,00000032,00057000,02,0000002297452563
013,00056717,00056717,010,00074318,00003976,00003976,001024,001,000,00000032,00056717,02,0000002287673107
014,00057000,00057000,010,00074756,00004186,00004186,001024,001,000,00000032,00057000,02,0000002292916191
015,00054700,00054700,010,00070707,00003991,00003991,001024,001,000,00000032,00054700,02,0000002455403593
016,00054528,00054528,010,00071316,00004087,00004087,001024,001,000,00000032,00054528,02,0000002382948178
017,00054400,00054400,010,00071107,00004014,00004014,001024,001,000,00000032,00054400,02,0000002454810429
018,00054470,00054470,010,00070229,00004078,00004078,001024,001,000,00000032,00054470,02,0000002451300125
019,00054800,00054800,010,00071667,00004019,00004019,001024,001,000,00000032,00054800,02,0000002503988335
020,00054700,00054700,010,00071600,00003945,00003945,001024,001,000,00000032,00054700,02,0000002500997439
021,00054700,00054700,010,00070920,00004090,00004090,001024,001,000,00000032,00054700,02,0000002491528895
022,00054600,00054600,010,00071273,00003953,00003953,001024,001,000,00000032,00054600,02,0000002494502461
023,00054700,00054700,010,00072352,00003959,00003959,001024,001,000,00000032,00054700,02,0000002462482842
024,00054500,00054500,010,00070860,00004261,00004261,001024,001,000,00000032,00054500,02,0000002443399110
025,00054700,00054700,010,00071482,00003854,00003854,001024,001,000,00000032,00054700,02,0000002455064651
026,00055115,00055115,010,00072977,00003991,00003991,001024,001,000,00000032,00055115,02,0000002474521448
027,00055700,00055700,010,00072989,00004017,00004017,001024,001,000,00000032,00055700,02,0000002516987981
028,00055300,00055300,010,00072401,00004134,00004134,001024,001,000,00000032,00055300,02,0000002504935809
029,00055395,00055395,010,00074184,00004114,00004114,001024,001,000,00000032,00055395,02,0000002522168764
030,00056200,00056200,010,00073785,00004274,00004274,001024,001,000,00000032,00056200,02,0000002238880305
031,00056111,00056111,010,00073411,00004133,00004133,001024,001,000,00000032,00056111,02,0000002524542431
000,00053364,00053364,010,00070134,00003896,00003896,001024,002,000,00000032,00053364,02,0000002198377157
001,00053000,00053000,010,00069453,00003877,00003877,001024,002,000,00000032,00053000,02,0000002192923957
002,00053262,00053262,010,00070196,00003974,00003974,001024,002,000,00000032,00053262,02,0000002202539376
003,00052718,00052718,010,00068958,00003830,00003830,001024,002,000,00000032,00052718,02,0000002184326320
004,00052839,00052839,010,00069336,00003797,00003797,001024,002,000,00000032,00052839,02,0000002198222937
005,00052512,00052512,010,00068684,00003695,00003695,001024,002,000,00000032,00052512,02,0000002190974968
006,00052431,00052431,010,00068870,00003980,00003980,001024,002,000,00000032,00052431,02,0000002189697079
007,00052700,00052700,010,00070691,00003843,00003843,001024,002,000,00000032,00052700,02,0000002194542875
008,00054500,00054500,010,00071543,00003899,00003899,001024,002,000,00000032,00054500,02,0000002246284928
009,00054100,00054100,010,00070650,00003971,00003971,001024,002,000,00000032,00054100,02,0000002230992165
010,00054123,00054123,010,00071501,00003841,00003841,001024,002,000,00000032,00054123,02,0000002237806882
011,00053786,00053786,010,00071354,00003936,00003936,001024,002,000,00000032,00053786,02,0000002225763552
012,00053800,00053800,010,00070805,00003899,00003899,001024,002,000,00000032,00053800,02,0000002223607042
013,00054200,00054200,010,00071574,00004015,00004015,001024,002,000,00000032,00054200,02,0000002234550164
014,00053949,00053949,010,00070939,00003827,00003827,001024,002,000,00000032,00053949,02,0000002234086535
015,00054000,00054000,010,00070893,00003865,00003865,001024,002,000,00000032,00054000,02,0000002240277222
016,00056500,00056500,010,00073405,00004099,00004099,001024,002,000,00000032,00056500,02,0000002531826434
017,00056228,00056228,010,00073602,00004060,00004060,001024,002,000,00000032,00056228,02,0000002532220825
018,00056600,00056600,010,00073146,00004134,00004134,001024,002,000,00000032,00056600,02,0000002491782239
019,00056800,00056800,010,00074125,00004078,00004078,001024,002,000,00000032,00056800,02,0000002550400105
020,00056503,00056503,010,00073629,00004103,00004103,001024,002,000,00000032,00056503,02,0000002570640854
021,00056300,00056300,010,00076523,00003983,00003983,001024,002,000,00000032,00056300,02,0000002566829311
022,00056809,00056809,010,00073824,00004015,00004015,001024,002,000,00000032,00056809,02,0000002580234938
023,00056400,00056400,010,00074219,00004124,00004124,001024,002,000,00000032,00056400,02,0000002576659076
024,00056400,00056400,010,00073983,00004051,00004051,001024,002,000,00000032,00056400,02,0000002525754471
025,00056400,00056400,010,00073621,00004153,00004153,001024,002,000,00000032,00056400,02,0000002528091555
026,00056445,00056445,010,00073474,00004004,00004004,001024,002,000,00000032,00056445,02,0000002530082108
027,00057000,00057000,010,00074386,00004209,00004209,001024,002,000,00000032,00057000,02,0000002546206384
028,00056900,00056900,010,00074798,00004025,00004025,001024,002,000,00000032,00056900,02,0000002572324906
029,00057300,00057300,010,00075060,00003975,00003975,001024,002,000,00000032,00057300,02,0000002587743283
030,00057500,00057500,010,00074734,00004148,00004148,001024,002,000,00000032,00057500,02,0000002588296043
031,00058400,00058400,010,00075974,00004140,00004140,001024,002,000,00000032,00058400,02,0000002619029160
000,00052800,00052800,010,00069715,00003800,00003800,001024,003,000,00000032,00052800,02,0000002193220626
001,00052080,00052080,010,00068173,00003829,00003829,001024,003,000,00000032,00052080,02,0000002175110333
002,00052381,00052381,010,00069348,00003729,00003729,001024,003,000,00000032,00052381,02,0000002190090401
003,00052400,00052400,010,00068911,00003791,00003791,001024,003,000,00000032,00052400,02,0000002189502805
004,00052200,00052200,010,00068122,00003712,00003712,001024,003,000,00000032,00052200,02,0000002183502750
005,00052400,00052400,010,00069938,00003673,00003673,001024,003,000,00000032,00052400,02,0000002201570737
006,00052400,00052400,010,00068867,00003546,00003546,001024,003,000,00000032,00052400,02,0000002196992762
007,00053354,00053354,010,00070406,00003704,00003704,001024,003,000,00000032,00053354,02,0000002235365657
008,00053200,00053200,010,00071039,00003755,00003755,001024,003,000,00000032,00053200,02,0000002241877597
009,00053100,00053100,010,00069624,00003688,00003688,001024,003,000,00000032,00053100,02,0000002226640997
010,00052851,00052851,010,00069105,00003761,00003761,001024,003,000,00000032,00052851,02,0000002219714596
011,00052700,00052700,010,00069886,00003668,00003668,001024,003,000,00000032,00052700,02,0000002221954722
012,00053069,00053069,010,00069789,00003660,00003660,001024,003,000,00000032,00053069,02,0000002234590223
013,00052700,00052700,010,00069120,00003798,00003798,001024,003,000,00000032,00052700,02,0000002212355312
014,00052658,00052658,010,00069083,00003774,00003774,001024,003,000,00000032,00052658,02,0000002213454616
015,00055400,00055400,010,00072829,00003945,00003945,001024,003,000,00000032,00055400,02,0000002473169301
016,00055133,00055133,010,00073468,00004026,00004026,001024,003,000,00000032,00055133,02,0000002471070534
017,00055200,00055200,010,00073011,00003893,00003893,001024,003,000,00000032,00055200,02,0000002468629977
018,00055196,00055196,010,00072082,00003942,00003942,001024,003,000,00000032,00055196,02,0000002461460871
019,00055545,00055545,010,00072587,00003924,00003924,001024,003,000,00000032,00055545,02,0000002503493784
020,00055195,00055195,010,00072214,00004030,00004030,001024,003,000,00000032,00055195,02,0000002493997394
021,00055391,00055391,010,00073310,00004141,00004141,001024,003,000,00000032,00055391,02,0000002503191530
022,00055500,00055500,010,00074084,00003980,00003980,001024,003,000,00000032,00055500,02,0000002515004648
023,00055602,00055602,010,00072470,00003907,00003907,001024,003,000,00000032,00055602,02,0000002470840350
024,00055400,00055400,010,00072762,00003935,00003935,001024,003,000,00000032,00055400,02,0000002466021452
025,00055576,00055576,010,00073050,00003946,00003946,001024,003,000,00000032,00055576,02,0000002472497999
026,00056100,00056100,010,00073688,00003873,00003873,001024,003,000,00000032,00056100,02,0000002490989086
027,00055900,00055900,010,00073388,00003912,00003912,001024,003,000,00000032,00055900,02,0000002505039809
028,00055988,00055988,010,00073722,00003990,00003990,001024,003,000,00000032,00055988,02,0000002510772372
029,00056400,00056400,010,00074787,00004026,00004026,001024,003,000,00000032,00056400,02,0000002530632421
030,00052300,00052300,010,00068569,00003707,00003707,001024,003,000,00000032,00052300,02,0000002170475777
031,00057132,00057132,010,00074675,00004008,00004008,001024,003,000,00000032,00057132,02,0000002533743329
000,00055004,00055004,010,00111998,00002307,00002307,001024,000,001,00000032,00055004,02,0000001656342167
001,00055403,00055403,010,00107754,00002289,00002289,001024,000,001,00000032,00055403,02,0000001656479975
002,00054900,00054900,010,00106447,00002285,00002285,001024,000,001,00000032,00054900,02,0000001649816040
003,00055100,00055100,010,00106027,00002348,00002348,001024,000,001,00000032,00055100,02,0000001687600979
004,00055000,00055000,010,00105291,00002248,00002248,001024,000,001,00000032,00055000,02,0000001660953936
005,00054997,00054997,010,00106277,00002327,00002327,001024,000,001,00000032,00054997,02,0000001648059963
006,00055200,00055200,010,00107229,00002282,00002282,001024,000,001,00000032,00055200,02,0000001665286366
007,00055000,00055000,010,00105753,00002284,00002284,001024,000,001,00000032,00055000,02,0000001653767333
008,00053739,00053739,010,00108996,00002291,00002291,001024,000,001,00000032,00053739,02,0000001644857393
009,00053600,00053600,010,00102679,00002232,00002232,001024,000,001,00000032,00053600,02,0000001617472013
010,00053761,00053761,010,00103440,00002227,00002227,001024,000,001,00000032,00053761,02,0000001625557262
011,00053688,00053688,010,00103885,00002162,00002162,001024,000,001,00000032,00053688,02,0000001624108544
012,00054552,00054552,010,00106860,00002342,00002342,001024,000,001,00000032,00054552,02,0000001652316526
013,00054144,00054144,010,00105639,00002340,00002340,001024,000,001,00000032,00054144,02,0000001637172973
014,00054300,00054300,010,00104295,00002241,00002241,001024,000,001,00000032,00054300,02,0000001644380534
015,00054700,00054700,010,00106754,00002305,00002305,001024,000,001,00000032,00054700,02,0000001651949207
016,00053198,00053198,010,00099247,00002242,00002242,001024,000,001,00000032,00053198,02,0000001832462502
017,00052400,00052400,010,00098862,00002186,00002186,001024,000,001,00000032,00052400,02,0000001821107542
018,00052600,00052600,010,00097153,00002151,00002151,001024,000,001,00000032,00052600,02,0000001820109100
019,00052805,00052805,010,00097971,00002124,00002124,001024,000,001,00000032,00052805,02,0000001821516142
020,00052600,00052600,010,00100904,00002206,00002206,001024,000,001,00000032,00052600,02,0000001868291331
021,00052400,00052400,010,00097446,00002174,00002174,001024,000,001,00000032,00052400,02,0000001851824776
022,00052853,00052853,010,00097288,00002206,00002206,001024,000,001,00000032,00052853,02,0000001862347918
023,00052700,00052700,010,00095449,00002229,00002229,001024,000,001,00000032,00052700,02,0000001845537602
024,00053300,00053300,010,00098657,00002251,00002251,001024,000,001,00000032,00053300,02,0000001802579498
025,00053500,00053500,010,00099458,00002141,00002141,001024,000,001,00000032,00053500,02,0000001843092839
026,00053442,00053442,010,00098480,00002294,00002294,001024,000,001,00000032,00053442,02,0000001834350733
027,00053986,00053986,010,00099415,00002062,00002062,001024,000,001,00000032,00053986,02,0000001851431293
028,00053700,00053700,010,00105718,00002177,00002177,001024,000,001,00000032,00053700,02,0000001900770470
029,00054014,00054014,010,00100057,00002225,00002225,001024,000,001,00000032,00054014,02,0000001874887951
030,00054100,00054100,010,00103228,00002226,00002226,001024,000,001,00000032,00054100,02,0000001894420274
031,00050900,00050900,010,00090706,00001991,00001991,001024,000,001,00000032,00050900,02,0000000240301901
000,00057500,00057500,010,00074943,00004352,00004352,001024,001,001,00000032,00057500,02,0000002243993804
001,00057600,00057600,010,00075260,00004349,00004349,001024,001,001,00000032,00057600,02,0000002284753211
002,00057500,00057500,010,00075230,00004195,00004195,001024,001,001,00000032,00057500,02,0000002281177098
003,00057300,00057300,010,00075239,00004373,00004373,001024,001,001,00000032,00057300,02,0000002223048641
004,00057500,00057500,010,00077007,00004451,00004451,001024,001,001,00000032,00057500,02,0000002329140973
005,00057394,00057394,010,00075257,00004335,00004335,001024,001,001,00000032,00057394,02,0000002285025117
006,00057300,00057300,010,00075133,00004378,00004378,001024,001,001,00000032,00057300,02,0000002284387819
007,00057100,00057100,010,00075354,00004374,00004374,001024,001,001,00000032,00057100,02,0000002285229555
008,00057242,00057242,010,00075005,00004271,00004271,001024,001,001,00000032,00057242,02,0000002260513211
009,00057000,00057000,010,00074699,00004360,00004360,001024,001,001,00000032,00057000,02,0000002251678511
010,00056751,00056751,010,00074536,00004313,00004313,001024,001,001,00000032,00056751,02,0000002245655621
011,00057087,00057087,010,00074091,00004197,00004197,001024,001,001,00000032,00057087,02,0000002249794562
012,00057600,00057600,010,00076167,00004228,00004228,001024,001,001,00000032,00057600,02,0000002279100476
013,00057512,00057512,010,00075545,00004197,00004197,001024,001,001,00000032,00057512,02,0000002276389891
014,00057000,00057000,010,00076584,00004379,00004379,001024,001,001,00000032,00057000,02,0000002254088907
015,00057557,00057557,010,00075579,00004430,00004430,001024,001,001,00000032,00057557,02,0000002289422101
016,00054752,00054752,010,00071868,00004141,00004141,001024,001,001,00000032,00054752,02,0000002444016079
017,00054929,00054929,010,00071490,00004129,00004129,001024,001,001,00000032,00054929,02,0000002415713126
018,00054745,00054745,010,00072588,00004153,00004153,001024,001,001,00000032,00054745,02,0000002457744149
019,00054500,00054500,010,00071223,00004196,00004196,001024,001,001,00000032,00054500,02,0000002440259960
020,00054846,00054846,010,00071786,00004264,00004264,001024,001,001,00000032,00054846,02,0000002490225485
021,00054555,00054555,010,00071704,00004048,00004048,001024,001,001,00000032,00054555,02,0000002482930158
022,00054500,00054500,010,00071135,00004169,00004169,001024,001,001,00000032,00054500,02,0000002471819542
023,00054762,00054762,010,00071308,00004469,00004469,001024,001,001,00000032,00054762,02,0000002480960238
024,00054800,00054800,010,00071599,00004203,00004203,001024,001,001,00000032,00054800,02,0000002442543111
025,00054938,00054938,010,00074717,00004108,00004108,001024,001,001,00000032,00054938,02,0000002478193858
026,00055235,00055235,010,00072284,00004157,00004157,001024,001,001,00000032,00055235,02,0000002389343192
027,00055800,00055800,010,00073887,00004126,00004126,001024,001,001,00000032,00055800,02,0000002495138468
028,00056188,00056188,010,00074030,00004158,00004158,001024,001,001,00000032,00056188,02,0000002527599370
029,00056100,00056100,010,00072938,00004213,00004213,001024,001,001,00000032,00056100,02,0000002518753509
030,00055900,00055900,010,00073665,00004253,00004253,001024,001,001,00000032,00055900,02,0000002517198132
031,00056661,00056661,010,00076820,00004359,00004359,001024,001,001,00000032,00056661,02,0000002551596841
000,00056200,00056200,010,00074163,00003990,00003990,001024,002,001,00000032,00056200,02,0000002263259842
001,00056100,00056100,010,00073863,00004097,00004097,001024,002,001,00000032,00056100,02,0000002263724735
