tid,wait_acq(ms),wait_rel(ms)
009,  0.869347,  0.000093
009,  0.848635,  0.000110
009,  0.585828,  0.000143
009,  0.799978,  0.000100
009,  0.843103,  0.000107
009,  8.374382,  0.000123
009,  0.368820,  0.000115
009,  0.000630,  0.000127
010,  0.390370,  0.000330
010,  0.526630,  0.000240
010,  0.590612,  0.000220
010,  0.507217,  0.000173
010,  0.627448,  0.000187
010,  0.468398,  0.000173
010,  0.512882,  0.000177
010,  8.323477,  0.000175
010,  0.000693,  0.000610
010,  0.269863,  0.000185
011,  0.708847,  0.000308
011,  0.689612,  0.000122
011,  0.866485,  0.000085
011,  0.816392,  0.000108
011,  0.850938,  0.000110
011,  0.683563,  0.000122
011,  0.826873,  0.000110
011,  8.118036,  0.000115
011,  0.224585,  0.000110
011,  0.211465,  0.000110
013,  0.295063,  0.000313
013,  0.820173,  0.000167
013,  0.702305,  0.000133
013,  0.601912,  0.000127
013,  0.740413,  0.000127
013,  0.572488,  0.000125
013,  0.673225,  0.000125
013,  8.058851,  0.000140
013,  0.277583,  0.000153
013,  0.149013,  0.000113
012,  0.187580,  0.000480
012,  0.627728,  0.000155
012,  0.533818,  0.000153
012,  0.553325,  0.000093
012,  0.534253,  0.000095
012,  0.514513,  0.000108
012,  0.617408,  0.000110
012,  8.203502,  0.000132
012,  0.047650,  0.000220
012,  0.384887,  0.000108
015,  0.623678,  0.000258
015,  0.754502,  0.000142
015,  0.649850,  0.000110
015,  0.655157,  0.000110
015,  0.685125,  0.000110
015,  0.629692,  0.000108
015,  0.562350,  0.000108
015,  7.994870,  0.000108
015,  0.166667,  0.000118
015,  0.097477,  0.000120
016,  0.467317,  0.000310
016,  0.576298,  0.000145
016,  0.822418,  0.000150
016,  0.710718,  0.000127
016,  0.896825,  0.000140
016,  0.788028,  0.000147
016,  0.785033,  0.000110
016,  8.267754,  0.000110
016,  0.333025,  0.000100
016,  0.437275,  0.000115
014,  0.001220,  0.000743
014,  0.886963,  0.000138
014,  0.762065,  0.000115
014,  0.764847,  0.000112
014,  0.798565,  0.000110
014,  0.742107,  0.000108
014,  0.730080,  0.000098
014,  8.179813,  0.000113
014,  0.109790,  0.000193
014,  0.329977,  0.000102
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.935898,  0.000253
001,  0.277733,  0.000213
001,  0.332570,  0.000157
001,  0.309655,  0.000213
001,  0.286490,  0.000242
001,  0.319035,  0.000212
001,  0.332217,  0.000177
001,  0.265860,  0.000157
001,  0.342937,  0.000243
001,  0.344572,  0.000178
002,  0.609760,  0.000178
002,  0.071372,  0.000398
002,  0.181775,  0.000120
002,  0.000252,  0.000300
002,  0.136113,  0.000162
002,  0.000232,  0.000363
002,  0.234375,  0.000128
002,  0.073055,  0.000112
002,  0.181008,  0.000098
002,  0.247407,  0.000098
003,  0.554115,  0.000240
003,  0.000252,  0.000208
003,  0.120223,  0.000115
003,  0.167248,  0.000098
003,  0.000508,  0.000345
003,  0.164200,  0.000113
003,  0.000325,  0.000172
003,  0.000337,  0.000320
003,  0.000475,  0.000133
003,  0.000272,  0.000152
004,  0.732507,  0.000202
004,  0.344907,  0.000152
004,  0.233513,  0.000148
004,  0.256372,  0.000173
004,  0.081528,  0.000177
004,  0.274913,  0.000135
004,  0.185607,  0.000162
004,  0.224863,  0.000163
004,  0.239332,  0.000163
004,  0.286225,  0.000173
005,  0.785600,  0.000200
005,  0.186783,  0.000192
005,  0.278142,  0.000127
005,  0.399888,  0.000137
005,  0.198890,  0.000185
005,  0.394757,  0.000132
005,  0.086397,  0.000207
005,  0.343787,  0.000128
005,  0.073203,  0.000193
005,  0.451668,  0.000148
006,  0.834700,  0.000277
006,  0.379075,  0.000233
006,  0.000442,  0.000237
006,  0.226328,  0.000193
006,  0.599773,  0.000255
006,  0.222813,  0.000167
006,  0.399323,  0.000142
006,  0.179745,  0.000168
006,  0.408120,  0.000208
006,  0.089650,  0.000160
007,  0.672225,  0.000182
007,  0.238573,  0.000097
007,  0.437370,  0.000195
007,  0.370505,  0.000112
007,  0.227923,  0.000180
007,  0.364650,  0.000102
007,  0.383867,  0.000115
007,  0.315367,  0.000113
007,  0.287303,  0.000112
007,  0.410437,  0.000130
008,  0.881082,  0.000217
008,  0.139360,  0.000150
008,  0.395357,  0.000158
008,  0.109142,  0.000162
008,  0.588605,  0.000327
008,  0.113232,  0.000153
008,  0.290260,  0.000145
008,  0.132682,  0.000177
008,  0.405745,  0.000168
008,  0.182575,  0.000135
009,  0.100803,  0.000250
009,  0.842943,  0.000130
009,  0.869413,  0.000133
009,  0.663287,  0.000142
009,  0.813470,  0.000125
009,  0.608110,  0.000120
009,  0.838820,  0.000108
009,  0.532650,  0.000140
009,  0.854672,  0.000107
009,  0.751660,  0.000125
010,  0.394078,  0.000183
010,  0.504625,  0.000202
010,  0.581735,  0.000160
010,  0.504997,  0.000172
010,  0.388793,  0.000180
010,  0.708253,  0.000168
010,  0.526158,  0.000175
010,  0.480488,  0.000180
010,  0.545650,  0.000173
010,  0.867690,  0.000158
011,  0.235743,  0.000123
011,  0.821085,  0.000108
011,  0.803532,  0.000110
011,  0.824530,  0.000110
011,  0.755412,  0.000120
011,  0.816400,  0.000110
011,  0.732860,  0.000112
011,  0.825330,  0.000128
011,  0.687155,  0.000125
011,  0.919305,  0.000112
013,  0.000600,  0.000527
013,  0.764903,  0.000113
013,  0.691142,  0.000107
013,  0.608448,  0.000102
013,  0.471373,  0.000123
013,  0.652810,  0.000123
013,  0.677600,  0.000110
013,  0.583130,  0.000127
013,  0.740290,  0.000112
013,  0.634818,  0.000112
012,  0.290707,  0.000118
012,  0.609745,  0.000102
012,  0.526290,  0.000132
012,  0.556032,  0.000122
012,  0.432038,  0.000110
012,  0.499972,  0.000110
012,  0.616248,  0.000110
012,  0.635133,  0.000122
012,  0.590757,  0.000098
012,  0.696475,  0.000087
015,  0.333868,  0.000127
015,  0.651137,  0.000120
015,  0.634272,  0.000120
015,  0.709470,  0.000120
015,  0.525725,  0.000213
015,  0.550012,  0.000123
015,  0.562123,  0.000108
015,  0.682490,  0.000110
015,  0.627260,  0.000112
015,  0.808122,  0.000110
016,  0.447058,  0.000235
016,  0.705688,  0.000118
016,  0.838727,  0.000157
016,  0.868893,  0.000240
016,  0.803578,  0.000128
016,  0.857828,  0.000117
016,  0.838970,  0.000113
016,  0.777013,  0.000170
016,  0.798403,  0.000112
016,  0.975112,  0.000128
014,  0.161783,  0.000117
014,  0.563750,  0.000113
014,  0.750548,  0.000113
014,  0.768097,  0.000112
014,  0.697515,  0.000097
014,  0.764202,  0.000095
014,  0.783952,  0.000112
014,  0.733668,  0.000097
014,  0.853745,  0.000112
014,  0.578640,  0.000113
-----------------------------------------------------------------------------------------------

