tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
003,   5781175, 5781175,  182.810562,      30.000,58966.519531,  661.540771,               0
004,   5781180, 5781180,  183.137497,      30.000,58961.269531,  667.580933,               0
005,   5781167, 5781167,  182.757095,      30.000,58967.441406,  660.716492,               0
006,   5781161, 5781161,  183.195038,      30.000,58949.343750,  678.775574,               0
007,   5781160, 5781160,  183.094009,      30.000,58992.496094,  635.705261,               0
008,   5781156, 5781156,  183.967407,      30.000,58981.867188,  644.079651,               0
009,   5781155, 5781155,  183.746033,      30.000,58986.425781,  638.495605,               0
010,   5781168, 5781168,  183.961227,      30.000,58970.253906,  654.857544,               0
011,   5781150, 5781150,  183.780334,      30.000,58995.105469,  629.959839,               0
012,   5781165, 5781165,  184.056900,      30.000,58977.000000,  648.855713,               0
013,   5781171, 5781171,  183.777740,      30.000,58986.722656,  638.210815,               0
014,   5781154, 5781154,  184.223190,      30.000,58979.621094,  645.906067,               0
015,   5781173, 5781173,  184.098770,      30.000,58995.363281,  629.523621,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   5780727, 5780727,  183.227432,      30.000,58956.171875,  671.580322,               0
001,   5780754, 5780754,  183.002106,      30.000,58961.000000,  666.629456,               0
002,   5780757, 5780757,  183.140213,      30.000,58959.578125,  669.026123,               0
003,   5780750, 5780750,  182.705597,      30.000,58963.871094,  664.335510,               0
004,   5780754, 5780754,  183.105911,      30.000,58958.582031,  670.316162,               0
005,   5780753, 5780753,  182.779053,      30.000,58967.054688,  661.064087,               0
006,   5780752, 5780752,  183.198456,      30.000,58953.132812,  675.104919,               0
007,   5780740, 5780740,  182.952484,      30.000,58991.390625,  637.010620,               0
008,   5780730, 5780730,  184.025925,      30.000,58981.593750,  644.311768,               0
009,   5780734, 5780734,  183.539337,      30.000,58985.820312,  639.332886,               0
010,   5780724, 5780724,  183.862579,      30.000,58970.898438,  654.333313,               0
011,   5780721, 5780721,  183.669739,      30.000,58995.546875,  629.568726,               0
012,   5780736, 5780736,  183.989731,      30.000,58978.542969,  647.413879,               0
013,   5780733, 5780733,  183.704742,      30.000,58988.140625,  636.844177,               0
014,   5780726, 5780726,  184.115387,      30.000,58979.929688,  645.876770,               0
015,   5780723, 5780723,  183.969604,      30.000,58995.902344,  629.088196,               0
-------------------------------------------------------------------------------------------------------

