tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
008,00000000,00060112,010,00030332,00000000,00000000,001024,000,001,00000004,00030332,01,0000000015384211,00016285
009,00000000,00060152,010,00030545,00000000,00000000,001024,000,001,00000004,00030545,01,0000000016017341,00016537
010,00000000,00059665,010,00030028,00000000,00000000,001024,000,001,00000004,00030028,01,0000000016052700,00016212
011,00000000,00059246,010,00029764,00000000,00000000,001024,000,001,00000004,00029764,01,0000000014343484,00015919
012,00000000,00059628,010,00030013,00000000,00000000,001024,000,001,00000004,00030013,01,0000000014531324,00016172
013,00000000,00060757,010,00030532,00000000,00000000,001024,000,001,00000004,00030532,01,0000000015356368,00016429
014,00000000,00058641,010,00029641,00000000,00000000,001024,000,001,00000004,00029641,01,0000000014559402,00016003
015,00000000,00059934,010,00030167,00000000,00000000,001024,000,001,00000004,00030167,01,0000000015594768,00016323
016,00000000,00057592,010,00029053,00000000,00000000,001024,000,001,00000004,00029053,01,0000000015145807,00015763
017,00000000,00060122,010,00030339,00000000,00000000,001024,000,001,00000004,00030339,01,0000000015830771,00016446
018,00000000,00058848,010,00029806,00000000,00000000,001024,000,001,00000004,00029806,01,0000000014699341,00016073
019,00000000,00059231,010,00029765,00000000,00000000,001024,000,001,00000004,00029765,01,0000000015803013,00015987
020,00000000,00058811,010,00029697,00000000,00000000,001024,000,001,00000004,00029697,01,0000000014218761,00015932
021,00000000,00060339,010,00030469,00000000,00000000,001024,000,001,00000004,00030469,01,0000000016336665,00016336
022,00000000,00058782,010,00029526,00000000,00000000,001024,000,001,00000004,00029526,01,0000000014395392,00015973
023,00000000,00059627,010,00029921,00000000,00000000,001024,000,001,00000004,00029921,01,0000000015506637,00016153
024,00000000,00058920,010,00029587,00000000,00000000,001024,000,001,00000004,00029587,01,0000000014756941,00015987
025,00000000,00059375,010,00029931,00000000,00000000,001024,000,001,00000004,00029931,01,0000000015207850,00016171
026,00000000,00057943,010,00029253,00000000,00000000,001024,000,001,00000004,00029253,01,0000000013707044,00015821
027,00000000,00060034,010,00030321,00000000,00000000,001024,000,001,00000004,00030321,01,0000000016009179,00016516
028,00000000,00059283,010,00029953,00000000,00000000,001024,000,001,00000004,00029953,01,0000000016029508,00016192
029,00000000,00058971,010,00029816,00000000,00000000,001024,000,001,00000004,00029816,01,0000000014421837,00015897
030,00000000,00059336,010,00029981,00000000,00000000,001024,000,001,00000004,00029981,01,0000000015270013,00016054
031,00000000,00059975,010,00030106,00000000,00000000,001024,000,001,00000004,00030106,01,0000000014711832,00016178
000,00000000,00060298,010,00030315,00000000,00000000,001024,001,001,00000004,00030315,01,0000000028838527,00016021
001,00000000,00059525,010,00029917,00000000,00000000,001024,001,001,00000004,00029917,01,0000000028626276,00015944
002,00000000,00061091,010,00030706,00000000,00000000,001024,001,001,00000004,00030706,01,0000000028737563,00016305
003,00000000,00058531,010,00029481,00000000,00000000,001024,001,001,00000004,00029481,01,0000000028389806,00015643
004,00000000,00059969,010,00030041,00000000,00000000,001024,001,001,00000004,00030041,01,0000000028431853,00015900
005,00000000,00057904,010,00029278,00000000,00000000,001024,001,001,00000004,00029278,01,0000000027859430,00015533
006,00000000,00059627,010,00030022,00000000,00000000,001024,001,001,00000004,00030022,01,0000000028462004,00015936
007,00000000,00060929,010,00030641,00000000,00000000,001024,001,001,00000004,00030641,01,0000000029689689,00016187
008,00000000,00059235,010,00029806,00000000,00000000,001024,001,001,00000004,00029806,01,0000000029268173,00015894
009,00000000,00059992,010,00030095,00000000,00000000,001024,001,001,00000004,00030095,01,0000000029202496,00015974
010,00000000,00058625,010,00029804,00000000,00000000,001024,001,001,00000004,00029804,01,0000000028584743,00015791
011,00000000,00060451,010,00030329,00000000,00000000,001024,001,001,00000004,00030329,01,0000000029042817,00015982
012,00000000,00060037,010,00030196,00000000,00000000,001024,001,001,00000004,00030196,01,0000000028714455,00015898
013,00000000,00060252,010,00030415,00000000,00000000,001024,001,001,00000004,00030415,01,0000000030150527,00016162
014,00000000,00059707,010,00030353,00000000,00000000,001024,001,001,00000004,00030353,01,0000000029121497,00016084
015,00000000,00058715,010,00029585,00000000,00000000,001024,001,001,00000004,00029585,01,0000000029229704,00015737
016,00000000,00059127,010,00030064,00000000,00000000,001024,001,001,00000004,00030064,01,0000000028940643,00015882
017,00000000,00060265,010,00030326,00000000,00000000,001024,001,001,00000004,00030326,01,0000000028573997,00016117
018,00000000,00059353,010,00029750,00000000,00000000,001024,001,001,00000004,00029750,01,0000000028808306,00015840
019,00000000,00059523,010,00029969,00000000,00000000,001024,001,001,00000004,00029969,01,0000000028513683,00015795
020,00000000,00058506,010,00029433,00000000,00000000,001024,001,001,00000004,00029433,01,0000000028714395,00015596
021,00000000,00058150,010,00029289,00000000,00000000,001024,001,001,00000004,00029289,01,0000000027796099,00015484
022,00000000,00058633,010,00029588,00000000,00000000,001024,001,001,00000004,00029588,01,0000000029003844,00015854
023,00000000,00060062,010,00030243,00000000,00000000,001024,001,001,00000004,00030243,01,0000000029114902,00016216
024,00000000,00059975,010,00030128,00000000,00000000,001024,001,001,00000004,00030128,01,0000000029931801,00016055
025,00000000,00060283,010,00030104,00000000,00000000,001024,001,001,00000004,00030104,01,0000000029393576,00016024
026,00000000,00058975,010,00029558,00000000,00000000,001024,001,001,00000004,00029558,01,0000000028813240,00015654
027,00000000,00059461,010,00029949,00000000,00000000,001024,001,001,00000004,00029949,01,0000000029084310,00015897
028,00000000,00060395,010,00030301,00000000,00000000,001024,001,001,00000004,00030301,01,0000000029848832,00016139
029,00000000,00060256,010,00030078,00000000,00000000,001024,001,001,00000004,00030078,01,0000000029200854,00015928
030,00000000,00058243,010,00029393,00000000,00000000,001024,001,001,00000004,00029393,01,0000000028869063,00015595
031,00000000,00060863,010,00030665,00000000,00000000,001024,001,001,00000004,00030665,01,0000000029379236,00016116
000,00000000,00057637,010,00029017,00000000,00000000,001024,002,001,00000004,00029017,01,0000000029325950,00015826
001,00000000,00060233,010,00030290,00000000,00000000,001024,002,001,00000004,00030290,01,0000000029608043,00016560
002,00000000,00060455,010,00030557,00000000,00000000,001024,002,001,00000004,00030557,01,0000000030240042,00016591
003,00000000,00059953,010,00030209,00000000,00000000,001024,002,001,00000004,00030209,01,0000000029241576,00016396
004,00000000,00059298,010,00029967,00000000,00000000,001024,002,001,00000004,00029967,01,0000000029425725,00016270
005,00000000,00060177,010,00030222,00000000,00000000,001024,002,001,00000004,00030222,01,0000000029972935,00016573
006,00000000,00060470,010,00030544,00000000,00000000,001024,002,001,00000004,00030544,01,0000000030653250,00016645
007,00000000,00059534,010,00030136,00000000,00000000,001024,002,001,00000004,00030136,01,0000000029561379,00016415
008,00000000,00059830,010,00030176,00000000,00000000,001024,002,001,00000004,00030176,01,0000000031256789,00016471
009,00000000,00059661,010,00030020,00000000,00000000,001024,002,001,00000004,00030020,01,0000000029799392,00016323
010,00000000,00059969,010,00030191,00000000,00000000,001024,002,001,00000004,00030191,01,0000000030998060,00016549
011,00000000,00060336,010,00030455,00000000,00000000,001024,002,001,00000004,00030455,01,0000000030712002,00016541
012,00000000,00059284,010,00029820,00000000,00000000,001024,002,001,00000004,00029820,01,0000000030455472,00016367
013,00000000,00059542,010,00030066,00000000,00000000,001024,002,001,00000004,00030066,01,0000000030782046,00016377
014,00000000,00058629,010,00029694,00000000,00000000,001024,002,001,00000004,00029694,01,0000000030324567,00016305
015,00000000,00059474,010,00029876,00000000,00000000,001024,002,001,00000004,00029876,01,0000000029957884,00016253
016,00000000,00060812,010,00030620,00000000,00000000,001024,002,001,00000004,00030620,01,0000000030427345,00016729
017,00000000,00061571,010,00031138,00000000,00000000,001024,002,001,00000004,00031138,01,0000000029985967,00016745
018,00000000,00058925,010,00029670,00000000,00000000,001024,002,001,00000004,00029670,01,0000000028901994,00016112
019,00000000,00057961,010,00029196,00000000,00000000,001024,002,001,00000004,00029196,01,0000000028872303,00016031
020,00000000,00060712,010,00030556,00000000,00000000,001024,002,001,00000004,00030556,01,0000000030764693,00016642
021,00000000,00059937,010,00030173,00000000,00000000,001024,002,001,00000004,00030173,01,0000000029958109,00016412
022,00000000,00058517,010,00029416,00000000,00000000,001024,002,001,00000004,00029416,01,0000000028837614,00015984
023,00000000,00059226,010,00030005,00000000,00000000,001024,002,001,00000004,00030005,01,0000000030235450,00016316
024,00000000,00060868,010,00030512,00000000,00000000,001024,002,001,00000004,00030512,01,0000000030558028,00016641
025,00000000,00058838,010,00029632,00000000,00000000,001024,002,001,00000004,00029632,01,0000000029523171,00016108
026,00000000,00059937,010,00030116,00000000,00000000,001024,002,001,00000004,00030116,01,0000000030786446,00016360
027,00000000,00060857,010,00030549,00000000,00000000,001024,002,001,00000004,00030549,01,0000000030866786,00016648
028,00000000,00060133,010,00030273,00000000,00000000,001024,002,001,00000004,00030273,01,0000000030055505,00016444
029,00000000,00059978,010,00030192,00000000,00000000,001024,002,001,00000004,00030192,01,0000000031322762,00016595
030,00000000,00060062,010,00030259,00000000,00000000,001024,002,001,00000004,00030259,01,0000000030379850,00016473
031,00000000,00060204,010,00030419,00000000,00000000,001024,002,001,00000004,00030419,01,0000000030289939,00016420
000,00000000,00061598,010,00030909,00000000,00000000,001024,003,001,00000004,00030909,01,0000000017778688,00016440
001,00000000,00061844,010,00030981,00000000,00000000,001024,003,001,00000004,00030981,01,0000000017213925,00016443
002,00000000,00061401,010,00031027,00000000,00000000,001024,003,001,00000004,00031027,01,0000000016171832,00016491
003,00000000,00061331,010,00030813,00000000,00000000,001024,003,001,00000004,00030813,01,0000000017517076,00016377
004,00000000,00060769,010,00030474,00000000,00000000,001024,003,001,00000004,00030474,01,0000000016079278,00016179
005,00000000,00060896,010,00030680,00000000,00000000,001024,003,001,00000004,00030680,01,0000000017247126,00016285
006,00000000,00060651,010,00030497,00000000,00000000,001024,003,001,00000004,00030497,01,0000000015677367,00016259
007,00000000,00061318,010,00030838,00000000,00000000,001024,003,001,00000004,00030838,01,0000000016469184,00016418
008,00000000,00061741,010,00030881,00000000,00000000,001024,003,001,00000004,00030881,01,0000000016351733,00016362
009,00000000,00061477,010,00030744,00000000,00000000,001024,003,001,00000004,00030744,01,0000000017242716,00016362
010,00000000,00061108,010,00031004,00000000,00000000,001024,003,001,00000004,00031004,01,0000000016368083,00016493
011,00000000,00061987,010,00031346,00000000,00000000,001024,003,001,00000004,00031346,01,0000000016912316,00016524
012,00000000,00060781,010,00030662,00000000,00000000,001024,003,001,00000004,00030662,01,0000000016958939,00016259
013,00000000,00060025,010,00030043,00000000,00000000,001024,003,001,00000004,00030043,01,0000000015804275,00016036
014,00000000,00061416,010,00031048,00000000,00000000,001024,003,001,00000004,00031048,01,0000000017871837,00016576
015,00000000,00061291,010,00030766,00000000,00000000,001024,003,001,00000004,00030766,01,0000000015683659,00016304
016,00000000,00062003,010,00031259,00000000,00000000,001024,003,001,00000004,00031259,01,0000000017959931,00016664
017,00000000,00061217,010,00031031,00000000,00000000,001024,003,001,00000004,00031031,01,0000000016171224,00016536
018,00000000,00061495,010,00030933,00000000,00000000,001024,003,001,00000004,00030933,01,0000000017502925,00016428
019,00000000,00061040,010,00030929,00000000,00000000,001024,003,001,00000004,00030929,01,0000000017127240,00016441
020,00000000,00061586,010,00030809,00000000,00000000,001024,003,001,00000004,00030809,01,0000000017729583,00016224
021,00000000,00061494,010,00030864,00000000,00000000,001024,003,001,00000004,00030864,01,0000000017047960,00016094
022,00000000,00060860,010,00030677,00000000,00000000,001024,003,001,00000004,00030677,01,0000000017381475,00016190
023,00000000,00061098,010,00030965,00000000,00000000,001024,003,001,00000004,00030965,01,0000000016180816,00016546
024,00000000,00061732,010,00031159,00000000,00000000,001024,003,001,00000004,00031159,01,0000000017270094,00016597
025,00000000,00061993,010,00031373,00000000,00000000,001024,003,001,00000004,00031373,01,0000000016829449,00016434
026,00000000,00063517,010,00031856,00000000,00000000,001024,003,001,00000004,00031856,01,0000000017965869,00016902
027,00000000,00061736,010,00031335,00000000,00000000,001024,003,001,00000004,00031335,01,0000000016774996,00016434
028,00000000,00060517,010,00030678,00000000,00000000,001024,003,001,00000004,00030678,01,0000000015809561,00016171
029,00000000,00059693,010,00030031,00000000,00000000,001024,003,001,00000004,00030031,01,0000000016572643,00015917
030,00000000,00061897,010,00031368,00000000,00000000,001024,003,001,00000004,00031368,01,0000000016581545,00016551
031,00000000,00060548,010,00030418,00000000,00000000,001024,003,001,00000004,00030418,01,0000000016652835,00016013
000,00000000,00120274,010,00060611,00000000,00000000,001024,000,000,00000032,00060611,01,0000000010598296,00009667
001,00000000,00124200,010,00062547,00000000,00000000,001024,000,000,00000032,00062547,01,0000000009215213,00009959
002,00000000,00120844,010,00060968,00000000,00000000,001024,000,000,00000032,00060968,01,0000000009223717,00009856
003,00000000,00121097,010,00060992,00000000,00000000,001024,000,000,00000032,00060992,01,0000000009544651,00009820
004,00000000,00125187,010,00063020,00000000,00000000,001024,000,000,00000032,00063020,01,0000000009849487,00010155
005,00000000,00117848,010,00059637,00000000,00000000,001024,000,000,00000032,00059637,01,0000000009257214,00009737
006,00000000,00119655,010,00060142,00000000,00000000,001024,000,000,00000032,00060142,01,0000000009761086,00009674
007,00000000,00120316,010,00060392,00000000,00000000,001024,000,000,00000032,00060392,01,0000000009465338,00009843
008,00000000,00116654,010,00058771,00000000,00000000,001024,000,000,00000032,00058771,01,0000000009992883,00009545
009,00000000,00118076,010,00059558,00000000,00000000,001024,000,000,00000032,00059558,01,0000000009799041,00009727
