lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000671,0000050,0001024,0071284,0025538,0044814,0000189,001024,002,001,0512,02
0000000,0001346,0001072,0001391,0136157,0033353,0059391,0000594,001024,002,001,0512,02
0000000,0000671,0000050,0001025,0071624,0025648,0044995,0000188,001024,003,001,0512,02
0000000,0001346,0001032,0001394,0136968,0033493,0059682,0000598,001024,003,001,0512,02
0000000,0000501,0000050,0001004,0006191,0003657,0003186,0000010,001024,000,002,0512,02
0000000,0002085,0001363,0001364,0018805,0007404,0006843,0000905,001024,000,002,0512,02
0000000,0000671,0000051,0001004,0009859,0005460,0004919,0000011,001024,001,002,0512,02
0000000,0001922,0001523,0001335,0019797,0007554,0006993,0000773,001024,001,002,0512,02
0000000,0000671,0000050,0001024,0071415,0025508,0044855,0000193,001024,002,002,0512,02
0000000,0001341,0000962,0001389,0135926,0033253,0059192,0000591,001024,002,002,0512,02
0000000,0000672,0000050,0001025,0071735,0025608,0045065,0000196,001024,003,002,0512,02
0000000,0001344,0001222,0001384,0136968,0033453,0059803,0000591,001024,003,002,0512,02
