lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0006171,0000811,0000070,0001004,0006151,0005260,0006112,0000000,001024,001,000,0512,02
0013926,0001013,0000631,0001019,0011862,0010159,0011432,0000000,001024,001,000,0512,02
0006202,0000811,0000070,0001004,0006131,0005250,0006091,0000000,001024,002,000,0512,02
0013826,0001013,0000632,0001019,0011061,0009478,0010680,0000000,001024,002,000,0512,02
0006222,0000802,0000070,0001004,0006131,0005270,0006091,0000000,001024,003,000,0512,02
0013997,0001012,0000641,0001019,0011511,0009608,0011081,0000000,001024,003,000,0512,02
0003406,0000802,0000070,0001001,0003096,0002495,0003065,0000000,001024,000,001,0512,02
0008646,0001009,0000611,0001015,0005250,0003848,0005009,0000000,001024,000,001,0512,02
0006231,0000802,0000070,0001004,0006132,0005300,0006101,0000000,001024,001,001,0512,02
0013976,0001013,0000632,0001019,0011461,0010049,0011041,0000000,001024,001,001,0512,02
0006262,0000811,0000070,0001004,0006122,0005320,0006082,0000000,001024,002,001,0512,02
0013866,0001012,0000632,0001019,0011261,0009878,0010860,0000000,001024,002,001,0512,02
0006271,0000811,0000070,0001004,0006111,0005310,0006071,0000000,001024,003,001,0512,02
0013976,0001013,0000631,0001019,0011341,0009958,0010941,0000000,001024,003,001,0512,02
0003356,0000811,0000070,0001001,0003085,0002415,0003046,0000000,001024,000,002,0512,02
0008907,0001011,0000611,0001015,0005220,0003707,0004960,0000000,001024,000,002,0512,02
0006152,0000811,0000070,0001004,0006132,0005240,0006101,0000000,001024,001,002,0512,02
0013836,0001013,0000641,0001019,0011712,0010330,0011251,0000000,001024,001,002,0512,02
0006211,0000811,0000070,0001004,0006111,0005260,0006072,0000000,001024,002,002,0512,02
0013806,0001013,0000631,0001019,0011181,0009648,0010760,0000000,001024,002,002,0512,02
0006212,0000811,0000070,0001004,0006111,0005250,0006071,0000000,001024,003,002,0512,02
0014026,0001013,0000631,0001019,0011422,0009878,0010941,0000000,001024,003,002,0512,02
