tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
018,00012620,00012620,010,00028171,00011454,00011454,001024,002,000,00000001,00012620,02,000011861839
019,00012618,00012618,010,00035846,00011217,00011217,001024,002,000,00000001,00012618,02,000014636811
020,00012656,00012656,010,00044235,00010923,00010923,001024,002,000,00000001,00012656,02,000012981733
021,00012591,00012591,010,00055223,00010467,00010467,001024,002,000,00000001,00012591,02,000014240636
022,00012621,00012621,010,00029363,00011483,00011483,001024,002,000,00000001,00012621,02,000013885201
023,00012624,00012624,010,00026927,00011586,00011586,001024,002,000,00000001,00012624,02,000015581692
024,00012640,00012640,010,00037473,00011071,00011071,001024,002,000,00000001,00012640,02,000013485986
025,00012639,00012639,010,00037070,00011150,00011150,001024,002,000,00000001,00012639,02,000014011812
026,00012556,00012556,010,00040492,00010863,00010863,001024,002,000,00000001,00012556,02,000013920784
027,00012660,00012660,010,00040524,00011116,00011116,001024,002,000,00000001,00012660,02,000012951220
028,00012588,00012588,010,00046627,00010785,00010785,001024,002,000,00000001,00012588,02,000012637463
029,00012675,00012675,010,00036343,00011295,00011295,001024,002,000,00000001,00012675,02,000015099249
030,00012586,00012586,010,00040414,00010965,00010965,001024,002,000,00000001,00012586,02,000012433153
031,00012646,00012646,010,00045138,00010886,00010886,001024,002,000,00000001,00012646,02,000013031947
000,00012913,00012913,010,00047128,00010972,00010972,001024,003,000,00000001,00012913,02,000017267734
001,00012988,00012988,010,00041864,00011548,00011548,001024,003,000,00000001,00012988,02,000016713708
002,00012919,00012919,010,00043153,00011202,00011202,001024,003,000,00000001,00012919,02,000019204622
003,00012954,00012954,010,00055396,00011058,00011058,001024,003,000,00000001,00012954,02,000015490837
004,00012932,00012932,010,00050053,00011209,00011209,001024,003,000,00000001,00012932,02,000017526839
005,00012949,00012949,010,00046681,00011051,00011051,001024,003,000,00000001,00012949,02,000016026613
006,00012930,00012930,010,00049365,00011261,00011261,001024,003,000,00000001,00012930,02,000019764865
007,00012893,00012893,010,00042542,00011126,00011126,001024,003,000,00000001,00012893,02,000016130061
008,00012935,00012935,010,00059122,00011033,00011033,001024,003,000,00000001,00012935,02,000018606292
009,00012882,00012882,010,00037615,00011373,00011373,001024,003,000,00000001,00012882,02,000015233126
010,00012910,00012910,010,00046389,00011357,00011357,001024,003,000,00000001,00012910,02,000019878788
011,00012953,00012953,010,00040210,00011306,00011306,001024,003,000,00000001,00012953,02,000016468597
012,00012897,00012897,010,00041163,00011529,00011529,001024,003,000,00000001,00012897,02,000018497111
013,00012907,00012907,010,00036213,00011365,00011365,001024,003,000,00000001,00012907,02,000014050818
014,00012929,00012929,010,00049153,00011257,00011257,001024,003,000,00000001,00012929,02,000016631658
015,00013005,00013005,010,00042021,00011310,00011310,001024,003,000,00000001,00013005,02,000009445684
016,00012916,00012916,010,00041128,00011213,00011213,001024,003,000,00000001,00012916,02,000010063573
017,00012887,00012887,010,00039325,00011508,00011508,001024,003,000,00000001,00012887,02,000017135076
018,00012884,00012884,010,00041888,00011387,00011387,001024,003,000,00000001,00012884,02,000018816587
019,00012918,00012918,010,00043441,00011237,00011237,001024,003,000,00000001,00012918,02,000016166026
020,00012896,00012896,010,00048718,00011251,00011251,001024,003,000,00000001,00012896,02,000019132636
021,00012923,00012923,010,00045529,00011349,00011349,001024,003,000,00000001,00012923,02,000019677226
022,00012968,00012968,010,00044156,00011203,00011203,001024,003,000,00000001,00012968,02,000015309692
023,00012895,00012895,010,00035309,00011399,00011399,001024,003,000,00000001,00012895,02,000015401846
024,00012889,00012889,010,00047138,00011325,00011325,001024,003,000,00000001,00012889,02,000017964678
025,00012924,00012924,010,00045075,00011152,00011152,001024,003,000,00000001,00012924,02,000013944756
026,00012937,00012937,010,00048152,00011311,00011311,001024,003,000,00000001,00012937,02,000016861028
027,00012888,00012888,010,00037600,00011365,00011365,001024,003,000,00000001,00012888,02,000015428922
028,00012982,00012982,010,00039623,00011626,00011626,001024,003,000,00000001,00012982,02,000013752367
029,00012910,00012910,010,00039347,00011306,00011306,001024,003,000,00000001,00012910,02,000013461862
030,00012982,00012982,010,00031065,00011869,00011869,001024,003,000,00000001,00012982,02,000014041451
031,00012874,00012874,010,00037215,00011381,00011381,001024,003,000,00000001,00012874,02,000015703605
000,00021654,00021654,010,00073137,00018461,00018461,001024,000,001,00000001,00021654,02,000018172967
001,00021674,00021674,010,00051316,00019043,00019043,001024,000,001,00000001,00021674,02,000021672341
002,00021623,00021623,010,00051645,00019200,00019200,001024,000,001,00000001,00021623,02,000020235247
003,00021732,00021732,010,00048448,00019270,00019270,001024,000,001,00000001,00021732,02,000021395090
004,00021618,00021618,010,00068668,00018603,00018603,001024,000,001,00000001,00021618,02,000020962634
005,00021685,00021685,010,00048803,00019284,00019284,001024,000,001,00000001,00021685,02,000023321565
006,00021693,00021693,010,00064057,00018668,00018668,001024,000,001,00000001,00021693,02,000021255143
007,00021634,00021634,010,00056759,00019034,00019034,001024,000,001,00000001,00021634,02,000018491976
008,00021707,00021707,010,00047381,00019341,00019341,001024,000,001,00000001,00021707,02,000023876441
009,00021678,00021678,010,00048942,00019283,00019283,001024,000,001,00000001,00021678,02,000021882043
010,00021640,00021640,010,00063870,00018725,00018725,001024,000,001,00000001,00021640,02,000018607271
011,00021708,00021708,010,00057671,00018880,00018880,001024,000,001,00000001,00021708,02,000023012688
012,00021684,00021684,010,00068746,00018497,00018497,001024,000,001,00000001,00021684,02,000021834332
013,00021778,00021778,010,00054978,00019040,00019040,001024,000,001,00000001,00021778,02,000020172593
014,00021616,00021616,010,00059551,00018634,00018634,001024,000,001,00000001,00021616,02,000022221896
015,00021601,00021601,010,00061884,00018648,00018648,001024,000,001,00000001,00021601,02,000020205691
016,00021704,00021704,010,00048688,00019249,00019249,001024,000,001,00000001,00021704,02,000020834173
017,00021629,00021629,010,00058655,00018918,00018918,001024,000,001,00000001,00021629,02,000018738823
018,00021686,00021686,010,00045576,00019406,00019406,001024,000,001,00000001,00021686,02,000022922542
019,00021607,00021607,010,00057835,00018892,00018892,001024,000,001,00000001,00021607,02,000020105819
020,00021689,00021689,010,00057114,00018911,00018911,001024,000,001,00000001,00021689,02,000021335768
021,00021685,00021685,010,00043301,00019522,00019522,001024,000,001,00000001,00021685,02,000021280220
022,00021680,00021680,010,00059982,00018908,00018908,001024,000,001,00000001,00021680,02,000022004102
023,00021713,00021713,010,00046286,00019382,00019382,001024,000,001,00000001,00021713,02,000021922403
024,00021612,00021612,010,00067246,00018546,00018546,001024,000,001,00000001,00021612,02,000020519485
025,00021697,00021697,010,00053980,00019037,00019037,001024,000,001,00000001,00021697,02,000021497620
026,00021640,00021640,010,00076519,00018198,00018198,001024,000,001,00000001,00021640,02,000019882324
027,00021725,00021725,010,00060248,00018930,00018930,001024,000,001,00000001,00021725,02,000021648815
028,00021605,00021605,010,00058633,00019029,00019029,001024,000,001,00000001,00021605,02,000021240140
029,00021655,00021655,010,00068156,00018624,00018624,001024,000,001,00000001,00021655,02,000019102984
030,00021739,00021739,010,00050780,00019233,00019233,001024,000,001,00000001,00021739,02,000021378654
031,00021787,00021787,010,00047109,00019398,00019398,001024,000,001,00000001,00021787,02,000020421541
000,00012728,00012728,010,00040914,00011100,00011100,001024,001,001,00000001,00012728,02,000011586149
001,00012769,00012769,010,00042415,00011340,00011340,001024,001,001,00000001,00012769,02,000017367755
002,00012710,00012710,010,00043729,00010998,00010998,001024,001,001,00000001,00012710,02,000013198933
003,00012730,00012730,010,00044266,00011214,00011214,001024,001,001,00000001,00012730,02,000014339520
004,00012690,00012690,010,00059477,00010659,00010659,001024,001,001,00000001,00012690,02,000018119312
005,00012718,00012718,010,00038935,00011100,00011100,001024,001,001,00000001,00012718,02,000011810005
006,00012792,00012792,010,00045911,00011256,00011256,001024,001,001,00000001,00012792,02,000015011028
007,00012715,00012715,010,00036645,00011202,00011202,001024,001,001,00000001,00012715,02,000013322056
008,00012757,00012757,010,00046667,00011169,00011169,001024,001,001,00000001,00012757,02,000013033949
009,00012804,00012804,010,00047874,00011033,00011033,001024,001,001,00000001,00012804,02,000013889847
010,00012765,00012765,010,00045685,00011235,00011235,001024,001,001,00000001,00012765,02,000012055714
011,00012739,00012739,010,00031375,00011399,00011399,001024,001,001,00000001,00012739,02,000011313477
012,00012724,00012724,010,00042756,00010986,00010986,001024,001,001,00000001,00012724,02,000011778911
013,00012720,00012720,010,00054136,00010913,00010913,001024,001,001,00000001,00012720,02,000013945342
014,00012745,00012745,010,00046001,00011240,00011240,001024,001,001,00000001,00012745,02,000012082391
015,00012765,00012765,010,00039778,00011122,00011122,001024,001,001,00000001,00012765,02,000012900568
016,00012787,00012787,010,00046311,00011290,00011290,001024,001,001,00000001,00012787,02,000015034950
017,00012714,00012714,010,00039016,00011189,00011189,001024,001,001,00000001,00012714,02,000012756758
018,00012730,00012730,010,00060475,00010682,00010682,001024,001,001,00000001,00012730,02,000012731935
019,00012724,00012724,010,00043473,00011058,00011058,001024,001,001,00000001,00012724,02,000012184550
020,00012759,00012759,010,00052357,00010954,00010954,001024,001,001,00000001,00012759,02,000014290100
021,00012755,00012755,010,00033003,00011403,00011403,001024,001,001,00000001,00012755,02,000013147290
022,00012749,00012749,010,00037749,00011464,00011464,001024,001,001,00000001,00012749,02,000012075581
023,00012706,00012706,010,00037992,00011122,00011122,001024,001,001,00000001,00012706,02,000013086616
024,00012792,00012792,010,00049256,00011150,00011150,001024,001,001,00000001,00012792,02,000014299333
025,00012783,00012783,010,00039800,00011209,00011209,001024,001,001,00000001,00012783,02,000014624269
026,00012762,00012762,010,00044759,00011301,00011301,001024,001,001,00000001,00012762,02,000016967644
027,00012783,00012783,010,00035580,00011322,00011322,001024,001,001,00000001,00012783,02,000012676529
028,00012781,00012781,010,00046486,00011191,00011191,001024,001,001,00000001,00012781,02,000014041285
029,00012710,00012710,010,00043452,00010957,00010957,001024,001,001,00000001,00012710,02,000013701145
030,00012753,00012753,010,00047828,00011181,00011181,001024,001,001,00000001,00012753,02,000012137957
031,00012774,00012774,010,00030505,00011495,00011495,001024,001,001,00000001,00012774,02,000011654132
000,00012558,00012558,010,00038533,00011011,00011011,001024,002,001,00000001,00012558,02,000015086703
001,00012551,00012551,010,00039048,00011033,00011033,001024,002,001,00000001,00012551,02,000014100296
002,00012550,00012550,010,00033878,00011196,00011196,001024,002,001,00000001,00012550,02,000014700265
003,00012648,00012648,010,00029244,00011438,00011438,001024,002,001,00000001,00012648,02,000013802548
004,00012582,00012582,010,00048954,00010642,00010642,001024,002,001,00000001,00012582,02,000013396831
005,00012603,00012603,010,00041193,00011016,00011016,001024,002,001,00000001,00012603,02,000012259354
006,00012542,00012542,010,00041369,00010851,00010851,001024,002,001,00000001,00012542,02,000015094241
007,00012637,00012637,010,00030450,00011481,00011481,001024,002,001,00000001,00012637,02,000015951880
008,00012572,00012572,010,00044470,00010666,00010666,001024,002,001,00000001,00012572,02,000012635653
009,00012581,00012581,010,00046656,00010864,00010864,001024,002,001,00000001,00012581,02,000012467227
010,00012541,00012541,010,00033693,00011209,00011209,001024,002,001,00000001,00012541,02,000013948826
011,00012599,00012599,010,00039173,00011054,00011054,001024,002,001,00000001,00012599,02,000012896193
012,00012589,00012589,010,00047718,00010630,00010630,001024,002,001,00000001,00012589,02,000012011695
013,00012632,00012632,010,00026565,00011576,00011576,001024,002,001,00000001,00012632,02,000015857547
014,00012609,00012609,010,00035478,00011181,00011181,001024,002,001,00000001,00012609,02,000008220601
015,00012638,00012638,010,00034373,00011391,00011391,001024,002,001,00000001,00012638,02,000015243203
016,00012592,00012592,010,00048409,00010657,00010657,001024,002,001,00000001,00012592,02,000012438392
017,00012623,00012623,010,00031199,00011438,00011438,001024,002,001,00000001,00012623,02,000013426199
018,00012561,00012561,010,00044269,00010778,00010778,001024,002,001,00000001,00012561,02,000013173814
019,00012585,00012585,010,00042171,00010993,00010993,001024,002,001,00000001,00012585,02,000013478251
020,00012570,00012570,010,00042082,00010847,00010847,001024,002,001,00000001,00012570,02,000012786885
021,00012558,00012558,010,00052399,00010590,00010590,001024,002,001,00000001,00012558,02,000013992080
022,00012559,00012559,010,00046120,00010689,00010689,001024,002,001,00000001,00012559,02,000014228602
023,00012628,00012628,010,00033806,00011338,00011338,001024,002,001,00000001,00012628,02,000011358077
024,00012569,00012569,010,00050419,00010520,00010520,001024,002,001,00000001,00012569,02,000012629042
025,00012583,00012583,010,00033732,00011251,00011251,001024,002,001,00000001,00012583,02,000013408573
026,00012618,00012618,010,00043102,00010841,00010841,001024,002,001,00000001,00012618,02,000011299596
027,00012558,00012558,010,00044735,00010795,00010795,001024,002,001,00000001,00012558,02,000013522739
028,00012549,00012549,010,00038764,00010998,00010998,001024,002,001,00000001,00012549,02,000014191701
029,00012562,00012562,010,00043223,00010957,00010957,001024,002,001,00000001,00012562,02,000013157556
030,00012652,00012652,010,00038831,00011035,00011035,001024,002,001,00000001,00012652,02,000012344681
031,00012649,00012649,010,00029866,00011506,00011506,001024,002,001,00000001,00012649,02,000013822803
000,00012745,00012745,010,00037737,00011309,00011309,001024,003,001,00000001,00012745,02,000014153334
001,00012834,00012834,010,00050077,00011135,00011135,001024,003,001,00000001,00012834,02,000013662079
002,00012815,00012815,010,00050544,00011058,00011058,001024,003,001,00000001,00012815,02,000017766941
003,00012750,00012750,010,00035979,00011315,00011315,001024,003,001,00000001,00012750,02,000012335689
004,00012807,00012807,010,00050189,00011101,00011101,001024,003,001,00000001,00012807,02,000017309710
005,00012777,00012777,010,00037850,00011488,00011488,001024,003,001,00000001,00012777,02,000019774898
006,00012683,00012683,010,00041551,00010995,00010995,001024,003,001,00000001,00012683,02,000018153407
007,00012774,00012774,010,00046404,00011001,00011001,001024,003,001,00000001,00012774,02,000013787314
008,00012783,00012783,010,00039515,00011178,00011178,001024,003,001,00000001,00012783,02,000015994686
009,00012753,00012753,010,00045299,00011213,00011213,001024,003,001,00000001,00012753,02,000019043277
010,00012757,00012757,010,00044657,00011212,00011212,001024,003,001,00000001,00012757,02,000018395765
011,00012754,00012754,010,00043757,00011169,00011169,001024,003,001,00000001,00012754,02,000014081996
012,00012794,00012794,010,00046992,00011279,00011279,001024,003,001,00000001,00012794,02,000016438271
013,00012746,00012746,010,00043227,00010978,00010978,001024,003,001,00000001,00012746,02,000012894621
014,00012824,00012824,010,00049515,00011152,00011152,001024,003,001,00000001,00012824,02,000015059327
015,00012742,00012742,010,00038512,00011195,00011195,001024,003,001,00000001,00012742,02,000012457374
016,00012788,00012788,010,00046670,00011223,00011223,001024,003,001,00000001,00012788,02,000017341100
017,00012722,00012722,010,00038572,00011164,00011164,001024,003,001,00000001,00012722,02,000016081838
018,00012779,00012779,010,00056619,00010956,00010956,001024,003,001,00000001,00012779,02,000016924305
019,00012748,00012748,010,00033392,00011401,00011401,001024,003,001,00000001,00012748,02,000013476366
020,00012780,00012780,010,00042449,00011059,00011059,001024,003,001,00000001,00012780,02,000016609058
021,00012743,00012743,010,00038798,00011351,00011351,001024,003,001,00000001,00012743,02,000016460234
022,00012738,00012738,010,00045914,00011275,00011275,001024,003,001,00000001,00012738,02,000014640336
023,00012816,00012816,010,00036157,00011421,00011421,001024,003,001,00000001,00012816,02,000014853264
024,00012754,00012754,010,00045809,00011223,00011223,001024,003,001,00000001,00012754,02,000014606451
025,00012791,00012791,010,00046914,00010873,00010873,001024,003,001,00000001,00012791,02,000014746184
026,00012753,00012753,010,00046229,00011214,00011214,001024,003,001,00000001,00012753,02,000015512266
027,00012820,00012820,010,00045300,00011287,00011287,001024,003,001,00000001,00012820,02,000016247355
028,00012759,00012759,010,00040542,00011110,00011110,001024,003,001,00000001,00012759,02,000013443150
029,00012769,00012769,010,00038482,00011256,00011256,001024,003,001,00000001,00012769,02,000012389728
030,00012819,00012819,010,00044133,00011304,00011304,001024,003,001,00000001,00012819,02,000014379428
031,00012702,00012702,010,00050606,00010580,00010580,001024,003,001,00000001,00012702,02,000015449313
000,00021513,00021513,010,00057918,00018895,00018895,001024,000,002,00000001,00021513,02,000017369212
001,00021535,00021535,010,00060514,00018578,00018578,001024,000,002,00000001,00021535,02,000019566791
002,00021501,00021501,010,00056022,00018960,00018960,001024,000,002,00000001,00021501,02,000020268728
003,00021517,00021517,010,00056009,00018765,00018765,001024,000,002,00000001,00021517,02,000019379376
004,00021496,00021496,010,00059014,00018714,00018714,001024,000,002,00000001,00021496,02,000017989670
005,00021516,00021516,010,00048286,00019088,00019088,001024,000,002,00000001,00021516,02,000019000445
006,00021510,00021510,010,00061787,00018780,00018780,001024,000,002,00000001,00021510,02,000019493323
007,00021485,00021485,010,00051760,00018974,00018974,001024,000,002,00000001,00021485,02,000022407118
008,00021500,00021500,010,00066483,00018530,00018530,001024,000,002,00000001,00021500,02,000018399520
009,00021578,00021578,010,00040074,00019610,00019610,001024,000,002,00000001,00021578,02,000019894710
010,00021535,00021535,010,00063342,00018663,00018663,001024,000,002,00000001,00021535,02,000017169189
011,00021521,00021521,010,00057473,00018715,00018715,001024,000,002,00000001,00021521,02,000021252130
012,00021571,00021571,010,00045629,00019359,00019359,001024,000,002,00000001,00021571,02,000022610782
013,00021555,00021555,010,00062172,00018745,00018745,001024,000,002,00000001,00021555,02,000018912756
014,00021450,00021450,010,00044957,00019280,00019280,001024,000,002,00000001,00021450,02,000021449246
015,00021547,00021547,010,00047678,00019177,00019177,001024,000,002,00000001,00021547,02,000022401359
016,00021543,00021543,010,00061852,00018782,00018782,001024,000,002,00000001,00021543,02,000018332060
017,00021529,00021529,010,00050783,00018994,00018994,001024,000,002,00000001,00021529,02,000020456247
018,00021508,00021508,010,00065704,00018534,00018534,001024,000,002,00000001,00021508,02,000018685513
019,00021497,00021497,010,00073286,00018179,00018179,001024,000,002,00000001,00021497,02,000019947056
020,00021538,00021538,010,00053428,00018997,00018997,001024,000,002,00000001,00021538,02,000022724017
021,00021517,00021517,010,00069798,00018274,00018274,001024,000,002,00000001,00021517,02,000019869994
022,00021489,00021489,010,00058183,00018771,00018771,001024,000,002,00000001,00021489,02,000020540315
023,00021579,00021579,010,00062754,00018815,00018815,001024,000,002,00000001,00021579,02,000021086127
024,00021505,00021505,010,00067703,00018699,00018699,001024,000,002,00000001,00021505,02,000017996305
025,00021529,00021529,010,00048241,00019136,00019136,001024,000,002,00000001,00021529,02,000020295408
026,00021547,00021547,010,00043945,00019377,00019377,001024,000,002,00000001,00021547,02,000019156724
027,00021503,00021503,010,00064689,00018542,00018542,001024,000,002,00000001,00021503,02,000017016110
028,00021514,00021514,010,00058006,00018700,00018700,001024,000,002,00000001,00021514,02,000020562092
029,00021442,00021442,010,00073331,00018084,00018084,001024,000,002,00000001,00021442,02,000018063281
030,00021529,00021529,010,00061549,00018712,00018712,001024,000,002,00000001,00021529,02,000015091634
031,00021601,00021601,010,00048618,00019071,00019071,001024,000,002,00000001,00021601,02,000020651036
000,00012935,00012935,010,00034609,00011531,00011531,001024,001,002,00000001,00012935,02,000018488685
001,00012907,00012907,010,00034325,00011687,00011687,001024,001,002,00000001,00012907,02,000023513084
002,00012997,00012997,010,00049428,00011363,00011363,001024,001,002,00000001,00012997,02,000017118224
003,00012959,00012959,010,00040217,00011282,00011282,001024,001,002,00000001,00012959,02,000012937168
004,00012938,00012938,010,00039446,00011349,00011349,001024,001,002,00000001,00012938,02,000016600927
005,00012890,00012890,010,00055087,00010994,00010994,001024,001,002,00000001,00012890,02,000018786855
006,00013003,00013003,010,00063152,00010867,00010867,001024,001,002,00000001,00013003,02,000015394363
007,00012986,00012986,010,00038369,00011451,00011451,001024,001,002,00000001,00012986,02,000017812359
008,00012884,00012884,010,00051615,00011090,00011090,001024,001,002,00000001,00012884,02,000020773877
009,00012896,00012896,010,00034267,00011485,00011485,001024,001,002,00000001,00012896,02,000016356272
010,00012952,00012952,010,00049830,00011178,00011178,001024,001,002,00000001,00012952,02,000016157506
011,00012982,00012982,010,00035169,00011759,00011759,001024,001,002,00000001,00012982,02,000015497585
012,00012932,00012932,010,00041120,00011325,00011325,001024,001,002,00000001,00012932,02,000014420730
