tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
013,00054681,00054681,010,00054521,00000160,00000160,001024,000,000,00000512,00054681,02,000285623574
014,00052289,00052289,010,00052172,00000117,00000117,001024,000,000,00000512,00052289,02,000347860131
015,00054504,00054504,010,00054362,00000142,00000142,001024,000,000,00000512,00054504,02,000279307821
016,00053000,00053000,010,00052856,00000144,00000144,001024,000,000,00000512,00053000,02,000342282262
017,00054507,00054507,010,00054349,00000158,00000158,001024,000,000,00000512,00054507,02,000284862542
018,00052900,00052900,010,00052749,00000151,00000151,001024,000,000,00000512,00052900,02,000339474088
019,00054578,00054578,010,00054438,00000140,00000140,001024,000,000,00000512,00054578,02,000281710200
020,00052800,00052800,010,00052660,00000140,00000140,001024,000,000,00000512,00052800,02,000339865314
021,00054400,00054400,010,00054247,00000153,00000153,001024,000,000,00000512,00054400,02,000284555022
022,00053099,00053099,010,00052953,00000146,00000146,001024,000,000,00000512,00053099,02,000340928548
023,00054800,00054800,010,00054668,00000132,00000132,001024,000,000,00000512,00054800,02,000288412635
024,00054750,00054750,010,00054585,00000165,00000165,001024,000,000,00000512,00054750,02,000284441563
025,00053300,00053300,010,00053131,00000169,00000169,001024,000,000,00000512,00053300,02,000336404813
026,00053054,00053054,010,00052911,00000143,00000143,001024,000,000,00000512,00053054,02,000332989938
027,00054800,00054800,010,00054638,00000162,00000162,001024,000,000,00000512,00054800,02,000279774702
028,00053900,00053900,010,00053781,00000119,00000119,001024,000,000,00000512,00053900,02,000335426093
029,00056200,00056200,010,00056064,00000136,00000136,001024,000,000,00000512,00056200,02,000289345770
030,00054062,00054062,010,00053915,00000147,00000147,001024,000,000,00000512,00054062,02,000339471727
031,00056000,00056000,010,00055859,00000141,00000141,001024,000,000,00000512,00056000,02,000276198065
000,00051100,00051100,010,00050970,00000130,00000130,001024,000,001,00000512,00051100,02,000341811889
001,00051300,00051300,010,00051171,00000129,00000129,001024,000,001,00000512,00051300,02,000340042244
002,00050900,00050900,010,00050777,00000123,00000123,001024,000,001,00000512,00050900,02,000341515415
003,00057600,00057600,010,00057433,00000167,00000167,001024,000,001,00000512,00057600,02,000285719709
004,00057300,00057300,010,00057163,00000137,00000137,001024,000,001,00000512,00057300,02,000279468673
005,00057800,00057800,010,00057634,00000166,00000166,001024,000,001,00000512,00057800,02,000277117260
006,00057100,00057100,010,00056945,00000155,00000155,001024,000,001,00000512,00057100,02,000278999535
007,00050919,00050919,010,00050782,00000137,00000137,001024,000,001,00000512,00050919,02,000341063187
008,00056400,00056400,010,00056238,00000162,00000162,001024,000,001,00000512,00056400,02,000287151453
009,00050898,00050898,010,00050751,00000147,00000147,001024,000,001,00000512,00050898,02,000339866377
010,00057500,00057500,010,00057332,00000168,00000168,001024,000,001,00000512,00057500,02,000282071896
011,00051121,00051121,010,00050982,00000139,00000139,001024,000,001,00000512,00051121,02,000342315849
012,00051118,00051118,010,00051003,00000115,00000115,001024,000,001,00000512,00051118,02,000339998853
013,00057700,00057700,010,00057550,00000150,00000150,001024,000,001,00000512,00057700,02,000284466964
014,00051004,00051004,010,00050857,00000147,00000147,001024,000,001,00000512,00051004,02,000342901487
015,00056900,00056900,010,00056750,00000150,00000150,001024,000,001,00000512,00056900,02,000283845869
016,00051100,00051100,010,00050983,00000117,00000117,001024,000,001,00000512,00051100,02,000346476018
017,00057754,00057754,010,00057567,00000187,00000187,001024,000,001,00000512,00057754,02,000282838080
018,00057125,00057125,010,00056974,00000151,00000151,001024,000,001,00000512,00057125,02,000282019669
019,00051100,00051100,010,00050967,00000133,00000133,001024,000,001,00000512,00051100,02,000346940188
020,00051000,00051000,010,00050868,00000132,00000132,001024,000,001,00000512,00051000,02,000344166767
021,00057288,00057288,010,00057142,00000146,00000146,001024,000,001,00000512,00057288,02,000285538809
022,00051365,00051365,010,00051227,00000138,00000138,001024,000,001,00000512,00051365,02,000345624622
023,00056700,00056700,010,00056554,00000146,00000146,001024,000,001,00000512,00056700,02,000288308673
024,00051000,00051000,010,00050870,00000130,00000130,001024,000,001,00000512,00051000,02,000342851283
025,00057503,00057503,010,00057341,00000162,00000162,001024,000,001,00000512,00057503,02,000284931506
026,00050887,00050887,010,00050750,00000137,00000137,001024,000,001,00000512,00050887,02,000343108893
027,00057600,00057600,010,00057467,00000133,00000133,001024,000,001,00000512,00057600,02,000282033684
028,00051800,00051800,010,00051676,00000124,00000124,001024,000,001,00000512,00051800,02,000346369305
029,00058600,00058600,010,00058433,00000167,00000167,001024,000,001,00000512,00058600,02,000288587418
030,00051881,00051881,010,00051748,00000133,00000133,001024,000,001,00000512,00051881,02,000345345208
031,00059263,00059263,010,00059111,00000152,00000152,001024,000,001,00000512,00059263,02,000277293492
000,00051556,00051556,010,00051421,00000135,00000135,001024,000,002,00000512,00051556,02,000342173660
001,00051477,00051477,010,00051348,00000129,00000129,001024,000,002,00000512,00051477,02,000342143622
002,00058781,00058781,010,00058639,00000142,00000142,001024,000,002,00000512,00058781,02,000274721496
003,00051366,00051366,010,00051225,00000141,00000141,001024,000,002,00000512,00051366,02,000344538527
004,00057800,00057800,010,00057635,00000165,00000165,001024,000,002,00000512,00057800,02,000273593189
005,00058300,00058300,010,00058149,00000151,00000151,001024,000,002,00000512,00058300,02,000279790061
006,00050952,00050952,010,00050811,00000141,00000141,001024,000,002,00000512,00050952,02,000348826577
007,00058019,00058019,010,00057871,00000148,00000148,001024,000,002,00000512,00058019,02,000278813557
008,00057500,00057500,010,00057334,00000166,00000166,001024,000,002,00000512,00057500,02,000278113586
009,00050700,00050700,010,00050547,00000153,00000153,001024,000,002,00000512,00050700,02,000345264410
010,00051500,00051500,010,00051373,00000127,00000127,001024,000,002,00000512,00051500,02,000347174453
011,00058200,00058200,010,00058046,00000154,00000154,001024,000,002,00000512,00058200,02,000275036816
012,00057900,00057900,010,00057736,00000164,00000164,001024,000,002,00000512,00057900,02,000278288035
013,00051100,00051100,010,00050955,00000145,00000145,001024,000,002,00000512,00051100,02,000343363591
014,00050921,00050921,010,00050790,00000131,00000131,001024,000,002,00000512,00050921,02,000345215830
015,00057921,00057921,010,00057781,00000140,00000140,001024,000,002,00000512,00057921,02,000272878955
016,00057800,00057800,010,00057641,00000159,00000159,001024,000,002,00000512,00057800,02,000078732454
017,00058334,00058334,010,00058189,00000145,00000145,001024,000,002,00000512,00058334,02,000279442833
018,00051100,00051100,010,00050956,00000144,00000144,001024,000,002,00000512,00051100,02,000344772590
019,00051014,00051014,010,00050886,00000128,00000128,001024,000,002,00000512,00051014,02,000347320048
020,00051018,00051018,010,00050892,00000126,00000126,001024,000,002,00000512,00051018,02,000343259143
021,00058366,00058366,010,00058207,00000159,00000159,001024,000,002,00000512,00058366,02,000278417373
022,00051000,00051000,010,00050858,00000142,00000142,001024,000,002,00000512,00051000,02,000355481280
023,00058100,00058100,010,00057936,00000164,00000164,001024,000,002,00000512,00058100,02,000277350029
024,00058580,00058580,010,00058411,00000169,00000169,001024,000,002,00000512,00058580,02,000277239216
025,00051428,00051428,010,00051307,00000121,00000121,001024,000,002,00000512,00051428,02,000342046187
026,00058800,00058800,010,00058641,00000159,00000159,001024,000,002,00000512,00058800,02,000276953408
027,00051000,00051000,010,00050868,00000132,00000132,001024,000,002,00000512,00051000,02,000342493868
028,00052200,00052200,010,00052023,00000177,00000177,001024,000,002,00000512,00052200,02,000341467044
029,00059300,00059300,010,00059113,00000187,00000187,001024,000,002,00000512,00059300,02,000282798545
030,00052300,00052300,010,00052136,00000164,00000164,001024,000,002,00000512,00052300,02,000345208799
031,00060310,00060310,010,00060149,00000161,00000161,001024,000,002,00000512,00060310,02,000271524953
