tid,wait_acq(ms),wait_rel(ms)
001,  0.000200,  0.000345
001,  0.430878,  0.000298
001,  0.134265,  0.000282
001,  0.007047,  0.000325
001,  0.001995,  0.000157
001,  0.113633,  0.000250
001,  0.110778,  0.000210
001,  0.110458,  0.000225
001,  0.052438,  0.000320
001,  0.009112,  0.000307
003,  5.447770,  0.000330
003,  0.002278,  0.000155
003,  0.012883,  0.000193
003,  0.003033,  0.000157
003,  0.013753,  0.000163
003,  0.011373,  0.000150
003,  0.015157,  0.000170
003,  0.011132,  0.000153
003,  0.013693,  0.000182
003,  0.011652,  0.000147
002,  5.303515,  0.000267
002,  0.154078,  0.000185
002,  0.093398,  0.000183
002,  0.090357,  0.000143
002,  0.089880,  0.000143
002,  0.089192,  0.000272
002,  0.023818,  0.000142
002,  0.104187,  0.000300
002,  0.083490,  0.000307
002,  0.081905,  0.000303
004,  4.714558,  0.000460
004,  0.097505,  0.000392
004,  0.095430,  0.000273
004,  0.003357,  0.000290
004,  0.024847,  0.000572
004,  0.007382,  0.000177
004,  0.114578,  0.000217
004,  0.101307,  0.000223
004,  0.099382,  0.000250
004,  0.098357,  0.000225
005,  0.410363,  0.000460
005,  0.195653,  0.000263
005,  0.104875,  0.000242
005,  0.000848,  0.000148
005,  0.001390,  0.000333
005,  0.005038,  0.000193
005,  0.001433,  0.000332
005,  0.013000,  0.000183
005,  0.001508,  0.000428
005,  0.006233,  0.000165
006,  6.502697,  0.000372
006,  0.007943,  0.000312
006,  0.026967,  0.000282
006,  0.020133,  0.000178
006,  0.014858,  0.000285
006,  0.023023,  0.000175
006,  0.008408,  0.000293
006,  0.016410,  0.000170
006,  0.008435,  0.000285
006,  0.027917,  0.000155
007,  0.354502,  0.000298
007,  2.118960,  0.000197
007,  0.001880,  0.000295
007,  0.006965,  0.000298
007,  0.001413,  0.000288
007,  0.010842,  0.000255
007,  0.007248,  0.000272
007,  0.008818,  0.000273
007,  0.056708,  0.000167
007,  0.005262,  0.000270
008,  7.444674,  0.000588
008,  0.058482,  0.000295
008,  0.027060,  0.000225
008,  0.013522,  0.000178
008,  0.016438,  0.000185
008,  0.014863,  0.000180
008,  0.014778,  0.000175
008,  0.012523,  0.000283
008,  0.008788,  0.000300
008,  0.015847,  0.000185
009,  0.463837,  0.000520
009,  1.483123,  0.000302
009,  0.112603,  0.000277
009,  0.112720,  0.000345
009,  0.091323,  0.000367
009,  0.131428,  0.000317
009,  0.100483,  0.000402
009,  0.072822,  0.000310
009,  0.105012,  0.000248
009,  0.009455,  0.000442
010,  0.234747,  0.000342
010,  2.754648,  0.000210
010,  0.114980,  0.000152
010,  0.043565,  0.000328
010,  0.031435,  0.000133
010,  0.059135,  0.000192
010,  0.012720,  0.000173
010,  0.008688,  0.000177
010,  0.104498,  0.000127
010,  0.007200,  0.000175
011,  0.152483,  0.000523
011,  0.315555,  0.000323
011,  1.154915,  0.000232
011,  0.048068,  0.000287
011,  0.010402,  0.000170
011,  0.012297,  0.000165
011,  0.000558,  0.000165
011,  0.012940,  0.000165
011,  0.054122,  0.000223
011,  0.098398,  0.000237
012,  0.090313,  0.000600
012,  3.599582,  0.000147
012,  0.103575,  0.000145
012,  0.044987,  0.000148
012,  0.046382,  0.000145
012,  0.044443,  0.000135
012,  0.002232,  0.000128
012,  0.115432,  0.000340
012,  0.100995,  0.000338
012,  0.049478,  0.000320
013,  0.295772,  0.000297
013,  0.240707,  0.000268
013,  0.054813,  0.000363
013,  0.155838,  0.000500
013,  0.102308,  0.000270
013,  0.108938,  0.000265
013,  0.103860,  0.000202
013,  0.100510,  0.000138
013,  0.105602,  0.000172
013,  0.088287,  0.000163
014,  7.689922,  0.000380
014,  0.006733,  0.000317
014,  0.007308,  0.000175
014,  0.006457,  0.000182
014,  0.008063,  0.000175
014,  0.006395,  0.000175
014,  0.087230,  0.000277
014,  0.007075,  0.000323
014,  0.000210,  0.000137
014,  0.000407,  0.000123
015,  6.695707,  0.000438
015,  0.103967,  0.000303
015,  0.102073,  0.000297
015,  0.097055,  0.000195
015,  0.111100,  0.000328
015,  0.741178,  0.000283
015,  0.181330,  0.012708
015,  0.003582,  0.000118
015,  0.000672,  0.000148
015,  0.000152,  0.000120
016,  3.889168,  0.000198
016,  0.100783,  0.000127
016,  0.006278,  0.000190
016,  0.106830,  0.000142
016,  0.001072,  0.000117
016,  0.003127,  0.000337
016,  0.014937,  0.000333
016,  0.002565,  0.000170
016,  0.001408,  0.000318
016,  0.002412,  0.000153
-----------------------------------------------------------------------------------------------

