lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0003740,0001353,0002608,0044294,0037891,0046307,0003085,001024,003,002,0016,02
0000000,0000681,0000050,0001019,0027201,0026620,0028143,0000062,001024,000,000,0128,02
0000000,0001721,0001352,0001582,0047800,0050965,0048551,0000715,001024,000,000,0128,02
0000000,0000671,0000050,0001007,0005401,0018014,0005911,0000023,001024,001,000,0128,02
0000000,0001551,0001463,0001350,0027252,0037972,0026960,0000515,001024,001,000,0128,02
0000000,0000671,0000041,0001021,0029566,0029566,0030978,0000197,001024,002,000,0128,02
0000000,0001927,0001282,0001947,0051056,0049122,0052659,0001122,001024,002,000,0128,02
0000000,0000672,0000041,0001021,0029446,0029556,0030838,0000196,001024,003,000,0128,02
0000000,0001920,0001243,0001957,0051146,0048942,0052379,0001122,001024,003,000,0128,02
0000000,0000681,0000050,0001020,0028353,0027070,0029194,0000055,001024,000,001,0128,02
0000000,0001389,0001313,0001366,0049052,0052138,0049854,0000477,001024,000,001,0128,02
0000000,0000671,0000050,0001007,0005149,0017443,0005561,0000023,001024,001,001,0128,02
0000000,0001197,0001483,0001228,0027933,0038823,0027521,0000283,001024,001,001,0128,02
0000000,0000671,0000041,0001022,0030567,0029265,0031920,0000201,001024,002,001,0128,02
0000000,0001396,0001272,0001509,0052649,0050605,0054022,0000672,001024,002,001,0128,02
0000000,0000671,0000041,0001022,0030478,0029185,0031830,0000200,001024,003,001,0128,02
0000000,0001401,0001203,0001509,0052650,0050656,0054052,0000673,001024,003,001,0128,02
0000000,0000490,0000050,0001010,0015369,0013866,0016021,0000038,001024,000,002,0128,02
0000000,0001335,0000882,0001292,0043121,0045977,0043912,0000380,001024,000,002,0128,02
0000000,0000671,0000050,0001005,0004749,0010530,0004989,0000015,001024,001,002,0128,02
0000000,0001199,0001613,0001196,0022984,0034605,0022753,0000238,001024,001,002,0128,02
0000000,0000671,0000040,0001022,0035797,0026219,0037059,0000200,001024,002,002,0128,02
0000000,0001556,0001322,0001643,0053040,0046528,0054313,0000790,001024,002,002,0128,02
0000000,0000671,0000041,0001022,0035417,0025979,0036639,0000198,001024,003,002,0128,02
0000000,0001560,0001243,0001648,0052388,0046338,0053651,0000791,001024,003,002,0128,02
0000000,0000672,0000050,0001019,0028464,0026911,0029035,0000050,001024,000,000,0512,02
0000000,0001382,0001223,0001375,0048812,0051827,0049333,0000422,001024,000,000,0512,02
0000000,0000662,0000050,0001006,0005491,0017212,0005651,0000021,001024,001,000,0512,02
0000000,0001229,0001373,0001219,0027822,0038553,0027422,0000248,001024,001,000,0512,02
0000000,0000671,0000040,0001021,0031379,0029476,0032541,0000198,001024,002,000,0512,02
0000000,0001420,0001092,0001550,0053400,0050955,0054973,0000692,001024,002,000,0512,02
0000000,0000671,0000040,0001021,0031490,0029616,0032692,0000199,001024,003,000,0512,02
0000000,0001424,0001032,0001548,0053671,0051016,0055104,0000697,001024,003,000,0512,02
0000000,0000491,0000050,0001010,0015549,0014438,0015769,0000044,001024,000,001,0512,02
0000000,0001287,0000872,0001249,0047830,0050364,0048571,0000402,001024,000,001,0512,02
0000000,0000671,0000050,0001005,0005100,0010499,0005210,0000015,001024,001,001,0512,02
0000000,0001159,0001513,0001156,0029325,0038843,0028834,0000267,001024,001,001,0512,02
0000000,0000671,0000040,0001021,0033162,0025178,0034626,0000202,001024,002,001,0512,02
0000000,0001439,0001123,0001517,0052179,0047750,0053200,0000670,001024,002,001,0512,02
0000000,0000671,0000040,0001021,0033063,0025157,0034565,0000202,001024,003,001,0512,02
0000000,0001435,0001062,0001516,0052299,0047720,0053270,0000668,001024,003,001,0512,02
0000000,0000681,0000050,0001021,0027592,0027722,0028393,0000060,001024,000,002,0512,02
0000000,0001617,0001263,0001512,0050706,0053381,0051637,0000609,001024,000,002,0512,02
0000000,0000671,0000050,0001008,0007985,0017844,0008015,0000023,001024,001,002,0512,02
0000000,0001505,0001333,0001320,0031980,0041288,0031610,0000461,001024,001,002,0512,02
0000000,0000671,0000040,0001019,0025087,0026771,0026420,0000198,001024,002,002,0512,02
0000000,0001663,0001092,0001714,0049954,0049152,0051066,0000874,001024,002,002,0512,02
0000000,0000671,0000040,0001019,0025177,0026750,0026520,0000199,001024,003,002,0512,02
0000000,0001645,0001062,0001706,0050325,0049262,0051477,0000862,001024,003,002,0512,02
