tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
013,00055800,00055800,010,00055648,00000152,00000152,001024,000,000,00000512,00055800,02,000305185484
014,00057084,00057084,010,00056935,00000149,00000149,001024,000,000,00000512,00057084,02,000254945760
015,00055000,00055000,010,00054832,00000168,00000168,001024,000,000,00000512,00055000,02,000309047407
016,00056689,00056689,010,00056553,00000136,00000136,001024,000,000,00000512,00056689,02,000311626868
017,00058417,00058417,010,00058247,00000170,00000170,001024,000,000,00000512,00058417,02,000301544520
018,00056714,00056714,010,00056569,00000145,00000145,001024,000,000,00000512,00056714,02,000310533990
019,00058300,00058300,010,00058156,00000144,00000144,001024,000,000,00000512,00058300,02,000257969418
020,00058400,00058400,010,00058243,00000157,00000157,001024,000,000,00000512,00058400,02,000259859774
021,00056300,00056300,010,00056157,00000143,00000143,001024,000,000,00000512,00056300,02,000312119055
022,00058600,00058600,010,00058452,00000148,00000148,001024,000,000,00000512,00058600,02,000261926088
023,00056600,00056600,010,00056430,00000170,00000170,001024,000,000,00000512,00056600,02,000308617927
024,00056535,00056535,010,00056386,00000149,00000149,001024,000,000,00000512,00056535,02,000302455094
025,00056900,00056900,010,00056755,00000145,00000145,001024,000,000,00000512,00056900,02,000315786267
026,00057800,00057800,010,00057646,00000154,00000154,001024,000,000,00000512,00057800,02,000269943169
027,00058012,00058012,010,00057860,00000152,00000152,001024,000,000,00000512,00058012,02,000257416599
028,00056588,00056588,010,00056433,00000155,00000155,001024,000,000,00000512,00056588,02,000299844040
029,00058014,00058014,010,00057861,00000153,00000153,001024,000,000,00000512,00058014,02,000260631728
030,00056200,00056200,010,00056028,00000172,00000172,001024,000,000,00000512,00056200,02,000304787404
031,00057800,00057800,010,00057643,00000157,00000157,001024,000,000,00000512,00057800,02,000267163085
000,00053700,00053700,010,00053557,00000143,00000143,001024,000,001,00000512,00053700,02,000325541113
001,00054371,00054371,010,00054228,00000143,00000143,001024,000,001,00000512,00054371,02,000322540276
002,00054800,00054800,010,00054653,00000147,00000147,001024,000,001,00000512,00054800,02,000274184987
003,00054387,00054387,010,00054239,00000148,00000148,001024,000,001,00000512,00054387,02,000274105202
004,00054238,00054238,010,00054128,00000110,00000110,001024,000,001,00000512,00054238,02,000324523130
005,00056200,00056200,010,00056045,00000155,00000155,001024,000,001,00000512,00056200,02,000278502524
006,00056700,00056700,010,00056544,00000156,00000156,001024,000,001,00000512,00056700,02,000326616204
007,00056600,00056600,010,00056445,00000155,00000155,001024,000,001,00000512,00056600,02,000268672722
008,00055728,00055728,010,00055587,00000141,00000141,001024,000,001,00000512,00055728,02,000275455384
009,00054900,00054900,010,00054756,00000144,00000144,001024,000,001,00000512,00054900,02,000271287636
010,00057244,00057244,010,00057102,00000142,00000142,001024,000,001,00000512,00057244,02,000320520760
011,00057200,00057200,010,00057049,00000151,00000151,001024,000,001,00000512,00057200,02,000353229960
012,00054200,00054200,010,00054074,00000126,00000126,001024,000,001,00000512,00054200,02,000275097950
013,00053727,00053727,010,00053583,00000144,00000144,001024,000,001,00000512,00053727,02,000329637711
014,00054187,00054187,010,00054032,00000155,00000155,001024,000,001,00000512,00054187,02,000324723826
015,00054449,00054449,010,00054275,00000174,00000174,001024,000,001,00000512,00054449,02,000276300012
016,00056237,00056237,010,00056078,00000159,00000159,001024,000,001,00000512,00056237,02,000329951329
017,00056781,00056781,010,00056624,00000157,00000157,001024,000,001,00000512,00056781,02,000309362283
018,00056725,00056725,010,00056557,00000168,00000168,001024,000,001,00000512,00056725,02,000278300810
019,00056960,00056960,010,00056819,00000141,00000141,001024,000,001,00000512,00056960,02,000277368434
020,00056900,00056900,010,00056761,00000139,00000139,001024,000,001,00000512,00056900,02,000320344989
021,00054347,00054347,010,00054239,00000108,00000108,001024,000,001,00000512,00054347,02,000335061819
022,00055419,00055419,010,00055271,00000148,00000148,001024,000,001,00000512,00055419,02,000324557141
023,00056600,00056600,010,00056440,00000160,00000160,001024,000,001,00000512,00056600,02,000274835705
024,00056400,00056400,010,00056252,00000148,00000148,001024,000,001,00000512,00056400,02,000285294151
025,00054730,00054730,010,00054587,00000143,00000143,001024,000,001,00000512,00054730,02,000269671915
026,00056638,00056638,010,00056459,00000179,00000179,001024,000,001,00000512,00056638,02,000299886569
027,00056858,00056858,010,00056725,00000133,00000133,001024,000,001,00000512,00056858,02,000325841855
028,00056200,00056200,010,00056064,00000136,00000136,001024,000,001,00000512,00056200,02,000327052270
029,00055000,00055000,010,00054863,00000137,00000137,001024,000,001,00000512,00055000,02,000324499528
030,00056300,00056300,010,00056150,00000150,00000150,001024,000,001,00000512,00056300,02,000326601778
031,00056573,00056573,010,00056442,00000131,00000131,001024,000,001,00000512,00056573,02,000278637512
000,00060000,00060000,010,00059819,00000181,00000181,001024,000,002,00000512,00060000,02,000259584876
001,00052409,00052409,010,00052290,00000119,00000119,001024,000,002,00000512,00052409,02,000328986143
002,00052900,00052900,010,00052770,00000130,00000130,001024,000,002,00000512,00052900,02,000330131357
003,00060349,00060349,010,00060187,00000162,00000162,001024,000,002,00000512,00060349,02,000256745239
004,00060630,00060630,010,00060431,00000199,00000199,001024,000,002,00000512,00060630,02,000255029339
005,00052500,00052500,010,00052370,00000130,00000130,001024,000,002,00000512,00052500,02,000327966882
006,00053300,00053300,010,00053143,00000157,00000157,001024,000,002,00000512,00053300,02,000330649438
007,00052000,00052000,010,00051844,00000156,00000156,001024,000,002,00000512,00052000,02,000331420583
008,00060443,00060443,010,00060292,00000151,00000151,001024,000,002,00000512,00060443,02,000254733639
009,00060620,00060620,010,00060446,00000174,00000174,001024,000,002,00000512,00060620,02,000252153162
010,00053200,00053200,010,00053062,00000138,00000138,001024,000,002,00000512,00053200,02,000331852865
011,00061581,00061581,010,00061406,00000175,00000175,001024,000,002,00000512,00061581,02,000279542755
012,00053532,00053532,010,00053393,00000139,00000139,001024,000,002,00000512,00053532,02,000333054807
013,00053400,00053400,010,00053249,00000151,00000151,001024,000,002,00000512,00053400,02,000329720467
014,00061893,00061893,010,00061742,00000151,00000151,001024,000,002,00000512,00061893,02,000255858592
015,00054586,00054586,010,00054445,00000141,00000141,001024,000,002,00000512,00054586,02,000324768316
016,00063364,00063364,010,00063169,00000195,00000195,001024,000,002,00000512,00063364,02,000255546333
017,00063462,00063462,010,00063288,00000174,00000174,001024,000,002,00000512,00063462,02,000279532559
018,00063499,00063499,010,00063330,00000169,00000169,001024,000,002,00000512,00063499,02,000259705254
019,00054981,00054981,010,00054823,00000158,00000158,001024,000,002,00000512,00054981,02,000327790843
020,00054400,00054400,010,00054248,00000152,00000152,001024,000,002,00000512,00054400,02,000322135407
021,00062865,00062865,010,00062685,00000180,00000180,001024,000,002,00000512,00062865,02,000260237888
022,00063139,00063139,010,00062976,00000163,00000163,001024,000,002,00000512,00063139,02,000256291708
023,00054912,00054912,010,00054754,00000158,00000158,001024,000,002,00000512,00054912,02,000328343968
024,00063300,00063300,010,00063138,00000162,00000162,001024,000,002,00000512,00063300,02,000254190214
025,00063006,00063006,010,00062815,00000191,00000191,001024,000,002,00000512,00063006,02,000255463563
026,00054960,00054960,010,00054805,00000155,00000155,001024,000,002,00000512,00054960,02,000345065378
027,00063385,00063385,010,00063200,00000185,00000185,001024,000,002,00000512,00063385,02,000261997918
028,00054336,00054336,010,00054200,00000136,00000136,001024,000,002,00000512,00054336,02,000327919488
029,00054757,00054757,010,00054621,00000136,00000136,001024,000,002,00000512,00054757,02,000328446641
030,00054300,00054300,010,00054144,00000156,00000156,001024,000,002,00000512,00054300,02,000329901686
031,00062844,00062844,010,00062689,00000155,00000155,001024,000,002,00000512,00062844,02,000266268882
