lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0999999,0002974,0000791,0001942,0006573,0006903,0014187,0000000,001024,002,002,0001,02
0554901,0001573,0000290,0001093,0005069,0005240,0007774,0000000,001024,003,002,0001,02
0999999,0002874,0000781,0001866,0006722,0007595,0014337,0000000,001024,003,002,0001,02
0003105,0000812,0000070,0001002,0002084,0002284,0004388,0000000,001024,000,000,0032,02
0043823,0001043,0000861,0001065,0002715,0003126,0008536,0000000,001024,000,000,0032,02
0006302,0000791,0000071,0001005,0005170,0005490,0007965,0000000,001024,001,000,0032,02
0059982,0001058,0000761,0001080,0009999,0010209,0015288,0000000,001024,001,000,0032,02
0006031,0000821,0000071,0001005,0005009,0005140,0007594,0000000,001024,002,000,0032,02
0061165,0001060,0000762,0001082,0009558,0009467,0014447,0000000,001024,002,000,0032,02
0006062,0000811,0000071,0001005,0005000,0005140,0007615,0000000,001024,003,000,0032,02
0060554,0001059,0000781,0001082,0009107,0009348,0014477,0000000,001024,003,000,0032,02
0003106,0000811,0000070,0001002,0002094,0002294,0004398,0000000,001024,000,001,0032,02
0041197,0001040,0000782,0001063,0002705,0003116,0008215,0000000,001024,000,001,0032,02
0006071,0000812,0000070,0001005,0005000,0005149,0007574,0000000,001024,001,001,0032,02
0056175,0001055,0000812,0001075,0009047,0009217,0014107,0000000,001024,001,001,0032,02
0005961,0000812,0000071,0001005,0005030,0005150,0007625,0000000,001024,002,001,0032,02
0056806,0001056,0000791,0001075,0009257,0009739,0014698,0000000,001024,002,001,0032,02
0006061,0000821,0000071,0001005,0005039,0005170,0007664,0000000,001024,003,001,0032,02
0056286,0001055,0000772,0001075,0009297,0009307,0014597,0000000,001024,003,001,0032,02
0003216,0000802,0000070,0001002,0002084,0002285,0004369,0000000,001024,000,002,0032,02
0040025,0001039,0000752,0001062,0002695,0003126,0008646,0000000,001024,000,002,0032,02
0005951,0000822,0000071,0001005,0005019,0005139,0007614,0000000,001024,001,002,0032,02
0055444,0001054,0000792,0001075,0009547,0009548,0014688,0000000,001024,001,002,0032,02
0006061,0000822,0000070,0001005,0005009,0005150,0007585,0000000,001024,002,002,0032,02
0054933,0001054,0000851,0001073,0008926,0009438,0014317,0000000,001024,002,002,0032,02
0006061,0000812,0000071,0001005,0005009,0005150,0007634,0000000,001024,003,002,0032,02
0055774,0001054,0000762,0001074,0009297,0009758,0014817,0000000,001024,003,002,0032,02
0003106,0000802,0000070,0001002,0002094,0002304,0004389,0000000,001024,000,000,0128,02
0014617,0001015,0000731,0001033,0002756,0003246,0008917,0000000,001024,000,000,0128,02
0005952,0000802,0000070,0001005,0005029,0005160,0007594,0000000,001024,001,000,0128,02
0019777,0001019,0000772,0001037,0009327,0009447,0014717,0000000,001024,001,000,0128,02
0005961,0000811,0000070,0001005,0005039,0005169,0007605,0000000,001024,002,000,0128,02
0020007,0001020,0000761,0001037,0009417,0009167,0014127,0000000,001024,002,000,0128,02
0006051,0000811,0000070,0001005,0005020,0005180,0007544,0000000,001024,003,000,0128,02
0019768,0001019,0000761,0001037,0009367,0009477,0014367,0000000,001024,003,000,0128,02
0003096,0000801,0000070,0001002,0002084,0002294,0004388,0000000,001024,000,001,0128,02
0014307,0001014,0000722,0001033,0002705,0003136,0008185,0000000,001024,000,001,0128,02
0005941,0000802,0000070,0001005,0005019,0005140,0007585,0000000,001024,001,001,0128,02
0019998,0001020,0000761,0001037,0009257,0009477,0014667,0000000,001024,001,001,0128,02
0006031,0000811,0000070,0001005,0005019,0005159,0007544,0000000,001024,002,001,0128,02
0020238,0001020,0000752,0001037,0008646,0009287,0014377,0000000,001024,002,001,0128,02
0006041,0000811,0000070,0001005,0005009,0005150,0007534,0000000,001024,003,001,0128,02
0020298,0001020,0000752,0001037,0009228,0009428,0014537,0000000,001024,003,001,0128,02
0003206,0000811,0000070,0001002,0002074,0002295,0004348,0000000,001024,000,002,0128,02
0015028,0001015,0000731,0001034,0002705,0003136,0007865,0000000,001024,000,002,0128,02
0006412,0000791,0000070,0001005,0005210,0005540,0007995,0000000,001024,001,002,0128,02
0022021,0001021,0000732,0001040,0009938,0010119,0015369,0000000,001024,001,002,0128,02
0006031,0000811,0000070,0001005,0005009,0005159,0007544,0000000,001024,002,002,0128,02
0021300,0001021,0000752,0001040,0009458,0009938,0014868,0000000,001024,002,002,0128,02
0005982,0000801,0000070,0001005,0005059,0005190,0007674,0000000,001024,003,002,0128,02
0020960,0001020,0000762,0001040,0009608,0009638,0014798,0000000,001024,003,002,0128,02
0003326,0000811,0000070,0001002,0002074,0002415,0004348,0000000,001024,000,000,0512,02
0009107,0001009,0000621,0001023,0002856,0003587,0007704,0000000,001024,000,000,0512,02
0006122,0000802,0000070,0001005,0005039,0005260,0007604,0000000,001024,001,000,0512,02
0014146,0001013,0000671,0001026,0009067,0009808,0014627,0000000,001024,001,000,0512,02
0006101,0000802,0000070,0001005,0005009,0005230,0007574,0000000,001024,002,000,0512,02
0014127,0001013,0000681,0001026,0009648,0009758,0014798,0000000,001024,002,000,0512,02
0006171,0000811,0000070,0001005,0005000,0005250,0007514,0000000,001024,003,000,0512,02
0014247,0001013,0000672,0001026,0009127,0009758,0014447,0000000,001024,003,000,0512,02
0003316,0000811,0000070,0001002,0002084,0002414,0004368,0000000,001024,000,001,0512,02
0009107,0001010,0000621,0001023,0002865,0003547,0008807,0000000,001024,000,001,0512,02
0006171,0000811,0000070,0001005,0005009,0005250,0007504,0000000,001024,001,001,0512,02
0014106,0001013,0000671,0001026,0009127,0009548,0014487,0000000,001024,001,001,0512,02
0006071,0000802,0000070,0001005,0005019,0005230,0007585,0000000,001024,002,001,0512,02
0014096,0001013,0000671,0001026,0009488,0009758,0014748,0000000,001024,002,001,0512,02
0006162,0000811,0000070,0001005,0005010,0005250,0007574,0000000,001024,003,001,0512,02
0014256,0001014,0000671,0001026,0009227,0009708,0014737,0000000,001024,003,001,0512,02
0003286,0000811,0000070,0001002,0002094,0002424,0004398,0000000,001024,000,002,0512,02
0008926,0001009,0000622,0001023,0002855,0003527,0007995,0000000,001024,000,002,0512,02
0006121,0000802,0000070,0001005,0005030,0005250,0007594,0000000,001024,001,002,0512,02
0014167,0001013,0000691,0001026,0009378,0009978,0014908,0000000,001024,001,002,0512,02
0006492,0000772,0000070,0001005,0005180,0005630,0007945,0000000,001024,002,002,0512,02
0014708,0001014,0000661,0001027,0009879,0010350,0014979,0000000,001024,002,002,0512,02
0006182,0000811,0000070,0001005,0005029,0005270,0007564,0000000,001024,003,002,0512,02
0014227,0001013,0000672,0001026,0009077,0009818,0014417,0000000,001024,003,002,0512,02
