tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
009,         0,       0,    0.000010,    0.000000,    0.532563,    0.036250,    0.490588,    0.000107,    0.041895,    0.036066,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.468426,    0.027413,    0.437022,    0.000065,    0.031342,    0.027292,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.434784,    0.026092,    0.380772,    0.000098,    0.053930,    0.025932,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.431961,    0.025831,    0.401486,    0.000061,    0.030400,    0.025714,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.431043,    0.025628,    0.378806,    0.000060,    0.052149,    0.025514,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.407383,    0.025791,    0.377100,    0.000107,    0.030209,    0.025625,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.431817,    0.028985,    0.401896,    0.000100,    0.029850,    0.028830,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.482839,    0.037733,    0.439649,    0.000106,    0.043118,    0.037575,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.501202,    0.025694,    0.449211,    0.000064,    0.051924,    0.025550,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.430029,    0.025415,    0.397652,    0.000101,    0.032310,    0.025258,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.425455,    0.025733,    0.395776,    0.000060,    0.029610,    0.025612,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.431401,    0.025442,    0.398911,    0.000061,    0.032420,    0.025326,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    5.881644,    0.025656,    5.855276,    0.000057,    0.026277,    0.025537,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.401433,    0.025444,    0.375641,    0.000071,    0.025714,    0.025319,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.392301,    0.025494,    0.366661,    0.000065,    0.025569,    0.025368,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.404733,    0.025392,    0.377368,    0.000060,    0.027291,    0.025270,         0,               0,000,000
009,         0,       0,    0.000007,    0.000000,    0.407028,    0.026310,    0.380612,    0.000054,    0.026346,    0.026173,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.408497,    0.026314,    0.382306,    0.000060,    0.026122,    0.026193,         0,               0,000,000
009,         0,       0,    0.000010,    0.000000,    0.419957,    0.029647,    0.393531,    0.000070,    0.026355,    0.029509,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.275615,    0.027568,    0.235117,    0.000293,    0.040303,    0.027165,         0,               0,000,000
010,         0,       0,    0.000007,    0.000000,    0.533725,    0.044035,    0.503783,    0.000060,    0.029865,    0.043919,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.514148,    0.025573,    0.486190,    0.000062,    0.027889,    0.025454,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.414868,    0.025528,    0.386367,    0.000083,    0.028431,    0.025378,         0,               0,000,000
010,         0,       0,    0.000010,    0.000000,    0.453316,    0.027009,    0.427363,    0.000067,    0.025853,    0.026873,         0,               0,000,000
