lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,numa,cnNR,mnNR,threadNR,maxHandover
0000000,0001011,0000200,0001036,0004909,0005170,0004578,0000052,001024,003,001,00000008,01,004,002,016,016
0000000,0002442,0000531,0002237,0010269,0010921,0010209,0001349,001024,003,001,00000008,01,004,002,016,016
0000000,0001014,0000200,0001018,0003307,0003397,0002896,0000009,001024,000,002,00000008,01,004,002,016,016
0000000,0001570,0000611,0001509,0005901,0006833,0006051,0000528,001024,000,002,00000008,01,004,002,016,016
0000000,0001015,0000191,0001017,0002314,0004589,0003887,0000009,001024,001,002,00000008,01,004,002,016,016
0000000,0001677,0000571,0001554,0005821,0006813,0005941,0000620,001024,001,002,00000008,01,004,002,016,016
0000000,0001013,0000200,0001045,0008987,0009638,0008997,0000062,001024,002,002,00000008,01,004,002,016,016
0000000,0002515,0000561,0002371,0010971,0011462,0010961,0001467,001024,002,002,00000008,01,004,002,016,016
0000000,0001007,0000190,0001025,0004278,0004899,0004298,0000036,001024,003,002,00000008,01,004,002,016,016
0000000,0001982,0000581,0001870,0006152,0006722,0006232,0000932,001024,003,002,00000008,01,004,002,016,016
