lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0044905,0001298,0000351,0001143,0032742,0044413,0035096,001024,004,001,0512
0007013,0000290,0000051,0001006,0006152,0006553,0006632,001024,001,002,0512
0015238,0001064,0000331,0001084,0018515,0014748,0021420,001024,001,002,0512
0007014,0000310,0000060,0001007,0006152,0006552,0006623,001024,002,002,0512
0015379,0001065,0000341,0001085,0019016,0014888,0021771,001024,002,002,0512
0006993,0000301,0000051,0001006,0006131,0006532,0006593,001024,003,002,0512
0015369,0001064,0000340,0001084,0018896,0014858,0021671,001024,003,002,0512
0009688,0000291,0000060,0001008,0010009,0009198,0012283,001024,004,002,0512
0017042,0001138,0000341,0001058,0022112,0016501,0024546,001024,004,002,0512
0007144,0000311,0000060,0001006,0005250,0006172,0005821,001024,001,003,0512
0026660,0001064,0000340,0001090,0010630,0025257,0010440,001024,001,003,0512
0007404,0000290,0000060,0001007,0006232,0006933,0006773,001024,002,003,0512
0022162,0001068,0000341,0001087,0019467,0021701,0022582,001024,002,003,0512
0009558,0000301,0000060,0001009,0009087,0009077,0011281,001024,003,003,0512
0021931,0001138,0000341,0001078,0021060,0021441,0023344,001024,003,003,0512
0010029,0000311,0000060,0001008,0009728,0009538,0012253,001024,004,003,0512
0022602,0001139,0000350,0001075,0022081,0022102,0024566,001024,004,003,0512
0007144,0000311,0000060,0001006,0005250,0006171,0005821,001024,001,004,0512
0026881,0001028,0000341,0001088,0010349,0025579,0010489,001024,001,004,0512
0007304,0000290,0000060,0001007,0006111,0006843,0006622,001024,002,004,0512
0022062,0001068,0000341,0001085,0019116,0021601,0022442,001024,002,004,0512
0007333,0000301,0000051,0001007,0006151,0006863,0006672,001024,003,004,0512
0022002,0001067,0000340,0001085,0019296,0021531,0022483,001024,003,004,0512
0009918,0000310,0000060,0001008,0009538,0009428,0012043,001024,004,004,0512
0022372,0001138,0000350,0001073,0022091,0021891,0024586,001024,004,004,0512
