tid,wait_acq(ms),wait_rel(ms)
011,  0.172450,  0.000157
011,  0.000297,  0.000080
011,  0.175118,  0.000083
011,  0.083850,  0.000150
012, 22.788359,  0.000277
012,  0.000387,  0.000220
012,  0.000227,  0.000115
012,  0.000223,  0.000075
012,  0.000200,  0.000083
012,  0.000205,  0.000093
012,  0.000330,  0.000143
012,  0.000217,  0.000083
012,  0.000328,  0.000083
012,  0.000530,  0.000167
013,  0.084663,  0.000332
013,  0.265697,  0.000093
013,  0.175137,  0.000095
013,  0.086380,  0.000097
013,  0.175135,  0.000100
013,  0.086377,  0.000105
013,  0.172457,  0.000098
013,  0.000292,  0.000310
013,  0.352800,  0.000088
013,  0.088045,  0.000087
014, 28.468634,  0.000300
014,  0.000248,  0.000090
014,  0.000192,  0.000088
014,  0.000310,  0.000173
014,  0.000170,  0.000075
014,  0.000170,  0.000080
014,  0.000297,  0.000253
014,  0.000170,  0.000077
014,  0.000318,  0.000080
014,  0.000295,  0.000097
015, 34.160793,  0.000287
015,  0.000192,  0.000112
015,  0.000182,  0.000090
015,  0.000283,  0.000217
015,  0.000212,  0.000088
015,  0.000165,  0.000088
015,  0.000165,  0.000088
015,  0.000157,  0.000090
015,  0.000320,  0.000088
015,  0.000500,  0.000170
016, 17.102287,  0.000318
016,  0.000453,  0.000117
016,  0.000213,  0.000057
016,  0.000197,  0.000065
016,  0.000182,  0.000072
016,  0.000177,  0.000070
016,  0.000317,  0.000123
016,  0.000183,  0.000113
016,  0.000367,  0.000067
016,  0.000540,  0.000123
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.352687,  0.000418
002,  5.683605,  0.000115
002,  0.000215,  0.000272
002,  0.175222,  0.000103
002,  0.000327,  0.000290
002,  0.175215,  0.000107
002,  0.175257,  0.000085
002,  0.000225,  0.000257
002,  0.175282,  0.000087
002,  0.175337,  0.000108
001, 17.053293,  0.000230
001,  0.000343,  0.000102
001,  0.000185,  0.000088
001,  0.000185,  0.000087
001,  0.000205,  0.000083
001,  0.000200,  0.000083
001,  0.000190,  0.000083
001,  0.000205,  0.000087
001,  0.000360,  0.000082
001,  0.000293,  0.000073
003,  0.175135,  0.000298
003,  2.838355,  0.000172
003,  0.352680,  0.000087
003,  0.041917,  0.000282
003,  0.000227,  0.000263
003,  0.042058,  0.000118
003,  0.000248,  0.000293
003,  0.000198,  0.000095
003,  0.000383,  0.000110
003,  0.707888,  0.000092
004, 34.132339,  0.000222
004,  0.000390,  0.000120
004,  0.000343,  0.000143
004,  0.000262,  0.000137
004,  0.000360,  0.000105
004,  0.000222,  0.000112
004,  0.000263,  0.000137
004,  0.000247,  0.000105
004,  0.000442,  0.000117
004,  0.000442,  0.000128
005,  0.732623,  0.000250
005,  0.115003,  0.000200
005,  5.729156,  0.000222
005,  0.000277,  0.000178
005,  0.088517,  0.000285
005,  0.000307,  0.000402
005,  0.000333,  0.000110
005,  0.088468,  0.000298
005,  0.000402,  0.000157
005,  0.000368,  0.000122
006,  0.090135,  0.000417
006,  0.058620,  0.000177
006,  2.869437,  0.000133
006,  2.860945,  0.000153
006,  0.182462,  0.000127
006,  2.860390,  0.000125
006,  1.436910,  0.000172
006,  1.435208,  0.000138
006,  1.437620,  0.000123
006,  0.374653,  0.000128
007,  0.707585,  0.000307
007,  0.352595,  0.000072
007,  0.086270,  0.000077
007,  0.707753,  0.000082
007,  0.352453,  0.000270
007,  0.352747,  0.000252
007,  0.086178,  0.000077
007,  2.837482,  0.000082
007,  0.000332,  0.000078
007,  0.042028,  0.000073
008,  0.361535,  0.000182
008,  0.196433,  0.000128
008, 11.442960,  0.000160
008,  0.000287,  0.000292
008,  0.000303,  0.000297
008,  0.000275,  0.000138
008,  0.000253,  0.000108
008,  0.000368,  0.000108
008,  0.000258,  0.000245
008,  0.101308,  0.000128
009,  2.837988,  0.000272
009,  0.352808,  0.000170
009,  0.019762,  0.000175
009,  0.086423,  0.000203
009,  0.072518,  0.000210
009,  0.086427,  0.000212
009,  2.837852,  0.000150
009,  0.086478,  0.000185
009,  2.837727,  0.000152
009,  0.307325,  0.000227
010,  0.042067,  0.000187
010,  1.448333,  0.000080
010,  1.417487,  0.000080
010,  0.000313,  0.000158
010,  1.468390,  0.000078
010,  0.000185,  0.000072
010,  0.175115,  0.000073
010,  0.707437,  0.000073
010,  0.175098,  0.000075
010,  0.482173,  0.000085
011,  1.417913,  0.000132
011,  0.000403,  0.000302
011,  0.000207,  0.000303
011,  0.352655,  0.000085
011,  2.887668,  0.000075
011,  0.707693,  0.000093
011,  0.707503,  0.000083
011,  0.352493,  0.000083
011,  0.086383,  0.000077
011,  0.000550,  0.000190
012,  5.684425,  0.000175
012,  0.000227,  0.000075
012,  0.086242,  0.000073
012,  0.041852,  0.000073
012,  0.172330,  0.000150
012,  0.041900,  0.000085
012,  0.041858,  0.000083
012,  0.175063,  0.000085
012,  0.042080,  0.000078
012,  0.039420,  0.000167
013,  0.000317,  0.000152
013,  0.739612,  0.000095
013,  0.707765,  0.000098
013,  1.417682,  0.000095
013,  0.760407,  0.000143
013,  1.417445,  0.000097
013,  0.352473,  0.000135
013,  0.175063,  0.000142
013,  0.707737,  0.000090
013,  0.172590,  0.000187
014, 28.425474,  0.000323
014,  0.000205,  0.000077
014,  0.000157,  0.000073
014,  0.000290,  0.000150
014,  0.000160,  0.000078
014,  0.000187,  0.000080
014,  0.000287,  0.000157
014,  0.000163,  0.000077
014,  0.000540,  0.000147
014,  0.000533,  0.000153
015, 22.735291,  0.000338
015,  0.000297,  0.000217
015,  0.000188,  0.000088
015,  0.000190,  0.000090
015,  0.000273,  0.000197
015,  0.000187,  0.000088
015,  0.000178,  0.000075
015,  0.000178,  0.000095
015,  0.000377,  0.000077
015,  0.000520,  0.000153
016, 11.367855,  0.000308
016,  0.000497,  0.000133
016,  0.000202,  0.000108
016,  0.086403,  0.000063
016,  0.083780,  0.000150
016,  0.086368,  0.000088
016,  0.086360,  0.000093
016,  0.086362,  0.000077
016,  0.086433,  0.000085
016,  0.000560,  0.000143
-----------------------------------------------------------------------------------------------

