lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007725,0000070,0000040,0001065,0005340,0007054,0005921,001024,001,004,0001
0009508,0000170,0000080,0001510,0005581,0008856,0006172,001024,001,004,0001
0008376,0000071,0000040,0001047,0005370,0006943,0005951,001024,002,004,0001
0010330,0000231,0000090,0001516,0005650,0008576,0006272,001024,002,004,0001
0007654,0000070,0000051,0001047,0005320,0007033,0005902,001024,003,004,0001
0009448,0000160,0000091,0001517,0005551,0008827,0006121,001024,003,004,0001
0007714,0000071,0000040,0001047,0005340,0007063,0005921,001024,004,004,0001
0010751,0000190,0000100,0001573,0008175,0009848,0009518,001024,004,004,0001
0006743,0000141,0000070,0001005,0005370,0006192,0005961,001024,001,000,0512
0007785,0000852,0000130,0001088,0005700,0006923,0006271,001024,001,000,0512
0006623,0000130,0000061,0001005,0005340,0006162,0005912,001024,002,000,0512
0007565,0000882,0000110,0001032,0005710,0006873,0006232,001024,002,000,0512
0006683,0000140,0000061,0001005,0005360,0006182,0005942,001024,003,000,0512
0007774,0000892,0000121,0001042,0005901,0006933,0006623,001024,003,000,0512
0006683,0000141,0000070,0001006,0005350,0006171,0005921,001024,004,000,0512
0009238,0000901,0000141,0001200,0008456,0008646,0009197,001024,004,000,0512
0007805,0000131,0000061,0001005,0005381,0006452,0005952,001024,001,001,0512
0009678,0001001,0000130,0001029,0005781,0008085,0006592,001024,001,001,0512
0007264,0000140,0000070,0001006,0005340,0006712,0005912,001024,002,001,0512
0008767,0000862,0000120,0001185,0005730,0008215,0006242,001024,002,001,0512
0007334,0000140,0000061,0001005,0005360,0006742,0005941,001024,003,001,0512
0008957,0000902,0000120,0001029,0005831,0008356,0006282,001024,003,001,0512
0007214,0000140,0000070,0001005,0005250,0006673,0005831,001024,004,001,0512
0010249,0000852,0000130,0001194,0008345,0009528,0009428,001024,004,001,0512
0007844,0000131,0000061,0001006,0005380,0006493,0005942,001024,001,002,0512
0009739,0001002,0000120,0001029,0005741,0008115,0006352,001024,001,002,0512
0007274,0000140,0000070,0001005,0005341,0006723,0005922,001024,002,002,0512
0008797,0000881,0000121,0001029,0005761,0008295,0006262,001024,002,002,0512
0007373,0000140,0000061,0001005,0005360,0006753,0005941,001024,003,002,0512
0008977,0000912,0000120,0001029,0005771,0008375,0006392,001024,003,002,0512
0007284,0000140,0000061,0001006,0005320,0006723,0005901,001024,004,002,0512
0010280,0000862,0000130,0001126,0008656,0009578,0009598,001024,004,002,0512
0007034,0000140,0000070,0001005,0005360,0005901,0005941,001024,001,003,0512
0008516,0001001,0000120,0001062,0005731,0006642,0006322,001024,001,003,0512
0006682,0000140,0000061,0001005,0005370,0006172,0005942,001024,002,003,0512
0007735,0000852,0000121,0001038,0005841,0006933,0006442,001024,002,003,0512
0006713,0000140,0000061,0001005,0005380,0006182,0005961,001024,003,003,0512
0007794,0000872,0000140,0001034,0005731,0006953,0006262,001024,003,003,0512
0006662,0000140,0000061,0001006,0005330,0006141,0005902,001024,004,003,0512
0009408,0000942,0000130,0002054,0008566,0008727,0009678,001024,004,003,0512
0007805,0000131,0000061,0001006,0005380,0006472,0005952,001024,001,004,0512
0009718,0001001,0000121,0001029,0005771,0008086,0006623,001024,001,004,0512
0007263,0000140,0000061,0001005,0005340,0006702,0005921,001024,002,004,0512
0008767,0000842,0000121,0001029,0005721,0008235,0006202,001024,002,004,0512
0007374,0000131,0000061,0001005,0005360,0006733,0005941,001024,003,004,0512
0008987,0000872,0000120,0001030,0005701,0008356,0006252,001024,003,004,0512
0007214,0000141,0000070,0001005,0005280,0006683,0005871,001024,004,004,0512
0010330,0000901,0000130,0001159,0008656,0009548,0009678,001024,004,004,0512
